,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
19397,12 925 000 kr,+1 700 000 kr (+13 %),Villa,Äganderätt,7 rum,129 m²,73 m²,,449 m²,1926,49 500 kr/år,,,"Villa - Enskede/Kärringstan, Stockholms kommun - Såld 12 augusti 2022",Stockholm,14 625 000 kr,villa,"Enskede/Kärringstan, Stockholms kommun", 12 augusti 2022,4.982086945091964
19398,2 550 000 kr,+50 000 kr (+2 %),Vinterbonat fritidshus,Bostadsrätt,3 rum,64 m²,,,575 m²,2019,15 960 kr/år,Ja,,"Vinterbonat fritidshus - Ljusterö, Österåkers kommun - Såld 12 augusti 2022",Stockholm,2 600 000 kr,villa,"Ljusterö, Österåkers kommun", 12 augusti 2022,38.26547660867005
19399,5 895 000 kr,+65 000 kr (+1 %),Villa,Äganderätt,6 rum,155 m²,23 m²,,915 m²,1958,48 939 kr/år,Ja,,"Villa - Ormsta, Vallentuna kommun - Såld 12 augusti 2022",Stockholm,5 960 000 kr,villa,"Ormsta, Vallentuna kommun", 12 augusti 2022,24.102629690158302
19400,3 995 000 kr,+555 000 kr (+14 %),Villa,Äganderätt,5 rum,139 m²,79 m²,,2 710 m²,1939,62 193 kr/år,Ja,,"Villa - Boda/Åsättra/Roslags Kulla, Österåkers kommun - Såld 11 augusti 2022",Stockholm,4 550 000 kr,villa,"Boda/Åsättra/Roslags Kulla, Österåkers kommun", 11 augusti 2022,not found
19401,4 995 000 kr,+380 000 kr (+8 %),Villa,Äganderätt,7 rum,126 m²,136 m²,,1 382 m²,1973,69 328 kr/år,,,"Villa - Grisslehamn, Norrtälje kommun - Såld 11 augusti 2022",Stockholm,5 375 000 kr,villa,"Grisslehamn, Norrtälje kommun", 11 augusti 2022,95.53779032931175
19402,2 695 000 kr,+455 000 kr (+17 %),Villa,Äganderätt,5 rum,108 m²,,,543 m²,1983,53 100 kr/år,Ja,,"Villa - Ösmo, Nynäshamns kommun - Såld 11 augusti 2022",Stockholm,3 150 000 kr,villa,"Ösmo, Nynäshamns kommun", 11 augusti 2022,39.42177932869771
19403,11 950 000 kr,+700 000 kr (+6 %),Villa,Äganderätt,7 rum,201 m²,84 m²,,905 m²,1959,60 362 kr/år,,,"Villa - Skogsvik, Danderyds kommun - Såld 11 augusti 2022",Stockholm,12 650 000 kr,villa,"Skogsvik, Danderyds kommun", 11 augusti 2022,10.520528726716156
19404,4 995 000 kr,+505 000 kr (+10 %),Villa,Äganderätt,4 rum,62 m²,1 m²,,1 935 m²,2016,39 455 kr/år,Ja,,"Villa - Högmora, Huddinge kommun - Såld 11 augusti 2022",Stockholm,5 500 000 kr,villa,"Högmora, Huddinge kommun", 11 augusti 2022,9.874817860959501
19405,7 495 000 kr,+705 000 kr (+9 %),Villa,Äganderätt,8 rum,176 m²,34 m²,,578 m²,1993,39 402 kr/år,,,"Villa - Norra Söderby, Haninge kommun - Såld 11 augusti 2022",Stockholm,8 200 000 kr,villa,"Norra Söderby, Haninge kommun", 11 augusti 2022,17.156978084722958
19406,5 795 000 kr,+30 000 kr (+1 %),Villa,Äganderätt,3 rum,96 m²,,,1 191 m²,1947,54 197 kr/år,,,"Villa - Margretelund, Österåkers kommun - Såld 11 augusti 2022",Stockholm,5 825 000 kr,villa,"Margretelund, Österåkers kommun", 11 augusti 2022,21.223293345951042
19407,4 795 000 kr,+365 000 kr (+8 %),Villa,Äganderätt,7 rum,229 m²,39 m²,,780 m²,1974,39 183 kr/år,Ja,,"Villa - Bro - Finnsta, Upplands-Bro kommun - Såld 10 augusti 2022",Stockholm,5 160 000 kr,villa,"Finnsta, Upplands-Bro kommun", 10 augusti 2022,31.919595022136654
19408,1 975 000 kr,+225 000 kr (+11 %),Villa,Äganderätt,4 rum,89 m²,76 m²,,1 756 m²,1948,39 869 kr/år,,,"Villa - Centralt, Norrtälje kommun - Såld 10 augusti 2022",Stockholm,2 200 000 kr,villa,"Centralt, Norrtälje kommun", 10 augusti 2022,60.70480763502802
19409,3 375 000 kr,+225 000 kr (+7 %),Villa,Äganderätt,7 rum,108 m²,102 m²,,2 035 m²,1973,38 676 kr/år,,,Villa - Norrtälje kommun - Såld 10 augusti 2022,Stockholm,3 600 000 kr,villa,Norrtälje kommun, 10 augusti 2022,60.70480763502802
19410,3 995 000 kr,+255 000 kr (+6 %),Villa,Äganderätt,3 rum,55 m²,,,2 260 m²,1947,18 550 kr/år,,,"Villa - Torsby, Värmdö kommun - Såld 10 augusti 2022",Stockholm,4 250 000 kr,villa,"Torsby, Värmdö kommun", 10 augusti 2022,23.88132729155254
19411,1 885 000 kr,+40 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,3 rum,51 m²,20 m²,,2 092 m²,1974,21 504 kr/år,,,"Vinterbonat fritidshus - Dyvik-Vätö, Norrtälje kommun - Såld 10 augusti 2022",Stockholm,1 925 000 kr,villa,"Dyvik-Vätö, Norrtälje kommun", 10 augusti 2022,76.0769909091337
19412,2 995 000 kr,+205 000 kr (+7 %),Villa,Äganderätt,8 rum,124 m²,124 m²,,978 m²,1972,59 697 kr/år,,,"Villa - Rimbo - centralt, Norrtälje kommun - Såld 10 augusti 2022",Stockholm,3 200 000 kr,villa,"centralt, Norrtälje kommun", 10 augusti 2022,60.70480763502802
19413,6 850 000 kr,+350 000 kr (+5 %),Villa,Äganderätt,4 rum,110 m²,,,2 096 m²,1963,64 100 kr/år,Ja,,"Villa - Resarö, Vaxholms kommun - Såld 10 augusti 2022",Stockholm,7 200 000 kr,villa,"Resarö, Vaxholms kommun", 10 augusti 2022,18.99254730529422
19414,4 450 000 kr,+250 000 kr (+6 %),Villa,Äganderätt,6 rum,83 m²,97 m²,,2 353 m²,1952,34 500 kr/år,,,"Villa - Ljusterö, Österåkers kommun - Såld 09 augusti 2022",Stockholm,4 700 000 kr,villa,"Ljusterö, Österåkers kommun", 09 augusti 2022,38.26547660867005
19415,8 490 000 kr,+60 000 kr (+1 %),Villa,Äganderätt,7 rum,186 m²,93 m²,,1 293 m²,1952,54 184 kr/år,,,"Villa - Västra Jakobsberg, Järfälla kommun - Såld 08 augusti 2022",Stockholm,8 550 000 kr,villa,"Västra Jakobsberg, Järfälla kommun", 08 augusti 2022,18.405356689434758
19416,9 150 000 kr,+550 000 kr (+6 %),Villa,Äganderätt,5 rum,169 m²,51 m²,,975 m²,1978,38 500 kr/år,,,"Villa - Herrängen, Stockholms kommun - Såld 05 augusti 2022",Stockholm,9 700 000 kr,villa,"Herrängen, Stockholms kommun", 05 augusti 2022,8.365410408635757
19417,2 795 000 kr,+485 000 kr (+17 %),Vinterbonat fritidshus,Äganderätt,3 rum,53 m²,,,2 985 m²,1965,33 481 kr/år,,,"Vinterbonat fritidshus - Torpa skog+Hoppet, Haninge kommun - Såld 04 augusti 2022",Stockholm,3 280 000 kr,villa,"Torpa skog+Hoppet, Haninge kommun", 04 augusti 2022,not found
19418,4 500 000 kr,+525 000 kr (+12 %),Vinterbonat fritidshus,Äganderätt,2 rum,76 m²,,,2 771 m²,2004,31 100 kr/år,,,"Vinterbonat fritidshus - Hummelbol, Norrtälje kommun - Såld 03 augusti 2022",Stockholm,5 025 000 kr,villa,"Hummelbol, Norrtälje kommun", 03 augusti 2022,53.81011289450303
19419,3 975 000 kr,+175 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,5 rum,81 m²,41 m²,,2 723 m²,1962,3 200 kr/år,,,"Vinterbonat fritidshus - Dyvik by, Norrtälje kommun - Såld 02 augusti 2022",Stockholm,4 150 000 kr,villa,"Dyvik by, Norrtälje kommun", 02 augusti 2022,75.67970427758182
19420,9 990 000 kr,+210 000 kr (+2 %),Villa,Äganderätt,6 rum,155 m²,6 m²,Ja,551 m²,2016,33 025 kr/år,Ja,,"Villa - Kolvik, Värmdö kommun - Såld 01 augusti 2022",Stockholm,10 200 000 kr,villa,"Kolvik, Värmdö kommun", 01 augusti 2022,23.749403340284918
19421,3 750 000 kr,+300 000 kr (+8 %),Villa,Äganderätt,5 rum,120 m²,,,2 690 m²,2008,46 500 kr/år,,,"Villa - Harka, Norrtälje kommun - Såld 01 augusti 2022",Stockholm,4 050 000 kr,villa,"Harka, Norrtälje kommun", 01 augusti 2022,62.393452195848845
19422,11 495 000 kr,+223 323 kr (+2 %),Villa,Äganderätt,9 rum,208 m²,65 m²,,1 163 m²,1925,71 000 kr/år,,,"Villa - Älta - Erstavik, Nacka kommun - Såld 31 juli 2022",Stockholm,11 718 323 kr,villa,"Erstavik, Nacka kommun", 31 juli 2022,11.788796035944774
19423,3 950 000 kr,+50 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,4 rum,65 m²,,,2 156 m²,1965,12 825 kr/år,,,"Vinterbonat fritidshus - Evlinge, Värmdö kommun - Såld 30 juli 2022",Stockholm,4 000 000 kr,villa,"Evlinge, Värmdö kommun", 30 juli 2022,27.659754051068354
19424,3 750 000 kr,+100 000 kr (+3 %),Villa,Äganderätt,3 rum,94 m²,20 m²,,2 377 m²,1990,39 750 kr/år,,,"Villa - Ekskogen, Vallentuna kommun - Såld 29 juli 2022",Stockholm,3 850 000 kr,villa,"Ekskogen, Vallentuna kommun", 29 juli 2022,36.38713328742043
19425,4 750 000 kr,+150 000 kr (+3 %),Villa,Äganderätt,7 rum,159 m²,,,523 m²,1972,34 449 kr/år,Ja,,"Villa - Järna, Södertälje kommun - Såld 29 juli 2022",Stockholm,4 900 000 kr,villa,"Järna, Södertälje kommun", 29 juli 2022,38.90692245768028
19426,7 495 000 kr,+405 000 kr (+5 %),Villa,Äganderätt,7 rum,168 m²,,Ja,568 m²,1975,48 755 kr/år,Ja,,"Villa - Täby Kyrkby, Täby kommun - Såld 29 juli 2022",Stockholm,7 900 000 kr,villa,"Täby Kyrkby, Täby kommun", 29 juli 2022,18.82468695474574
19427,7 795 000 kr,+205 000 kr (+3 %),Villa,Tomträtt,4 rum,64 m²,62 m²,,481 m²,1944,46 100 kr/år,,,"Villa - Tallkrogen, Stockholms kommun - Såld 29 juli 2022",Stockholm,8 000 000 kr,villa,"Tallkrogen, Stockholms kommun", 29 juli 2022,6.030318927220662
19428,4 495 000 kr,+905 000 kr (+20 %),Villa,Äganderätt,3 rum,77 m²,16 m²,,2 737 m²,2009,27 760 kr/år,,,"Villa - Skälsmara, Värmdö kommun - Såld 29 juli 2022",Stockholm,5 400 000 kr,villa,"Skälsmara, Värmdö kommun", 29 juli 2022,28.075776721512987
19429,2 495 000 kr,+380 000 kr (+15 %),Vinterbonat fritidshus,Äganderätt,4 rum,77 m²,,,2 339 m²,1977,23 620 kr/år,,,"Vinterbonat fritidshus - Dyvik-Vätö, Norrtälje kommun - Såld 28 juli 2022",Stockholm,2 875 000 kr,villa,"Dyvik-Vätö, Norrtälje kommun", 28 juli 2022,76.0769909091337
19430,1 895 000 kr,+105 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,4 rum,67 m²,,,2 303 m²,1977,18 513 kr/år,,,"Vinterbonat fritidshus - Vätö, Norrtälje kommun - Såld 27 juli 2022",Stockholm,2 000 000 kr,villa,"Vätö, Norrtälje kommun", 27 juli 2022,74.44904544543692
19431,4 675 000 kr,+275 000 kr (+6 %),Villa,Äganderätt,5 rum,125 m²,"3,5 m²",,222 m²,1960,44 100 kr/år,,,"Villa - Edsängen, Sollentuna kommun - Såld 26 juli 2022",Stockholm,4 950 000 kr,villa,"Edsängen, Sollentuna kommun", 26 juli 2022,15.518989388281957
19432,7 995 000 kr,+505 000 kr (+6 %),Villa,Äganderätt,7 rum,165 m²,30 m²,,982 m²,2000,45 599 kr/år,,,"Villa - Ingarö - Fågelvik, Värmdö kommun - Såld 22 juli 2022",Stockholm,8 500 000 kr,villa,"Fågelvik, Värmdö kommun", 22 juli 2022,22.146270311563043
19433,7 295 000 kr,+155 000 kr (+2 %),Villa,Äganderätt,5 rum,137 m²,,,910 m²,1978,38 215 kr/år,,,"Villa - Hörningsnäs, Huddinge kommun - Såld 22 juli 2022",Stockholm,7 450 000 kr,villa,"Hörningsnäs, Huddinge kommun", 22 juli 2022,10.99613680007321
19434,4 995 000 kr,+205 000 kr (+4 %),Villa,Äganderätt,5 rum,150 m²,,,896 m²,1971,40 678 kr/år,,,"Villa - Fågelsången, Norrtälje kommun - Såld 21 juli 2022",Stockholm,5 200 000 kr,villa,"Fågelsången, Norrtälje kommun", 21 juli 2022,61.6280788429882
19435,4 995 000 kr,+75 000 kr (+2 %),Villa,Äganderätt,6 rum,73 m²,,,2 500 m²,1909,47 699 kr/år,Ja,,"Villa - Norrö, Österåkers kommun - Såld 20 juli 2022",Stockholm,5 070 000 kr,villa,"Norrö, Österåkers kommun", 20 juli 2022,22.437677496369936
19436,3 450 000 kr,+150 000 kr (+4 %),Villa,Äganderätt,3 rum,58 m²,,,2 951 m²,1962,37 400 kr/år,Ja,,"Villa - Ådran, Huddinge kommun - Såld 20 juli 2022",Stockholm,3 600 000 kr,villa,"Ådran, Huddinge kommun", 20 juli 2022,18.6603311592835
19437,2 195 000 kr,+105 000 kr (+5 %),Villa,Äganderätt,3 rum,66 m²,,,2 491 m²,1909,38 058 kr/år,,,"Villa - Märsta - Skepptuna, Sigtuna kommun - Såld 19 juli 2022",Stockholm,2 300 000 kr,villa,"Skepptuna, Sigtuna kommun", 19 juli 2022,42.86091509005587
19438,6 495 000 kr,+605 000 kr (+9 %),Villa,Äganderätt,5 rum,73 m²,73 m²,,658 m²,1940,33 157 kr/år,Ja,,"Villa - Hägersten/Telefonplan, Stockholms kommun - Såld 18 juli 2022",Stockholm,7 100 000 kr,villa,"Hägersten/Telefonplan, Stockholms kommun", 18 juli 2022,5.110808542319965
19439,4 500 000 kr,+250 000 kr (+6 %),Villa,Äganderätt,6 rum,101 m²,101 m²,,1 424 m²,1961,35 831 kr/år,,,"Villa - Centrala Norrtälje, Norrtälje kommun - Såld 18 juli 2022",Stockholm,4 750 000 kr,villa,"Centrala Norrtälje, Norrtälje kommun", 18 juli 2022,60.15853822537267
19440,4 900 000 kr,+250 000 kr (+5 %),Villa,Äganderätt,6 rum,165 m²,41 m²,,608 m²,1969,47 925 kr/år,,,"Villa - Färingsö Stenhamra, Ekerö kommun - Såld 17 juli 2022",Stockholm,5 150 000 kr,villa,"Färingsö Stenhamra, Ekerö kommun", 17 juli 2022,20.705538159471182
19441,10 995 000 kr,+805 000 kr (+7 %),Villa,Äganderätt,7 rum,151 m²,102 m²,Ja,883 m²,1923,36 065 kr/år,Ja,,"Villa - Mälarhöjden, Stockholms kommun - Såld 16 juli 2022",Stockholm,11 800 000 kr,villa,"Mälarhöjden, Stockholms kommun", 16 juli 2022,7.097237509468962
19442,5 895 000 kr,+610 000 kr (+10 %),Villa,Äganderätt,6 rum,106 m²,83 m²,,1 371 m²,1956,47 754 kr/år,,,"Villa - Turinge, Nykvarns kommun - Såld 15 juli 2022",Stockholm,6 505 000 kr,villa,"Turinge, Nykvarns kommun", 15 juli 2022,38.69119009655
19443,7 000 000 kr,+100 000 kr (+1 %),Villa,Äganderätt,6 rum,156 m²,9 m²,,962 m²,1977,38 800 kr/år,,,"Villa - Johannesdal, Stockholms kommun - Såld 15 juli 2022",Stockholm,7 100 000 kr,villa,"Johannesdal, Stockholms kommun", 15 juli 2022,12.184815656800954
19444,5 995 000 kr,+105 000 kr (+2 %),Villa,Äganderätt,7 rum,114 m²,114 m²,,1 011 m²,1936,40 294 kr/år,,,"Villa - Kallhäll, Järfälla kommun - Såld 15 juli 2022",Stockholm,6 100 000 kr,villa,"Kallhäll, Järfälla kommun", 15 juli 2022,20.627503869858234
19445,5 495 000 kr,+155 000 kr (+3 %),Villa,Äganderätt,6 rum,145 m²,43 m²,,323 m²,1969,,,,"Villa - Odenslunda, Upplands Väsby kommun - Såld 15 juli 2022",Stockholm,5 650 000 kr,villa,"Odenslunda, Upplands Väsby kommun", 15 juli 2022,22.43270628440933
19446,2 995 000 kr,+30 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,4 rum,70 m²,,,2 778 m²,1975,24 190 kr/år,,,"Vinterbonat fritidshus - Rangarnö, Norrtälje kommun - Såld 14 juli 2022",Stockholm,3 025 000 kr,villa,"Rangarnö, Norrtälje kommun", 14 juli 2022,82.15897883123108
19447,6 995 000 kr,+505 000 kr (+7 %),Villa,Äganderätt,5 rum,133 m²,63 m²,,2 067 m²,1945,45 064 kr/år,,,"Villa - Viggbyholm - Sjösidan, Täby kommun - Såld 13 juli 2022",Stockholm,7 500 000 kr,villa,"Sjösidan, Täby kommun", 13 juli 2022,15.814198730656667
19448,4 695 000 kr,+105 000 kr (+2 %),Villa,Äganderätt,6 rum,86 m²,86 m²,,875 m²,1945,33 520 kr/år,,,"Villa - Västerhaninge - Jägartorp, Haninge kommun - Såld 13 juli 2022",Stockholm,4 800 000 kr,villa,"Jägartorp, Haninge kommun", 13 juli 2022,22.420861422157497
19449,3 795 000 kr,+405 000 kr (+11 %),Villa,Äganderätt,4 rum,135 m²,36 m²,,1 197 m²,1990,49 600 kr/år,,,"Villa - Rimbo, Norrtälje kommun - Såld 12 juli 2022",Stockholm,4 200 000 kr,villa,"Rimbo, Norrtälje kommun", 12 juli 2022,49.587489574911814
19450,2 395 000 kr,+205 000 kr (+9 %),Villa,Äganderätt,,88 m²,28 m²,,2 446 m²,1971,54 680 kr/år,,,"Villa - Mölnbo, Södertälje kommun - Såld 12 juli 2022",Stockholm,2 600 000 kr,villa,"Mölnbo, Södertälje kommun", 12 juli 2022,48.5187170838877
19451,3 495 000 kr,+295 000 kr (+8 %),Villa,Äganderätt,2 rum,55 m²,35 m²,,3 730 m²,1955,18 600 kr/år,Ja,,"Villa - Ådran, Huddinge kommun - Såld 12 juli 2022",Stockholm,3 790 000 kr,villa,"Ådran, Huddinge kommun", 12 juli 2022,18.6603311592835
19452,5 995 000 kr,+205 000 kr (+3 %),Villa,Äganderätt,5 rum,151 m²,,,6 013 m²,1918,28 973 kr/år,,,"Villa - Överenhörna, Södertälje kommun - Såld 12 juli 2022",Stockholm,6 200 000 kr,villa,"Överenhörna, Södertälje kommun", 12 juli 2022,38.183951757670954
19453,7 490 000 kr,+310 000 kr (+4 %),Villa,Äganderätt,6 rum,135 m²,10 m²,,1 817 m²,1958,50 083 kr/år,,,"Villa - Skälby, Järfälla kommun - Såld 11 juli 2022",Stockholm,7 800 000 kr,villa,"Skälby, Järfälla kommun", 11 juli 2022,14.968832716922062
19454,2 850 000 kr,+1 750 000 kr (+61 %),Villa,Äganderätt,3 rum,55 m²,,,2 000 m²,1909,24 000 kr/år,,,"Villa - Frösunda, Vallentuna kommun - Såld 10 juli 2022",Stockholm,4 600 000 kr,villa,"Frösunda, Vallentuna kommun", 10 juli 2022,33.796630535648696
19455,3 895 000 kr,+205 000 kr (+5 %),Villa,Äganderätt,4 rum,107 m²,10 m²,,238 m²,1970,31 400 kr/år,,,"Villa - Södertälje, Södertälje kommun - Såld 09 juli 2022",Stockholm,4 100 000 kr,villa,"Södertälje, Södertälje kommun", 09 juli 2022,29.098066677215986
19456,6 995 000 kr,+1 630 000 kr (+23 %),Villa,Äganderätt,6 rum,92 m²,84 m²,,509 m²,1936,20 000 kr/år,,,"Villa - Tallkrogen, Stockholms kommun - Såld 08 juli 2022",Stockholm,8 625 000 kr,villa,"Tallkrogen, Stockholms kommun", 08 juli 2022,6.030318927220662
19457,8 975 000 kr,+625 000 kr (+7 %),Villa,Äganderätt,6 rum,160 m²,,,2 339 m²,1945,63 500 kr/år,,,"Villa - Ingarö - Lillängsdal, Värmdö kommun - Såld 08 juli 2022",Stockholm,9 600 000 kr,villa,"Lillängsdal, Värmdö kommun", 08 juli 2022,16.45953031438282
19458,4 195 000 kr,+330 000 kr (+8 %),Villa,Bostadsrätt,5 rum,101 m²,,,,2015,21 800 kr/år,Ja,"1 av 2, hiss finns ej","Villa - Stäket, Järfälla kommun - Såld 08 juli 2022",Stockholm,4 525 000 kr,villa,"Stäket, Järfälla kommun", 08 juli 2022,22.698994874536552
19459,5 995 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,6 rum,150 m²,,,1 906 m²,1992,76 950 kr/år,,,"Villa - Ingarö, Värmdö kommun - Såld 08 juli 2022",Stockholm,6 050 000 kr,villa,"Ingarö, Värmdö kommun", 08 juli 2022,19.6210177994887
19460,2 500 000 kr,+250 000 kr (+10 %),Villa,Äganderätt,5 rum,111 m²,,,539 m²,1974,52 764 kr/år,,,"Villa - Centrala Rimbo, Norrtälje kommun - Såld 08 juli 2022",Stockholm,2 750 000 kr,villa,"Centrala Rimbo, Norrtälje kommun", 08 juli 2022,49.587489574911814
19461,2 995 000 kr,+205 000 kr (+7 %),Villa,Äganderätt,3 rum,75 m²,,,2 437 m²,1971,22 182 kr/år,Ja,,"Villa - Grödinge, Botkyrka kommun - Såld 07 juli 2022",Stockholm,3 200 000 kr,villa,"Grödinge, Botkyrka kommun", 07 juli 2022,25.809611146692088
19462,5 850 000 kr,+50 000 kr (+1 %),Villa,Äganderätt,7 rum,154 m²,,,2 408 m²,2003,45 886 kr/år,,,"Villa - Ekerö Munsö, Ekerö kommun - Såld 07 juli 2022",Stockholm,5 900 000 kr,villa,"Ekerö Munsö, Ekerö kommun", 07 juli 2022,14.153813829010641
19463,9 995 000 kr,+205 000 kr (+2 %),Villa,Äganderätt,7 rum,179 m²,,Ja,1 153 m²,2017,39 190 kr/år,Ja,,"Villa - Ormsta, Vallentuna kommun - Såld 07 juli 2022",Stockholm,10 200 000 kr,villa,"Ormsta, Vallentuna kommun", 07 juli 2022,24.102629690158302
19464,10 750 000 kr,+1 250 000 kr (+12 %),Villa,Äganderätt,4 rum,138 m²,,,2 041 m²,2001,38 800 kr/år,,,"Villa - Siggesta, Värmdö kommun - Såld 07 juli 2022",Stockholm,12 000 000 kr,villa,"Siggesta, Värmdö kommun", 07 juli 2022,26.528920486833776
19465,4 375 000 kr,+110 000 kr (+3 %),Villa,Äganderätt,4 rum,83 m²,,,2 218 m²,1966,24 874 kr/år,,,"Villa - Hanskroka, Värmdö kommun - Såld 07 juli 2022",Stockholm,4 485 000 kr,villa,"Hanskroka, Värmdö kommun", 07 juli 2022,27.991873625647766
19466,4 695 000 kr,+305 000 kr (+6 %),Villa,Äganderätt,7 rum,179 m²,,Ja,2 447 m²,1923,41 640 kr/år,Ja,,"Villa - Rimbo, Norrtälje kommun - Såld 07 juli 2022",Stockholm,5 000 000 kr,villa,"Rimbo, Norrtälje kommun", 07 juli 2022,49.587489574911814
19467,1 950 000 kr,+550 000 kr (+28 %),Vinterbonat fritidshus,Äganderätt,2 rum,52 m²,,,3 361 m²,1955,18 317 kr/år,,,"Vinterbonat fritidshus - Stomnarö, Norrtälje kommun - Såld 07 juli 2022",Stockholm,2 500 000 kr,villa,"Stomnarö, Norrtälje kommun", 07 juli 2022,61.357688288026296
19468,2 495 000 kr,+555 000 kr (+22 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,,,2 145 m²,1977,41 581 kr/år,,,"Vinterbonat fritidshus - Västanvik, Norrtälje kommun - Såld 07 juli 2022",Stockholm,3 050 000 kr,villa,"Västanvik, Norrtälje kommun", 07 juli 2022,67.96370262330248
19469,2 900 000 kr,+100 000 kr (+3 %),Villa,Äganderätt,4 rum,128 m²,,,2 489 m²,1967,52 600 kr/år,,,"Villa - Baltora, Norrtälje kommun - Såld 07 juli 2022",Stockholm,3 000 000 kr,villa,"Baltora, Norrtälje kommun", 07 juli 2022,63.097561216494356
19470,7 650 000 kr,+825 000 kr (+11 %),Villa,Äganderätt,5 rum,128 m²,,,365 m²,2005,32 900 kr/år,,,"Villa - Tyresö Strand, Tyresö kommun - Såld 06 juli 2022",Stockholm,8 475 000 kr,villa,"Tyresö Strand, Tyresö kommun", 06 juli 2022,14.976982823976103
19471,14 500 000 kr,+1 035 000 kr (+7 %),Villa,Äganderätt,6 rum,86 m²,40 m²,,4 834 m²,1971,63 000 kr/år,,,"Villa - Fågelbro, Värmdö kommun - Såld 06 juli 2022",Stockholm,15 535 000 kr,villa,"Fågelbro, Värmdö kommun", 06 juli 2022,28.610501847402876
19472,7 695 000 kr,+105 000 kr (+1 %),Villa,Äganderätt,6 rum,125 m²,45 m²,,698 m²,1972,35 700 kr/år,,,"Villa - Hässelby Södra Villastad, Stockholms kommun - Såld 06 juli 2022",Stockholm,7 800 000 kr,villa,"Hässelby Södra Villastad, Stockholms kommun", 06 juli 2022,15.223555441540647
19473,6 995 000 kr,+325 000 kr (+5 %),Villa,Äganderätt,6 rum,115 m²,115 m²,,859 m²,1964,21 800 kr/år,,,"Villa - Lilla Ursvik, Sundbybergs kommun - Såld 06 juli 2022",Stockholm,7 320 000 kr,villa,"Lilla Ursvik, Sundbybergs kommun", 06 juli 2022,8.925683957612778
19474,4 495 000 kr,+705 000 kr (+16 %),Villa,Äganderätt,5 rum,141 m²,32 m²,,375 m²,1966,37 487 kr/år,,,"Villa - Västerhaninge, Haninge kommun - Såld 06 juli 2022",Stockholm,5 200 000 kr,villa,"Västerhaninge, Haninge kommun", 06 juli 2022,22.71049933189332
19475,5 495 000 kr,+405 000 kr (+7 %),Villa,Äganderätt,5 rum,110 m²,,,595 m²,1916,36 169 kr/år,,,"Villa - Kungsängen, Upplands-Bro kommun - Såld 05 juli 2022",Stockholm,5 900 000 kr,villa,"Kungsängen, Upplands-Bro kommun", 05 juli 2022,24.963979701855084
19476,7 350 000 kr,+150 000 kr (+2 %),Villa,Äganderätt,7 rum,122 m²,122 m²,,1 034 m²,1967,48 660 kr/år,,,"Villa - Skälby, Järfälla kommun - Såld 05 juli 2022",Stockholm,7 500 000 kr,villa,"Skälby, Järfälla kommun", 05 juli 2022,14.968832716922062
19477,9 995 000 kr,+1 105 000 kr (+11 %),Villa,Äganderätt,8 rum,197 m²,,,834 m²,1961,47 500 kr/år,,,"Villa - Hässelby Villastad Södra, Stockholms kommun - Såld 04 juli 2022",Stockholm,11 100 000 kr,villa,"Hässelby Villastad Södra, Stockholms kommun", 04 juli 2022,not found
19478,5 495 000 kr,+355 000 kr (+6 %),Villa,Äganderätt,9 rum,170 m²,150 m²,,3 400 m²,1953,44 450 kr/år,,,"Villa - Västerhaninge, Haninge kommun - Såld 04 juli 2022",Stockholm,5 850 000 kr,villa,"Västerhaninge, Haninge kommun", 04 juli 2022,22.71049933189332
19479,4 695 000 kr,+355 000 kr (+8 %),Villa,Äganderätt,5 rum,136 m²,86 m²,,744 m²,1979,21 883 kr/år,,,"Villa - Tumba, Botkyrka kommun - Såld 02 juli 2022",Stockholm,5 050 000 kr,villa,"Tumba, Botkyrka kommun", 02 juli 2022,19.36328695877675
19480,8 000 000 kr,+410 000 kr (+5 %),Villa,Äganderätt,5 rum,141 m²,33 m²,,1 044 m²,2020,,,,"Villa - Brunnsäng/ritorp, Södertälje kommun - Såld 01 juli 2022",Stockholm,8 410 000 kr,villa,"Brunnsäng/ritorp, Södertälje kommun", 01 juli 2022,24.52232454459245
19481,7 950 000 kr,+300 000 kr (+4 %),Villa,Äganderätt,4 rum,152 m²,,,1 827 m²,2008,47 216 kr/år,,,"Villa - Rindö, Vaxholms kommun - Såld 01 juli 2022",Stockholm,8 250 000 kr,villa,"Rindö, Vaxholms kommun", 01 juli 2022,20.70882673486553
19482,6 495 000 kr,+1 505 000 kr (+23 %),Villa,Äganderätt,7 rum,200 m²,25 m²,,3 748 m²,1909,36 600 kr/år,Ja,,"Villa - Järna, Södertälje kommun - Såld 01 juli 2022",Stockholm,8 000 000 kr,villa,"Järna, Södertälje kommun", 01 juli 2022,38.90692245768028
