,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
4993,9 995 000 kr,+435 000 kr (+4 %),Lägenhet,Bostadsrätt,5 rum,"113,5 m²",,Ja,,2011,15 360 kr/år,Ja,"2 av 5, hiss finns","Lägenhet - Hornsbergs Strand, Stockholms kommun - Såld 18 oktober 2023",Stockholm,10 430 000 kr,bostadsratt,"Hornsbergs Strand, Stockholms kommun", 18 oktober 2023,4.098910689547833
4994,6 800 000 kr,+45 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,,,1885,4 500 kr/år,,"2 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 18 oktober 2023",Stockholm,6 845 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 18 oktober 2023,1.5439067402087117
4995,5 495 000 kr,+255 000 kr (+5 %),Lägenhet,Bostadsrätt,4 rum,89 m²,,Ja,,1955,10 080 kr/år,,"7 av 9, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 18 oktober 2023",Stockholm,5 750 000 kr,bostadsratt,"Råsunda, Solna kommun", 18 oktober 2023,6.27212878997196
4996,3 300 000 kr,+300 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,32 m²,,,,1931,,,,"Lägenhet - Kungsholmen, Stockholms kommun - Såld 18 oktober 2023",Stockholm,3 600 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 18 oktober 2023,2.824587541487726
4997,2 495 000 kr,+455 000 kr (+18 %),Lägenhet,Bostadsrätt,2 rum,42 m²,,Ja,,,6 000 kr/år,,2 av 3,"Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 18 oktober 2023",Stockholm,2 950 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 18 oktober 2023,3.8711692517311422
4998,2 600 000 kr,+175 000 kr (+7 %),Lägenhet,Bostadsrätt,3 rum,96 m²,,Ja,,1992,6 000 kr/år,,"3 av 4, hiss finns","Lägenhet - Holmviksskogen, Värmdö kommun - Såld 18 oktober 2023",Stockholm,2 775 000 kr,bostadsratt,"Holmviksskogen, Värmdö kommun", 18 oktober 2023,19.469693381944364
4999,2 895 000 kr,+255 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,Ja,,1942,3 600 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Gamla Enskede, Stockholms kommun - Såld 18 oktober 2023",Stockholm,3 150 000 kr,bostadsratt,"Gamla Enskede, Stockholms kommun", 18 oktober 2023,5.124117881026258
5000,2 995 000 kr,-245 000 kr (-8 %),Fritidshus,Äganderätt,3 rum,52 m²,8 m²,,2 130 m²,1964,14 045 kr/år,,,"Fritidshus - Norra Kopparmora, Värmdö kommun - Såld 29 december 2023",Stockholm,2 750 000 kr,fritidshus,"Norra Kopparmora, Värmdö kommun", 29 december 2023,28.46692736121598
5001,1 695 000 kr,-195 000 kr (-12 %),Fritidshus,Äganderätt,3 rum,60 m²,,,3 390 m²,1952,31 000 kr/år,,,"Fritidshus - Grödinge, Botkyrka kommun - Såld 28 december 2023",Stockholm,1 500 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 28 december 2023,25.809611146692088
5002,1 500 000 kr,-300 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,3 rum,84 m²,,,2 090 m²,1966,23 700 kr/år,,,"Vinterbonat fritidshus - Sättralund, Norrtälje kommun - Såld 28 december 2023",Stockholm,1 200 000 kr,fritidshus,"Sättralund, Norrtälje kommun", 28 december 2023,55.566230800999755
5003,1 450 000 kr,-330 000 kr (-23 %),Fritidshus,Äganderätt,2 rum,35 m²,,,1 690 m²,1958,6 900 kr/år,,,"Fritidshus - Långvreten, Upplands-Bro kommun - Såld 21 december 2023",Stockholm,1 120 000 kr,fritidshus,"Långvreten, Upplands-Bro kommun", 21 december 2023,34.986067864359036
5004,2 395 000 kr,-95 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,2 rum,45 m²,7 m²,,920 m²,1910,32 034 kr/år,,,"Vinterbonat fritidshus - Rådmansö - Södersvik, Norrtälje kommun - Såld 19 december 2023",Stockholm,2 300 000 kr,fritidshus,"Södersvik, Norrtälje kommun", 19 december 2023,67.2646893394931
5005,1 495 000 kr,-245 000 kr (-16 %),Fritidshus,Äganderätt,2 rum,35 m²,,,7 731 m²,1953,5 653 kr/år,,,"Fritidshus - Stångarö, Nykvarns kommun - Såld 16 december 2023",Stockholm,1 250 000 kr,fritidshus,"Stångarö, Nykvarns kommun", 16 december 2023,33.83267509717271
5006,7 000 000 kr,-2 600 000 kr (-37 %),Fritidshus,Äganderätt,5 rum,137 m²,25 m²,,5 600 m²,1909,2 000 kr/år,,,"Fritidshus - Runmarö, Värmdö kommun - Såld 14 december 2023",Stockholm,4 400 000 kr,fritidshus,"Runmarö, Värmdö kommun", 14 december 2023,39.813546445920295
5007,5 995 000 kr,-495 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,4 rum,110 m²,35 m²,,5 103 m²,1954,4 200 kr/år,,,"Vinterbonat fritidshus - Ängsvik, Värmdö kommun - Såld 13 december 2023",Stockholm,5 500 000 kr,fritidshus,"Ängsvik, Värmdö kommun", 13 december 2023,25.302523036443585
5008,2 350 000 kr,-275 000 kr (-12 %),Fritidshus,Äganderätt,3 rum,66 m²,,,2 070 m²,1977,10 890 kr/år,,,"Fritidshus - Hammarskogen, Norrtälje kommun - Såld 13 december 2023",Stockholm,2 075 000 kr,fritidshus,"Hammarskogen, Norrtälje kommun", 13 december 2023,92.4340555857047
5009,3 495 000 kr,-295 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,4 rum,85 m²,,,2 184 m²,2023,,Ja,,"Vinterbonat fritidshus - Rådmansö - Västanvik, Norrtälje kommun - Såld 08 december 2023",Stockholm,3 200 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 08 december 2023,67.96370262330248
5010,5 500 000 kr,-300 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,12 m²,,1 765 m²,1992,17 675 kr/år,,,"Vinterbonat fritidshus - Koludden, Norrtälje kommun - Såld 07 december 2023",Stockholm,5 200 000 kr,fritidshus,"Koludden, Norrtälje kommun", 07 december 2023,65.1584447988484
5011,1 300 000 kr,-300 000 kr (-23 %),Fritidshus,Annat,3 rum,43 m²,,,3 000 m²,1978,16 450 kr/år,,,"Fritidshus - Mörkö, Södertälje kommun - Såld 05 december 2023",Stockholm,1 000 000 kr,fritidshus,"Mörkö, Södertälje kommun", 05 december 2023,44.63192997479822
5012,2 595 000 kr,-245 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,3 rum,100 m²,,,2 106 m²,1963,37 438 kr/år,Ja,,"Vinterbonat fritidshus - Klohammaren, Norrtälje kommun - Såld 04 december 2023",Stockholm,2 350 000 kr,fritidshus,"Klohammaren, Norrtälje kommun", 04 december 2023,60.70480763502802
5013,2 650 000 kr,-150 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,1 rum,38 m²,,,1 970 m²,1700,10 310 kr/år,,,"Vinterbonat fritidshus - Taxinge, Nykvarns kommun - Såld 04 december 2023",Stockholm,2 500 000 kr,fritidshus,"Taxinge, Nykvarns kommun", 04 december 2023,44.531476230510876
5014,3 995 000 kr,-395 000 kr (-10 %),Fritidshus,Äganderätt,3 rum,99 m²,22 m²,,2 212 m²,1984,43 243 kr/år,,,"Fritidshus - Västerhaninge, Haninge kommun - Såld 30 november 2023",Stockholm,3 600 000 kr,fritidshus,"Västerhaninge, Haninge kommun", 30 november 2023,22.71049933189332
5015,3 595 000 kr,-605 000 kr (-17 %),Fritidshus,Äganderätt,3 rum,60 m²,,,2 487 m²,1970,27 100 kr/år,,,"Fritidshus - Ingarö Barnviksnäs, Värmdö kommun - Såld 29 november 2023",Stockholm,2 990 000 kr,fritidshus,"Ingarö Barnviksnäs, Värmdö kommun", 29 november 2023,26.065252908147333
5016,1 895 000 kr,-45 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,3 rum,56 m²,,,1 959 m²,1970,26 451 kr/år,,,"Vinterbonat fritidshus - Björknäs, Norrtälje kommun - Såld 29 november 2023",Stockholm,1 850 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 29 november 2023,65.61035782849979
5017,4 985 000 kr,-330 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,3 rum,85 m²,4 m²,,2 432 m²,1935,12 100 kr/år,,,"Vinterbonat fritidshus - Vaxön-Tynningö-Bogesund-Granholmen, Vaxholms kommun - Såld 24 november 2023",Stockholm,4 655 000 kr,fritidshus,"Vaxön-Tynningö-Bogesund-Granholmen, Vaxholms kommun", 24 november 2023,13.665896989016437
5018,2 195 000 kr,-70 000 kr (-3 %),Fritidshus,Äganderätt,3 rum,48 m²,,,2 391 m²,1968,20 673 kr/år,,,"Fritidshus - Spersboda, Norrtälje kommun - Såld 21 november 2023",Stockholm,2 125 000 kr,fritidshus,"Spersboda, Norrtälje kommun", 21 november 2023,41.30660320094096
5019,1 600 000 kr,-170 000 kr (-11 %),Fritidshus,Annat,2 rum,25 m²,,,780 m²,1921,7 796 kr/år,,,"Fritidshus - Bromma - Södra Ängby, Stockholms kommun - Såld 21 november 2023",Stockholm,1 430 000 kr,fritidshus,"Södra Ängby, Stockholms kommun", 21 november 2023,10.136507976495436
5020,2 795 000 kr,-145 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,3 rum,89 m²,,,2 265 m²,1979,36 312 kr/år,,,"Vinterbonat fritidshus - Spillersboda, Norrtälje kommun - Såld 17 november 2023",Stockholm,2 650 000 kr,fritidshus,"Spillersboda, Norrtälje kommun", 17 november 2023,61.216626144008494
5021,5 500 000 kr,-400 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,3 rum,74 m²,,,2 207 m²,1980,20 500 kr/år,,,"Vinterbonat fritidshus - Solö, Norrtälje kommun - Såld 17 november 2023",Stockholm,5 100 000 kr,fritidshus,"Solö, Norrtälje kommun", 17 november 2023,55.622937249737376
5022,995 000 kr,-70 000 kr (-7 %),Fritidshus,Äganderätt,3 rum,33 m²,,,300 m²,1989,12 661 kr/år,,,"Fritidshus - Vårsta, Botkyrka kommun - Såld 16 november 2023",Stockholm,925 000 kr,fritidshus,"Vårsta, Botkyrka kommun", 16 november 2023,23.736349574527445
5023,1 595 000 kr,-95 000 kr (-6 %),Fritidshus,Äganderätt,2 rum,46 m²,,,1 481 m²,1935,,,,"Fritidshus - Tulka, Norrtälje kommun - Såld 07 november 2023",Stockholm,1 500 000 kr,fritidshus,"Tulka, Norrtälje kommun", 07 november 2023,90.25675576482945
5024,2 350 000 kr,-200 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,1 392 m²,1979,24 994 kr/år,,,"Vinterbonat fritidshus - Bergshamra (södra delen), Norrtälje kommun - Såld 07 november 2023",Stockholm,2 150 000 kr,fritidshus,"Bergshamra (södra delen), Norrtälje kommun", 07 november 2023,not found
5025,1 895 000 kr,-195 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,2 rum,59 m²,,,1 495 m²,1980,32 849 kr/år,,,"Vinterbonat fritidshus - Bergshamra  - Enviken, Norrtälje kommun - Såld 07 november 2023",Stockholm,1 700 000 kr,fritidshus,"Enviken, Norrtälje kommun", 07 november 2023,45.90376140600314
5026,2 245 000 kr,-245 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,5 rum,120 m²,8 m²,,2 088 m²,1981,43 056 kr/år,,,"Vinterbonat fritidshus - Smara, Norrtälje kommun - Såld 06 november 2023",Stockholm,2 000 000 kr,fritidshus,"Smara, Norrtälje kommun", 06 november 2023,64.44096555764919
5027,5 495 000 kr,-695 000 kr (-13 %),Fritidshus,Äganderätt,2 rum,49 m²,,,1 346 m²,1942,4 800 kr/år,,,"Fritidshus - Kummelnäs, Nacka kommun - Såld 04 november 2023",Stockholm,4 800 000 kr,fritidshus,"Kummelnäs, Nacka kommun", 04 november 2023,12.192310931783267
5028,2 695 000 kr,-195 000 kr (-7 %),Fritidshus,Äganderätt,,28 m²,,,2 626 m²,1954,,,,"Fritidshus - Gudö, Haninge kommun - Såld 03 november 2023",Stockholm,2 500 000 kr,fritidshus,"Gudö, Haninge kommun", 03 november 2023,15.464943520009022
5029,2 500 000 kr,-400 000 kr (-16 %),Fritidshus,Äganderätt,3 rum,67 m²,,,2 160 m²,1969,30 622 kr/år,,,"Fritidshus - Dalarö, Haninge kommun - Såld 02 november 2023",Stockholm,2 100 000 kr,fritidshus,"Dalarö, Haninge kommun", 02 november 2023,28.626951332482008
5030,2 195 000 kr,-200 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,2 rum,41 m²,,,1 978 m²,1975,32 187 kr/år,,,"Vinterbonat fritidshus - Vätö, Norrtälje kommun - Såld 02 november 2023",Stockholm,1 995 000 kr,fritidshus,"Vätö, Norrtälje kommun", 02 november 2023,74.44904544543692
5031,1 950 000 kr,-400 000 kr (-21 %),Fritidshus,Äganderätt,2 rum,50 m²,,,5 426 m²,1993,,Ja,,"Fritidshus - Ljusterö, Österåkers kommun - Såld 01 november 2023",Stockholm,1 550 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 01 november 2023,38.26547660867005
5032,2 650 000 kr,-620 000 kr (-23 %),Fritidshus,Äganderätt,3 rum,43 m²,20 m²,,5 330 m²,1988,30 162 kr/år,,,"Fritidshus - Haninge/Muskö, Haninge kommun - Såld 01 november 2023",Stockholm,2 030 000 kr,fritidshus,"Haninge/Muskö, Haninge kommun", 01 november 2023,36.76714777461943
5033,4 100 000 kr,-300 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,50 m²,,,2 747 m²,1980,18 906 kr/år,,,"Vinterbonat fritidshus - Ljusterö, Österåkers kommun - Såld 31 oktober 2023",Stockholm,3 800 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 31 oktober 2023,38.26547660867005
5034,2 995 000 kr,-495 000 kr (-17 %),Vinterbonat fritidshus,Äganderätt,4 rum,69 m²,9 m²,,2 212 m²,1974,12 020 kr/år,Ja,,"Vinterbonat fritidshus - Nysättra, Norrtälje kommun - Såld 30 oktober 2023",Stockholm,2 500 000 kr,fritidshus,"Nysättra, Norrtälje kommun", 30 oktober 2023,71.29632993460697
5035,1 395 000 kr,-115 000 kr (-8 %),Fritidshus,Annat,3 rum,40 m²,,,3 000 m²,1945,17 684 kr/år,,,"Fritidshus - Mörkö, Södertälje kommun - Såld 25 oktober 2023",Stockholm,1 280 000 kr,fritidshus,"Mörkö, Södertälje kommun", 25 oktober 2023,44.63192997479822
5036,1 495 000 kr,-195 000 kr (-13 %),Fritidshus,Äganderätt,4 rum,42 m²,,,2 679 m²,1971,20 453 kr/år,,,"Fritidshus - Tungelsta, Haninge kommun - Såld 23 oktober 2023",Stockholm,1 300 000 kr,fritidshus,"Tungelsta, Haninge kommun", 23 oktober 2023,24.620775669182358
5037,5 795 000 kr,-1 595 000 kr (-28 %),Fritidsboende,Äganderätt,3 rum,26 m²,9 m²,,4 830 m²,1934,7 325 kr/år,Ja,,"Fritidsboende - Seglarö, Österåkers kommun - Såld 22 oktober 2023",Stockholm,4 200 000 kr,fritidshus,"Seglarö, Österåkers kommun", 22 oktober 2023,28.72677727940919
5038,3 995 000 kr,-145 000 kr (-4 %),Fritidshus,Äganderätt,3 rum,57 m²,9 m²,,2 906 m²,1963,17 155 kr/år,,,"Fritidshus - Björkvik, Värmdö kommun - Såld 22 oktober 2023",Stockholm,3 850 000 kr,fritidshus,"Björkvik, Värmdö kommun", 22 oktober 2023,29.06616217413679
5039,1 975 000 kr,-225 000 kr (-11 %),Fritidshus,Äganderätt,2 rum,37 m²,,,640 m²,1800,18 080 kr/år,,,"Fritidshus - Smara, Norrtälje kommun - Såld 20 oktober 2023",Stockholm,1 750 000 kr,fritidshus,"Smara, Norrtälje kommun", 20 oktober 2023,64.44096555764919
5040,3 900 000 kr,-900 000 kr (-23 %),Fritidshus,Äganderätt,3 rum,89 m²,,,1 056 m²,1927,39 229 kr/år,,,"Fritidshus - Yxlan, Norrtälje kommun - Såld 20 oktober 2023",Stockholm,3 000 000 kr,fritidshus,"Yxlan, Norrtälje kommun", 20 oktober 2023,54.960646712371364
5041,1 100 000 kr,-75 000 kr (-7 %),Fritidshus,Annat,1 rum,20 m²,,,255 m²,1988,3 900 kr/år,,,"Fritidshus - ULLNA KOLONIOMRÅDE, Täby kommun - Såld 19 oktober 2023",Stockholm,1 025 000 kr,fritidshus,"ULLNA KOLONIOMRÅDE, Täby kommun", 19 oktober 2023,not found
5042,1 300 000 kr,-300 000 kr (-23 %),Fritidshus,Äganderätt,3 rum,41 m²,24 m²,,2 418 m²,1989,10 700 kr/år,,,"Fritidshus - Skeppsmyra, Norrtälje kommun - Såld 19 oktober 2023",Stockholm,1 000 000 kr,fritidshus,"Skeppsmyra, Norrtälje kommun", 19 oktober 2023,78.9361440779706
5043,850 000 kr,-100 000 kr (-12 %),Fritidsboende,Annat,1 rum,40 m²,,,400 m²,1965,12 809 kr/år,Ja,,"Fritidsboende - Gålö, Haninge kommun - Såld 18 oktober 2023",Stockholm,750 000 kr,fritidshus,"Gålö, Haninge kommun", 18 oktober 2023,27.64417721984156
5044,1 995 000 kr,-70 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,69 m²,,,2 121 m²,1976,19 611 kr/år,,,"Vinterbonat fritidshus - Grovstanäs, Norrtälje kommun - Såld 18 oktober 2023",Stockholm,1 925 000 kr,fritidshus,"Grovstanäs, Norrtälje kommun", 18 oktober 2023,54.340283426590936
5045,12 500 000 kr,-1 530 000 kr (-12 %),Fritidshus,Äganderätt,4 rum,58 m²,,,2 650 m²,1974,16 213 kr/år,,,"Fritidshus - Möjaskärgården, Värmdö kommun - Såld 18 oktober 2023",Stockholm,10 970 000 kr,fritidshus,"Möjaskärgården, Värmdö kommun", 18 oktober 2023,29.307659839552077
5046,1 395 000 kr,-245 000 kr (-18 %),Fritidshus,Äganderätt,5 rum,84 m²,37 m²,,3 987 m²,1958,42 730 kr/år,,,"Fritidshus - Väddö, Norrtälje kommun - Såld 17 oktober 2023",Stockholm,1 150 000 kr,fritidshus,"Väddö, Norrtälje kommun", 17 oktober 2023,86.89101110970901
5047,2 595 000 kr,-95 000 kr (-4 %),Fritidshus,Äganderätt,3 rum,62 m²,,,2 698 m²,1966,28 405 kr/år,,,"Fritidshus - Adelsö Hallsta, Ekerö kommun - Såld 17 oktober 2023",Stockholm,2 500 000 kr,fritidshus,"Adelsö Hallsta, Ekerö kommun", 17 oktober 2023,34.07471822671411
5048,2 295 000 kr,-295 000 kr (-13 %),Fritidshus,Äganderätt,5 rum,66 m²,,,2 297 m²,1965,24 159 kr/år,,,"Fritidshus - Sättra, Norrtälje kommun - Såld 16 oktober 2023",Stockholm,2 000 000 kr,fritidshus,"Sättra, Norrtälje kommun", 16 oktober 2023,39.003180725569635
5049,3 495 000 kr,-300 000 kr (-9 %),Fritidshus,Äganderätt,3 rum,103 m²,,,2 410 m²,1970,68 526 kr/år,,,"Fritidshus - Muskö, Haninge kommun - Såld 14 oktober 2023",Stockholm,3 195 000 kr,fritidshus,"Muskö, Haninge kommun", 14 oktober 2023,36.76714777461943
5050,1 995 000 kr,-345 000 kr (-17 %),Fritidshus,Äganderätt,3 rum,55 m²,,,1 775 m²,1969,14 425 kr/år,,,"Fritidshus - Havsskogen, Norrtälje kommun - Såld 13 oktober 2023",Stockholm,1 650 000 kr,fritidshus,"Havsskogen, Norrtälje kommun", 13 oktober 2023,91.05021289468355
5051,950 000 kr,-125 000 kr (-13 %),Fritidshus,Äganderätt,2 rum,35 m²,,,3 175 m²,1963,1 720 kr/år,Ja,,"Fritidshus - Gustavslund, Norrtälje kommun - Såld 13 oktober 2023",Stockholm,825 000 kr,fritidshus,"Gustavslund, Norrtälje kommun", 13 oktober 2023,69.99988784179777
5052,1 495 000 kr,-310 000 kr (-21 %),Vinterbonat fritidshus,Äganderätt,3 rum,73 m²,14 m²,,3 800 m²,1900,23 925 kr/år,,,"Vinterbonat fritidshus - Edsbro, Norrtälje kommun - Såld 12 oktober 2023",Stockholm,1 185 000 kr,fritidshus,"Edsbro, Norrtälje kommun", 12 oktober 2023,67.80986197061648
5053,2 475 000 kr,-50 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,2 rum,35 m²,,,1 730 m²,1850,53 459 kr/år,,,"Vinterbonat fritidshus - Rö, Norrtälje kommun - Såld 10 oktober 2023",Stockholm,2 425 000 kr,fritidshus,"Rö, Norrtälje kommun", 10 oktober 2023,44.656645664338576
5054,2 495 000 kr,-495 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,3 rum,57 m²,,,2 691 m²,1963,50 114 kr/år,Ja,,"Vinterbonat fritidshus - Sorunda, Nynäshamns kommun - Såld 08 oktober 2023",Stockholm,2 000 000 kr,fritidshus,"Sorunda, Nynäshamns kommun", 08 oktober 2023,37.45265937797935
5055,2 850 000 kr,-750 000 kr (-26 %),Vinterbonat fritidshus,Äganderätt,4 rum,72 m²,,,3 026 m²,1979,22 310 kr/år,,,"Vinterbonat fritidshus - Blidö - Bruket, Norrtälje kommun - Såld 08 oktober 2023",Stockholm,2 100 000 kr,fritidshus,"Bruket, Norrtälje kommun", 08 oktober 2023,55.10932069372999
5056,5 495 000 kr,-95 000 kr (-2 %),Fritidshus,Äganderätt,3 rum,50 m²,,,2 570 m²,1922,7 688 kr/år,,,"Fritidshus - Lervik, Österåkers kommun - Såld 06 oktober 2023",Stockholm,5 400 000 kr,fritidshus,"Lervik, Österåkers kommun", 06 oktober 2023,23.263151230030168
5057,2 995 000 kr,-495 000 kr (-17 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,,,4 559 m²,1968,37 198 kr/år,,,"Vinterbonat fritidshus - Tomta, Norrtälje kommun - Såld 06 oktober 2023",Stockholm,2 500 000 kr,fritidshus,"Tomta, Norrtälje kommun", 06 oktober 2023,92.48509322805434
5058,7 500 000 kr,-1 500 000 kr (-20 %),Fritidshus,Äganderätt,4 rum,71 m²,5 m²,,"1,2 ha",1920,15 000 kr/år,,,"Fritidshus - Vättersö, Österåkers kommun - Såld 05 oktober 2023",Stockholm,6 000 000 kr,fritidshus,"Vättersö, Österåkers kommun", 05 oktober 2023,28.352817894852226
5059,1 850 000 kr,-50 000 kr (-3 %),Fritidshus,Äganderätt,4 rum,69 m²,,,2 002 m²,1966,12 602 kr/år,,,"Fritidshus - Vätö, Norrtälje kommun - Såld 05 oktober 2023",Stockholm,1 800 000 kr,fritidshus,"Vätö, Norrtälje kommun", 05 oktober 2023,74.44904544543692
5060,7 995 000 kr,-795 000 kr (-10 %),Fritidshus,Äganderätt,3 rum,34 m²,,,1 960 m²,1958,9 767 kr/år,,,"Fritidshus - Lervik, Österåkers kommun - Såld 05 oktober 2023",Stockholm,7 200 000 kr,fritidshus,"Lervik, Österåkers kommun", 05 oktober 2023,23.263151230030168
5061,495 000 kr,-65 000 kr (-13 %),Fritidshus,Annat,4 rum,55 m²,35 m²,,1 500 m²,,4 099 kr/år,,,"Fritidshus - Mörkö, Södertälje kommun - Såld 04 oktober 2023",Stockholm,430 000 kr,fritidshus,"Mörkö, Södertälje kommun", 04 oktober 2023,44.63192997479822
5062,2 200 000 kr,-200 000 kr (-9 %),Fritidshus,Annat,1 rum,25 m²,,,405 m²,1800,16 600 kr/år,,,"Fritidshus - Furusund, Norrtälje kommun - Såld 04 oktober 2023",Stockholm,2 000 000 kr,fritidshus,"Furusund, Norrtälje kommun", 04 oktober 2023,60.713406281619214
5063,4 250 000 kr,-200 000 kr (-5 %),Fritidshus,Äganderätt,4 rum,59 m²,,,2 220 m²,1957,17 661 kr/år,,,"Fritidshus - Skeviksstrand, Värmdö kommun - Såld 04 oktober 2023",Stockholm,4 050 000 kr,fritidshus,"Skeviksstrand, Värmdö kommun", 04 oktober 2023,16.748789031557816
5064,1 995 000 kr,-145 000 kr (-7 %),Fritidshus,Äganderätt,5 rum,73 m²,,,2 373 m²,1971,33 932 kr/år,,,"Fritidshus - Västanvik, Norrtälje kommun - Såld 03 oktober 2023",Stockholm,1 850 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 03 oktober 2023,67.96370262330248
5065,1 595 000 kr,-145 000 kr (-9 %),Fritidshus,Äganderätt,2 rum,50 m²,,,2 388 m²,1972,15 550 kr/år,,,"Fritidshus - Roslagsbro, Norrtälje kommun - Såld 29 september 2023",Stockholm,1 450 000 kr,fritidshus,"Roslagsbro, Norrtälje kommun", 29 september 2023,67.47338987666856
5066,2 795 000 kr,-72 000 kr (-3 %),Fritidshus,Äganderätt,4 rum,87 m²,,,1 890 m²,1911,9 401 kr/år,,,"Fritidshus - Boda, Österåkers kommun - Såld 27 september 2023",Stockholm,2 723 000 kr,fritidshus,"Boda, Österåkers kommun", 27 september 2023,35.07345466598296
5067,5 750 000 kr,-550 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,2 rum,65 m²,,,2 730 m²,1938,27 375 kr/år,,,"Vinterbonat fritidshus - Djurö, Värmdö kommun - Såld 27 september 2023",Stockholm,5 200 000 kr,fritidshus,"Djurö, Värmdö kommun", 27 september 2023,36.33144039703912
5068,1 785 000 kr,-200 000 kr (-11 %),Fritidshus,Äganderätt,3 rum,26 m²,10 m²,,299 m²,1990,22 704 kr/år,,,"Fritidshus - Lövsättra, Vallentuna kommun - Såld 27 september 2023",Stockholm,1 585 000 kr,fritidshus,"Lövsättra, Vallentuna kommun", 27 september 2023,20.059618952402303
5069,895 000 kr,-45 000 kr (-5 %),Fritidshus,Annat,2 rum,57 m²,,,2 000 m²,1953,13 750 kr/år,,,"Fritidshus - Mörkö, Södertälje kommun - Såld 25 september 2023",Stockholm,850 000 kr,fritidshus,"Mörkö, Södertälje kommun", 25 september 2023,44.63192997479822
5070,995 000 kr,-45 000 kr (-5 %),Fritidshus,Äganderätt,2 rum,35 m²,,,1 639 m²,1958,10 531 kr/år,,,"Fritidshus - Björhövda, Norrtälje kommun - Såld 25 september 2023",Stockholm,950 000 kr,fritidshus,"Björhövda, Norrtälje kommun", 25 september 2023,76.8504159247879
5071,1 990 000 kr,-390 000 kr (-20 %),Fritidshus,Äganderätt,3 rum,46 m²,14 m²,,3 541 m²,1963,6 600 kr/år,,,"Fritidshus - Skogsön, Vaxholms kommun - Såld 25 september 2023",Stockholm,1 600 000 kr,fritidshus,"Skogsön, Vaxholms kommun", 25 september 2023,13.665896989016437
5072,9 950 000 kr,-200 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,4 rum,125 m²,,,4 809 m²,2006,32 000 kr/år,,,"Vinterbonat fritidshus - Aspön, Värmdö kommun - Såld 24 september 2023",Stockholm,9 750 000 kr,fritidshus,"Aspön, Värmdö kommun", 24 september 2023,41.12530884876991
5073,2 995 000 kr,-795 000 kr (-27 %),Fritidshus,Äganderätt,3 rum,53 m²,,,5 264 m²,1944,,Ja,,"Fritidshus - Nynäshamn, Nynäshamns kommun - Såld 22 september 2023",Stockholm,2 200 000 kr,fritidshus,"Nynäshamn, Nynäshamns kommun", 22 september 2023,47.26463406409111
5074,2 650 000 kr,-450 000 kr (-17 %),Fritidshus,Äganderätt,5 rum,88 m²,,,3 143 m²,1973,500 kr/år,,,"Fritidshus - Gräskö, Norrtälje kommun - Såld 22 september 2023",Stockholm,2 200 000 kr,fritidshus,"Gräskö, Norrtälje kommun", 22 september 2023,66.86874746385058
