,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
13759,4 495 000 kr,+125 000 kr (+3 %),Radhus,Äganderätt,4 rum,118 m²,,,403 m²,1972,57 088 kr/år,Ja,,"Radhus - Hässelby Norra Villastad, Stockholms kommun - Såld 11 oktober 2022",Stockholm,4 620 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 11 oktober 2022,not found
13760,4 095 000 kr,+805 000 kr (+20 %),Radhus,Äganderätt,5 rum,112 m²,,,377 m²,1974,46 000 kr/år,Ja,,"Radhus - Norsborg - Slagsta, Botkyrka kommun - Såld 11 oktober 2022",Stockholm,4 900 000 kr,RadHus,"Slagsta, Botkyrka kommun", 11 oktober 2022,15.151119169881852
13761,3 995 000 kr,+255 000 kr (+6 %),Parhus,Bostadsrätt,4 rum,"91,5 m²",,,,2020,24 200 kr/år,Ja,,"Parhus - Svinninge / Svavelsö / Rydbo Saltsjöbad, Österåkers kommun - Såld 10 oktober 2022",Stockholm,4 250 000 kr,RadHus,"Svinninge / Svavelsö / Rydbo Saltsjöbad, Österåkers kommun", 10 oktober 2022,16.009068787965866
13762,3 995 000 kr,+70 000 kr (+2 %),Kedjehus,Äganderätt,4 rum,118 m²,,,272 m²,1983,31 009 kr/år,Ja,,"Kedjehus - Viksjö, Järfälla kommun - Såld 10 oktober 2022",Stockholm,4 065 000 kr,RadHus,"Viksjö, Järfälla kommun", 10 oktober 2022,18.13054118622004
13763,3 345 000 kr,+55 000 kr (+2 %),Radhus,Äganderätt,6 rum,141 m²,,,494 m²,1976,62 274 kr/år,,,"Radhus - Fågelsången, Norrtälje kommun - Såld 10 oktober 2022",Stockholm,3 400 000 kr,RadHus,"Fågelsången, Norrtälje kommun", 10 oktober 2022,61.6280788429882
13764,4 995 000 kr,+505 000 kr (+10 %),Radhus,Äganderätt,5 rum,137 m²,,,162 m²,1969,61 034 kr/år,,,"Radhus - Norra Sköndal, Stockholms kommun - Såld 10 oktober 2022",Stockholm,5 500 000 kr,RadHus,"Norra Sköndal, Stockholms kommun", 10 oktober 2022,7.31418007608203
13765,3 190 000 kr,+270 000 kr (+8 %),Parhus,Bostadsrätt,3 rum,"76,5 m²",,,,1998,7 000 kr/år,Ja,,"Parhus - Barkarby - Kyrkbyn, Järfälla kommun - Såld 08 oktober 2022",Stockholm,3 460 000 kr,RadHus,"Kyrkbyn, Järfälla kommun", 08 oktober 2022,17.40669186845868
13766,8 495 000 kr,+255 000 kr (+3 %),Radhus,Äganderätt,5 rum,138 m²,,Ja,257 m²,1968,42 770 kr/år,Ja,,"Radhus - Mälarhöjden, Stockholms kommun - Såld 07 oktober 2022",Stockholm,8 750 000 kr,RadHus,"Mälarhöjden, Stockholms kommun", 07 oktober 2022,7.097237509468962
13767,4 595 000 kr,+255 000 kr (+6 %),Kedjehus,Äganderätt,4 rum,72 m²,20 m²,,,2010,48 060 kr/år,Ja,,"Kedjehus - Huddinge, Huddinge kommun - Såld 07 oktober 2022",Stockholm,4 850 000 kr,RadHus,"Huddinge, Huddinge kommun", 07 oktober 2022,11.992775626272657
13768,4 695 000 kr,+205 000 kr (+4 %),Radhus,Bostadsrätt,5 rum,122 m²,,,,1992,,Ja,,"Radhus - Bandhagen, Stockholms kommun - Såld 07 oktober 2022",Stockholm,4 900 000 kr,RadHus,"Bandhagen, Stockholms kommun", 07 oktober 2022,6.227841517853455
13769,4 675 000 kr,+114 000 kr (+2 %),Kedjehus,Äganderätt,5 rum,120 m²,20 m²,,373 m²,1973,39 443 kr/år,,,"Kedjehus - Hässelby Villastad, Stockholms kommun - Såld 07 oktober 2022",Stockholm,4 789 000 kr,RadHus,"Hässelby Villastad, Stockholms kommun", 07 oktober 2022,16.028198594857745
13770,7 950 000 kr,+900 000 kr (+11 %),Parhus,Äganderätt,6 rum,176 m²,9 m²,,315 m²,2014,49 212 kr/år,,,"Parhus - Hedvigslund, Nacka kommun - Såld 07 oktober 2022",Stockholm,8 850 000 kr,RadHus,"Hedvigslund, Nacka kommun", 07 oktober 2022,10.299463377395943
13771,4 895 000 kr,+405 000 kr (+8 %),Radhus,Äganderätt,5 rum,149 m²,26 m²,Ja,154 m²,1975,44 572 kr/år,Ja,,"Radhus - Sörskogen, Huddinge kommun - Såld 07 oktober 2022",Stockholm,5 300 000 kr,RadHus,"Sörskogen, Huddinge kommun", 07 oktober 2022,12.083935082964082
13772,3 500 000 kr,+100 000 kr (+3 %),Parhus,Bostadsrätt,5 rum,115 m²,,,,2006,39 648 kr/år,,,"Parhus - Sigtuna - Pilsbo, Sigtuna kommun - Såld 07 oktober 2022",Stockholm,3 600 000 kr,RadHus,"Pilsbo, Sigtuna kommun", 07 oktober 2022,47.68484765971812
13773,4 995 000 kr,+730 000 kr (+15 %),Radhus,Äganderätt,4 rum,94 m²,,,294 m²,1962,57 143 kr/år,,,"Radhus - Centrala Tyresö, Tyresö kommun - Såld 07 oktober 2022",Stockholm,5 725 000 kr,RadHus,"Centrala Tyresö, Tyresö kommun", 07 oktober 2022,16.532718300506904
13774,4 675 000 kr,+25 000 kr (+1 %),Radhus,Äganderätt,7 rum,114 m²,63 m²,,198 m²,1971,41 153 kr/år,,,"Radhus - Spånga - Nälsta, Stockholms kommun - Såld 07 oktober 2022",Stockholm,4 700 000 kr,RadHus,"Nälsta, Stockholms kommun", 07 oktober 2022,11.843198201722707
13775,5 795 000 kr,+305 000 kr (+5 %),Parhus,Bostadsrätt,6 rum,133 m²,,,,2020-2021,28 370 kr/år,Ja,,"Parhus - Länna, Huddinge kommun - Såld 06 oktober 2022",Stockholm,6 100 000 kr,RadHus,"Länna, Huddinge kommun", 06 oktober 2022,13.868505939240716
13776,4 250 000 kr,+50 000 kr (+1 %),Radhus,Äganderätt,5 rum,116 m²,18 m²,Ja,111 m²,1981,54 016 kr/år,Ja,,"Radhus - Drevviksstrand / Östra Skogås, Huddinge kommun - Såld 06 oktober 2022",Stockholm,4 300 000 kr,RadHus,"Drevviksstrand / Östra Skogås, Huddinge kommun", 06 oktober 2022,12.217270189755522
13777,13 400 000 kr,+700 000 kr (+5 %),Kedjehus,Äganderätt,7 rum,207 m²,,,1 021 m²,1952,63 717 kr/år,,,"Kedjehus - Hersby, Lidingö kommun - Såld 06 oktober 2022",Stockholm,14 100 000 kr,RadHus,"Hersby, Lidingö kommun", 06 oktober 2022,6.154546684383387
13778,6 950 000 kr,+600 000 kr (+9 %),Radhus,Bostadsrätt,4 rum,113 m²,,,,1989,,Ja,,"Radhus - Hammarbyhöjden, Stockholms kommun - Såld 06 oktober 2022",Stockholm,7 550 000 kr,RadHus,"Hammarbyhöjden, Stockholms kommun", 06 oktober 2022,3.8711692517311422
13779,4 095 000 kr,+205 000 kr (+5 %),Parhus,Bostadsrätt,4 rum,"91,5 m²",,,,2022,24 000 kr/år,Ja,,"Parhus - Svinninge, Österåkers kommun - Såld 06 oktober 2022",Stockholm,4 300 000 kr,RadHus,"Svinninge, Österåkers kommun", 06 oktober 2022,18.3757313578269
13780,7 500 000 kr,+550 000 kr (+7 %),Radhus,Bostadsrätt,5 rum,106 m²,,,,2008,29 016 kr/år,Ja,,"Radhus - Ekholmsnäs/Killinge, Lidingö kommun - Såld 06 oktober 2022",Stockholm,8 050 000 kr,RadHus,"Ekholmsnäs/Killinge, Lidingö kommun", 06 oktober 2022,8.043531213079296
13781,6 250 000 kr,+550 000 kr (+9 %),Radhus,Äganderätt,5 rum,140 m²,,,258 m²,1967,57 465 kr/år,,,"Radhus - Solängen, Sollentuna kommun - Såld 06 oktober 2022",Stockholm,6 800 000 kr,RadHus,"Solängen, Sollentuna kommun", 06 oktober 2022,13.493895085494438
13782,5 995 000 kr,+715 000 kr (+12 %),Radhus,Tomträtt,7 rum,121 m²,60 m²,,187 m²,1974,52 368 kr/år,,,"Radhus - Älta - Sigfridsborg, Nacka kommun - Såld 06 oktober 2022",Stockholm,6 710 000 kr,RadHus,"Sigfridsborg, Nacka kommun", 06 oktober 2022,10.19576828993843
13783,6 495 000 kr,+125 000 kr (+2 %),Radhus,Bostadsrätt,4 rum,98 m²,,Ja,,1954,7 320 kr/år,Ja,,"Radhus - Sköndal, Stockholms kommun - Såld 05 oktober 2022",Stockholm,6 620 000 kr,RadHus,"Sköndal, Stockholms kommun", 05 oktober 2022,8.132360177630156
13784,3 995 000 kr,+255 000 kr (+6 %),Radhus,Äganderätt,7 rum,160 m²,39 m²,,170 m²,1977,33 600 kr/år,,,"Radhus - Tullinge, Botkyrka kommun - Såld 05 oktober 2022",Stockholm,4 250 000 kr,RadHus,"Tullinge, Botkyrka kommun", 05 oktober 2022,16.22987130823462
13785,2 975 000 kr,+25 000 kr (+1 %),Kedjehus,Bostadsrätt,4 rum,"79,5 m²",,,,1996,12 000 kr/år,Ja,,"Kedjehus - Rönninge, Salems kommun - Såld 05 oktober 2022",Stockholm,3 000 000 kr,RadHus,"Rönninge, Salems kommun", 05 oktober 2022,23.496180781065156
13786,3 895 000 kr,+725 000 kr (+19 %),Parhus,Bostadsrätt,5 rum,131 m²,,,,2019,23 856 kr/år,Ja,,"Parhus - Tungelsta, Haninge kommun - Såld 04 oktober 2022",Stockholm,4 620 000 kr,RadHus,"Tungelsta, Haninge kommun", 04 oktober 2022,24.620775669182358
13787,2 300 000 kr,+130 000 kr (+6 %),Radhus,Äganderätt,4 rum,98 m²,,,223 m²,1952,40 265 kr/år,,,"Radhus - Djurö - Djurö By, Värmdö kommun - Såld 04 oktober 2022",Stockholm,2 430 000 kr,RadHus,"Djurö By, Värmdö kommun", 04 oktober 2022,36.43220566976776
13788,3 950 000 kr,+150 000 kr (+4 %),Radhus,Äganderätt,4 rum,94 m²,,,231 m²,1962,45 228 kr/år,Ja,,"Radhus - Bollmora - Tyresö centrum, Tyresö kommun - Såld 03 oktober 2022",Stockholm,4 100 000 kr,RadHus,"Tyresö centrum, Tyresö kommun", 03 oktober 2022,12.834385351655015
13789,3 250 000 kr,+200 000 kr (+6 %),Radhus,Äganderätt,3 rum,86 m²,,,176 m²,1979,43 028 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 02 oktober 2022",Stockholm,3 450 000 kr,RadHus,"Skogås, Huddinge kommun", 02 oktober 2022,12.71061279826193
13790,4 395 000 kr,+115 000 kr (+3 %),Radhus,Äganderätt,4 rum,126 m²,,Ja,383 m²,1981,45 500 kr/år,Ja,,"Radhus - Brunna - Kungsängen, Upplands-Bro kommun - Såld 02 oktober 2022",Stockholm,4 510 000 kr,RadHus,"Kungsängen, Upplands-Bro kommun", 02 oktober 2022,24.963979701855084
13791,3 595 000 kr,+110 000 kr (+3 %),Radhus,Tomträtt,5 rum,136 m²,,Ja,198 m²,1973,56 314 kr/år,Ja,,"Radhus - Norsborg - Alby, Botkyrka kommun - Såld 02 oktober 2022",Stockholm,3 705 000 kr,RadHus,"Alby, Botkyrka kommun", 02 oktober 2022,16.05510516249193
13792,4 795 000 kr,+155 000 kr (+3 %),Radhus,Äganderätt,7 rum,125 m²,70 m²,,181 m²,1977,23 700 kr/år,,,"Radhus - Södertälje Mariekäll, Södertälje kommun - Såld 02 oktober 2022",Stockholm,4 950 000 kr,RadHus,"Södertälje Mariekäll, Södertälje kommun", 02 oktober 2022,30.162169445451386
13793,4 995 000 kr,+80 000 kr (+2 %),Kedjehus,Äganderätt,5 rum,98 m²,58 m²,,518 m²,1962,34 354 kr/år,Ja,,"Kedjehus - Jakobsberg, Järfälla kommun - Såld 01 oktober 2022",Stockholm,5 075 000 kr,RadHus,"Jakobsberg, Järfälla kommun", 01 oktober 2022,17.426886775071083
13794,5 795 000 kr,+580 000 kr (+10 %),Radhus,Äganderätt,5 rum,137 m²,,,162 m²,1969,57 398 kr/år,Ja,,"Radhus - Norra Sköndal, Stockholms kommun - Såld 01 oktober 2022",Stockholm,6 375 000 kr,RadHus,"Norra Sköndal, Stockholms kommun", 01 oktober 2022,7.31418007608203
13795,3 495 000 kr,+155 000 kr (+4 %),Radhus,Äganderätt,4 rum,118 m²,,,145 m²,1992,30 400 kr/år,,,"Radhus - Tungelsta, Haninge kommun - Såld 01 oktober 2022",Stockholm,3 650 000 kr,RadHus,"Tungelsta, Haninge kommun", 01 oktober 2022,24.620775669182358
13796,4 450 000 kr,+175 000 kr (+4 %),Radhus,Äganderätt,5 rum,115 m²,18 m²,Ja,117 m²,1982,49 080 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 30 september 2022",Stockholm,4 625 000 kr,RadHus,"Skogås, Huddinge kommun", 30 september 2022,12.71061279826193
13797,3 995 000 kr,+155 000 kr (+4 %),Radhus,Äganderätt,5 rum,119 m²,5 m²,Ja,158 m²,1966,44 790 kr/år,Ja,,"Radhus - Fårdala, Tyresö kommun - Såld 30 september 2022",Stockholm,4 150 000 kr,RadHus,"Fårdala, Tyresö kommun", 30 september 2022,13.593680171047192
13798,3 795 000 kr,+215 000 kr (+6 %),Radhus,Tomträtt,4 rum,126 m²,5 m²,Ja,179 m²,1965,78 290 kr/år,Ja,,"Radhus - Skärholmen, Stockholms kommun - Såld 30 september 2022",Stockholm,4 010 000 kr,RadHus,"Skärholmen, Stockholms kommun", 30 september 2022,11.112458492535913
13799,3 995 000 kr,+155 000 kr (+4 %),Kedjehus,Äganderätt,5 rum,125 m²,13 m²,,280 m²,1979,42 000 kr/år,Ja,,"Kedjehus - Norra Botkyrka, Botkyrka kommun - Såld 30 september 2022",Stockholm,4 150 000 kr,RadHus,"Norra Botkyrka, Botkyrka kommun", 30 september 2022,18.08401793827631
13800,2 890 000 kr,+110 000 kr (+4 %),Radhus,Äganderätt,4 rum,86 m²,,,195 m²,1981,32 488 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 30 september 2022",Stockholm,3 000 000 kr,RadHus,"Skogås, Huddinge kommun", 30 september 2022,12.71061279826193
13801,4 775 000 kr,+100 000 kr (+2 %),Kedjehus,Äganderätt,7 rum,133 m²,,,325 m²,1974,44 954 kr/år,,,"Kedjehus - Hässelby Norra Villastad, Stockholms kommun - Såld 30 september 2022",Stockholm,4 875 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 30 september 2022,not found
13802,3 995 000 kr,+105 000 kr (+3 %),Kedjehus,Äganderätt,6 rum,151 m²,28 m²,,586 m²,1971,29 188 kr/år,,,"Kedjehus - Västerhaninge, Haninge kommun - Såld 30 september 2022",Stockholm,4 100 000 kr,RadHus,"Västerhaninge, Haninge kommun", 30 september 2022,22.71049933189332
13803,2 495 000 kr,+270 000 kr (+11 %),Radhus,Bostadsrätt,4 rum,101 m²,,,,1985,10 000 kr/år,Ja,,"Radhus - Lina Hage, Södertälje kommun - Såld 29 september 2022",Stockholm,2 765 000 kr,RadHus,"Lina Hage, Södertälje kommun", 29 september 2022,30.128878039692335
13804,1 695 000 kr,+65 000 kr (+4 %),Radhus,Bostadsrätt,2 rum,60 m²,,,,1976,4 800 kr/år,Ja,,"Radhus - Smedby, Upplands Väsby kommun - Såld 29 september 2022",Stockholm,1 760 000 kr,RadHus,"Smedby, Upplands Väsby kommun", 29 september 2022,21.325656427846635
13805,4 395 000 kr,+105 000 kr (+2 %),Radhus,Äganderätt,5 rum,134 m²,,,177 m²,1972,50 815 kr/år,,,"Radhus - Kärrdal, Sollentuna kommun - Såld 29 september 2022",Stockholm,4 500 000 kr,RadHus,"Kärrdal, Sollentuna kommun", 29 september 2022,12.737065161063425
13806,2 795 000 kr,+155 000 kr (+6 %),Radhus,Bostadsrätt,3 rum,89 m²,,,,1982,14 280 kr/år,,,"Radhus - Skälby, Järfälla kommun - Såld 29 september 2022",Stockholm,2 950 000 kr,RadHus,"Skälby, Järfälla kommun", 29 september 2022,14.968832716922062
13807,7 495 000 kr,+1 015 000 kr (+14 %),Parhus,Äganderätt,5 rum,129 m²,54 m²,,265 m²,2014,43 140 kr/år,,,"Parhus - Södra Hedvigslund, Nacka kommun - Såld 29 september 2022",Stockholm,8 510 000 kr,RadHus,"Södra Hedvigslund, Nacka kommun", 29 september 2022,10.299463377395943
13808,3 295 000 kr,+395 000 kr (+12 %),Radhus,Tomträtt,4 rum,111 m²,12 m²,,213 m²,1974,45 900 kr/år,Ja,,"Radhus - Botkyrka-alby, Botkyrka kommun - Såld 28 september 2022",Stockholm,3 690 000 kr,RadHus,"Botkyrka-alby, Botkyrka kommun", 28 september 2022,17.304383117471048
13809,8 475 000 kr,+325 000 kr (+4 %),Radhus,Bostadsrätt,5 rum,134 m²,,,,2007,14 532 kr/år,Ja,,"Radhus - Silverdal, Sollentuna kommun - Såld 28 september 2022",Stockholm,8 800 000 kr,RadHus,"Silverdal, Sollentuna kommun", 28 september 2022,9.833750705277946
13810,2 495 000 kr,+255 000 kr (+10 %),Radhus,Bostadsrätt,4 rum,90 m²,,,,,22 344 kr/år,Ja,,"Radhus - Prästgårdsmarken/Prästhagen, Upplands Väsby kommun - Såld 28 september 2022",Stockholm,2 750 000 kr,RadHus,"Prästgårdsmarken/Prästhagen, Upplands Väsby kommun", 28 september 2022,22.758720994368336
13811,3 995 000 kr,+305 000 kr (+8 %),Radhus,Äganderätt,5 rum,129 m²,,Ja,247 m²,1969,30 411 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 27 september 2022",Stockholm,4 300 000 kr,RadHus,"Viksjö, Järfälla kommun", 27 september 2022,18.13054118622004
13812,4 395 000 kr,+205 000 kr (+5 %),Kedjehus,Äganderätt,6 rum,109 m²,29 m²,,308 m²,1971,33 758 kr/år,,,"Kedjehus - Brunnby Vik, Upplands Väsby kommun - Såld 27 september 2022",Stockholm,4 600 000 kr,RadHus,"Brunnby Vik, Upplands Väsby kommun", 27 september 2022,23.878886967435633
13813,5 995 000 kr,+305 000 kr (+5 %),Kedjehus,Äganderätt,5 rum,144 m²,,,549 m²,1978,47 375 kr/år,Ja,,"Kedjehus - Persudde, Tyresö kommun - Såld 25 september 2022",Stockholm,6 300 000 kr,RadHus,"Persudde, Tyresö kommun", 25 september 2022,12.869304455796213
13814,2 950 000 kr,+200 000 kr (+7 %),Radhus,Äganderätt,5 rum,114 m²,7 m²,Ja,131 m²,1974,44 653 kr/år,Ja,,"Radhus - Steninge, Sigtuna kommun - Såld 24 september 2022",Stockholm,3 150 000 kr,RadHus,"Steninge, Sigtuna kommun", 24 september 2022,35.32230824418784
13815,3 995 000 kr,+145 000 kr (+4 %),Radhus,Äganderätt,5 rum,139 m²,,,207 m²,1971,33 000 kr/år,,,"Radhus - Spånga  - Bromsten, Stockholms kommun - Såld 24 september 2022",Stockholm,4 140 000 kr,RadHus,"Bromsten, Stockholms kommun", 24 september 2022,10.931988519916851
13816,8 295 000 kr,+705 000 kr (+8 %),Radhus,Äganderätt,5 rum,118 m²,8 m²,,208 m²,1961,32 650 kr/år,,,"Radhus - Stureby - Enskede, Stockholms kommun - Såld 24 september 2022",Stockholm,9 000 000 kr,RadHus,"Enskede, Stockholms kommun", 24 september 2022,5.743980948738192
13817,4 495 000 kr,+255 000 kr (+6 %),Radhus,Äganderätt,5 rum,132 m²,,Ja,374 m²,1976,43 912 kr/år,Ja,,"Radhus - Centrala Väsby, Upplands Väsby kommun - Såld 23 september 2022",Stockholm,4 750 000 kr,RadHus,"Centrala Väsby, Upplands Väsby kommun", 23 september 2022,23.126422207453558
13818,5 995 000 kr,+505 000 kr (+8 %),Parhus,Äganderätt,5 rum,147 m²,15 m²,Ja,395 m²,1992,46 180 kr/år,Ja,,"Parhus - Tyresö, Tyresö kommun - Såld 22 september 2022",Stockholm,6 500 000 kr,RadHus,"Tyresö, Tyresö kommun", 22 september 2022,16.532718300506904
13819,5 195 000 kr,+310 000 kr (+6 %),Radhus,Bostadsrätt,4 rum,107 m²,,,,1985,9 600 kr/år,Ja,,"Radhus - Centrala Huddinge, Huddinge kommun - Såld 22 september 2022",Stockholm,5 505 000 kr,RadHus,"Centrala Huddinge, Huddinge kommun", 22 september 2022,11.992775626272657
13820,3 895 000 kr,+105 000 kr (+3 %),Radhus,Tomträtt,4 rum,118 m²,,,191 m²,1974,31 759 kr/år,Ja,,"Radhus - Hässelby Norra Villastad, Stockholms kommun - Såld 22 september 2022",Stockholm,4 000 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 22 september 2022,not found
13821,4 900 000 kr,+100 000 kr (+2 %),Radhus,Bostadsrätt,4 rum,96 m²,10 m²,,,1954,30 120 kr/år,,,"Radhus - Landsnora/Edsberg, Sollentuna kommun - Såld 21 september 2022",Stockholm,5 000 000 kr,RadHus,"Landsnora/Edsberg, Sollentuna kommun", 21 september 2022,14.067345977248117
13822,4 695 000 kr,+105 000 kr (+2 %),Radhus,Äganderätt,5 rum,134 m²,,,186 m²,1971,30 100 kr/år,,,"Radhus - Kallhäll, Järfälla kommun - Såld 21 september 2022",Stockholm,4 800 000 kr,RadHus,"Kallhäll, Järfälla kommun", 21 september 2022,20.627503869858234
13823,4 075 000 kr,+125 000 kr (+3 %),Radhus,Tomträtt,4 rum,115 m²,,,180 m²,1984,27 384 kr/år,,,"Radhus - Vinsta, Stockholms kommun - Såld 21 september 2022",Stockholm,4 200 000 kr,RadHus,"Vinsta, Stockholms kommun", 21 september 2022,13.21636978507356
13824,4 695 000 kr,+505 000 kr (+11 %),Parhus,Äganderätt,4 rum,138 m²,,,388 m²,1975,52 984 kr/år,,,"Parhus - Vällingby - Kälvesta, Stockholms kommun - Såld 21 september 2022",Stockholm,5 200 000 kr,RadHus,"Kälvesta, Stockholms kommun", 21 september 2022,13.954418234395128
13825,4 750 000 kr,+290 000 kr (+6 %),Parhus,Äganderätt,3 rum,96 m²,7 m²,,"410,1 m²",1994,33 133 kr/år,,,"Parhus - Snättringe, Huddinge kommun - Såld 21 september 2022",Stockholm,5 040 000 kr,RadHus,"Snättringe, Huddinge kommun", 21 september 2022,8.941219183096116
13826,3 895 000 kr,+405 000 kr (+10 %),Radhus,Äganderätt,7 rum,138 m²,,,422 m²,1975,42 108 kr/år,,,"Radhus - Vällingby - Kälvesta, Stockholms kommun - Såld 20 september 2022",Stockholm,4 300 000 kr,RadHus,"Kälvesta, Stockholms kommun", 20 september 2022,13.954418234395128
13827,4 195 000 kr,+130 000 kr (+3 %),Radhus,Äganderätt,4 rum,129 m²,,,246 m²,1968,34 537 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 19 september 2022",Stockholm,4 325 000 kr,RadHus,"Viksjö, Järfälla kommun", 19 september 2022,18.13054118622004
13828,5 500 000 kr,+300 000 kr (+5 %),Radhus,Äganderätt,5 rum,109 m²,17 m²,,134 m²,1982,30 000 kr/år,Ja,,"Radhus - Norra Lännersta, Nacka kommun - Såld 19 september 2022",Stockholm,5 800 000 kr,RadHus,"Norra Lännersta, Nacka kommun", 19 september 2022,10.938059279948433
13829,4 450 000 kr,+220 000 kr (+5 %),Radhus,Äganderätt,4 rum,103 m²,,,263 m²,1967,42 748 kr/år,,,"Radhus - Tullinge, Botkyrka kommun - Såld 19 september 2022",Stockholm,4 670 000 kr,RadHus,"Tullinge, Botkyrka kommun", 19 september 2022,16.22987130823462
13830,8 700 000 kr,+500 000 kr (+6 %),Radhus,Äganderätt,5 rum,126 m²,,,204 m²,1979,35 200 kr/år,,,"Radhus - Stockby/Kottla, Lidingö kommun - Såld 19 september 2022",Stockholm,9 200 000 kr,RadHus,"Stockby/Kottla, Lidingö kommun", 19 september 2022,7.848335921415385
13831,2 250 000 kr,+150 000 kr (+7 %),Radhus,Bostadsrätt,4 rum,"96,5 m²",,Ja,,1974,,Ja,,"Radhus - Tveta, Södertälje kommun - Såld 18 september 2022",Stockholm,2 400 000 kr,RadHus,"Tveta, Södertälje kommun", 18 september 2022,31.561827996350402
13832,5 995 000 kr,+855 000 kr (+14 %),Parhus,Äganderätt,6 rum,161 m²,5 m²,,267 m²,2002,54 955 kr/år,Ja,,"Parhus - Tyresö Strand, Tyresö kommun - Såld 17 september 2022",Stockholm,6 850 000 kr,RadHus,"Tyresö Strand, Tyresö kommun", 17 september 2022,14.976982823976103
13833,3 295 000 kr,+105 000 kr (+3 %),Radhus,Bostadsrätt,4 rum,"91,5 m²",,,,1979,,Ja,,"Radhus - Kista, Stockholms kommun - Såld 17 september 2022",Stockholm,3 400 000 kr,RadHus,"Kista, Stockholms kommun", 17 september 2022,11.308480738990665
13834,4 675 000 kr,+425 000 kr (+9 %),Radhus,Äganderätt,"5,5 rum",115 m²,18 m²,,111 m²,1982,44 580 kr/år,,,"Radhus - Skogås, Huddinge kommun - Såld 17 september 2022",Stockholm,5 100 000 kr,RadHus,"Skogås, Huddinge kommun", 17 september 2022,12.71061279826193
13835,3 195 000 kr,+405 000 kr (+13 %),Radhus,Äganderätt,3 rum,90 m²,,,126 m²,1972,32 966 kr/år,Ja,,"Radhus - Täby Kyrkby, Täby kommun - Såld 16 september 2022",Stockholm,3 600 000 kr,RadHus,"Täby Kyrkby, Täby kommun", 16 september 2022,18.82468695474574
13836,5 495 000 kr,+375 000 kr (+7 %),Radhus,Äganderätt,4 rum,112 m²,,,235 m²,1982,31 340 kr/år,Ja,,"Radhus - Öringe, Tyresö kommun - Såld 16 september 2022",Stockholm,5 870 000 kr,RadHus,"Öringe, Tyresö kommun", 16 september 2022,13.323990309370707
13837,4 150 000 kr,+150 000 kr (+4 %),Radhus,Äganderätt,5 rum,106 m²,10 m²,,204 m²,1992,29 590 kr/år,,,"Radhus - Vretarna, Botkyrka kommun - Såld 16 september 2022",Stockholm,4 300 000 kr,RadHus,"Vretarna, Botkyrka kommun", 16 september 2022,19.232787689077888
13838,4 495 000 kr,+175 000 kr (+4 %),Radhus,Bostadsrätt,4 rum,"114,5 m²",,,,1994,10 200 kr/år,Ja,,"Radhus - Viby, Sollentuna kommun - Såld 16 september 2022",Stockholm,4 670 000 kr,RadHus,"Viby, Sollentuna kommun", 16 september 2022,17.84150434742966
13839,5 995 000 kr,+125 000 kr (+2 %),Parhus,Äganderätt,7 rum,153 m²,9 m²,,282 m²,1986,60 598 kr/år,,,"Parhus - Stäket, Järfälla kommun - Såld 16 september 2022",Stockholm,6 120 000 kr,RadHus,"Stäket, Järfälla kommun", 16 september 2022,22.698994874536552
13840,6 200 000 kr,+200 000 kr (+3 %),Parhus,Bostadsrätt,5 rum,144 m²,17 m²,,,2019,11 400 kr/år,Ja,,"Parhus - Väsjön, Sollentuna kommun - Såld 16 september 2022",Stockholm,6 400 000 kr,RadHus,"Väsjön, Sollentuna kommun", 16 september 2022,15.721475585374787
13841,2 795 000 kr,+105 000 kr (+4 %),Radhus,Bostadsrätt,3 rum,"84,5 m²",,,,1984,10 743 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 15 september 2022",Stockholm,2 900 000 kr,RadHus,"Skogås, Huddinge kommun", 15 september 2022,12.71061279826193
13842,5 500 000 kr,+950 000 kr (+17 %),Parhus,Bostadsrätt,"4,5 rum",102 m²,,,,2018,25 800 kr/år,Ja,,"Parhus - Örby, Stockholms kommun - Såld 15 september 2022",Stockholm,6 450 000 kr,RadHus,"Örby, Stockholms kommun", 15 september 2022,6.441590980048202
13843,2 700 000 kr,+50 000 kr (+2 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,2016,14 863 kr/år,Ja,,"Radhus - Solbacka, Norrtälje kommun - Såld 15 september 2022",Stockholm,2 750 000 kr,RadHus,"Solbacka, Norrtälje kommun", 15 september 2022,62.38231158513691
