,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
8195,595 000 kr,+55 000 kr (+9 %),Fritidshus,Äganderätt,1 rum,23 m²,,,2 612 m²,1987,,,,"Fritidshus - Roslagsbro, Norrtälje kommun - Såld 16 december 2021",Stockholm,650 000 kr,fritidshus,"Roslagsbro, Norrtälje kommun", 16 december 2021,67.47338987666856
8196,1 795 000 kr,+155 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,3 rum,62 m²,,,1 875 m²,1965,17 675 kr/år,,,"Vinterbonat fritidshus - Gottröra - Vängsjön, Norrtälje kommun - Såld 16 december 2021",Stockholm,1 950 000 kr,fritidshus,"Vängsjön, Norrtälje kommun", 16 december 2021,49.93077609646481
8197,6 500 000 kr,+300 000 kr (+5 %),Fritidshus,Äganderätt,5 rum,98 m²,,,6 564 m²,1973,35 435 kr/år,,,"Fritidshus - Lisökalv, Nynäshamns kommun - Såld 14 december 2021",Stockholm,6 800 000 kr,fritidshus,"Lisökalv, Nynäshamns kommun", 14 december 2021,53.19948652264402
8198,1 600 000 kr,+950 000 kr (+59 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,,,4 581 m²,1920,28 900 kr/år,,,"Vinterbonat fritidshus - Rö, Norrtälje kommun - Såld 14 december 2021",Stockholm,2 550 000 kr,fritidshus,"Rö, Norrtälje kommun", 14 december 2021,44.656645664338576
8199,1 595 000 kr,+275 000 kr (+17 %),Fritidshus,Äganderätt,2 rum,30 m²,12 m²,,2 504 m²,,11 756 kr/år,,,"Fritidshus - Tungelsta-Väländan, Haninge kommun - Såld 13 december 2021",Stockholm,1 870 000 kr,fritidshus,"Tungelsta-Väländan, Haninge kommun", 13 december 2021,32.65201132824177
8200,2 695 000 kr,+80 000 kr (+3 %),Vinterbonat fritidshus,Äganderätt,4 rum,87 m²,,,2 300 m²,1980,29 017 kr/år,,,"Vinterbonat fritidshus - Narven, Norrtälje kommun - Såld 11 december 2021",Stockholm,2 775 000 kr,fritidshus,"Narven, Norrtälje kommun", 11 december 2021,64.01956230681866
8201,1 550 000 kr,+200 000 kr (+13 %),Fritidshus,Äganderätt,,40 m²,,,2 615 m²,1970,8 147 kr/år,,,"Fritidshus - Ösmo, Nynäshamns kommun - Såld 08 december 2021",Stockholm,1 750 000 kr,fritidshus,"Ösmo, Nynäshamns kommun", 08 december 2021,39.42177932869771
8202,2 500 000 kr,+100 000 kr (+4 %),Fritidshus,Äganderätt,3 rum,70 m²,,,1 980 m²,1974,25 350 kr/år,Ja,,"Fritidshus - Sättra, Norrtälje kommun - Såld 08 december 2021",Stockholm,2 600 000 kr,fritidshus,"Sättra, Norrtälje kommun", 08 december 2021,39.003180725569635
8203,2 195 000 kr,+205 000 kr (+9 %),Fritidshus,Äganderätt,3 rum,64 m²,,,4 534 m²,1976,31 350 kr/år,,,"Fritidshus - Västanvik, Norrtälje kommun - Såld 07 december 2021",Stockholm,2 400 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 07 december 2021,67.96370262330248
8204,1 975 000 kr,+25 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,4 rum,68 m²,,,1 993 m²,1969,26 272 kr/år,,,"Vinterbonat fritidshus - Bergshamra - Sjöskogen, Norrtälje kommun - Såld 05 december 2021",Stockholm,2 000 000 kr,fritidshus,"Sjöskogen, Norrtälje kommun", 05 december 2021,49.24337037215317
8205,2 495 000 kr,+205 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,3 rum,75 m²,,,1 972 m²,1972,37 012 kr/år,,,"Vinterbonat fritidshus - Sjöändan, Norrtälje kommun - Såld 04 december 2021",Stockholm,2 700 000 kr,fritidshus,"Sjöändan, Norrtälje kommun", 04 december 2021,48.012123470759974
8206,3 990 000 kr,+260 000 kr (+7 %),Vinterbonat fritidshus,Äganderätt,2 rum,68 m²,35 m²,,1 700 m²,1940,27 234 kr/år,,,"Vinterbonat fritidshus - Saltarö, Värmdö kommun - Såld 02 december 2021",Stockholm,4 250 000 kr,fritidshus,"Saltarö, Värmdö kommun", 02 december 2021,30.417058170830018
8207,1 695 000 kr,+205 000 kr (+12 %),Fritidshus,Äganderätt,3 rum,55 m²,18 m²,,1 948 m²,1966,19 734 kr/år,,,"Fritidshus - Korgil, Norrtälje kommun - Såld 02 december 2021",Stockholm,1 900 000 kr,fritidshus,"Korgil, Norrtälje kommun", 02 december 2021,95.30727707802592
8208,4 500 000 kr,+700 000 kr (+16 %),Vinterbonat fritidshus,Äganderätt,3 rum,81 m²,15 m²,,,,,,,"Vinterbonat fritidshus - Singö, Norrtälje kommun - Såld 01 december 2021",Stockholm,5 200 000 kr,fritidshus,"Singö, Norrtälje kommun", 01 december 2021,103.30391999249987
8209,5 500 000 kr,+800 000 kr (+15 %),Gård utan jordbruk,Äganderätt,4 rum,78 m²,30 m²,,,2008,,,,"Gård utan jordbruk - Ubby, Norrtälje kommun - Såld 29 november 2021",Stockholm,6 300 000 kr,fritidshus,"Ubby, Norrtälje kommun", 29 november 2021,50.91566725372077
8210,4 700 000 kr,+50 000 kr (+1 %),Fritidshus,Äganderätt,2 rum,43 m²,15 m²,,2 313 m²,1940,6 400 kr/år,Ja,,"Fritidshus - Svinninge, Österåkers kommun - Såld 25 november 2021",Stockholm,4 750 000 kr,fritidshus,"Svinninge, Österåkers kommun", 25 november 2021,18.3757313578269
8211,2 850 000 kr,+450 000 kr (+16 %),Vinterbonat fritidshus,Äganderätt,3 rum,55 m²,8 m²,,3 116 m²,1954,43 888 kr/år,,,"Vinterbonat fritidshus - Ådran, Huddinge kommun - Såld 25 november 2021",Stockholm,3 300 000 kr,fritidshus,"Ådran, Huddinge kommun", 25 november 2021,18.6603311592835
8212,3 500 000 kr,+440 000 kr (+13 %),Vinterbonat fritidshus,Äganderätt,3 rum,80 m²,,,2 456 m²,1961,33 656 kr/år,,,"Vinterbonat fritidshus - Torpa skog+Hoppet, Haninge kommun - Såld 20 november 2021",Stockholm,3 940 000 kr,fritidshus,"Torpa skog+Hoppet, Haninge kommun", 20 november 2021,not found
8213,4 275 000 kr,+325 000 kr (+8 %),Fritidshus,Äganderätt,2 rum,30 m²,,,2 765 m²,1956,19 600 kr/år,,,"Fritidshus - Ekerö Helgö, Ekerö kommun - Såld 16 november 2021",Stockholm,4 600 000 kr,fritidshus,"Ekerö Helgö, Ekerö kommun", 16 november 2021,23.064260840636273
8214,1 995 000 kr,+25 000 kr (+1 %),Fritidshus,Äganderätt,2 rum,32 m²,,,1 962 m²,1968,14 908 kr/år,,,"Fritidshus - Åkerö, Norrtälje kommun - Såld 16 november 2021",Stockholm,2 020 000 kr,fritidshus,"Åkerö, Norrtälje kommun", 16 november 2021,66.76965188858486
8215,3 495 000 kr,+480 000 kr (+14 %),Vinterbonat fritidshus,Äganderätt,4 rum,98 m²,,,1 952 m²,2021,28 100 kr/år,Ja,,"Vinterbonat fritidshus - Frötuna - Vreta, Norrtälje kommun - Såld 16 november 2021",Stockholm,3 975 000 kr,fritidshus,"Vreta, Norrtälje kommun", 16 november 2021,59.97170446231648
8216,5 750 000 kr,+550 000 kr (+10 %),Fritidshus,Äganderätt,4 rum,55 m²,20 m²,,4 013 m²,1983,22 450 kr/år,,,"Fritidshus - Torö Degerholmen, Nynäshamns kommun - Såld 14 november 2021",Stockholm,6 300 000 kr,fritidshus,"Torö Degerholmen, Nynäshamns kommun", 14 november 2021,51.998985495610036
8217,1 795 000 kr,+205 000 kr (+11 %),Fritidshus,Äganderätt,1 rum,40 m²,15 m²,,1 989 m²,1958,11 650 kr/år,,,"Fritidshus - Tillemora/Dyvik, Österåkers kommun - Såld 12 november 2021",Stockholm,2 000 000 kr,fritidshus,"Tillemora/Dyvik, Österåkers kommun", 12 november 2021,33.1499956534335
8218,1 675 000 kr,+1 485 000 kr (+89 %),Fritidshus,Äganderätt,3 rum,28 m²,,,2 422 m²,1954,11 469 kr/år,,,"Fritidshus - Färingsö Karlskär, Ekerö kommun - Såld 12 november 2021",Stockholm,3 160 000 kr,fritidshus,"Färingsö Karlskär, Ekerö kommun", 12 november 2021,25.175978730243727
8219,7 800 000 kr,+450 000 kr (+6 %),Fritidshus,Äganderätt,3 rum,63 m²,,,4 975 m²,1944,18 685 kr/år,,,"Fritidshus - Edesö sjötomt, Haninge kommun - Såld 12 november 2021",Stockholm,8 250 000 kr,fritidshus,"Edesö sjötomt, Haninge kommun", 12 november 2021,not found
8220,4 750 000 kr,+750 000 kr (+16 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,30 m²,,1 503 m²,1959,28 800 kr/år,Ja,,"Vinterbonat fritidshus - Vidja, Huddinge kommun - Såld 11 november 2021",Stockholm,5 500 000 kr,fritidshus,"Vidja, Huddinge kommun", 11 november 2021,14.268643056961828
8221,2 900 000 kr,+30 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,,,3 010 m²,1950,24 526 kr/år,,,"Vinterbonat fritidshus - Vaxön-Tynningö-Bogesund-Granholmen, Vaxholms kommun - Såld 11 november 2021",Stockholm,2 930 000 kr,fritidshus,"Vaxön-Tynningö-Bogesund-Granholmen, Vaxholms kommun", 11 november 2021,13.665896989016437
8222,1 775 000 kr,+325 000 kr (+18 %),Vinterbonat fritidshus,Äganderätt,4 rum,74 m²,,,3 116 m²,1975,9 398 kr/år,,,"Vinterbonat fritidshus - Senneby, Norrtälje kommun - Såld 09 november 2021",Stockholm,2 100 000 kr,fritidshus,"Senneby, Norrtälje kommun", 09 november 2021,83.97525550615353
8223,2 800 000 kr,+800 000 kr (+29 %),Fritidshus,Äganderätt,3 rum,65 m²,,,2 069 m²,1972,26 085 kr/år,,,"Fritidshus - Oxnö, Nynäshamns kommun - Såld 07 november 2021",Stockholm,3 600 000 kr,fritidshus,"Oxnö, Nynäshamns kommun", 07 november 2021,50.00683001121331
8224,2 500 000 kr,+250 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,4 rum,78 m²,,,2 398 m²,1970,30 042 kr/år,,,"Vinterbonat fritidshus - Brantbacken/Vreta, Norrtälje kommun - Såld 05 november 2021",Stockholm,2 750 000 kr,fritidshus,"Brantbacken/Vreta, Norrtälje kommun", 05 november 2021,61.66846240944682
8225,2 395 000 kr,+205 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,4 rum,94 m²,,,3 172 m²,1920,59 517 kr/år,,,"Vinterbonat fritidshus - Edsbro, Norrtälje kommun - Såld 04 november 2021",Stockholm,2 600 000 kr,fritidshus,"Edsbro, Norrtälje kommun", 04 november 2021,67.80986197061648
8226,1 600 000 kr,+360 000 kr (+23 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,2 751 m²,1977,19 163 kr/år,,,"Vinterbonat fritidshus - Senneby, Norrtälje kommun - Såld 04 november 2021",Stockholm,1 960 000 kr,fritidshus,"Senneby, Norrtälje kommun", 04 november 2021,83.97525550615353
8227,1 550 000 kr,+20 000 kr (+1 %),Fritidshus,Äganderätt,3 rum,66 m²,,,2 082 m²,1973,17 880 kr/år,,,"Fritidshus - Bergshamra - Sjöskogen, Norrtälje kommun - Såld 01 november 2021",Stockholm,1 570 000 kr,fritidshus,"Sjöskogen, Norrtälje kommun", 01 november 2021,49.24337037215317
8228,4 995 000 kr,+505 000 kr (+10 %),Fritidshus,Äganderätt,1 rum,18 m²,,,4 730 m²,1938,,,,"Fritidshus - Djurö, Värmdö kommun - Såld 30 oktober 2021",Stockholm,5 500 000 kr,fritidshus,"Djurö, Värmdö kommun", 30 oktober 2021,36.33144039703912
8229,2 395 000 kr,+915 000 kr (+38 %),Fritidshus,Äganderätt,4 rum,54 m²,18 m²,,2 237 m²,2005,,,,"Fritidshus - Koludden, Norrtälje kommun - Såld 29 oktober 2021",Stockholm,3 310 000 kr,fritidshus,"Koludden, Norrtälje kommun", 29 oktober 2021,65.1584447988484
8230,1 995 000 kr,+1 225 000 kr (+61 %),Fritidsboende,Äganderätt,1 rum,17 m²,5 m²,,2 550 m²,1936,9 142 kr/år,Ja,,"Fritidsboende - Nynäshamn, Nynäshamns kommun - Såld 28 oktober 2021",Stockholm,3 220 000 kr,fritidshus,"Nynäshamn, Nynäshamns kommun", 28 oktober 2021,47.26463406409111
8231,495 000 kr,+105 000 kr (+21 %),Fritidshus,Annat,1 rum,30 m²,,,400 m²,,,,,"Fritidshus - Eklundsnäs koloniområde, Södertälje kommun - Såld 27 oktober 2021",Stockholm,600 000 kr,fritidshus,"Eklundsnäs koloniområde, Södertälje kommun", 27 oktober 2021,32.13463369321756
8232,1 895 000 kr,+605 000 kr (+32 %),Fritidshus,Äganderätt,3 rum,50 m²,,,917 m²,1979,12 808 kr/år,Ja,,"Fritidshus - Enhörna, Södertälje kommun - Såld 25 oktober 2021",Stockholm,2 500 000 kr,fritidshus,"Enhörna, Södertälje kommun", 25 oktober 2021,31.371286121622457
8233,1 150 000 kr,+50 000 kr (+4 %),Fritidshus,Annat,2 rum,25 m²,7 m²,,,,11 000 kr/år,Ja,,"Fritidshus - Västerhaninge, Haninge kommun - Såld 25 oktober 2021",Stockholm,1 200 000 kr,fritidshus,"Västerhaninge, Haninge kommun", 25 oktober 2021,22.71049933189332
8234,1 795 000 kr,+730 000 kr (+41 %),Vinterbonat fritidshus,Äganderätt,5 rum,78 m²,25 m²,,2 036 m²,1963,20 497 kr/år,,,"Vinterbonat fritidshus - Gottröra - Vängsjön, Norrtälje kommun - Såld 24 oktober 2021",Stockholm,2 525 000 kr,fritidshus,"Vängsjön, Norrtälje kommun", 24 oktober 2021,49.93077609646481
8235,2 995 000 kr,+65 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,3 rum,58 m²,,,2 338 m²,1971,18 643 kr/år,,,"Vinterbonat fritidshus - Rådmansö, Norrtälje kommun - Såld 24 oktober 2021",Stockholm,3 060 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 24 oktober 2021,67.41932481293655
8236,1 395 000 kr,+165 000 kr (+12 %),Fritidshus,Äganderätt,3 rum,57 m²,,,3 730 m²,1965,18 020 kr/år,,,"Fritidshus - Hallstavik, Norrtälje kommun - Såld 23 oktober 2021",Stockholm,1 560 000 kr,fritidshus,"Hallstavik, Norrtälje kommun", 23 oktober 2021,86.20179966780029
8237,2 295 000 kr,+1 755 000 kr (+76 %),Fritidshus,Äganderätt,4 rum,72 m²,,,2 713 m²,1958,15 400 kr/år,Ja,,"Fritidshus - Sikmarö, Norrtälje kommun - Såld 23 oktober 2021",Stockholm,4 050 000 kr,fritidshus,"Sikmarö, Norrtälje kommun", 23 oktober 2021,54.16808372172336
8238,2 495 000 kr,+265 000 kr (+11 %),Fritidshus,Äganderätt,2 rum,47 m²,,,299 m²,1992,29 462 kr/år,,,"Fritidshus - Lövsättra koloniområde, Vallentuna kommun - Såld 22 oktober 2021",Stockholm,2 760 000 kr,fritidshus,"Lövsättra koloniområde, Vallentuna kommun", 22 oktober 2021,not found
8239,2 495 000 kr,+705 000 kr (+28 %),Vinterbonat fritidshus,Äganderätt,2 rum,42 m²,,,3 130 m²,1953,18 200 kr/år,,,"Vinterbonat fritidshus - Länna, Huddinge kommun - Såld 21 oktober 2021",Stockholm,3 200 000 kr,fritidshus,"Länna, Huddinge kommun", 21 oktober 2021,13.868505939240716
8240,1 995 000 kr,+165 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,3 rum,79 m²,,,2 363 m²,1982,27 844 kr/år,,,"Vinterbonat fritidshus - Hummelbol, Norrtälje kommun - Såld 21 oktober 2021",Stockholm,2 160 000 kr,fritidshus,"Hummelbol, Norrtälje kommun", 21 oktober 2021,53.81011289450303
8241,985 000 kr,+545 000 kr (+55 %),Fritidshus,Äganderätt,1 rum,20 m²,,,1 991 m²,1997,9 126 kr/år,,,"Fritidshus - Riala / Sättra, Norrtälje kommun - Såld 20 oktober 2021",Stockholm,1 530 000 kr,fritidshus,"Riala / Sättra, Norrtälje kommun", 20 oktober 2021,40.7892366679098
8242,1 395 000 kr,+255 000 kr (+18 %),Fritidshus,Äganderätt,3 rum,51 m²,,,2 256 m²,1966,13 919 kr/år,,,"Fritidshus - Molstaberg, Södertälje kommun - Såld 19 oktober 2021",Stockholm,1 650 000 kr,fritidshus,"Molstaberg, Södertälje kommun", 19 oktober 2021,49.22272619023604
8243,4 395 000 kr,+105 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,3 rum,60 m²,,,2 550 m²,2010,17 748 kr/år,,,"Vinterbonat fritidshus - Abborrkroken/Vindö, Värmdö kommun - Såld 19 oktober 2021",Stockholm,4 500 000 kr,fritidshus,"Abborrkroken/Vindö, Värmdö kommun", 19 oktober 2021,35.814051815337876
8244,1 790 000 kr,+1 360 000 kr (+76 %),Fritidshus,Äganderätt,3 rum,47 m²,,,1 977 m²,1976,15 400 kr/år,,,"Fritidshus - Norrtälje / Riala-Sättra, Norrtälje kommun - Såld 19 oktober 2021",Stockholm,3 150 000 kr,fritidshus,"Norrtälje / Riala-Sättra, Norrtälje kommun", 19 oktober 2021,40.7892366679098
8245,3 795 000 kr,+105 000 kr (+3 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,,,3 537 m²,2017,23 982 kr/år,,,"Vinterbonat fritidshus - Ljusterö, Österåkers kommun - Såld 19 oktober 2021",Stockholm,3 900 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 19 oktober 2021,38.26547660867005
8246,3 850 000 kr,+1 150 000 kr (+30 %),Vinterbonat fritidshus,Äganderätt,4 rum,96 m²,20 m²,Ja,3 268 m²,1977,48 315 kr/år,Ja,,"Vinterbonat fritidshus - Ingarö Långvik, Värmdö kommun - Såld 18 oktober 2021",Stockholm,5 000 000 kr,fritidshus,"Ingarö Långvik, Värmdö kommun", 18 oktober 2021,24.396864566322883
8247,3 995 000 kr,+605 000 kr (+15 %),Vinterbonat fritidshus,Äganderätt,5 rum,69 m²,51 m²,,3 090 m²,1991,38 000 kr/år,,,"Vinterbonat fritidshus - Ingarö Långvik, Värmdö kommun - Såld 18 oktober 2021",Stockholm,4 600 000 kr,fritidshus,"Ingarö Långvik, Värmdö kommun", 18 oktober 2021,24.396864566322883
8248,3 300 000 kr,+225 000 kr (+7 %),Fritidshus,Äganderätt,3 rum,68 m²,,,2 538 m²,1974,22 937 kr/år,,,"Fritidshus - Lågarö, Norrtälje kommun - Såld 17 oktober 2021",Stockholm,3 525 000 kr,fritidshus,"Lågarö, Norrtälje kommun", 17 oktober 2021,68.07130921832866
8249,1 900 000 kr,+100 000 kr (+5 %),Fritidshus,Äganderätt,3 rum,62 m²,15 m²,,2 184 m²,1965,19 500 kr/år,,,"Fritidshus - Mälby, Norrtälje kommun - Såld 16 oktober 2021",Stockholm,2 000 000 kr,fritidshus,"Mälby, Norrtälje kommun", 16 oktober 2021,85.19614062050002
8250,6 200 000 kr,+2 300 000 kr (+37 %),Vinterbonat fritidshus,Äganderätt,5 rum,120 m²,75 m²,,"5,2 ha",1941,35 981 kr/år,,,"Vinterbonat fritidshus - Rimbo, Norrtälje kommun - Såld 15 oktober 2021",Stockholm,8 500 000 kr,fritidshus,"Rimbo, Norrtälje kommun", 15 oktober 2021,49.587489574911814
8251,595 000 kr,+15 000 kr (+3 %),Fritidshus,Annat,2 rum,30 m²,,,400 m²,1965,,,,"Fritidshus - Eklundsnäs koloniområde, Södertälje kommun - Såld 14 oktober 2021",Stockholm,610 000 kr,fritidshus,"Eklundsnäs koloniområde, Södertälje kommun", 14 oktober 2021,32.13463369321756
8252,2 495 000 kr,+655 000 kr (+26 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,5 m²,,2 060 m²,1971,45 214 kr/år,,,"Vinterbonat fritidshus - Solberga, Österåkers kommun - Såld 14 oktober 2021",Stockholm,3 150 000 kr,fritidshus,"Solberga, Österåkers kommun", 14 oktober 2021,25.197835881143494
8253,1 850 000 kr,+38 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,2 rum,71 m²,,,2 391 m²,1984,17 800 kr/år,,,"Vinterbonat fritidshus - Frubol, Norrtälje kommun - Såld 13 oktober 2021",Stockholm,1 888 000 kr,fritidshus,"Frubol, Norrtälje kommun", 13 oktober 2021,52.88155582996581
8254,2 495 000 kr,+105 000 kr (+4 %),Fritidshus,Äganderätt,5 rum,120 m²,22 m²,,1 693 m²,1929,23 967 kr/år,,,"Fritidshus - Utlunda, Norrtälje kommun - Såld 12 oktober 2021",Stockholm,2 600 000 kr,fritidshus,"Utlunda, Norrtälje kommun", 12 oktober 2021,65.73391764921307
8255,4 195 000 kr,+805 000 kr (+19 %),Fritidshus,Äganderätt,,74 m²,,,3 297 m²,1956,26 000 kr/år,,,"Fritidshus - Lervik, Österåkers kommun - Såld 08 oktober 2021",Stockholm,5 000 000 kr,fritidshus,"Lervik, Österåkers kommun", 08 oktober 2021,23.263151230030168
8256,595 000 kr,+5 000 kr (+1 %),Fritidshus,Annat,2 rum,30 m²,,,300 m²,,,Ja,,"Fritidshus - Kiholmen, Södertälje kommun - Såld 08 oktober 2021",Stockholm,600 000 kr,fritidshus,"Kiholmen, Södertälje kommun", 08 oktober 2021,28.79285647900689
8257,3 695 000 kr,+295 000 kr (+8 %),Fritidshus,Äganderätt,2 rum,37 m²,,,1 437 m²,1947,21 300 kr/år,Ja,,"Fritidshus - Stockholms Skärgård, Haninge kommun - Såld 08 oktober 2021",Stockholm,3 990 000 kr,fritidshus,"Stockholms Skärgård, Haninge kommun", 08 oktober 2021,not found
8258,2 995 000 kr,+155 000 kr (+5 %),Vinterbonat fritidshus,Äganderätt,4 rum,100 m²,,,1 957 m²,1912,14 824 kr/år,,,"Vinterbonat fritidshus - Gåsvik Väddö, Norrtälje kommun - Såld 08 oktober 2021",Stockholm,3 150 000 kr,fritidshus,"Gåsvik Väddö, Norrtälje kommun", 08 oktober 2021,86.89101110970901
8259,2 995 000 kr,+805 000 kr (+27 %),Vinterbonat fritidshus,Äganderätt,3 rum,51 m²,9 m²,,2 999 m²,1954,31 601 kr/år,,,"Vinterbonat fritidshus - Bergholm, Tyresö kommun - Såld 06 oktober 2021",Stockholm,3 800 000 kr,fritidshus,"Bergholm, Tyresö kommun", 06 oktober 2021,18.249670335558193
8260,5 495 000 kr,+505 000 kr (+9 %),Fritidshus,Äganderätt,3 rum,45 m²,,,3 211 m²,1954,16 456 kr/år,,,"Fritidshus - Ängsvik - Oxön, Värmdö kommun - Såld 06 oktober 2021",Stockholm,6 000 000 kr,fritidshus,"Oxön, Värmdö kommun", 06 oktober 2021,25.676901788420206
8261,2 895 000 kr,+405 000 kr (+14 %),Fritidshus,Äganderätt,3 rum,67 m²,,,3 242 m²,1972,,,,"Fritidshus - Västanvik, Norrtälje kommun - Såld 06 oktober 2021",Stockholm,3 300 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 06 oktober 2021,67.96370262330248
8262,1 095 000 kr,+230 000 kr (+21 %),Fritidshus,Äganderätt,3 rum,28 m²,,,1 956 m²,1989,21 277 kr/år,,,"Fritidshus - Riala-Sättra, Norrtälje kommun - Såld 06 oktober 2021",Stockholm,1 325 000 kr,fritidshus,"Riala-Sättra, Norrtälje kommun", 06 oktober 2021,40.7892366679098
8263,1 495 000 kr,+105 000 kr (+7 %),Fritidshus,Äganderätt,3 rum,50 m²,,,2 134 m²,1976,2 875 kr/år,Ja,,"Fritidshus - Smara, Norrtälje kommun - Såld 05 oktober 2021",Stockholm,1 600 000 kr,fritidshus,"Smara, Norrtälje kommun", 05 oktober 2021,64.44096555764919
8264,15 000 000 kr,+6 000 000 kr (+40 %),Fritidshus,Äganderätt,,81 m²,25 m²,,6 350 m²,1954,,,,"Fritidshus - Ingarö - Eknäs, Värmdö kommun - Såld 04 oktober 2021",Stockholm,21 000 000 kr,fritidshus,"Eknäs, Värmdö kommun", 04 oktober 2021,28.376794752386168
8265,2 495 000 kr,+280 000 kr (+11 %),Fritidshus,Äganderätt,3 rum,72 m²,,,2 126 m²,1967,24 260 kr/år,,,"Fritidshus - Harka, Norrtälje kommun - Såld 04 oktober 2021",Stockholm,2 775 000 kr,fritidshus,"Harka, Norrtälje kommun", 04 oktober 2021,62.393452195848845
8266,4 350 000 kr,+450 000 kr (+10 %),Fritidshus,Äganderätt,4 rum,56 m²,,,4 380 m²,1979,9 274 kr/år,Ja,,"Fritidshus - Ingarö - Ramsdalen, Värmdö kommun - Såld 03 oktober 2021",Stockholm,4 800 000 kr,fritidshus,"Ramsdalen, Värmdö kommun", 03 oktober 2021,32.073807769205416
8267,3 150 000 kr,+550 000 kr (+17 %),Fritidshus,Äganderätt,3 rum,45 m²,20 m²,,2 600 m²,1963,22 000 kr/år,Ja,,"Fritidshus - Vindö/Abborrkroken, Värmdö kommun - Såld 03 oktober 2021",Stockholm,3 700 000 kr,fritidshus,"Vindö/Abborrkroken, Värmdö kommun", 03 oktober 2021,32.41783790086708
8268,3 250 000 kr,+200 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,3 rum,40 m²,,,2 035 m²,1962,36 000 kr/år,,,"Vinterbonat fritidshus - Vidja, Huddinge kommun - Såld 01 oktober 2021",Stockholm,3 450 000 kr,fritidshus,"Vidja, Huddinge kommun", 01 oktober 2021,14.268643056961828
8269,1 495 000 kr,+775 000 kr (+52 %),Fritidsboende,Äganderätt,2 rum,22 m²,20 m²,Ja,1 912 m²,1983,21 500 kr/år,Ja,,"Fritidsboende - Grisslehamn/Kvarnsand, Norrtälje kommun - Såld 01 oktober 2021",Stockholm,2 270 000 kr,fritidshus,"Grisslehamn/Kvarnsand, Norrtälje kommun", 01 oktober 2021,93.97923413447771
8270,1 595 000 kr,+330 000 kr (+21 %),Fritidshus,Äganderätt,,41 m²,5 m²,,2 035 m²,1971,18 500 kr/år,,,"Fritidshus - Tungelsta, Haninge kommun - Såld 01 oktober 2021",Stockholm,1 925 000 kr,fritidshus,"Tungelsta, Haninge kommun", 01 oktober 2021,24.620775669182358
8271,2 595 000 kr,+465 000 kr (+18 %),Fritidshus,Äganderätt,3 rum,56 m²,,,2 340 m²,1979,25 724 kr/år,,,"Fritidshus - Ekeby, Nynäshamns kommun - Såld 30 september 2021",Stockholm,3 060 000 kr,fritidshus,"Ekeby, Nynäshamns kommun", 30 september 2021,35.734956397129864
8272,2 895 000 kr,+205 000 kr (+7 %),Fritidshus,Äganderätt,4 rum,81 m²,,,2 241 m²,1972,24 885 kr/år,,,"Fritidshus - Västanvik, Norrtälje kommun - Såld 29 september 2021",Stockholm,3 100 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 29 september 2021,67.96370262330248
8273,10 000 000 kr,+4 100 000 kr (+41 %),Fritidshus,Äganderätt,2 rum,77 m²,,,"2,6 ha",1938,,,,"Fritidshus - Möja Bugön, Värmdö, Värmdö kommun - Såld 28 september 2021",Stockholm,14 100 000 kr,fritidshus,"Möja Bugön, Värmdö, Värmdö kommun", 28 september 2021,not found
8274,1 495 000 kr,+355 000 kr (+24 %),Fritidshus,Äganderätt,2 rum,52 m²,,,2 255 m²,1974,18 202 kr/år,,,"Fritidshus - Utsund, Norrtälje kommun - Såld 28 september 2021",Stockholm,1 850 000 kr,fritidshus,"Utsund, Norrtälje kommun", 28 september 2021,91.14589407827998
8275,3 995 000 kr,+1 005 000 kr (+25 %),Fritidshus,Äganderätt,3 rum,66 m²,,,3 079 m²,1962,20 350 kr/år,,,"Fritidshus - Djurö, Värmdö kommun - Såld 27 september 2021",Stockholm,5 000 000 kr,fritidshus,"Djurö, Värmdö kommun", 27 september 2021,36.33144039703912
