,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
18593,4 695 000 kr,+225 000 kr (+5 %),Villa,Äganderätt,4 rum,64 m²,63 m²,,1 880 m²,1944,59 195 kr/år,Ja,,"Villa - Vega, Haninge kommun - Såld 22 april 2023",Stockholm,4 920 000 kr,villa,"Vega, Haninge kommun", 22 april 2023,15.884606867872265
18594,3 995 000 kr,+530 000 kr (+13 %),Villa,Äganderätt,3 rum,105 m²,36 m²,,1 737 m²,1981,32 686 kr/år,,,"Villa - Ekerö Helgö, Ekerö kommun - Såld 21 april 2023",Stockholm,4 525 000 kr,villa,"Ekerö Helgö, Ekerö kommun", 21 april 2023,23.064260840636273
18595,9 700 000 kr,+100 000 kr (+1 %),Villa,Äganderätt,7 rum,181 m²,,,2 314 m²,2013,58 537 kr/år,,,"Villa - Värmdövik, Värmdö kommun - Såld 21 april 2023",Stockholm,9 800 000 kr,villa,"Värmdövik, Värmdö kommun", 21 april 2023,25.18732048040639
18596,3 950 000 kr,+300 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,4 rum,119 m²,24 m²,,2 140 m²,1925,33 600 kr/år,,,"Vinterbonat fritidshus - Karlsängen/ Vätö, Norrtälje kommun - Såld 21 april 2023",Stockholm,4 250 000 kr,villa,"Karlsängen/ Vätö, Norrtälje kommun", 21 april 2023,74.44904544543692
18597,5 195 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,6 rum,149 m²,,,1 272 m²,1970,45 100 kr/år,,,"Villa - Uttran, Botkyrka kommun - Såld 21 april 2023",Stockholm,5 250 000 kr,villa,"Uttran, Botkyrka kommun", 21 april 2023,21.201414097045106
18598,3 695 000 kr,+355 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,3 rum,64 m²,,,3 431 m²,1981,26 300 kr/år,,,"Vinterbonat fritidshus - Ingarö, Värmdö kommun - Såld 21 april 2023",Stockholm,4 050 000 kr,villa,"Ingarö, Värmdö kommun", 21 april 2023,19.6210177994887
18599,6 625 000 kr,+975 000 kr (+15 %),Villa,Äganderätt,6 rum,155 m²,,,586 m²,1999,37 930 kr/år,Ja,,"Villa - Spånga - Sundby, Stockholms kommun - Såld 20 april 2023",Stockholm,7 600 000 kr,villa,"Sundby, Stockholms kommun", 20 april 2023,10.078712475518483
18600,2 295 000 kr,+185 000 kr (+8 %),Vinterbonat fritidshus,Äganderätt,4 rum,70 m²,,,1 721 m²,1940,33 192 kr/år,Ja,,"Vinterbonat fritidshus - Backa, Norrtälje kommun - Såld 20 april 2023",Stockholm,2 480 000 kr,villa,"Backa, Norrtälje kommun", 20 april 2023,80.32117173615349
18601,7 495 000 kr,+530 000 kr (+7 %),Villa,Äganderätt,6 rum,175 m²,,,1 466 m²,1999,67 257 kr/år,,,"Villa - Margretelund, Österåkers kommun - Såld 20 april 2023",Stockholm,8 025 000 kr,villa,"Margretelund, Österåkers kommun", 20 april 2023,21.223293345951042
18602,16 000 000 kr,+500 000 kr (+3 %),Villa,Äganderätt,5 rum,172 m²,27 m²,,974 m²,1929,57 916 kr/år,,,"Villa - Torsvik, Lidingö kommun - Såld 20 april 2023",Stockholm,16 500 000 kr,villa,"Torsvik, Lidingö kommun", 20 april 2023,6.052940026743428
18603,6 850 000 kr,+250 000 kr (+4 %),Villa,Äganderätt,5 rum,149 m²,,,967 m²,,35 229 kr/år,,,"Villa - Tureberg, Sollentuna kommun - Såld 20 april 2023",Stockholm,7 100 000 kr,villa,"Tureberg, Sollentuna kommun", 20 april 2023,13.40859670413224
18604,17 900 000 kr,+450 000 kr (+3 %),Villa,Äganderätt,7 rum,198 m²,75 m²,,791 m²,1932,,,,"Villa - Bromma Nockeby, Stockholms kommun - Såld 20 april 2023",Stockholm,18 350 000 kr,villa,"Bromma Nockeby, Stockholms kommun", 20 april 2023,7.78403987245541
18605,6 795 000 kr,+605 000 kr (+9 %),Villa,Äganderätt,7 rum,174 m²,72 m²,,1 074 m²,1972,49 159 kr/år,,,"Villa - Tyresö, Tyresö kommun - Såld 19 april 2023",Stockholm,7 400 000 kr,villa,"Tyresö, Tyresö kommun", 19 april 2023,16.532718300506904
18606,3 495 000 kr,+145 000 kr (+4 %),Villa,Äganderätt,4 rum,76 m²,,,3 791 m²,1956,47 344 kr/år,,,"Villa - Tungelsta, Haninge kommun - Såld 19 april 2023",Stockholm,3 640 000 kr,villa,"Tungelsta, Haninge kommun", 19 april 2023,24.620775669182358
18607,8 095 000 kr,+675 000 kr (+8 %),Villa,Äganderätt,6 rum,123 m²,,,930 m²,1995,54 596 kr/år,,,"Villa - Vendelsö Gård, Haninge kommun - Såld 19 april 2023",Stockholm,8 770 000 kr,villa,"Vendelsö Gård, Haninge kommun", 19 april 2023,14.91691309599955
18608,2 395 000 kr,+50 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,2 rum,43 m²,,,2 586 m²,2012,31 350 kr/år,,,"Vinterbonat fritidshus - Nysättra, Norrtälje kommun - Såld 19 april 2023",Stockholm,2 445 000 kr,villa,"Nysättra, Norrtälje kommun", 19 april 2023,71.29632993460697
18609,4 800 000 kr,+500 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,5 rum,70 m²,40 m²,,1 634 m²,1984,30 442 kr/år,,,"Vinterbonat fritidshus - Bullandö, Värmdö kommun - Såld 19 april 2023",Stockholm,5 300 000 kr,villa,"Bullandö, Värmdö kommun", 19 april 2023,32.99914525049699
18610,5 295 000 kr,+355 000 kr (+7 %),Villa,Äganderätt,4 rum,125 m²,,,423 m²,2005,43 260 kr/år,,,"Villa - Bollstanäs, Upplands Väsby kommun - Såld 19 april 2023",Stockholm,5 650 000 kr,villa,"Bollstanäs, Upplands Väsby kommun", 19 april 2023,20.726017747155478
18611,2 395 000 kr,+205 000 kr (+9 %),Villa,Äganderätt,,119 m²,18 m²,,2 346 m²,1929,,,,"Villa - Tungelsta, Haninge kommun - Såld 19 april 2023",Stockholm,2 600 000 kr,villa,"Tungelsta, Haninge kommun", 19 april 2023,24.620775669182358
18612,14 995 000 kr,+2 005 000 kr (+13 %),Villa,Äganderätt,6 rum,192 m²,14 m²,Ja,1 306 m²,1991,57 744 kr/år,Ja,,"Villa - Sticklinge, Lidingö kommun - Såld 18 april 2023",Stockholm,17 000 000 kr,villa,"Sticklinge, Lidingö kommun", 18 april 2023,6.8150187199737955
18613,5 195 000 kr,+75 000 kr (+1 %),Villa,Äganderätt,5 rum,134 m²,,,584 m²,1973,32 469 kr/år,Ja,,"Villa - Hässelby Södra Villastad, Stockholms kommun - Såld 18 april 2023",Stockholm,5 270 000 kr,villa,"Hässelby Södra Villastad, Stockholms kommun", 18 april 2023,15.223555441540647
18614,5 995 000 kr,+415 000 kr (+7 %),Villa,Äganderätt,7 rum,164 m²,,Ja,698 m²,2017,,Ja,,"Villa - Södertälje, Södertälje kommun - Såld 18 april 2023",Stockholm,6 410 000 kr,villa,"Södertälje, Södertälje kommun", 18 april 2023,29.098066677215986
18615,5 695 000 kr,+130 000 kr (+2 %),Villa,Äganderätt,7 rum,152 m²,100 m²,,1 391 m²,1970,38 171 kr/år,,,"Villa - Ekerö, Ekerö kommun - Såld 18 april 2023",Stockholm,5 825 000 kr,villa,"Ekerö, Ekerö kommun", 18 april 2023,22.5547639491616
18616,3 740 000 kr,+40 000 kr (+1 %),Villa,Äganderätt,6 rum,124 m²,157 m²,,921 m²,1964,33 700 kr/år,,,"Villa - Rimbo, Norrtälje kommun - Såld 18 april 2023",Stockholm,3 780 000 kr,villa,"Rimbo, Norrtälje kommun", 18 april 2023,49.587489574911814
18617,5 000 000 kr,+25 000 kr (+1 %),Vinterbonat fritidshus,Äganderätt,4 rum,96 m²,10 m²,,1 978 m²,1980,44 437 kr/år,,,"Vinterbonat fritidshus - Gärdsnäs, Norrtälje kommun - Såld 17 april 2023",Stockholm,5 025 000 kr,villa,"Gärdsnäs, Norrtälje kommun", 17 april 2023,50.348596623116926
18618,5 690 000 kr,+110 000 kr (+2 %),Villa,Äganderätt,5 rum,115 m²,,Ja,1 701 m²,2001,38 829 kr/år,Ja,,"Villa - Ingarö Lillängsdal, Värmdö kommun - Såld 17 april 2023",Stockholm,5 800 000 kr,villa,"Ingarö Lillängsdal, Värmdö kommun", 17 april 2023,16.45953031438282
18619,1 995 000 kr,+105 000 kr (+5 %),Vinterbonat fritidshus,Äganderätt,3 rum,55 m²,,,1 951 m²,1984,4 710 kr/år,,,"Vinterbonat fritidshus - Havsskogen, Norrtälje kommun - Såld 17 april 2023",Stockholm,2 100 000 kr,villa,"Havsskogen, Norrtälje kommun", 17 april 2023,91.05021289468355
18620,3 495 000 kr,+205 000 kr (+6 %),Villa,Äganderätt,4 rum,99 m²,34 m²,,1 887 m²,1840,17 638 kr/år,,,Villa - Vallentuna kommun - Såld 17 april 2023,Stockholm,3 700 000 kr,villa,Vallentuna kommun, 17 april 2023,29.927418261907363
18621,7 950 000 kr,+150 000 kr (+2 %),Vinterbonat fritidshus,Äganderätt,7 rum,137 m²,,,2 920 m²,1914,37 687 kr/år,,,"Vinterbonat fritidshus - Torö, Nynäshamns kommun - Såld 16 april 2023",Stockholm,8 100 000 kr,villa,"Torö, Nynäshamns kommun", 16 april 2023,57.29095954689067
18622,6 850 000 kr,+300 000 kr (+4 %),Villa,Äganderätt,5 rum,105 m²,40 m²,Ja,3 971 m²,1936,56 698 kr/år,Ja,,"Villa - Tyresö, Tyresö kommun - Såld 16 april 2023",Stockholm,7 150 000 kr,villa,"Tyresö, Tyresö kommun", 16 april 2023,16.532718300506904
18623,8 300 000 kr,+200 000 kr (+2 %),Villa,Äganderätt,7 rum,82 m²,53 m²,,358 m²,1932,59 330 kr/år,,,"Villa - Enskede - Svedmyra, Stockholms kommun - Såld 16 april 2023",Stockholm,8 500 000 kr,villa,"Svedmyra, Stockholms kommun", 16 april 2023,5.310326342118235
18624,2 485 000 kr,+115 000 kr (+5 %),Villa,Äganderätt,5 rum,134 m²,10 m²,,4 460 m²,1909,38 560 kr/år,Ja,,"Villa - Edeby, Norrtälje kommun - Såld 16 april 2023",Stockholm,2 600 000 kr,villa,"Edeby, Norrtälje kommun", 16 april 2023,86.67772933176269
18625,5 695 000 kr,+305 000 kr (+5 %),Villa,Äganderätt,5 rum,140 m²,40 m²,,2 284 m²,1929,37 968 kr/år,,,"Villa - Rönninge, Salems kommun - Såld 15 april 2023",Stockholm,6 000 000 kr,villa,"Rönninge, Salems kommun", 15 april 2023,23.496180781065156
18626,5 495 000 kr,+255 000 kr (+5 %),Villa,Äganderätt,5 rum,141 m²,,,546 m²,1969,38 200 kr/år,Ja,,"Villa - Ingarö Brunn, Värmdö kommun - Såld 14 april 2023",Stockholm,5 750 000 kr,villa,"Ingarö Brunn, Värmdö kommun", 14 april 2023,19.6210177994887
18627,4 200 000 kr,+500 000 kr (+12 %),Villa,Äganderätt,6 rum,178 m²,87 m²,,942 m²,1946,52 053 kr/år,,,"Villa - Rosersberg, Sigtuna kommun - Såld 14 april 2023",Stockholm,4 700 000 kr,villa,"Rosersberg, Sigtuna kommun", 14 april 2023,30.411957537956003
18628,16 500 000 kr,+2 800 000 kr (+17 %),Villa,Äganderätt,8 rum,189 m²,87 m²,,1 145 m²,1928,68 518 kr/år,,,"Villa - Mosstorp / Hersby, Lidingö kommun - Såld 14 april 2023",Stockholm,19 300 000 kr,villa,"Mosstorp / Hersby, Lidingö kommun", 14 april 2023,5.358158531667595
18629,11 500 000 kr,+500 000 kr (+4 %),Villa,Äganderätt,5 rum,112 m²,48 m²,,662 m²,1937,,,,"Villa - Bromma - Södra Ängby, Stockholms kommun - Såld 14 april 2023",Stockholm,12 000 000 kr,villa,"Södra Ängby, Stockholms kommun", 14 april 2023,10.136507976495436
18630,2 195 000 kr,+110 000 kr (+5 %),Vinterbonat fritidshus,Äganderätt,4 rum,75 m²,,,2 619 m²,1974,20 274 kr/år,,,"Vinterbonat fritidshus - Flisbergen, Norrtälje kommun - Såld 14 april 2023",Stockholm,2 305 000 kr,villa,"Flisbergen, Norrtälje kommun", 14 april 2023,90.20599589084942
18631,3 975 000 kr,+425 000 kr (+11 %),Vinterbonat fritidshus,Äganderätt,4 rum,74 m²,36 m²,,2 520 m²,2007,62 550 kr/år,,,"Vinterbonat fritidshus - Håtö, Norrtälje kommun - Såld 14 april 2023",Stockholm,4 400 000 kr,villa,"Håtö, Norrtälje kommun", 14 april 2023,62.58073048787648
18632,9 995 000 kr,+505 000 kr (+5 %),Villa,Äganderätt,16 rum,225 m²,175 m²,,2 789 m²,1965,81 010 kr/år,Ja,,"Villa - Ekbacken, Österåkers kommun - Såld 13 april 2023",Stockholm,10 500 000 kr,villa,"Ekbacken, Österåkers kommun", 13 april 2023,21.22430714759017
18633,7 495 000 kr,+255 000 kr (+3 %),Villa,Äganderätt,6 rum,117 m²,65 m²,,"1 109,4 m²",1927,47 744 kr/år,Ja,,"Villa - Myrängen, Huddinge kommun - Såld 13 april 2023",Stockholm,7 750 000 kr,villa,"Myrängen, Huddinge kommun", 13 april 2023,9.340089588553269
18634,1 395 000 kr,+55 000 kr (+4 %),Villa,Äganderätt,6 rum,72 m²,68 m²,,1 276 m²,1948,42 815 kr/år,,,"Villa - Hallstavik, Norrtälje kommun - Såld 12 april 2023",Stockholm,1 450 000 kr,villa,"Hallstavik, Norrtälje kommun", 12 april 2023,86.20179966780029
18635,12 900 000 kr,+300 000 kr (+2 %),Villa,Äganderätt,5 rum,154 m²,69 m²,,1 265 m²,1931,31 250 kr/år,,,"Villa - Landsnora, Sollentuna kommun - Såld 12 april 2023",Stockholm,13 200 000 kr,villa,"Landsnora, Sollentuna kommun", 12 april 2023,14.067345977248117
18636,13 900 000 kr,+850 000 kr (+6 %),Villa,Äganderätt,5 rum,165 m²,69 m²,,1 573 m²,1912,48 000 kr/år,,,"Villa - Enebyberg, Danderyds kommun - Såld 12 april 2023",Stockholm,14 750 000 kr,villa,"Enebyberg, Danderyds kommun", 12 april 2023,11.956537878498196
18637,6 350 000 kr,+650 000 kr (+10 %),Villa,Äganderätt,5 rum,100 m²,40 m²,,1 000 m²,1965,52 814 kr/år,,,"Villa - Gustavsberg Lugnet, Värmdö kommun - Såld 11 april 2023",Stockholm,7 000 000 kr,villa,"Gustavsberg Lugnet, Värmdö kommun", 11 april 2023,18.232253661131658
18638,4 795 000 kr,+505 000 kr (+11 %),Villa,Äganderätt,5 rum,102 m²,102 m²,,1 533 m²,1937,97 140 kr/år,,,"Villa - Odenslunda, Upplands Väsby kommun - Såld 11 april 2023",Stockholm,5 300 000 kr,villa,"Odenslunda, Upplands Väsby kommun", 11 april 2023,22.43270628440933
18639,10 950 000 kr,+450 000 kr (+4 %),Villa,Äganderätt,9 rum,194 m²,98 m²,,1 133 m²,1947,72 200 kr/år,,,"Villa - Bromma Kyrka, Stockholms kommun - Såld 10 april 2023",Stockholm,11 400 000 kr,villa,"Bromma Kyrka, Stockholms kommun", 10 april 2023,9.154900928455943
18640,7 500 000 kr,+250 000 kr (+3 %),Villa,Äganderätt,4 rum,130 m²,,,993 m²,2016,50 556 kr/år,,,"Villa - Ekerö Nibbla, Ekerö kommun - Såld 09 april 2023",Stockholm,7 750 000 kr,villa,"Ekerö Nibbla, Ekerö kommun", 09 april 2023,24.52232454459245
18641,6 595 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,3 rum,63 m²,63 m²,,1 572 m²,1940,25 737 kr/år,,,"Villa - Snättringe, Huddinge kommun - Såld 07 april 2023",Stockholm,6 650 000 kr,villa,"Snättringe, Huddinge kommun", 07 april 2023,8.941219183096116
18642,10 500 000 kr,+400 000 kr (+4 %),Villa,Äganderätt,5 rum,104 m²,72 m²,,417 m²,1931,58 024 kr/år,,,"Villa - Enskedefältet, Stockholms kommun - Såld 07 april 2023",Stockholm,10 900 000 kr,villa,"Enskedefältet, Stockholms kommun", 07 april 2023,4.576201446495863
18643,17 500 000 kr,+1 750 000 kr (+10 %),Villa,Äganderätt,7 rum,166 m²,104 m²,,1 416 m²,1964,78 470 kr/år,,,"Villa - Bo, Lidingö kommun - Såld 07 april 2023",Stockholm,19 250 000 kr,villa,"Bo, Lidingö kommun", 07 april 2023,7.292619975469002
18644,3 975 000 kr,+1 450 000 kr (+36 %),Vinterbonat fritidshus,Äganderätt,4 rum,123 m²,,,3 885 m²,2006,41 122 kr/år,,,"Vinterbonat fritidshus - Rö, Norrtälje kommun - Såld 07 april 2023",Stockholm,5 425 000 kr,villa,"Rö, Norrtälje kommun", 07 april 2023,44.656645664338576
18645,8 250 000 kr,+100 000 kr (+1 %),Villa,Äganderätt,6 rum,146 m²,73 m²,,620 m²,1920,52 208 kr/år,,,"Villa - Älvsjö Långbro, Stockholms kommun - Såld 06 april 2023",Stockholm,8 350 000 kr,villa,"Älvsjö Långbro, Stockholms kommun", 06 april 2023,7.3499580500670465
18646,3 800 000 kr,+700 000 kr (+18 %),Vinterbonat fritidshus,Äganderätt,4 rum,69 m²,25 m²,,2 908 m²,1974,31 400 kr/år,,,"Vinterbonat fritidshus - Rävsnäs, Norrtälje kommun - Såld 06 april 2023",Stockholm,4 500 000 kr,villa,"Rävsnäs, Norrtälje kommun", 06 april 2023,73.93829741038743
18647,4 395 000 kr,+130 000 kr (+3 %),Villa,Äganderätt,3 rum,54 m²,,,760 m²,1993,17 985 kr/år,,,"Villa - Årsta havsbad, Haninge kommun - Såld 06 april 2023",Stockholm,4 525 000 kr,villa,"Årsta havsbad, Haninge kommun", 06 april 2023,27.158361361865108
18648,11 900 000 kr,+100 000 kr (+1 %),Villa,Äganderätt,6 rum,178 m²,,,1 571 m²,2015,77 332 kr/år,,,"Villa - Kummelnäs, Nacka kommun - Såld 06 april 2023",Stockholm,12 000 000 kr,villa,"Kummelnäs, Nacka kommun", 06 april 2023,12.192310931783267
18649,5 275 000 kr,+545 000 kr (+10 %),Villa,Äganderätt,5 rum,115 m²,,,376 m²,1963,45 605 kr/år,,,"Villa - Närlunda, Ekerö kommun - Såld 05 april 2023",Stockholm,5 820 000 kr,villa,"Närlunda, Ekerö kommun", 05 april 2023,16.526981588589937
18650,3 600 000 kr,+475 000 kr (+13 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,,,2 191 m²,2011,31 900 kr/år,,,"Vinterbonat fritidshus - Herräng, Norrtälje kommun - Såld 05 april 2023",Stockholm,4 075 000 kr,villa,"Herräng, Norrtälje kommun", 05 april 2023,95.29333183923114
18651,8 995 000 kr,+55 000 kr (+1 %),Villa,Äganderätt,5 rum,121 m²,51 m²,,644 m²,1967,37 250 kr/år,,,"Villa - Stureby, Stockholms kommun - Såld 05 april 2023",Stockholm,9 050 000 kr,villa,"Stureby, Stockholms kommun", 05 april 2023,5.689638972996385
18652,4 995 000 kr,+635 000 kr (+13 %),Villa,Äganderätt,5 rum,138 m²,30 m²,,602 m²,1985,87 987 kr/år,,,"Villa - Hässelby Norra Villastad, Stockholms kommun - Såld 05 april 2023",Stockholm,5 630 000 kr,villa,"Hässelby Norra Villastad, Stockholms kommun", 05 april 2023,not found
18653,4 275 000 kr,+200 000 kr (+5 %),Villa,Äganderätt,5 rum,119 m²,45 m²,,4 880 m²,1942,72 055 kr/år,,,"Villa - Färingsö Kungsberga, Ekerö kommun - Såld 05 april 2023",Stockholm,4 475 000 kr,villa,"Färingsö Kungsberga, Ekerö kommun", 05 april 2023,26.76040768150366
18654,7 800 000 kr,+1 575 000 kr (+20 %),Villa,Äganderätt,6 rum,125 m²,50 m²,,1 902 m²,1933,42 846 kr/år,,,"Villa - Norrviken, Sollentuna kommun - Såld 05 april 2023",Stockholm,9 375 000 kr,villa,"Norrviken, Sollentuna kommun", 05 april 2023,17.018250682402243
18655,7 995 000 kr,+305 000 kr (+4 %),Villa,Äganderätt,6 rum,122 m²,56 m²,,596 m²,1998,47 152 kr/år,,,"Villa - Lännersta, Nacka kommun - Såld 05 april 2023",Stockholm,8 300 000 kr,villa,"Lännersta, Nacka kommun", 05 april 2023,10.938059279948433
18656,9 950 000 kr,+1 875 000 kr (+19 %),Villa,Äganderätt,9 rum,212 m²,91 m²,,1 068 m²,1970,39 059 kr/år,,,"Villa - Älvsjö/Långsjö, Stockholms kommun - Såld 05 april 2023",Stockholm,11 825 000 kr,villa,"Älvsjö/Långsjö, Stockholms kommun", 05 april 2023,7.3499580500670465
18657,2 475 000 kr,+275 000 kr (+11 %),Vinterbonat fritidshus,Äganderätt,4 rum,66 m²,,,2 069 m²,1971,28 600 kr/år,,,"Vinterbonat fritidshus - Grovstanäs, Norrtälje kommun - Såld 05 april 2023",Stockholm,2 750 000 kr,villa,"Grovstanäs, Norrtälje kommun", 05 april 2023,54.340283426590936
18658,12 500 000 kr,+450 000 kr (+4 %),Villa,Äganderätt,8 rum,195 m²,96 m²,,1 260 m²,1909,55 081 kr/år,,,"Villa - Norrviken, Sollentuna kommun - Såld 04 april 2023",Stockholm,12 950 000 kr,villa,"Norrviken, Sollentuna kommun", 04 april 2023,17.018250682402243
18659,6 500 000 kr,+600 000 kr (+9 %),Villa,Äganderätt,7 rum,155 m²,60 m²,,589 m²,1963,32 642 kr/år,,,"Villa - Spånga - Solhem, Stockholms kommun - Såld 04 april 2023",Stockholm,7 100 000 kr,villa,"Solhem, Stockholms kommun", 04 april 2023,11.719828976560299
18660,3 995 000 kr,+321 000 kr (+8 %),Villa,Äganderätt,3 rum,58 m²,10 m²,,"1 000,5 m²",2002,30 000 kr/år,,,"Villa - Huddinge - Gladö Kvarn, Huddinge kommun - Såld 03 april 2023",Stockholm,4 316 000 kr,villa,"Gladö Kvarn, Huddinge kommun", 03 april 2023,15.38059998795104
18661,6 995 000 kr,+205 000 kr (+3 %),Villa,Äganderätt,5 rum,148 m²,8 m²,,2 203 m²,1920,80 601 kr/år,,,"Villa - Älta - Hedvigslund, Nacka kommun - Såld 02 april 2023",Stockholm,7 200 000 kr,villa,"Hedvigslund, Nacka kommun", 02 april 2023,10.299463377395943
18662,8 175 000 kr,+225 000 kr (+3 %),Villa,Äganderätt,7 rum,164 m²,28 m²,Ja,1 070 m²,1943,29 754 kr/år,Ja,,"Villa - Stuvsta, Huddinge kommun - Såld 31 mars 2023",Stockholm,8 400 000 kr,villa,"Stuvsta, Huddinge kommun", 31 mars 2023,8.963660562002094
18663,2 250 000 kr,+75 000 kr (+3 %),Vinterbonat fritidshus,Äganderätt,3 rum,63 m²,,,2 267 m²,1978,32 514 kr/år,,,"Vinterbonat fritidshus - Hattudden, Norrtälje kommun - Såld 31 mars 2023",Stockholm,2 325 000 kr,villa,"Hattudden, Norrtälje kommun", 31 mars 2023,66.94773861418122
18664,4 795 000 kr,+805 000 kr (+17 %),Villa,Äganderätt,4 rum,109 m²,133 m²,,1 626 m²,1972,46 736 kr/år,,,"Villa - Lindalen, Tyresö kommun - Såld 31 mars 2023",Stockholm,5 600 000 kr,villa,"Lindalen, Tyresö kommun", 31 mars 2023,11.622584762199772
18665,7 500 000 kr,+700 000 kr (+9 %),Villa,Äganderätt,6 rum,175 m²,19 m²,,1 170 m²,2012,58 341 kr/år,,,"Villa - Västra Jakobsberg, Järfälla kommun - Såld 31 mars 2023",Stockholm,8 200 000 kr,villa,"Västra Jakobsberg, Järfälla kommun", 31 mars 2023,18.405356689434758
18666,7 495 000 kr,+855 000 kr (+11 %),Villa,Äganderätt,7 rum,187 m²,22 m²,,2 882 m²,2019,41 318 kr/år,,,"Villa - Ekeby, Nynäshamns kommun - Såld 31 mars 2023",Stockholm,8 350 000 kr,villa,"Ekeby, Nynäshamns kommun", 31 mars 2023,35.734956397129864
18667,7 995 000 kr,+380 000 kr (+5 %),Villa,Äganderätt,6 rum,146 m²,5 m²,,1 354 m²,2023,,,,"Villa - Huddinge - Högmora, Huddinge kommun - Såld 31 mars 2023",Stockholm,8 375 000 kr,villa,"Högmora, Huddinge kommun", 31 mars 2023,9.874817860959501
18668,13 950 000 kr,+550 000 kr (+4 %),Villa,Äganderätt,6 rum,178 m²,4 m²,,772 m²,1982,68 600 kr/år,,,"Villa - Sticklinge, Lidingö kommun - Såld 31 mars 2023",Stockholm,14 500 000 kr,villa,"Sticklinge, Lidingö kommun", 31 mars 2023,6.8150187199737955
18669,11 500 000 kr,+3 600 000 kr (+31 %),Villa,Tomträtt,6 rum,164 m²,80 m²,,1 101 m²,1925,65 200 kr/år,,,"Villa - Bromma - Ålsten, Stockholms kommun - Såld 31 mars 2023",Stockholm,15 100 000 kr,villa,"Ålsten, Stockholms kommun", 31 mars 2023,6.843778794457668
18670,7 900 000 kr,+450 000 kr (+6 %),Villa,Äganderätt,5 rum,120 m²,5 m²,,752 m²,1940,50 400 kr/år,,,"Villa - Viggbyholm, Täby kommun - Såld 31 mars 2023",Stockholm,8 350 000 kr,villa,"Viggbyholm, Täby kommun", 31 mars 2023,13.209627073748813
18671,2 395 000 kr,+215 000 kr (+9 %),Villa,Äganderätt,3 rum,90 m²,10 m²,,1 550 m²,1935,21 000 kr/år,,,"Villa - Edsbro, Norrtälje kommun - Såld 30 mars 2023",Stockholm,2 610 000 kr,villa,"Edsbro, Norrtälje kommun", 30 mars 2023,67.80986197061648
18672,2 395 000 kr,+105 000 kr (+4 %),Villa,Bostadsrätt,4 rum,"97,9 m²",,,,1999,26 964 kr/år,Ja,,"Villa - Märsta - Sundveda, Sigtuna kommun - Såld 30 mars 2023",Stockholm,2 500 000 kr,villa,"Sundveda, Sigtuna kommun", 30 mars 2023,37.23571944110043
18673,8 495 000 kr,+305 000 kr (+4 %),Villa,Äganderätt,5 rum,165 m²,10 m²,,409 m²,2008,52 560 kr/år,,,"Villa - Sundbyberg - Ursvik, Sundbybergs kommun - Såld 30 mars 2023",Stockholm,8 800 000 kr,villa,"Ursvik, Sundbybergs kommun", 30 mars 2023,8.869180501160562
18674,8 450 000 kr,+900 000 kr (+11 %),Villa,Äganderätt,6 rum,117 m²,46 m²,Ja,658 m²,1959,20 750 kr/år,Ja,,"Villa - Örby, Stockholms kommun - Såld 29 mars 2023",Stockholm,9 350 000 kr,villa,"Örby, Stockholms kommun", 29 mars 2023,6.441590980048202
18675,7 100 000 kr,+1 760 000 kr (+25 %),Villa,Äganderätt,9 rum,203 m²,163 m²,Ja,1 122 m²,1965,41 679 kr/år,Ja,,"Villa - Jakobsberg, Järfälla kommun - Såld 29 mars 2023",Stockholm,8 860 000 kr,villa,"Jakobsberg, Järfälla kommun", 29 mars 2023,17.426886775071083
18676,4 500 000 kr,+610 000 kr (+14 %),Villa,Äganderätt,3 rum,89 m²,,,3 775 m²,1966,32 688 kr/år,,,"Villa - Angarn, Vallentuna kommun - Såld 29 mars 2023",Stockholm,5 110 000 kr,villa,"Angarn, Vallentuna kommun", 29 mars 2023,24.2692534868698
18677,20 500 000 kr,+700 000 kr (+3 %),Villa,Äganderätt,6 rum,215 m²,62 m²,,216 m²,1963,58 537 kr/år,,,"Villa - Bromma - Smedslätten, Stockholms kommun - Såld 29 mars 2023",Stockholm,21 200 000 kr,villa,"Smedslätten, Stockholms kommun", 29 mars 2023,6.01104404923372
18678,4 195 000 kr,+1 255 000 kr (+30 %),Villa,Äganderätt,5 rum,76 m²,57 m²,,703 m²,1944,43 187 kr/år,,,"Villa - Spånga - Bromsten, Stockholms kommun - Såld 29 mars 2023",Stockholm,5 450 000 kr,villa,"Bromsten, Stockholms kommun", 29 mars 2023,10.931988519916851
