,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
10560,7 500 000 kr,-350 000 kr (-5 %),Parhus,Bostadsrätt,4 rum,125 m²,,,,1996,20 375 kr/år,,,"Parhus - Farsta Slottsvik, Värmdö kommun - Såld 01 september 2023",Stockholm,7 150 000 kr,RadHus,"Farsta Slottsvik, Värmdö kommun", 01 september 2023,not found
10561,3 895 000 kr,-95 000 kr (-2 %),Radhus,Bostadsrätt,3 rum,81 m²,,,,1999,10 596 kr/år,Ja,,"Radhus - Segeltorp, Huddinge kommun - Såld 01 september 2023",Stockholm,3 800 000 kr,RadHus,"Segeltorp, Huddinge kommun", 01 september 2023,9.085467513929755
10562,4 895 000 kr,-395 000 kr (-8 %),Kedjehus,Äganderätt,7 rum,118 m²,85 m²,,354 m²,1960,27 207 kr/år,Ja,,"Kedjehus - Västra Jakobsberg, Järfälla kommun - Såld 01 september 2023",Stockholm,4 500 000 kr,RadHus,"Västra Jakobsberg, Järfälla kommun", 01 september 2023,18.405356689434758
10563,4 995 000 kr,-45 000 kr (-1 %),Kedjehus,Äganderätt,5 rum,120 m²,,,311 m²,,,Ja,,"Kedjehus - Tumba, Botkyrka kommun - Såld 01 september 2023",Stockholm,4 950 000 kr,RadHus,"Tumba, Botkyrka kommun", 01 september 2023,19.36328695877675
10564,3 395 000 kr,-495 000 kr (-15 %),Radhus,Äganderätt,5 rum,117 m²,,,185 m²,1990,32 200 kr/år,,,"Radhus - Ritorp, Södertälje kommun - Såld 01 september 2023",Stockholm,2 900 000 kr,RadHus,"Ritorp, Södertälje kommun", 01 september 2023,27.1877795733545
10565,1 995 000 kr,-295 000 kr (-15 %),Radhus,Bostadsrätt,4 rum,"96,5 m²",,Ja,,1974,19 200 kr/år,Ja,,"Radhus - Tveta, Södertälje kommun - Såld 31 augusti 2023",Stockholm,1 700 000 kr,RadHus,"Tveta, Södertälje kommun", 31 augusti 2023,31.561827996350402
10566,3 995 000 kr,-235 000 kr (-6 %),Kedjehus,Äganderätt,5 rum,125 m²,18 m²,,330 m²,1969,46 465 kr/år,,,"Kedjehus - Skälby, Upplands Väsby kommun - Såld 31 augusti 2023",Stockholm,3 760 000 kr,RadHus,"Skälby, Upplands Väsby kommun", 31 augusti 2023,23.79096521880234
10567,7 500 000 kr,-500 000 kr (-7 %),Radhus,Äganderätt,5 rum,121 m²,,,231 m²,2017,33 306 kr/år,,,"Radhus - Ullna Strand, Täby kommun - Såld 31 augusti 2023",Stockholm,7 000 000 kr,RadHus,"Ullna Strand, Täby kommun", 31 augusti 2023,16.961949242177177
10568,3 495 000 kr,-345 000 kr (-10 %),Parhus,Bostadsrätt,5 rum,120 m²,,,,2006,5 400 kr/år,Ja,,"Parhus - Östertälje, Södertälje kommun - Såld 31 augusti 2023",Stockholm,3 150 000 kr,RadHus,"Östertälje, Södertälje kommun", 31 augusti 2023,28.239827449778776
10569,4 995 000 kr,-245 000 kr (-5 %),Radhus,Bostadsrätt,4 rum,94 m²,,Ja,,1965,9 600 kr/år,Ja,,"Radhus - Töjnan, Sollentuna kommun - Såld 31 augusti 2023",Stockholm,4 750 000 kr,RadHus,"Töjnan, Sollentuna kommun", 31 augusti 2023,13.678873453975875
10570,4 800 000 kr,-250 000 kr (-5 %),Parhus,Bostadsrätt,4 rum,113 m²,,,,2015,14 600 kr/år,Ja,,"Parhus - Stuvsta, Huddinge kommun - Såld 31 augusti 2023",Stockholm,4 550 000 kr,RadHus,"Stuvsta, Huddinge kommun", 31 augusti 2023,8.963660562002094
10571,4 375 000 kr,-75 000 kr (-2 %),Radhus,Äganderätt,5 rum,106 m²,,,160 m²,1983,51 047 kr/år,Ja,,"Radhus - Vällingby - Vinsta, Stockholms kommun - Såld 31 augusti 2023",Stockholm,4 300 000 kr,RadHus,"Vinsta, Stockholms kommun", 31 augusti 2023,13.21636978507356
10572,6 750 000 kr,-150 000 kr (-2 %),Radhus,Äganderätt,4 rum,101 m²,,,178 m²,2015,27 211 kr/år,,,"Radhus - Ursvik, Sundbybergs kommun - Såld 31 augusti 2023",Stockholm,6 600 000 kr,RadHus,"Ursvik, Sundbybergs kommun", 31 augusti 2023,8.869180501160562
10573,4 675 000 kr,-475 000 kr (-10 %),Radhus,Äganderätt,5 rum,129 m²,,,251 m²,1971,46 200 kr/år,,,"Radhus - Solhem, Stockholms kommun - Såld 31 augusti 2023",Stockholm,4 200 000 kr,RadHus,"Solhem, Stockholms kommun", 31 augusti 2023,11.719828976560299
10574,5 975 000 kr,-175 000 kr (-3 %),Parhus,Äganderätt,5 rum,127 m²,,,"355,1 m²",1994,46 537 kr/år,,,"Parhus - Stuvsta / Myrängen, Huddinge kommun - Såld 31 augusti 2023",Stockholm,5 800 000 kr,RadHus,"Stuvsta / Myrängen, Huddinge kommun", 31 augusti 2023,9.340089588553269
10575,8 200 000 kr,-100 000 kr (-1 %),Par-/kedje-/radhus,Äganderätt,5 rum,108 m²,10 m²,,182 m²,1979,40 100 kr/år,,,"Par-/kedje-/radhus - Kottla, Lidingö kommun - Såld 31 augusti 2023",Stockholm,8 100 000 kr,RadHus,"Kottla, Lidingö kommun", 31 augusti 2023,6.112647304846626
10576,3 795 000 kr,-595 000 kr (-16 %),Radhus,Äganderätt,5 rum,104 m²,6 m²,,200 m²,1976,25 360 kr/år,,,"Radhus - Valsta, Sigtuna kommun - Såld 30 augusti 2023",Stockholm,3 200 000 kr,RadHus,"Valsta, Sigtuna kommun", 30 augusti 2023,35.16495544983894
10577,5 750 000 kr,-175 000 kr (-3 %),Parhus,Äganderätt,6 rum,164 m²,,,186 m²,1972,56 321 kr/år,,,"Parhus - Erikslund, Täby kommun - Såld 30 augusti 2023",Stockholm,5 575 000 kr,RadHus,"Erikslund, Täby kommun", 30 augusti 2023,15.463394380666154
10578,3 995 000 kr,-495 000 kr (-12 %),Radhus,Äganderätt,6 rum,134 m²,,,162 m²,1977,57 618 kr/år,,,"Radhus - Österhaninge, Haninge kommun - Såld 30 augusti 2023",Stockholm,3 500 000 kr,RadHus,"Österhaninge, Haninge kommun", 30 augusti 2023,22.68293017182527
10579,3 450 000 kr,-50 000 kr (-1 %),Radhus,Tomträtt,5 rum,136 m²,,,210 m²,1973,47 796 kr/år,,,"Radhus - Alby, Botkyrka kommun - Såld 30 augusti 2023",Stockholm,3 400 000 kr,RadHus,"Alby, Botkyrka kommun", 30 augusti 2023,16.05510516249193
10580,2 650 000 kr,-400 000 kr (-15 %),Radhus,Bostadsrätt,2 rum,"63,7 m²",,,,1994,35 100 kr/år,,,"Radhus - Märsta - Sundveda, Sigtuna kommun - Såld 29 augusti 2023",Stockholm,2 250 000 kr,RadHus,"Sundveda, Sigtuna kommun", 29 augusti 2023,37.23571944110043
10581,6 500 000 kr,-50 000 kr (-1 %),Radhus,Bostadsrätt,6 rum,131 m²,24 m²,,,2015,17 196 kr/år,Ja,,"Radhus - Sollentuna Centrum, Sollentuna kommun - Såld 29 augusti 2023",Stockholm,6 450 000 kr,RadHus,"Sollentuna Centrum, Sollentuna kommun", 29 augusti 2023,13.364645512130709
10582,6 995 000 kr,-395 000 kr (-6 %),Kedjehus,Äganderätt,4 rum,130 m²,,,462 m²,1958,32 888 kr/år,Ja,,"Kedjehus - Ella Gård, Täby kommun - Såld 29 augusti 2023",Stockholm,6 600 000 kr,RadHus,"Ella Gård, Täby kommun", 29 augusti 2023,13.360629058056498
10583,3 500 000 kr,-300 000 kr (-9 %),Radhus,Tomträtt,7 rum,138 m²,69 m²,,213 m²,1968,,,,"Radhus - Skärholmshöjden, Stockholms kommun - Såld 29 augusti 2023",Stockholm,3 200 000 kr,RadHus,"Skärholmshöjden, Stockholms kommun", 29 augusti 2023,0.0
10584,4 900 000 kr,-200 000 kr (-4 %),Kedjehus,Äganderätt,4 rum,113 m²,35 m²,,323 m²,1968,36 231 kr/år,,,"Kedjehus - Brunnby Vik, Upplands Väsby kommun - Såld 28 augusti 2023",Stockholm,4 700 000 kr,RadHus,"Brunnby Vik, Upplands Väsby kommun", 28 augusti 2023,23.878886967435633
10585,6 200 000 kr,-200 000 kr (-3 %),Parhus,Äganderätt,7 rum,160 m²,,,246 m²,2015,52 564 kr/år,,,"Parhus - Wäckare Äng, Upplands Väsby kommun - Såld 28 augusti 2023",Stockholm,6 000 000 kr,RadHus,"Wäckare Äng, Upplands Väsby kommun", 28 augusti 2023,not found
10586,7 895 000 kr,-195 000 kr (-2 %),Radhus,Äganderätt,"4,5 rum",119 m²,,,190 m²,1990,15 800 kr/år,,,"Radhus - Jarlaberg, Nacka kommun - Såld 28 augusti 2023",Stockholm,7 700 000 kr,RadHus,"Jarlaberg, Nacka kommun", 28 augusti 2023,5.737633743753939
10587,3 495 000 kr,-395 000 kr (-11 %),Radhus,Äganderätt,5 rum,104 m²,34 m²,,168 m²,1978,35 312 kr/år,,,"Radhus - Vendelsömalm, Haninge kommun - Såld 27 augusti 2023",Stockholm,3 100 000 kr,RadHus,"Vendelsömalm, Haninge kommun", 27 augusti 2023,16.888888483146268
10588,3 995 000 kr,-145 000 kr (-4 %),Radhus,Äganderätt,6 rum,118 m²,23 m²,,227 m²,1980,38 336 kr/år,,,"Radhus - Tullinge, Botkyrka kommun - Såld 26 augusti 2023",Stockholm,3 850 000 kr,RadHus,"Tullinge, Botkyrka kommun", 26 augusti 2023,16.22987130823462
10589,2 350 000 kr,-50 000 kr (-2 %),Radhus,Bostadsrätt,3 rum,74 m²,,,,1986,,Ja,"1 av 1, hiss finns ej","Radhus - Margretelund, Österåkers kommun - Såld 26 augusti 2023",Stockholm,2 300 000 kr,RadHus,"Margretelund, Österåkers kommun", 26 augusti 2023,21.223293345951042
10590,4 795 000 kr,-145 000 kr (-3 %),Radhus,Äganderätt,4 rum,116 m²,,,178 m²,1969,52 500 kr/år,,,"Radhus - Balingsnäs, Huddinge kommun - Såld 25 augusti 2023",Stockholm,4 650 000 kr,RadHus,"Balingsnäs, Huddinge kommun", 25 augusti 2023,11.774076797815137
10591,6 695 000 kr,-195 000 kr (-3 %),Parhus,Äganderätt,5 rum,98 m²,,,271 m²,1976,41 200 kr/år,,,"Parhus - Näsby Park, Täby kommun - Såld 25 augusti 2023",Stockholm,6 500 000 kr,RadHus,"Näsby Park, Täby kommun", 25 augusti 2023,11.833776751359272
10592,3 595 000 kr,-95 000 kr (-3 %),Radhus,Bostadsrätt,5 rum,144 m²,,,,2018,27 650 kr/år,Ja,,"Radhus - Glasberga Sjöstad, Södertälje kommun - Såld 25 augusti 2023",Stockholm,3 500 000 kr,RadHus,"Glasberga Sjöstad, Södertälje kommun", 25 augusti 2023,26.446993944372828
10593,3 795 000 kr,-145 000 kr (-4 %),Radhus,Äganderätt,,115 m²,35 m²,Ja,261 m²,1967,37 509 kr/år,Ja,,"Radhus - Skånsta, Österåkers kommun - Såld 25 augusti 2023",Stockholm,3 650 000 kr,RadHus,"Skånsta, Österåkers kommun", 25 augusti 2023,23.852102999857873
10594,5 975 000 kr,-405 000 kr (-7 %),Parhus,Äganderätt,5 rum,114 m²,14 m²,,336 m²,1984,41 244 kr/år,,,"Parhus - Gribbylund, Täby kommun - Såld 25 augusti 2023",Stockholm,5 570 000 kr,RadHus,"Gribbylund, Täby kommun", 25 augusti 2023,15.261665453559546
10595,8 800 000 kr,-300 000 kr (-3 %),Radhus,Äganderätt,4 rum,99 m²,29 m²,,211 m²,1979,48 800 kr/år,,,"Radhus - Kottla, Lidingö kommun - Såld 25 augusti 2023",Stockholm,8 500 000 kr,RadHus,"Kottla, Lidingö kommun", 25 augusti 2023,6.112647304846626
10596,6 495 000 kr,-195 000 kr (-3 %),Parhus,Äganderätt,5 rum,143 m²,110 m²,,722 m²,2012,52 572 kr/år,,,"Parhus - Stenhamra, Ekerö kommun - Såld 25 augusti 2023",Stockholm,6 300 000 kr,RadHus,"Stenhamra, Ekerö kommun", 25 augusti 2023,21.86988457316883
10597,7 400 000 kr,-325 000 kr (-4 %),Radhus,Äganderätt,5 rum,92 m²,44 m²,,623 m²,1954,41 260 kr/år,,,"Radhus - Bandhagen, Stockholms kommun - Såld 25 augusti 2023",Stockholm,7 075 000 kr,RadHus,"Bandhagen, Stockholms kommun", 25 augusti 2023,6.227841517853455
10598,3 750 000 kr,-150 000 kr (-4 %),Radhus,Äganderätt,5 rum,114 m²,20 m²,,403 m²,1970,40 252 kr/år,,,"Radhus - Vällingby - Kälvesta, Stockholms kommun - Såld 24 augusti 2023",Stockholm,3 600 000 kr,RadHus,"Kälvesta, Stockholms kommun", 24 augusti 2023,13.954418234395128
10599,3 495 000 kr,-95 000 kr (-3 %),Radhus,Tomträtt,5 rum,136 m²,,Ja,277 m²,1973,52 556 kr/år,Ja,,"Radhus - Botkyrka-Alby, Botkyrka kommun - Såld 24 augusti 2023",Stockholm,3 400 000 kr,RadHus,"Botkyrka-Alby, Botkyrka kommun", 24 augusti 2023,17.304383117471048
10600,3 495 000 kr,-120 000 kr (-3 %),Radhus,Äganderätt,4 rum,108 m²,,,108 m²,1986,25 622 kr/år,Ja,,"Radhus - Runö, Österåkers kommun - Såld 24 augusti 2023",Stockholm,3 375 000 kr,RadHus,"Runö, Österåkers kommun", 24 augusti 2023,21.532931489857777
10601,5 995 000 kr,-485 000 kr (-8 %),Radhus,Äganderätt,4 rum,99 m²,24 m²,Ja,482 m²,1992,44 787 kr/år,Ja,,"Radhus - Rensättra / Myrsjön, Nacka kommun - Såld 24 augusti 2023",Stockholm,5 510 000 kr,RadHus,"Rensättra / Myrsjön, Nacka kommun", 24 augusti 2023,11.069078302624606
10602,3 650 000 kr,-100 000 kr (-3 %),Kedjehus,Tomträtt,4 rum,106 m²,20 m²,,334 m²,1969,45 900 kr/år,Ja,,"Kedjehus - Salem, Salems kommun - Såld 24 augusti 2023",Stockholm,3 550 000 kr,RadHus,"Salem, Salems kommun", 24 augusti 2023,22.22375660130049
10603,7 250 000 kr,-400 000 kr (-6 %),Parhus,Bostadsrätt,6 rum,134 m²,,,,,,,,"Parhus - Fullersta, Huddinge kommun - Såld 24 augusti 2023",Stockholm,6 850 000 kr,RadHus,"Fullersta, Huddinge kommun", 24 augusti 2023,11.283850799919177
10604,5 450 000 kr,-100 000 kr (-2 %),Radhus,Bostadsrätt,5 rum,108 m²,,,,2018,10 800 kr/år,,,"Radhus - Helenelund, Sollentuna kommun - Såld 24 augusti 2023",Stockholm,5 350 000 kr,RadHus,"Helenelund, Sollentuna kommun", 24 augusti 2023,11.239821445027577
10605,4 200 000 kr,-100 000 kr (-2 %),Parhus,Bostadsrätt,5 rum,107 m²,,,,1998,31 864 kr/år,Ja,,"Parhus - Skälby, Järfälla kommun - Såld 24 augusti 2023",Stockholm,4 100 000 kr,RadHus,"Skälby, Järfälla kommun", 24 augusti 2023,14.968832716922062
10606,4 295 000 kr,-95 000 kr (-2 %),Radhus,Äganderätt,5 rum,133 m²,,,274 m²,1968,43 890 kr/år,,,"Radhus - Vendelsömalm, Haninge kommun - Såld 24 augusti 2023",Stockholm,4 200 000 kr,RadHus,"Vendelsömalm, Haninge kommun", 24 augusti 2023,16.888888483146268
10607,7 850 000 kr,-400 000 kr (-5 %),Parhus,Bostadsrätt,5 rum,120 m²,,,,1995,30 480 kr/år,,,"Parhus - Svedmyra, Stockholms kommun - Såld 24 augusti 2023",Stockholm,7 450 000 kr,RadHus,"Svedmyra, Stockholms kommun", 24 augusti 2023,5.310326342118235
10608,3 950 000 kr,-50 000 kr (-1 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,2015,,Ja,,"Radhus - Vega, Haninge kommun - Såld 23 augusti 2023",Stockholm,3 900 000 kr,RadHus,"Vega, Haninge kommun", 23 augusti 2023,15.884606867872265
10609,4 350 000 kr,-125 000 kr (-3 %),Radhus,Äganderätt,4 rum,119 m²,2 m²,,238 m²,1957,58 039 kr/år,,,"Radhus - Hässelby Gård, Stockholms kommun - Såld 23 augusti 2023",Stockholm,4 225 000 kr,RadHus,"Hässelby Gård, Stockholms kommun", 23 augusti 2023,13.741321623975464
10610,4 995 000 kr,-595 000 kr (-12 %),Radhus,Äganderätt,5 rum,87 m²,29 m²,,300 m²,1962,52 648 kr/år,,,"Radhus - Farsta, Stockholms kommun - Såld 23 augusti 2023",Stockholm,4 400 000 kr,RadHus,"Farsta, Stockholms kommun", 23 augusti 2023,8.940762407424922
10611,6 050 000 kr,-50 000 kr (-1 %),Radhus,Bostadsrätt,4 rum,89 m²,,,,1985,18 885 kr/år,Ja,,"Radhus - Bergshamra, Solna kommun - Såld 23 augusti 2023",Stockholm,6 000 000 kr,RadHus,"Bergshamra, Solna kommun", 23 augusti 2023,6.4820602126159494
10612,2 495 000 kr,-275 000 kr (-11 %),Radhus,Bostadsrätt,5 rum,104 m²,,,,1986,30 120 kr/år,Ja,,"Radhus - Grödinge, Botkyrka kommun - Såld 23 augusti 2023",Stockholm,2 220 000 kr,RadHus,"Grödinge, Botkyrka kommun", 23 augusti 2023,25.809611146692088
10613,4 500 000 kr,-75 000 kr (-2 %),Parhus,Äganderätt,5 rum,116 m²,,,144 m²,1980,33 504 kr/år,Ja,,"Parhus - Kista, Stockholms kommun - Såld 23 augusti 2023",Stockholm,4 425 000 kr,RadHus,"Kista, Stockholms kommun", 23 augusti 2023,11.308480738990665
10614,4 995 000 kr,-220 000 kr (-4 %),Kedjehus,Äganderätt,6 rum,145 m²,,,532 m²,1971,59 100 kr/år,Ja,,"Kedjehus - Hantverksområdet, Haninge kommun - Såld 23 augusti 2023",Stockholm,4 775 000 kr,RadHus,"Hantverksområdet, Haninge kommun", 23 augusti 2023,32.65201132824177
10615,2 995 000 kr,-300 000 kr (-10 %),Radhus,Bostadsrätt,5 rum,"102,5 m²",,,,1984,18 828 kr/år,Ja,,"Radhus - Kragsta, Vallentuna kommun - Såld 22 augusti 2023",Stockholm,2 695 000 kr,RadHus,"Kragsta, Vallentuna kommun", 22 augusti 2023,22.421790475751983
10616,5 650 000 kr,-150 000 kr (-3 %),Radhus,Äganderätt,6 rum,117 m²,59 m²,,123 m²,1975,46 635 kr/år,,,"Radhus - Sjödalen, Huddinge kommun - Såld 22 augusti 2023",Stockholm,5 500 000 kr,RadHus,"Sjödalen, Huddinge kommun", 22 augusti 2023,11.40244788639958
10617,5 500 000 kr,-650 000 kr (-12 %),Radhus,Äganderätt,4 rum,70 m²,,,136 m²,1997,31 396 kr/år,,,"Radhus - Farsta Slottsvik, Värmdö kommun - Såld 22 augusti 2023",Stockholm,4 850 000 kr,RadHus,"Farsta Slottsvik, Värmdö kommun", 22 augusti 2023,not found
10618,4 200 000 kr,-100 000 kr (-2 %),Parhus,Bostadsrätt,5 rum,"117,5 m²",,,,1997,51 576 kr/år,Ja,,"Parhus - Bällstaberg, Vallentuna kommun - Såld 21 augusti 2023",Stockholm,4 100 000 kr,RadHus,"Bällstaberg, Vallentuna kommun", 21 augusti 2023,20.908008437606163
10619,3 795 000 kr,-195 000 kr (-5 %),Radhus,Äganderätt,5 rum,100 m²,50 m²,Ja,153 m²,1963,52 806 kr/år,Ja,,"Radhus - Åkerstorp, Österåkers kommun - Såld 21 augusti 2023",Stockholm,3 600 000 kr,RadHus,"Åkerstorp, Österåkers kommun", 21 augusti 2023,22.833912276923623
10620,4 375 000 kr,-200 000 kr (-5 %),Parhus,Äganderätt,5 rum,116 m²,,,281 m²,1978,37 134 kr/år,Ja,,"Parhus - Vällingby - Vinsta, Stockholms kommun - Såld 21 augusti 2023",Stockholm,4 175 000 kr,RadHus,"Vinsta, Stockholms kommun", 21 augusti 2023,13.21636978507356
10621,3 695 000 kr,-195 000 kr (-5 %),Radhus,Bostadsrätt,5 rum,"116,5 m²",,,,1993-1994,27 708 kr/år,,,"Radhus - Löjvik, Vaxholms kommun - Såld 21 augusti 2023",Stockholm,3 500 000 kr,RadHus,"Löjvik, Vaxholms kommun", 21 augusti 2023,18.510116129926203
10622,5 495 000 kr,-35 000 kr (-1 %),Radhus,Bostadsrätt,5 rum,105 m²,,,,2015,20 220 kr/år,Ja,,"Radhus - Ullna Strand, Arninge, Täby kommun - Såld 21 augusti 2023",Stockholm,5 460 000 kr,RadHus,"Ullna Strand, Arninge, Täby kommun", 21 augusti 2023,16.967248231020804
10623,5 500 000 kr,-350 000 kr (-6 %),Parhus,Äganderätt,5 rum,110 m²,,,200 m²,1959,22 170 kr/år,,,"Parhus - Häggvik/Skälby, Sollentuna kommun - Såld 20 augusti 2023",Stockholm,5 150 000 kr,RadHus,"Häggvik/Skälby, Sollentuna kommun", 20 augusti 2023,14.951055625290019
10624,3 750 000 kr,-250 000 kr (-7 %),Radhus,Äganderätt,5 rum,96 m²,16 m²,,125 m²,1989,60 472 kr/år,,,"Radhus - Solgårdsgärde, Vallentuna kommun - Såld 18 augusti 2023",Stockholm,3 500 000 kr,RadHus,"Solgårdsgärde, Vallentuna kommun", 18 augusti 2023,29.927418261907363
10625,3 990 000 kr,-140 000 kr (-4 %),Radhus,Äganderätt,4 rum,100 m²,,,129 m²,1980,45 344 kr/år,,,"Radhus - Kista, Stockholms kommun - Såld 18 augusti 2023",Stockholm,3 850 000 kr,RadHus,"Kista, Stockholms kommun", 18 augusti 2023,11.308480738990665
10626,3 795 000 kr,-35 000 kr (-1 %),Radhus,Bostadsrätt,3 rum,84 m²,,,,1993,9 600 kr/år,Ja,,"Radhus - Viby, Sollentuna kommun - Såld 18 augusti 2023",Stockholm,3 760 000 kr,RadHus,"Viby, Sollentuna kommun", 18 augusti 2023,17.84150434742966
10627,4 195 000 kr,-245 000 kr (-6 %),Kedjehus,Äganderätt,5 rum,130 m²,13 m²,,224 m²,1970,68 569 kr/år,,,"Kedjehus - Sjukyrkoberget, Upplands Väsby kommun - Såld 18 augusti 2023",Stockholm,3 950 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 18 augusti 2023,23.069885175593264
10628,5 300 000 kr,-100 000 kr (-2 %),Kedjehus,Äganderätt,4 rum,106 m²,7 m²,,297 m²,1982,41 927 kr/år,,,"Kedjehus - Viby, Sollentuna kommun - Såld 17 augusti 2023",Stockholm,5 200 000 kr,RadHus,"Viby, Sollentuna kommun", 17 augusti 2023,17.84150434742966
10629,5 995 000 kr,-495 000 kr (-8 %),Radhus,Äganderätt,7 rum,126 m²,57 m²,Ja,155 m²,1969,65 066 kr/år,Ja,,"Radhus - Segeltorp, Huddinge kommun - Såld 17 augusti 2023",Stockholm,5 500 000 kr,RadHus,"Segeltorp, Huddinge kommun", 17 augusti 2023,9.085467513929755
10630,5 175 000 kr,-75 000 kr (-1 %),Kedjehus,Äganderätt,4 rum,90 m²,21 m²,,290 m²,2000,55 607 kr/år,,,"Kedjehus - Ekerö Sandudden, Ekerö kommun - Såld 17 augusti 2023",Stockholm,5 100 000 kr,RadHus,"Ekerö Sandudden, Ekerö kommun", 17 augusti 2023,18.618872730468944
10631,1 595 000 kr,-295 000 kr (-18 %),Radhus,Bostadsrätt,2 rum,"42,6 m²",,,,1989,6 000 kr/år,Ja,,"Radhus - Mariekäll, Södertälje kommun - Såld 16 augusti 2023",Stockholm,1 300 000 kr,RadHus,"Mariekäll, Södertälje kommun", 16 augusti 2023,30.162169445451386
10632,3 995 000 kr,-275 000 kr (-7 %),Kedjehus,Äganderätt,4 rum,110 m²,,,318 m²,1965,47 250 kr/år,,,"Kedjehus - Tumba, Botkyrka kommun - Såld 16 augusti 2023",Stockholm,3 720 000 kr,RadHus,"Tumba, Botkyrka kommun", 16 augusti 2023,19.36328695877675
10633,4 995 000 kr,-195 000 kr (-4 %),Kedjehus,Äganderätt,5 rum,125 m²,,,352 m²,1976,,,,"Kedjehus - Hässelby, Stockholms kommun - Såld 16 augusti 2023",Stockholm,4 800 000 kr,RadHus,"Hässelby, Stockholms kommun", 16 augusti 2023,14.171579991218268
10634,6 650 000 kr,-400 000 kr (-6 %),Radhus,Bostadsrätt,5 rum,129 m²,,Ja,,2020,26 424 kr/år,Ja,,"Radhus - Hägerneholm, Täby kommun - Såld 15 augusti 2023",Stockholm,6 250 000 kr,RadHus,"Hägerneholm, Täby kommun", 15 augusti 2023,16.416433332726545
10635,3 695 000 kr,-95 000 kr (-3 %),Radhus,Äganderätt,5 rum,121 m²,,,102 m²,1973,48 000 kr/år,,,"Radhus - Åkerstorp, Österåkers kommun - Såld 15 augusti 2023",Stockholm,3 600 000 kr,RadHus,"Åkerstorp, Österåkers kommun", 15 augusti 2023,22.833912276923623
10636,2 850 000 kr,-150 000 kr (-5 %),Radhus,Bostadsrätt,4 rum,115 m²,53 m²,Ja,,2018,,,,"Radhus - Botkyrka-Alby, Botkyrka kommun - Såld 15 augusti 2023",Stockholm,2 700 000 kr,RadHus,"Botkyrka-Alby, Botkyrka kommun", 15 augusti 2023,17.304383117471048
10637,3 495 000 kr,-245 000 kr (-7 %),Radhus,Äganderätt,5 rum,115 m²,,Ja,144 m²,1974,33 450 kr/år,Ja,,"Radhus - Brunna, Upplands-Bro kommun - Såld 15 augusti 2023",Stockholm,3 250 000 kr,RadHus,"Brunna, Upplands-Bro kommun", 15 augusti 2023,26.935758802435075
10638,2 995 000 kr,-45 000 kr (-2 %),Radhus,Tomträtt,4 rum,134 m²,20 m²,,145 m²,1981,43 642 kr/år,Ja,,"Radhus - Botkyrka-Eriksberg, Botkyrka kommun - Såld 14 augusti 2023",Stockholm,2 950 000 kr,RadHus,"Botkyrka-Eriksberg, Botkyrka kommun", 14 augusti 2023,18.334884764409548
10639,3 850 000 kr,-250 000 kr (-6 %),Kedjehus,Äganderätt,7 rum,154 m²,32 m²,,370 m²,1967,48 000 kr/år,,,"Kedjehus - Rickeby, Vallentuna kommun - Såld 14 augusti 2023",Stockholm,3 600 000 kr,RadHus,"Rickeby, Vallentuna kommun", 14 augusti 2023,22.688362183796748
10640,3 695 000 kr,-245 000 kr (-7 %),Radhus,Äganderätt,5 rum,96 m²,24 m²,,256 m²,1961,,Ja,,"Radhus - Upplands Väsby, Upplands Väsby kommun - Såld 14 augusti 2023",Stockholm,3 450 000 kr,RadHus,"Upplands Väsby, Upplands Väsby kommun", 14 augusti 2023,23.126422207453558
10641,1 890 000 kr,-40 000 kr (-2 %),Radhus,Bostadsrätt,2 rum,"57,5 m²",,,,1975,,Ja,,"Radhus - Akalla Trädgårdsstad, Stockholms kommun - Såld 14 augusti 2023",Stockholm,1 850 000 kr,RadHus,"Akalla Trädgårdsstad, Stockholms kommun", 14 augusti 2023,not found
10642,3 590 000 kr,-290 000 kr (-8 %),Radhus,Tomträtt,5 rum,117 m²,16 m²,,172 m²,1969,45 400 kr/år,,,"Radhus - Skärholmen, Stockholms kommun - Såld 13 augusti 2023",Stockholm,3 300 000 kr,RadHus,"Skärholmen, Stockholms kommun", 13 augusti 2023,11.112458492535913
10643,4 975 000 kr,-125 000 kr (-3 %),Radhus,Äganderätt,4 rum,133 m²,,,325 m²,1973,34 000 kr/år,,,"Radhus - Viksjö, Järfälla kommun - Såld 12 augusti 2023",Stockholm,4 850 000 kr,RadHus,"Viksjö, Järfälla kommun", 12 augusti 2023,18.13054118622004
10644,6 500 000 kr,-400 000 kr (-6 %),Kedjehus,Äganderätt,5 rum,121 m²,,,188 m²,,37 850 kr/år,,,"Kedjehus - Tjälöhalvön, Österåkers kommun - Såld 11 augusti 2023",Stockholm,6 100 000 kr,RadHus,"Tjälöhalvön, Österåkers kommun", 11 augusti 2023,28.352817894852226
