,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
9221,2 995 000 kr,+225 000 kr (+8 %),Fritidshus,Bostadsrätt,3 rum,94 m²,,,,1915,7 752 kr/år,Ja,,"Fritidshus - Säbyholm, Upplands-Bro kommun - Såld 05 augusti 2020",Stockholm,3 220 000 kr,fritidshus,"Säbyholm, Upplands-Bro kommun", 05 augusti 2020,34.63669219642257
9222,1 595 000 kr,+545 000 kr (+34 %),Fritidshus,Äganderätt,4 rum,76 m²,,,2 438 m²,1967,33 350 kr/år,,,"Fritidshus - Riala, Norrtälje kommun - Såld 04 augusti 2020",Stockholm,2 140 000 kr,fritidshus,"Riala, Norrtälje kommun", 04 augusti 2020,42.50178309725061
9223,2 495 000 kr,+180 000 kr (+7 %),Vinterbonat fritidshus,Äganderätt,3 rum,40 m²,,,2 897 m²,1980,17 400 kr/år,Ja,,"Vinterbonat fritidshus - Ösmo, Nynäshamns kommun - Såld 03 augusti 2020",Stockholm,2 675 000 kr,fritidshus,"Ösmo, Nynäshamns kommun", 03 augusti 2020,39.42177932869771
9224,1 995 000 kr,+55 000 kr (+3 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,50 m²,,2 015 m²,2002,28 200 kr/år,,,"Vinterbonat fritidshus - Västanvik, Norrtälje kommun - Såld 03 augusti 2020",Stockholm,2 050 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 03 augusti 2020,67.96370262330248
9225,1 095 000 kr,+55 000 kr (+5 %),Fritidshus,Äganderätt,4 rum,79 m²,,,1 805 m²,1975,29 622 kr/år,,,"Fritidshus - Västra Rickeby - Gottröra, Norrtälje kommun - Såld 02 augusti 2020",Stockholm,1 150 000 kr,fritidshus,"Gottröra, Norrtälje kommun", 02 augusti 2020,46.41761279666117
9226,2 485 000 kr,+315 000 kr (+13 %),Fritidshus,Äganderätt,3 rum,92 m²,,,2 517 m²,1909,19 850 kr/år,,,"Fritidshus - Söderbykarl, Norrtälje kommun - Såld 31 juli 2020",Stockholm,2 800 000 kr,fritidshus,"Söderbykarl, Norrtälje kommun", 31 juli 2020,73.26513169657292
9227,795 000 kr,+10 000 kr (+1 %),Fritidshus,Äganderätt,2 rum,22 m²,,,302 m²,1989,14 100 kr/år,Ja,,"Fritidshus - Hemfosa (norra delen), Haninge kommun - Såld 31 juli 2020",Stockholm,805 000 kr,fritidshus,"Hemfosa (norra delen), Haninge kommun", 31 juli 2020,not found
9228,2 995 000 kr,+980 000 kr (+33 %),Vinterbonat fritidshus,Äganderätt,4 rum,68 m²,3 m²,,2 752 m²,1977,33 333 kr/år,,,"Vinterbonat fritidshus - Singö, Norrtälje kommun - Såld 30 juli 2020",Stockholm,3 975 000 kr,fritidshus,"Singö, Norrtälje kommun", 30 juli 2020,103.30391999249987
9229,700 000 kr,+340 000 kr (+49 %),Fritidshus,Äganderätt,3 rum,35 m²,,,5 208 m²,1951,17 000 kr/år,,,"Fritidshus - Ortala, Norrtälje kommun - Såld 30 juli 2020",Stockholm,1 040 000 kr,fritidshus,"Ortala, Norrtälje kommun", 30 juli 2020,84.18687081973796
9230,850 000 kr,+60 000 kr (+7 %),Fritidshus,Bostadsrätt,3 rum,43 m²,,,,1982,9 600 kr/år,,,"Fritidshus - Trästa, Norrtälje kommun - Såld 30 juli 2020",Stockholm,910 000 kr,fritidshus,"Trästa, Norrtälje kommun", 30 juli 2020,88.78157054607274
9231,2 000 000 kr,+450 000 kr (+23 %),Fritidshus,Äganderätt,3 rum,58 m²,,,2 241 m²,1983,13 371 kr/år,,,"Fritidshus - Fjällboholmar, Norrtälje kommun - Såld 29 juli 2020",Stockholm,2 450 000 kr,fritidshus,"Fjällboholmar, Norrtälje kommun", 29 juli 2020,92.53253480199116
9232,1 350 000 kr,+330 000 kr (+24 %),Fritidshus,Äganderätt,3 rum,54 m²,4 m²,,1 480 m²,1980,25 497 kr/år,,,"Fritidshus - Harka, Norrtälje kommun - Såld 29 juli 2020",Stockholm,1 680 000 kr,fritidshus,"Harka, Norrtälje kommun", 29 juli 2020,62.393452195848845
9233,895 000 kr,+215 000 kr (+24 %),Fritidshus,Äganderätt,4 rum,68 m²,,,2 030 m²,1973,3 750 kr/år,Ja,,"Fritidshus - Kragsta, Norrtälje kommun - Såld 28 juli 2020",Stockholm,1 110 000 kr,fritidshus,"Kragsta, Norrtälje kommun", 28 juli 2020,69.82618688143785
9234,400 000 kr,+110 000 kr (+28 %),Fritidshus,Äganderätt,2 rum,30 m²,,,2 334 m²,1962,17 263 kr/år,,,"Fritidshus - Björknäs, Norrtälje kommun - Såld 28 juli 2020",Stockholm,510 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 28 juli 2020,65.61035782849979
9235,535 000 kr,+20 000 kr (+4 %),Fritidshus,Annat,1 rum,30 m²,,,400 m²,1964,5 000 kr/år,,,"Fritidshus - Eklundsfältets Koloniområde, Södertälje kommun - Såld 25 juli 2020",Stockholm,555 000 kr,fritidshus,"Eklundsfältets Koloniområde, Södertälje kommun", 25 juli 2020,32.13463369321756
9236,895 000 kr,+255 000 kr (+28 %),Fritidshus,Äganderätt,3 rum,70 m²,2 m²,,2 399 m²,1978,15 550 kr/år,,,"Fritidshus - Vätö, Norrtälje kommun - Såld 25 juli 2020",Stockholm,1 150 000 kr,fritidshus,"Vätö, Norrtälje kommun", 25 juli 2020,74.44904544543692
9237,2 500 000 kr,+600 000 kr (+24 %),Fritidshus,Äganderätt,3 rum,48 m²,15 m²,,1 214 m²,1965,4 630 kr/år,,,"Fritidshus - Viksberg, Södertälje kommun - Såld 24 juli 2020",Stockholm,3 100 000 kr,fritidshus,"Viksberg, Södertälje kommun", 24 juli 2020,27.359549980532197
9238,2 950 000 kr,+325 000 kr (+11 %),Fritidshus,Bostadsrätt,3 rum,77 m²,,,,2018,14 400 kr/år,Ja,,"Fritidshus - Oaxen, Södertälje kommun - Såld 23 juli 2020",Stockholm,3 275 000 kr,fritidshus,"Oaxen, Södertälje kommun", 23 juli 2020,43.979575131781026
9239,1 975 000 kr,+225 000 kr (+11 %),Fritidsboende,Äganderätt,3 rum,52 m²,,,1 262 m²,1946,14 400 kr/år,,,"Fritidsboende - Årsta havsbad, Haninge kommun - Såld 23 juli 2020",Stockholm,2 200 000 kr,fritidshus,"Årsta havsbad, Haninge kommun", 23 juli 2020,27.158361361865108
9240,625 000 kr,+75 000 kr (+12 %),Fritidshus,Äganderätt,1 rum,17 m²,,,2 492 m²,2010,5 000 kr/år,,,"Fritidshus - Norröra, Norrtälje kommun - Såld 23 juli 2020",Stockholm,700 000 kr,fritidshus,"Norröra, Norrtälje kommun", 23 juli 2020,65.38985228815594
9241,2 100 000 kr,+350 000 kr (+17 %),Fritidshus,Äganderätt,6 rum,108 m²,,,2 238 m²,1981,24 300 kr/år,Ja,,"Fritidshus - Edsbro, Smara, Norrtälje kommun - Såld 23 juli 2020",Stockholm,2 450 000 kr,fritidshus,"Edsbro, Smara, Norrtälje kommun", 23 juli 2020,64.44096555764919
9242,2 495 000 kr,+105 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,3 rum,68 m²,,,2 114 m²,2017,33 000 kr/år,,,"Vinterbonat fritidshus - Rimbo, Norrtälje kommun - Såld 23 juli 2020",Stockholm,2 600 000 kr,fritidshus,"Rimbo, Norrtälje kommun", 23 juli 2020,49.587489574911814
9243,1 495 000 kr,+25 000 kr (+2 %),Fritidshus,Äganderätt,4 rum,86 m²,,,"1,4 ha",1993,5 100 kr/år,Ja,,"Fritidshus - Gryta, Norrtälje kommun - Såld 22 juli 2020",Stockholm,1 520 000 kr,fritidshus,"Gryta, Norrtälje kommun", 22 juli 2020,75.47976881965614
9244,995 000 kr,+455 000 kr (+46 %),Fritidshus,Äganderätt,2 rum,27 m²,,,389 m²,1969,9 200 kr/år,,,"Fritidshus - Lissma, Huddinge kommun - Såld 21 juli 2020",Stockholm,1 450 000 kr,fritidshus,"Lissma, Huddinge kommun", 21 juli 2020,16.713569760717988
9245,495 000 kr,+85 000 kr (+17 %),Fritidshus,Annat,1 rum,10 m²,,,180 m²,1986,2 450 kr/år,,,"Fritidshus - ULLNA KOLONIOMRÅDE, Täby kommun - Såld 18 juli 2020",Stockholm,580 000 kr,fritidshus,"ULLNA KOLONIOMRÅDE, Täby kommun", 18 juli 2020,not found
9246,1 795 000 kr,+75 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,4 rum,67 m²,,,3 862 m²,1960,12 867 kr/år,,,"Vinterbonat fritidshus - Rådmansö, Norrtälje kommun - Såld 17 juli 2020",Stockholm,1 870 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 17 juli 2020,67.41932481293655
9247,2 195 000 kr,+710 000 kr (+32 %),Fritidshus,Äganderätt,3 rum,40 m²,15 m²,,2 860 m²,1966,10 014 kr/år,Ja,,"Fritidshus - Djurö, Värmdö kommun - Såld 17 juli 2020",Stockholm,2 905 000 kr,fritidshus,"Djurö, Värmdö kommun", 17 juli 2020,36.33144039703912
9248,1 295 000 kr,+780 000 kr (+60 %),Vinterbonat fritidshus,Äganderätt,3 rum,48 m²,20 m²,,1 924 m²,1973,,,,"Vinterbonat fritidshus - Älgeby, Vallentuna kommun - Såld 17 juli 2020",Stockholm,2 075 000 kr,fritidshus,"Älgeby, Vallentuna kommun", 17 juli 2020,37.046550593667156
9249,1 595 000 kr,+155 000 kr (+10 %),Fritidshus,Äganderätt,3 rum,45 m²,,,3 182 m²,1965,13 704 kr/år,,,"Fritidshus - Hysängen, Norrtälje kommun - Såld 17 juli 2020",Stockholm,1 750 000 kr,fritidshus,"Hysängen, Norrtälje kommun", 17 juli 2020,54.583511993127814
9250,2 495 000 kr,+230 000 kr (+9 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,,,1 760 m²,1970,27 600 kr/år,,,"Vinterbonat fritidshus - Nysättra, Norrtälje kommun - Såld 16 juli 2020",Stockholm,2 725 000 kr,fritidshus,"Nysättra, Norrtälje kommun", 16 juli 2020,71.29632993460697
9251,1 300 000 kr,+150 000 kr (+12 %),Fritidshus,Äganderätt,3 rum,56 m²,,,2 512 m²,1978,11 016 kr/år,,,"Fritidshus - Hysängen, Norrtälje kommun - Såld 16 juli 2020",Stockholm,1 450 000 kr,fritidshus,"Hysängen, Norrtälje kommun", 16 juli 2020,54.583511993127814
9252,2 250 000 kr,+850 000 kr (+38 %),Fritidshus,Äganderätt,2 rum,60 m²,30 m²,,2 596 m²,1969,12 343 kr/år,,,"Fritidshus - Södersvik, Norrtälje kommun - Såld 16 juli 2020",Stockholm,3 100 000 kr,fritidshus,"Södersvik, Norrtälje kommun", 16 juli 2020,67.2646893394931
9253,495 000 kr,+495 000 kr (+100 %),Vinterbonat fritidshus,Annat,2 rum,45 m²,,,1 800 m²,1966,7 288 kr/år,,,"Vinterbonat fritidshus - MÖRKÖ, Södertälje kommun - Såld 15 juli 2020",Stockholm,990 000 kr,fritidshus,"MÖRKÖ, Södertälje kommun", 15 juli 2020,44.63192997479822
9254,895 000 kr,+405 000 kr (+45 %),Fritidshus,Äganderätt,3 rum,24 m²,,,2 434 m²,1955,,,,"Fritidshus - Edeby, Norrtälje kommun - Såld 15 juli 2020",Stockholm,1 300 000 kr,fritidshus,"Edeby, Norrtälje kommun", 15 juli 2020,86.67772933176269
9255,1 975 000 kr,+475 000 kr (+24 %),Fritidshus,Äganderätt,1 rum,12 m²,,,2 624 m²,,2 000 kr/år,Ja,,"Fritidshus - Skå, Ekerö kommun - Såld 15 juli 2020",Stockholm,2 450 000 kr,fritidshus,"Skå, Ekerö kommun", 15 juli 2020,18.72647894010146
9256,650 000 kr,+75 000 kr (+12 %),Fritidshus,Annat,2 rum,80 m²,,,1 000 m²,1962,29 473 kr/år,,,"Fritidshus - Enhörna, Södertälje kommun - Såld 14 juli 2020",Stockholm,725 000 kr,fritidshus,"Enhörna, Södertälje kommun", 14 juli 2020,31.371286121622457
9257,4 850 000 kr,+475 000 kr (+10 %),Vinterbonat fritidshus,Äganderätt,7 rum,196 m²,69 m²,,2 118 m²,1923,33 080 kr/år,,,"Vinterbonat fritidshus - Gnesta, Södertälje kommun - Såld 14 juli 2020",Stockholm,5 325 000 kr,fritidshus,"Gnesta, Södertälje kommun", 14 juli 2020,49.19809078187028
9258,1 695 000 kr,+305 000 kr (+18 %),Vinterbonat fritidshus,Äganderätt,3 rum,57 m²,24 m²,,2 750 m²,1920,19 770 kr/år,,,"Vinterbonat fritidshus - Rånäs, Norrtälje kommun - Såld 14 juli 2020",Stockholm,2 000 000 kr,fritidshus,"Rånäs, Norrtälje kommun", 14 juli 2020,54.82480803489853
9259,575 000 kr,+205 000 kr (+36 %),Fritidshus,Äganderätt,2 rum,26 m²,,,793 m²,1909,8 294 kr/år,,,"Fritidshus - Ekeby, Norrtälje kommun - Såld 14 juli 2020",Stockholm,780 000 kr,fritidshus,"Ekeby, Norrtälje kommun", 14 juli 2020,61.013801637281404
9260,795 000 kr,+305 000 kr (+38 %),Fritidshus,Äganderätt,2 rum,32 m²,9 m²,,1 946 m²,1974,12 480 kr/år,,,"Fritidshus - Björkö, Norrtälje kommun - Såld 13 juli 2020",Stockholm,1 100 000 kr,fritidshus,"Björkö, Norrtälje kommun", 13 juli 2020,71.0869768322484
9261,3 295 000 kr,+485 000 kr (+15 %),Vinterbonat fritidshus,Äganderätt,2 rum,52 m²,,,2 990 m²,1968,33 370 kr/år,,,"Vinterbonat fritidshus - Ingarö, Värmdö kommun - Såld 11 juli 2020",Stockholm,3 780 000 kr,fritidshus,"Ingarö, Värmdö kommun", 11 juli 2020,19.6210177994887
9262,1 750 000 kr,+700 000 kr (+40 %),Fritidshus,Äganderätt,2 rum,41 m²,,,2 326 m²,1950,21 431 kr/år,,,"Fritidshus - Torpa skog+Hoppet, Haninge kommun - Såld 11 juli 2020",Stockholm,2 450 000 kr,fritidshus,"Torpa skog+Hoppet, Haninge kommun", 11 juli 2020,not found
9263,1 375 000 kr,+50 000 kr (+4 %),Fritidshus,Äganderätt,4 rum,58 m²,9 m²,,2 466 m²,1971,10 003 kr/år,,,"Fritidshus - Grovstanäs/Österäng, Norrtälje kommun - Såld 11 juli 2020",Stockholm,1 425 000 kr,fritidshus,"Grovstanäs/Österäng, Norrtälje kommun", 11 juli 2020,53.36614194998976
9264,1 095 000 kr,+235 000 kr (+21 %),Fritidshus,Äganderätt,4 rum,68 m²,,,1 871 m²,1971,19 900 kr/år,,,"Fritidshus - Rådmansö - Västanvik, Norrtälje kommun - Såld 10 juli 2020",Stockholm,1 330 000 kr,fritidshus,"Västanvik, Norrtälje kommun", 10 juli 2020,67.96370262330248
9265,525 000 kr,+35 000 kr (+7 %),Fritidshus,Annat,1 rum,30 m²,,,400 m²,,,,,"Fritidshus - Eklundsfältets Koloniområde, Södertälje kommun - Såld 10 juli 2020",Stockholm,560 000 kr,fritidshus,"Eklundsfältets Koloniområde, Södertälje kommun", 10 juli 2020,32.13463369321756
9266,1 495 000 kr,+256 000 kr (+17 %),Fritidshus,Äganderätt,2 rum,58 m²,,,3 055 m²,1967,22 215 kr/år,,,"Fritidshus - Ramtorp, Nykvarns kommun - Såld 10 juli 2020",Stockholm,1 751 000 kr,fritidshus,"Ramtorp, Nykvarns kommun", 10 juli 2020,48.70367386844587
9267,595 000 kr,+25 000 kr (+4 %),Fritidshus,Äganderätt,2 rum,49 m²,,,2 140 m²,1969,15 892 kr/år,,,"Fritidshus - Roslagsbro - Kåsta, Norrtälje kommun - Såld 10 juli 2020",Stockholm,620 000 kr,fritidshus,"Kåsta, Norrtälje kommun", 10 juli 2020,69.58275258982258
9268,795 000 kr,+365 000 kr (+46 %),Vinterbonat fritidshus,Äganderätt,3 rum,44 m²,5 m²,,2 932 m²,1974,25 900 kr/år,,,"Vinterbonat fritidshus - Finsta, Norrtälje kommun - Såld 10 juli 2020",Stockholm,1 160 000 kr,fritidshus,"Finsta, Norrtälje kommun", 10 juli 2020,51.69420259026258
9269,995 000 kr,+105 000 kr (+11 %),Fritidshus,Äganderätt,3 rum,58 m²,,,2 704 m²,1964,15 758 kr/år,,,"Fritidshus - Björknäs, Norrtälje kommun - Såld 10 juli 2020",Stockholm,1 100 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 10 juli 2020,65.61035782849979
9270,3 095 000 kr,+405 000 kr (+13 %),Fritidshus,Äganderätt,2 rum,55 m²,,,2 795 m²,1976,22 118 kr/år,,,"Fritidshus - Ådran, Huddinge kommun - Såld 09 juli 2020",Stockholm,3 500 000 kr,fritidshus,"Ådran, Huddinge kommun", 09 juli 2020,18.6603311592835
9271,1 195 000 kr,+45 000 kr (+4 %),Fritidsboende,Äganderätt,2 rum,23 m²,,,300 m²,1990,16 200 kr/år,Ja,,"Fritidsboende - Lövsättra, Vallentuna kommun - Såld 09 juli 2020",Stockholm,1 240 000 kr,fritidshus,"Lövsättra, Vallentuna kommun", 09 juli 2020,20.059618952402303
9272,590 000 kr,+210 000 kr (+36 %),Fritidshus,Äganderätt,,37 m²,10 m²,,4 565 m²,1900,,,,"Fritidshus - Rimbo, Norrtälje kommun - Såld 08 juli 2020",Stockholm,800 000 kr,fritidshus,"Rimbo, Norrtälje kommun", 08 juli 2020,49.587489574911814
9273,595 000 kr,+5 000 kr (+1 %),Fritidshus,Annat,2 rum,28 m²,,,1 696 m²,,7 685 kr/år,,,"Fritidshus - Stadan, Södertälje kommun - Såld 08 juli 2020",Stockholm,600 000 kr,fritidshus,"Stadan, Södertälje kommun", 08 juli 2020,33.141410441094784
9274,1 995 000 kr,+505 000 kr (+25 %),Fritidshus,Äganderätt,2 rum,35 m²,,,2 400 m²,1951,,,,"Fritidshus - Brevik, Tyresö kommun - Såld 08 juli 2020",Stockholm,2 500 000 kr,fritidshus,"Brevik, Tyresö kommun", 08 juli 2020,21.82922168882202
9275,2 950 000 kr,+350 000 kr (+12 %),Fritidshus,Äganderätt,3 rum,65 m²,,,2 197 m²,2008,12 444 kr/år,,,"Fritidshus - Norröra, Norrtälje kommun - Såld 08 juli 2020",Stockholm,3 300 000 kr,fritidshus,"Norröra, Norrtälje kommun", 08 juli 2020,65.38985228815594
9276,1 995 000 kr,+80 000 kr (+4 %),Vinterbonat fritidshus,Äganderätt,4 rum,90 m²,15 m²,,2 242 m²,1987,46 470 kr/år,,,"Vinterbonat fritidshus - Nabbo, Norrtälje kommun - Såld 07 juli 2020",Stockholm,2 075 000 kr,fritidshus,"Nabbo, Norrtälje kommun", 07 juli 2020,71.10246465855768
9277,2 995 000 kr,+505 000 kr (+17 %),Fritidshus,Äganderätt,3 rum,65 m²,,,2 571 m²,1974,16 861 kr/år,,,"Fritidshus - Vindö, Värmdö kommun - Såld 07 juli 2020",Stockholm,3 500 000 kr,fritidshus,"Vindö, Värmdö kommun", 07 juli 2020,35.814051815337876
9278,2 950 000 kr,+1 450 000 kr (+49 %),Fritidshus,Äganderätt,5 rum,77 m²,13 m²,,2 403 m²,1978,22 150 kr/år,,,"Fritidshus - Ljusterö, Österåkers kommun - Såld 07 juli 2020",Stockholm,4 400 000 kr,fritidshus,"Ljusterö, Österåkers kommun", 07 juli 2020,38.26547660867005
9279,5 900 000 kr,+2 200 000 kr (+37 %),Vinterbonat fritidshus,Äganderätt,3 rum,66 m²,8 m²,,3 600 m²,1962,17 781 kr/år,,,"Vinterbonat fritidshus - Hammarskogen, Norrtälje kommun - Såld 07 juli 2020",Stockholm,8 100 000 kr,fritidshus,"Hammarskogen, Norrtälje kommun", 07 juli 2020,92.4340555857047
9280,1 995 000 kr,+105 000 kr (+5 %),Fritidshus,Äganderätt,3 rum,51 m²,,,3 968 m²,1957,10 895 kr/år,,,"Fritidshus - Flaxenvik, Österåkers kommun - Såld 07 juli 2020",Stockholm,2 100 000 kr,fritidshus,"Flaxenvik, Österåkers kommun", 07 juli 2020,24.828846498811213
9281,2 650 000 kr,+500 000 kr (+19 %),Vinterbonat fritidshus,Äganderätt,3 rum,50 m²,,,2 914 m²,1972,16 944 kr/år,,,"Vinterbonat fritidshus - Skälsmara, Värmdö kommun - Såld 05 juli 2020",Stockholm,3 150 000 kr,fritidshus,"Skälsmara, Värmdö kommun", 05 juli 2020,28.075776721512987
9282,450 000 kr,+20 000 kr (+4 %),Fritidshus,Annat,2 rum,47 m²,,,,1962,7 649 kr/år,Ja,,"Fritidshus - Tuna Enhörna , Södertälje kommun - Såld 05 juli 2020",Stockholm,470 000 kr,fritidshus,"Tuna Enhörna , Södertälje kommun", 05 juli 2020,31.371286121622457
9283,1 250 000 kr,+75 000 kr (+6 %),Fritidshus,Äganderätt,3 rum,33 m²,,,428 m²,1989,15 200 kr/år,,,"Fritidshus - Hemfosa Hage, Haninge kommun - Såld 04 juli 2020",Stockholm,1 325 000 kr,fritidshus,"Hemfosa Hage, Haninge kommun", 04 juli 2020,29.08667615828866
9284,2 295 000 kr,+406 000 kr (+18 %),Fritidshus,Äganderätt,4 rum,53 m²,,,2 124 m²,1990,10 700 kr/år,,,"Fritidshus - Blidö, Norrtälje kommun - Såld 03 juli 2020",Stockholm,2 701 000 kr,fritidshus,"Blidö, Norrtälje kommun", 03 juli 2020,57.047126029448464
9285,2 300 000 kr,+470 000 kr (+20 %),Vinterbonat fritidshus,Äganderätt,4 rum,76 m²,,,1 539 m²,1920,31 063 kr/år,,,"Vinterbonat fritidshus - Herräng, Norrtälje kommun - Såld 03 juli 2020",Stockholm,2 770 000 kr,fritidshus,"Herräng, Norrtälje kommun", 03 juli 2020,95.29333183923114
9286,1 395 000 kr,+105 000 kr (+8 %),Fritidshus,Tomträtt,2 rum,33 m²,15 m²,,712 m²,1957,31 161 kr/år,,,"Fritidshus - Sågbacken, Upplands-Bro kommun - Såld 03 juli 2020",Stockholm,1 500 000 kr,fritidshus,"Sågbacken, Upplands-Bro kommun", 03 juli 2020,32.6545326815606
9287,1 495 000 kr,+95 000 kr (+6 %),Fritidshus,Äganderätt,3 rum,39 m²,,,2 135 m²,1965,21 310 kr/år,,,"Fritidshus - Södra Rörvik+Norra Rörvik (del av)+Ängsholmen, Norrtälje kommun - Såld 02 juli 2020",Stockholm,1 590 000 kr,fritidshus,"Södra Rörvik+Norra Rörvik (del av)+Ängsholmen, Norrtälje kommun", 02 juli 2020,not found
9288,450 000 kr,+20 000 kr (+4 %),Fritidshus,Annat,2 rum,30 m²,,,400 m²,1981,1 200 kr/år,,,"Fritidshus - Kiholmen, Södertälje kommun - Såld 02 juli 2020",Stockholm,470 000 kr,fritidshus,"Kiholmen, Södertälje kommun", 02 juli 2020,28.79285647900689
9289,495 000 kr,+90 000 kr (+18 %),Vinterbonat fritidshus,Äganderätt,2 rum,34 m²,,,520 m²,1929,,,,"Vinterbonat fritidshus - Häverödal, Norrtälje kommun - Såld 02 juli 2020",Stockholm,585 000 kr,fritidshus,"Häverödal, Norrtälje kommun", 02 juli 2020,83.86060534650221
9290,450 000 kr,+80 000 kr (+18 %),Fritidshus,Äganderätt,2 rum,32 m²,15 m²,,3 610 m²,1950,5 337 kr/år,,,"Fritidshus - Edebo, Norrtälje kommun - Såld 02 juli 2020",Stockholm,530 000 kr,fritidshus,"Edebo, Norrtälje kommun", 02 juli 2020,81.25525784506978
9291,2 750 000 kr,+175 000 kr (+6 %),Vinterbonat fritidshus,Äganderätt,4 rum,70 m²,,,2 048 m²,2008,16 563 kr/år,Ja,,"Vinterbonat fritidshus - Nabbo, Norrtälje kommun - Såld 02 juli 2020",Stockholm,2 925 000 kr,fritidshus,"Nabbo, Norrtälje kommun", 02 juli 2020,71.10246465855768
9292,4 750 000 kr,+350 000 kr (+7 %),Vinterbonat fritidshus,Äganderätt,6 rum,110 m²,67 m²,,2 307 m²,2008,23 900 kr/år,,,"Vinterbonat fritidshus - Tranarö, Värmdö kommun - Såld 02 juli 2020",Stockholm,5 100 000 kr,fritidshus,"Tranarö, Värmdö kommun", 02 juli 2020,26.071921026761963
9293,1 600 000 kr,+400 000 kr (+25 %),Vinterbonat fritidshus,Äganderätt,3 rum,59 m²,,,1 343 m²,1986,26 411 kr/år,,,"Vinterbonat fritidshus - Bergshamra (södra delen), Norrtälje kommun - Såld 02 juli 2020",Stockholm,2 000 000 kr,fritidshus,"Bergshamra (södra delen), Norrtälje kommun", 02 juli 2020,not found
9294,3 700 000 kr,+550 000 kr (+15 %),Fritidshus,Äganderätt,4 rum,68 m²,,,2 103 m²,1899,11 187 kr/år,,,"Fritidshus - Rangarnö, Norrtälje kommun - Såld 02 juli 2020",Stockholm,4 250 000 kr,fritidshus,"Rangarnö, Norrtälje kommun", 02 juli 2020,82.15897883123108
9295,4 400 000 kr,+300 000 kr (+7 %),Vinterbonat fritidshus,Äganderätt,3 rum,82 m²,,,2 396 m²,1967,16 650 kr/år,,,"Vinterbonat fritidshus - Singö, Norrtälje kommun - Såld 02 juli 2020",Stockholm,4 700 000 kr,fritidshus,"Singö, Norrtälje kommun", 02 juli 2020,103.30391999249987
9296,5 950 000 kr,+350 000 kr (+6 %),Fritidsboende,Äganderätt,3 rum,57 m²,,Ja,2 801 m²,1952,23 200 kr/år,Ja,,"Fritidsboende - Storö, Norrtälje kommun - Såld 02 juli 2020",Stockholm,6 300 000 kr,fritidshus,"Storö, Norrtälje kommun", 02 juli 2020,56.940216430479204
9297,1 495 000 kr,+230 000 kr (+15 %),Fritidshus,Äganderätt,2 rum,35 m²,,Ja,2 448 m²,1963,25 086 kr/år,Ja,,"Fritidshus - Björknäs, Norrtälje kommun - Såld 01 juli 2020",Stockholm,1 725 000 kr,fritidshus,"Björknäs, Norrtälje kommun", 01 juli 2020,65.61035782849979
9298,2 495 000 kr,+540 000 kr (+22 %),Fritidshus,Äganderätt,4 rum,55 m²,,,3 141 m²,1958,9 500 kr/år,,,"Fritidshus - Björkvik, Värmdö kommun - Såld 01 juli 2020",Stockholm,3 035 000 kr,fritidshus,"Björkvik, Värmdö kommun", 01 juli 2020,29.06616217413679
9299,3 500 000 kr,+650 000 kr (+19 %),Vinterbonat fritidshus,Äganderätt,6 rum,86 m²,,,2 380 m²,1989,37 494 kr/år,,,"Vinterbonat fritidshus - Dalarö, Haninge kommun - Såld 01 juli 2020",Stockholm,4 150 000 kr,fritidshus,"Dalarö, Haninge kommun", 01 juli 2020,28.626951332482008
9300,2 500 000 kr,+750 000 kr (+30 %),Fritidshus,Äganderätt,3 rum,49 m²,,,3 460 m²,1976,21 126 kr/år,,,"Fritidshus - Torpa skog+Hoppet, Haninge kommun - Såld 01 juli 2020",Stockholm,3 250 000 kr,fritidshus,"Torpa skog+Hoppet, Haninge kommun", 01 juli 2020,not found
9301,995 000 kr,+105 000 kr (+11 %),Vinterbonat fritidshus,Äganderätt,1 rum,20 m²,13 m²,,1 403 m²,2001,23 670 kr/år,,,"Vinterbonat fritidshus - Väddö, Norrtälje kommun - Såld 01 juli 2020",Stockholm,1 100 000 kr,fritidshus,"Väddö, Norrtälje kommun", 01 juli 2020,86.89101110970901
9302,995 000 kr,+555 000 kr (+56 %),Fritidshus,Äganderätt,2 rum,49 m²,,,1 985 m²,1990,15 767 kr/år,,,"Fritidshus - Vätö, Norrtälje kommun - Såld 30 juni 2020",Stockholm,1 550 000 kr,fritidshus,"Vätö, Norrtälje kommun", 30 juni 2020,74.44904544543692
9303,995 000 kr,+255 000 kr (+26 %),Fritidshus,Äganderätt,2 rum,"33,5 m²",,,416 m²,1968,11 077 kr/år,,,"Fritidshus - Lissma, Huddinge kommun - Såld 30 juni 2020",Stockholm,1 250 000 kr,fritidshus,"Lissma, Huddinge kommun", 30 juni 2020,16.713569760717988
