,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
2573,2 895 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1963,,,"7 av 8, hiss finns","Lägenhet - Centrala Tyresö, Tyresö kommun - Såld 21 december 2023",Stockholm,3 000 000 kr,bostadsratt,"Centrala Tyresö, Tyresö kommun", 21 december 2023,16.532718300506904
2574,2 995 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,"54,2 m²",,,,1945,4 800 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Årsta, Stockholms kommun - Såld 21 december 2023",Stockholm,3 100 000 kr,bostadsratt,"Årsta, Stockholms kommun", 21 december 2023,3.3551869045198557
2575,1 995 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,24 m²,,Ja,,1951,3 960 kr/år,,"3 av 7, hiss finns","Lägenhet - Solna, Solna kommun - Såld 21 december 2023",Stockholm,2 100 000 kr,bostadsratt,"Solna, Solna kommun", 21 december 2023,5.785311466869177
2576,2 995 000 kr,+355 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,"48,5 m²",,Ja,,1959,3 360 kr/år,,"5 av 12, hiss finns","Lägenhet - Sickla Allé, Nacka kommun - Såld 21 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Sickla Allé, Nacka kommun", 21 december 2023,3.57299700741576
2577,2 695 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,1950,5 000 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Västertorp, Stockholms kommun - Såld 21 december 2023",Stockholm,2 800 000 kr,bostadsratt,"Västertorp, Stockholms kommun", 21 december 2023,7.038733734281311
2578,18 000 000 kr,+500 000 kr (+3 %),Lägenhet,Bostadsrätt,4 rum,156 m²,,Ja,,1887,15 200 kr/år,,"1 av 4, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 21 december 2023",Stockholm,18 500 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 21 december 2023,2.2043110243018877
2579,2 995 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,"53,6 m²",,Ja,,1960,3 900 kr/år,,"2 av 8, hiss finns","Lägenhet - Alphyddan, Nacka kommun - Såld 21 december 2023",Stockholm,3 050 000 kr,bostadsratt,"Alphyddan, Nacka kommun", 21 december 2023,3.423618816050513
2580,2 250 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,"2,5 rum",62 m²,,Ja,,2001,4 800 kr/år,,"4 av 5, hiss finns","Lägenhet - Rotsunda, Sollentuna kommun - Såld 21 december 2023",Stockholm,2 300 000 kr,bostadsratt,"Rotsunda, Sollentuna kommun", 21 december 2023,20.005662971746414
2581,2 895 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,1953,7 320 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Bergshamra, Solna kommun - Såld 21 december 2023",Stockholm,3 000 000 kr,bostadsratt,"Bergshamra, Solna kommun", 21 december 2023,6.4820602126159494
2582,2 775 000 kr,+125 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,,6 600 kr/år,,1 av 3,"Lägenhet - Årsta, Stockholms kommun - Såld 21 december 2023",Stockholm,2 900 000 kr,bostadsratt,"Årsta, Stockholms kommun", 21 december 2023,3.3551869045198557
2583,1 295 000 kr,+85 000 kr (+7 %),Lägenhet,Bostadsrätt,"1,5 rum",37 m²,,Ja,,1967,10 548 kr/år,,"3 av 3, hiss finns","Lägenhet - Boo, Nacka kommun - Såld 21 december 2023",Stockholm,1 380 000 kr,bostadsratt,"Boo, Nacka kommun", 21 december 2023,10.843265556056359
2584,3 995 000 kr,+255 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,Ja,,1896,1 650 kr/år,,"1 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 21 december 2023",Stockholm,4 250 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 21 december 2023,1.5439067402087117
2585,2 395 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,"64,6 m²",,Ja,,1973,6 600 kr/år,,,"Lägenhet - Gångsätra, Lidingö kommun - Såld 21 december 2023",Stockholm,2 500 000 kr,bostadsratt,"Gångsätra, Lidingö kommun", 21 december 2023,5.918712110719944
2586,4 000 000 kr,+200 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,37 m²,,,,,8 800 kr/år,,"1,5 av 5","Lägenhet - Södermalm, Stockholms kommun - Såld 20 december 2023",Stockholm,4 200 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 20 december 2023,1.094778948837072
2587,2 695 000 kr,+320 000 kr (+12 %),Lägenhet,Bostadsrätt,3 rum,"67,5 m²",,Ja,,1971,12 000 kr/år,,"7, hiss finns","Lägenhet - Hagalund, Solna kommun - Såld 20 december 2023",Stockholm,3 015 000 kr,bostadsratt,"Hagalund, Solna kommun", 20 december 2023,5.313369682484913
2588,3 450 000 kr,+350 000 kr (+10 %),Lägenhet,Bostadsrätt,1 rum,39 m²,,Nej,,1929,,,,"Lägenhet - Södermalm, Stockholms kommun - Såld 20 december 2023",Stockholm,3 800 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 20 december 2023,1.094778948837072
2589,3 295 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,"97,5 m²",,Ja,,1959,4 000 kr/år,,"6 av 16, hiss finns","Lägenhet - Näsbydal, Täby kommun - Såld 20 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Näsbydal, Täby kommun", 20 december 2023,12.533548909502592
2590,1 995 000 kr,+355 000 kr (+18 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Ja,,1940,5 400 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Bromma - Brommaplan, Stockholms kommun - Såld 20 december 2023",Stockholm,2 350 000 kr,bostadsratt,"Brommaplan, Stockholms kommun", 20 december 2023,7.621926726709035
2591,4 495 000 kr,+725 000 kr (+16 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,,,1890,6 600 kr/år,,4 av 5,"Lägenhet - Södermalm, Stockholms kommun - Såld 20 december 2023",Stockholm,5 220 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 20 december 2023,1.094778948837072
2592,3 395 000 kr,+105 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,84 m²,,Ja,,1997,12 600 kr/år,Ja,"2 av 2, hiss finns ej","Lägenhet - Myrängen, Huddinge kommun - Såld 20 december 2023",Stockholm,3 500 000 kr,bostadsratt,"Myrängen, Huddinge kommun", 20 december 2023,9.340089588553269
2593,2 295 000 kr,+405 000 kr (+18 %),Lägenhet,Bostadsrätt,2 rum,59 m²,,Ja,,1964,5 700 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Hökarängen, Stockholms kommun - Såld 20 december 2023",Stockholm,2 700 000 kr,bostadsratt,"Hökarängen, Stockholms kommun", 20 december 2023,7.58234474956753
2594,2 695 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,46 m²,,Ja,,2019,6 000 kr/år,,"4 av 7, hiss finns","Lägenhet - Telefonplan - Midsommarkransen, Stockholms kommun - Såld 20 december 2023",Stockholm,2 750 000 kr,bostadsratt,"Midsommarkransen, Stockholms kommun", 20 december 2023,4.918445209186294
2595,2 495 000 kr,+855 000 kr (+34 %),Lägenhet,Bostadsrätt,"2,5 rum",79 m²,,Ja,,1981,6 600 kr/år,,"3 av 3, hiss finns","Lägenhet - Enskededalen, Stockholms kommun - Såld 20 december 2023",Stockholm,3 350 000 kr,bostadsratt,"Enskededalen, Stockholms kommun", 20 december 2023,5.2110161879924695
2596,5 400 000 kr,+350 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,1929,,,"2 av 6, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 20 december 2023",Stockholm,5 750 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 20 december 2023,1.5439067402087117
2597,1 395 000 kr,+155 000 kr (+11 %),Lägenhet,Bostadsrätt,2 rum,"65,8 m²",,Ja,,1965,5 172 kr/år,,"3 av 4, hiss finns","Lägenhet - Skogås, Huddinge kommun - Såld 20 december 2023",Stockholm,1 550 000 kr,bostadsratt,"Skogås, Huddinge kommun", 20 december 2023,12.71061279826193
2598,2 750 000 kr,+360 000 kr (+13 %),Lägenhet,Bostadsrätt,1 rum,20 m²,,,,1925,3 600 kr/år,,"1 av 5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 20 december 2023",Stockholm,3 110 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 20 december 2023,2.2043110243018877
2599,2 475 000 kr,+25 000 kr (+1 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,,,1970,,Ja,"1 av 3, hiss finns ej","Lägenhet - Viksjö, Järfälla kommun - Såld 20 december 2023",Stockholm,2 500 000 kr,bostadsratt,"Viksjö, Järfälla kommun", 20 december 2023,18.13054118622004
2600,1 995 000 kr,+110 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,,,1953,6 840 kr/år,,"-1 av 4, hiss finns ej","Lägenhet - Vireberg, Solna kommun - Såld 20 december 2023",Stockholm,2 105 000 kr,bostadsratt,"Vireberg, Solna kommun", 20 december 2023,6.2029867578495415
2601,1 795 000 kr,+105 000 kr (+6 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,,,,,"2 av 2, hiss finns ej","Lägenhet - Danderyd, Danderyds kommun - Såld 20 december 2023",Stockholm,1 900 000 kr,bostadsratt,"Danderyd, Danderyds kommun", 20 december 2023,9.052909355805278
2602,2 595 000 kr,+80 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,"66,7 m²",,,,1993,5 400 kr/år,Ja,1 av 2,"Lägenhet - Fullersta, Huddinge kommun - Såld 20 december 2023",Stockholm,2 675 000 kr,bostadsratt,"Fullersta, Huddinge kommun", 20 december 2023,11.283850799919177
2603,6 995 000 kr,+605 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,1907,7 500 kr/år,,"1 av 4, hiss finns ej","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 20 december 2023",Stockholm,7 600 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 20 december 2023,2.8027107776719475
2604,3 195 000 kr,+495 000 kr (+15 %),Lägenhet,Bostadsrätt,"1,5 rum",40 m²,,Nej,,1931,5 100 kr/år,,"2, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 20 december 2023",Stockholm,3 690 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 20 december 2023,1.094778948837072
2605,4 895 000 kr,+405 000 kr (+8 %),Lägenhet,Bostadsrätt,3 rum,63 m²,,Ja,,1938,,,"3 av 3, hiss finns ej","Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 20 december 2023",Stockholm,5 300 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 20 december 2023,3.8711692517311422
2606,1 795 000 kr,+205 000 kr (+11 %),Lägenhet,Bostadsrätt,1 rum,22 m²,,Nej,,1959,4 000 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Gröndal, Stockholms kommun - Såld 20 december 2023",Stockholm,2 000 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 20 december 2023,3.5889532706168565
2607,6 495 000 kr,+55 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,66 m²,,Ja,,1926,11 340 kr/år,,"2 av 5, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 20 december 2023",Stockholm,6 550 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 20 december 2023,2.8027107776719475
2608,1 295 000 kr,+55 000 kr (+4 %),Lägenhet,Bostadsrätt,"1,5 rum","31,5 m²",,Nej,,1964,4 800 kr/år,,"3 av 5, hiss finns","Lägenhet - Jakobsberg, Järfälla kommun - Såld 19 december 2023",Stockholm,1 350 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 19 december 2023,17.426886775071083
2609,10 995 000 kr,+355 000 kr (+3 %),Lägenhet,Bostadsrätt,5 rum,108 m²,,Ja,,1939,,Ja,,"Lägenhet - Bromma Smedslätten, Stockholms kommun - Såld 19 december 2023",Stockholm,11 350 000 kr,bostadsratt,"Bromma Smedslätten, Stockholms kommun", 19 december 2023,5.642205944877605
2610,4 750 000 kr,+660 000 kr (+14 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,1984,,,"5, hiss finns","Lägenhet - Maria, Stockholms kommun - Såld 19 december 2023",Stockholm,5 410 000 kr,bostadsratt,"Maria, Stockholms kommun", 19 december 2023,0.0
2611,2 995 000 kr,+280 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,37 m²,,Nej,,1935,6 000 kr/år,,,"Lägenhet - Kungsholmen - Norr Mälarstrand, Stockholms kommun - Såld 19 december 2023",Stockholm,3 275 000 kr,bostadsratt,"Norr Mälarstrand, Stockholms kommun", 19 december 2023,1.9872705203864651
2612,3 995 000 kr,+205 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,46 m²,,Ja,,1931,,,"1, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 19 december 2023",Stockholm,4 200 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 19 december 2023,1.094778948837072
2613,1 995 000 kr,+195 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Nej,,1960,8 328 kr/år,,,"Lägenhet - Bromma - Åkeshov, Stockholms kommun - Såld 19 december 2023",Stockholm,2 190 000 kr,bostadsratt,"Åkeshov, Stockholms kommun", 19 december 2023,8.572209264648118
2614,3 995 000 kr,+280 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,34 m²,,Nej,,1906,,,"2,5 av 5, hiss finns","Lägenhet - Vasastan - Birkastan, Stockholms kommun - Såld 19 december 2023",Stockholm,4 275 000 kr,bostadsratt,"Birkastan, Stockholms kommun", 19 december 2023,2.8027107776719475
2615,1 495 000 kr,+100 000 kr (+7 %),Lägenhet,Bostadsrätt,1 rum,18 m²,,Nej,,1952,5 160 kr/år,,,"Lägenhet - Huvudsta, Solna kommun - Såld 19 december 2023",Stockholm,1 595 000 kr,bostadsratt,"Huvudsta, Solna kommun", 19 december 2023,5.508183182864403
2616,2 350 000 kr,+235 000 kr (+10 %),Lägenhet,Bostadsrätt,1 rum,21 m²,,,,1929,4 900 kr/år,,"2, hiss finns","Lägenhet - Maria, Stockholms kommun - Såld 19 december 2023",Stockholm,2 585 000 kr,bostadsratt,"Maria, Stockholms kommun", 19 december 2023,0.0
2617,2 595 000 kr,+30 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Ja,,,9 200 kr/år,,2 av 3,"Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 19 december 2023",Stockholm,2 625 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 19 december 2023,3.8711692517311422
2618,2 995 000 kr,+80 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,"75,5 m²",,Ja,,1964,,,"10 av 12, hiss finns","Lägenhet - Årsta, Stockholms kommun - Såld 19 december 2023",Stockholm,3 075 000 kr,bostadsratt,"Årsta, Stockholms kommun", 19 december 2023,3.3551869045198557
2619,12 950 000 kr,+550 000 kr (+4 %),Lägenhet,Bostadsrätt,4 rum,103 m²,,Ja,,1881,,,"4 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 19 december 2023",Stockholm,13 500 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 19 december 2023,1.5439067402087117
2620,1 795 000 kr,+180 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,34 m²,,Nej,,1939,6 912 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Bromma - Ulvsunda, Stockholms kommun - Såld 19 december 2023",Stockholm,1 975 000 kr,bostadsratt,"Ulvsunda, Stockholms kommun", 19 december 2023,6.466862996354646
2621,4 195 000 kr,+305 000 kr (+7 %),Lägenhet,Bostadsrätt,4 rum,78 m²,,Ja,,1947,7 200 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Enskede, Stockholms kommun - Såld 19 december 2023",Stockholm,4 500 000 kr,bostadsratt,"Enskede, Stockholms kommun", 19 december 2023,5.743980948738192
2622,2 195 000 kr,+55 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,Ja,,1958,5 520 kr/år,,"5 av 7, hiss finns","Lägenhet - Farsta, Stockholms kommun - Såld 19 december 2023",Stockholm,2 250 000 kr,bostadsratt,"Farsta, Stockholms kommun", 19 december 2023,8.940762407424922
2623,2 495 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,"2,5 rum",69 m²,,Ja,,1989,3 000 kr/år,Ja,"3 av 6, hiss finns","Lägenhet - Sjöberg, Sollentuna kommun - Såld 19 december 2023",Stockholm,2 600 000 kr,bostadsratt,"Sjöberg, Sollentuna kommun", 19 december 2023,12.053338152387175
2624,3 675 000 kr,+165 000 kr (+4 %),Lägenhet,Bostadsrätt,1 rum,41 m²,,Nej,,1929,5 900 kr/år,,"3 av 7, hiss finns","Lägenhet - Södermalm - SoFo, Stockholms kommun - Såld 19 december 2023",Stockholm,3 840 000 kr,bostadsratt,"SoFo, Stockholms kommun", 19 december 2023,1.227815165758243
2625,3 995 000 kr,+155 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Ja,,2018,,,"10 av 12, hiss finns","Lägenhet - Vasastan - Hagastaden, Stockholms kommun - Såld 19 december 2023",Stockholm,4 150 000 kr,bostadsratt,"Hagastaden, Stockholms kommun", 19 december 2023,3.2805314040541833
2626,1 995 000 kr,+55 000 kr (+3 %),Lägenhet,Bostadsrätt,"1,5 rum",35 m²,,Ja,,2019,,,"6 av 10, hiss finns","Lägenhet - Roslags Näsby, Täby kommun - Såld 19 december 2023",Stockholm,2 050 000 kr,bostadsratt,"Roslags Näsby, Täby kommun", 19 december 2023,12.077753346085258
2627,2 695 000 kr,+175 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,1942,5 940 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Åkeslund, Stockholms kommun - Såld 19 december 2023",Stockholm,2 870 000 kr,bostadsratt,"Åkeslund, Stockholms kommun", 19 december 2023,7.728899785694429
2628,2 295 000 kr,+330 000 kr (+14 %),Lägenhet,Bostadsrätt,1 rum,19 m²,,Nej,,1903,3 600 kr/år,,"1 av 6, hiss finns","Lägenhet - Vasastan/Birkastan, Stockholms kommun - Såld 19 december 2023",Stockholm,2 625 000 kr,bostadsratt,"Vasastan/Birkastan, Stockholms kommun", 19 december 2023,2.9731945329779004
2629,3 975 000 kr,+100 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,"49,5 m²",,Ja,,,,,"3 av 7, hiss finns","Lägenhet - Kungsholmen/ Lilla Essingen, Stockholms kommun - Såld 19 december 2023",Stockholm,4 075 000 kr,bostadsratt,"Kungsholmen/ Lilla Essingen, Stockholms kommun", 19 december 2023,3.6885090789472907
2630,4 195 000 kr,+405 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Nej,,1864,9 300 kr/år,,,"Lägenhet - Södermalm - Mosebacke, Stockholms kommun - Såld 19 december 2023",Stockholm,4 600 000 kr,bostadsratt,"Mosebacke, Stockholms kommun", 19 december 2023,0.7874499121882672
2631,3 595 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,2016,,,"2 av 7, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 19 december 2023",Stockholm,3 650 000 kr,bostadsratt,"Huvudsta, Solna kommun", 19 december 2023,5.508183182864403
2632,3 395 000 kr,+105 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,,,,,Ja,,"Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 19 december 2023",Stockholm,3 500 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 19 december 2023,2.9473305081274574
2633,1 650 000 kr,+200 000 kr (+12 %),Lägenhet,Bostadsrätt,1 rum,27 m²,,,,1950,,,"4 av 4, hiss finns","Lägenhet - Nockebyhov, Stockholms kommun - Såld 19 december 2023",Stockholm,1 850 000 kr,bostadsratt,"Nockebyhov, Stockholms kommun", 19 december 2023,9.308298244257085
2634,3 150 000 kr,+425 000 kr (+13 %),Lägenhet,Bostadsrätt,3 rum,50 m²,,Nej,,1939,4 200 kr/år,,"2 av 3, hiss finns","Lägenhet - Midsommarkransen - Telefonplan, Stockholms kommun - Såld 18 december 2023",Stockholm,3 575 000 kr,bostadsratt,"Telefonplan, Stockholms kommun", 18 december 2023,5.110808542319965
2635,4 250 000 kr,+250 000 kr (+6 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,Ja,,1998,,,"1, hiss finns","Lägenhet - Frösunda, Solna kommun - Såld 18 december 2023",Stockholm,4 500 000 kr,bostadsratt,"Frösunda, Solna kommun", 18 december 2023,5.827008080699026
2636,3 995 000 kr,+205 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,74 m²,,Ja,,1944,4 292 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 18 december 2023",Stockholm,4 200 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 18 december 2023,7.349615294244507
2637,3 350 000 kr,+100 000 kr (+3 %),Lägenhet,Bostadsrätt,"1,5 rum",41 m²,,Ja,,1943,7 400 kr/år,,"2 av 6, hiss finns","Lägenhet - Gärdet, Stockholms kommun - Såld 18 december 2023",Stockholm,3 450 000 kr,bostadsratt,"Gärdet, Stockholms kommun", 18 december 2023,2.8015836308250686
2638,2 795 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Nej,,1990,,,"2 av 4, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 18 december 2023",Stockholm,2 900 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 18 december 2023,3.5889532706168565
2639,3 195 000 kr,+305 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,"66,5 m²",,Nej,,,,Ja,,"Lägenhet - Råsunda, Solna kommun - Såld 18 december 2023",Stockholm,3 500 000 kr,bostadsratt,"Råsunda, Solna kommun", 18 december 2023,6.27212878997196
2640,1 795 000 kr,+160 000 kr (+9 %),Lägenhet,Bostadsrätt,1 rum,26 m²,,Nej,,2023,4 164 kr/år,,"1, hiss finns","Lägenhet - Mariehäll, Stockholms kommun - Såld 18 december 2023",Stockholm,1 955 000 kr,bostadsratt,"Mariehäll, Stockholms kommun", 18 december 2023,7.806209927552057
2641,1 995 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1964,,,"2 av 3, hiss finns ej","Lägenhet - Tyresö Centrum, Tyresö kommun - Såld 18 december 2023",Stockholm,2 100 000 kr,bostadsratt,"Tyresö Centrum, Tyresö kommun", 18 december 2023,12.834385351655015
2642,4 995 000 kr,+285 000 kr (+6 %),Lägenhet,Bostadsrätt,"2,5 rum",55 m²,,Ja,,1906,,,"2 av 3, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 18 december 2023",Stockholm,5 280 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 18 december 2023,3.5889532706168565
2643,1 695 000 kr,+405 000 kr (+24 %),Lägenhet,Bostadsrätt,2 rum,"42,5 m²",,,,1958,,,"6 av 6, hiss finns","Lägenhet - Sköndal, Stockholms kommun - Såld 18 december 2023",Stockholm,2 100 000 kr,bostadsratt,"Sköndal, Stockholms kommun", 18 december 2023,8.132360177630156
2644,2 195 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,36 m²,,Nej,,1939,4 300 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Råsunda, Solna kommun - Såld 18 december 2023",Stockholm,2 300 000 kr,bostadsratt,"Råsunda, Solna kommun", 18 december 2023,6.27212878997196
2645,2 195 000 kr,+30 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,2021,,,"4, hiss finns","Lägenhet - Sundbyberg - Ursvik, Sundbybergs kommun - Såld 18 december 2023",Stockholm,2 225 000 kr,bostadsratt,"Ursvik, Sundbybergs kommun", 18 december 2023,8.869180501160562
2646,4 250 000 kr,+225 000 kr (+5 %),Lägenhet,Bostadsrätt,"3,5 rum",82 m²,,Ja,,1957,7 560 kr/år,,"1 av 8, hiss finns","Lägenhet - Vireberg, Solna kommun - Såld 18 december 2023",Stockholm,4 475 000 kr,bostadsratt,"Vireberg, Solna kommun", 18 december 2023,6.2029867578495415
2647,4 490 000 kr,+1 110 000 kr (+25 %),Lägenhet,Bostadsrätt,3 rum,"90,5 m²",,,,1999,5 400 kr/år,Ja,"-1, hiss finns","Lägenhet - Sundbyberg, Sundbybergs kommun - Såld 18 december 2023",Stockholm,5 600 000 kr,bostadsratt,"Sundbyberg, Sundbybergs kommun", 18 december 2023,6.901279304754164
2648,995 000 kr,+255 000 kr (+26 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1969,6 600 kr/år,,"1 av 2, hiss finns ej","Lägenhet - Västerhaninge, Haninge kommun - Såld 18 december 2023",Stockholm,1 250 000 kr,bostadsratt,"Västerhaninge, Haninge kommun", 18 december 2023,22.71049933189332
2649,2 495 000 kr,+175 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,44 m²,,Ja,,1943,10 350 kr/år,,"4 av 4, hiss finns ej","Lägenhet - Midsommarkransen, Stockholms kommun - Såld 18 december 2023",Stockholm,2 670 000 kr,bostadsratt,"Midsommarkransen, Stockholms kommun", 18 december 2023,4.918445209186294
2650,2 795 000 kr,+155 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,1939,3 960 kr/år,,1 av 3,"Lägenhet - Traneberg, Stockholms kommun - Såld 18 december 2023",Stockholm,2 950 000 kr,bostadsratt,"Traneberg, Stockholms kommun", 18 december 2023,5.327729336477691
2651,10 000 000 kr,+1 600 000 kr (+16 %),Lägenhet,Bostadsrätt,3 rum,119 m²,,Ja,,1886,12 900 kr/år,,"4 av 4, hiss finns","Lägenhet - Vasastaden, Stockholms kommun - Såld 18 december 2023",Stockholm,11 600 000 kr,bostadsratt,"Vasastaden, Stockholms kommun", 18 december 2023,2.2043110243018877
2652,1 350 000 kr,+90 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,"41,5 m²",,Ja,,1964,3 500 kr/år,,"4 av 6, hiss finns","Lägenhet - Jakobsberg, Järfälla kommun - Såld 17 december 2023",Stockholm,1 440 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 17 december 2023,17.426886775071083
2653,3 475 000 kr,+75 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Ja,,1883,4 200 kr/år,Ja,"2 av 6, hiss finns","Lägenhet - Södermalm - Hornstull, Stockholms kommun - Såld 17 december 2023",Stockholm,3 550 000 kr,bostadsratt,"Hornstull, Stockholms kommun", 17 december 2023,2.1843622222793844
2654,2 795 000 kr,+360 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,50 m²,,Ja,,2019,3 000 kr/år,,"2 av 6, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 17 december 2023",Stockholm,3 155 000 kr,bostadsratt,"Råsunda, Solna kommun", 17 december 2023,6.27212878997196
