,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
1002,4 795 000 kr,-195 000 kr (-4 %),Lägenhet,Bostadsrätt,"3,5 rum",77 m²,,Ja,,1978,,,"4 av 4, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 17 november 2023",Stockholm,4 600 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 17 november 2023,7.349615294244507
1003,2 695 000 kr,-395 000 kr (-15 %),Lägenhet,Bostadsrätt,3 rum,58 m²,,,,1942,17 000 kr/år,Ja,,"Lägenhet - Älvsjö - Örby, Stockholms kommun - Såld 17 november 2023",Stockholm,2 300 000 kr,bostadsratt,"Örby, Stockholms kommun", 17 november 2023,6.441590980048202
1004,1 750 000 kr,-25 000 kr (-1 %),Lägenhet,Bostadsrätt,"1,5 rum","41,5 m²",,Ja,,2016,5 772 kr/år,,"2 av 3, hiss finns","Lägenhet - Västra Orminge, Nacka kommun - Såld 17 november 2023",Stockholm,1 725 000 kr,bostadsratt,"Västra Orminge, Nacka kommun", 17 november 2023,10.451103406461616
1005,2 395 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,,,,3 200 kr/år,,,"Lägenhet - Centrala Södertälje, Södertälje kommun - Såld 17 november 2023",Stockholm,2 350 000 kr,bostadsratt,"Centrala Södertälje, Södertälje kommun", 17 november 2023,29.098066677215986
1006,4 500 000 kr,-100 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,68 m²,,Nej,,1894,6 000 kr/år,,"2 av 2, hiss finns","Lägenhet - Gustavsberg Farsta Slottsvik, Värmdö kommun - Såld 17 november 2023",Stockholm,4 400 000 kr,bostadsratt,"Gustavsberg Farsta Slottsvik, Värmdö kommun", 17 november 2023,not found
1007,2 950 000 kr,-55 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,68 m²,,Ja,,2023,7 750 kr/år,,"3 av 8, hiss finns","Lägenhet - Vega, Haninge kommun - Såld 17 november 2023",Stockholm,2 895 000 kr,bostadsratt,"Vega, Haninge kommun", 17 november 2023,15.884606867872265
1008,4 950 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,4 rum,80 m²,,Ja,,2022,6 800 kr/år,,"1 av 6, hiss finns","Lägenhet - Årsta, Stockholms kommun - Såld 17 november 2023",Stockholm,4 900 000 kr,bostadsratt,"Årsta, Stockholms kommun", 17 november 2023,3.3551869045198557
1009,12 995 000 kr,-295 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,122 m²,,Ja,,2015,,,"21 av 21, hiss finns","Lägenhet - Arenastaden, Solna kommun - Såld 17 november 2023",Stockholm,12 700 000 kr,bostadsratt,"Arenastaden, Solna kommun", 17 november 2023,6.391109139187744
1010,4 300 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,"4,5 rum",96 m²,,Ja,,1959,3 600 kr/år,,"1 av 7, hiss finns","Lägenhet - NÄSBY PARK, Täby kommun - Såld 17 november 2023",Stockholm,4 250 000 kr,bostadsratt,"NÄSBY PARK, Täby kommun", 17 november 2023,11.833776751359272
1011,2 490 000 kr,-90 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1979,,,"3 av 3, hiss finns","Lägenhet - Kista, Stockholms kommun - Såld 17 november 2023",Stockholm,2 400 000 kr,bostadsratt,"Kista, Stockholms kommun", 17 november 2023,11.308480738990665
1012,3 295 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,2016,,,"4 av 6, hiss finns","Lägenhet - Västra Skogen - Ingenting, Solna kommun - Såld 17 november 2023",Stockholm,3 200 000 kr,bostadsratt,"Ingenting, Solna kommun", 17 november 2023,5.569079770043843
1013,2 295 000 kr,-95 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1989,18 228 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Fornudden, Tyresö kommun - Såld 17 november 2023",Stockholm,2 200 000 kr,bostadsratt,"Fornudden, Tyresö kommun", 17 november 2023,13.402988225873134
1014,6 500 000 kr,-600 000 kr (-9 %),Lägenhet,Bostadsrätt,4 rum,100 m²,,Ja,,,6 600 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Enskede - Enskededalen, Stockholms kommun - Såld 17 november 2023",Stockholm,5 900 000 kr,bostadsratt,"Enskededalen, Stockholms kommun", 17 november 2023,5.2110161879924695
1015,1 995 000 kr,-105 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,39 m²,,,,2017,8 714 kr/år,Ja,,"Lägenhet - Åkersberga Centralt, Österåkers kommun - Såld 17 november 2023",Stockholm,1 890 000 kr,bostadsratt,"Åkersberga Centralt, Österåkers kommun", 17 november 2023,not found
1016,1 795 000 kr,-30 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,,,1940,9 957 kr/år,,"0 av 3, hiss finns ej","Lägenhet - Mariehäll, Stockholms kommun - Såld 17 november 2023",Stockholm,1 765 000 kr,bostadsratt,"Mariehäll, Stockholms kommun", 17 november 2023,7.806209927552057
1017,1 695 000 kr,-295 000 kr (-17 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1970,4 800 kr/år,,,"Lägenhet - Brandbergen, Haninge kommun - Såld 17 november 2023",Stockholm,1 400 000 kr,bostadsratt,"Brandbergen, Haninge kommun", 17 november 2023,18.15704274089121
1018,3 175 000 kr,-300 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,2018,,,"6, hiss finns","Lägenhet - Kallhäll, Järfälla kommun - Såld 17 november 2023",Stockholm,2 875 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 17 november 2023,20.627503869858234
1019,2 375 000 kr,-125 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,46 m²,,Ja,,2020,7 260 kr/år,,"3, hiss finns","Lägenhet - Bolinder Strand, Järfälla kommun - Såld 17 november 2023",Stockholm,2 250 000 kr,bostadsratt,"Bolinder Strand, Järfälla kommun", 17 november 2023,21.438575678975795
1020,2 995 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,34 m²,,,,1931,10 080 kr/år,,"1, hiss finns ej","Lägenhet - Fredhäll, Stockholms kommun - Såld 17 november 2023",Stockholm,2 900 000 kr,bostadsratt,"Fredhäll, Stockholms kommun", 17 november 2023,3.9101333407043333
1021,2 095 000 kr,-195 000 kr (-9 %),Lägenhet,Bostadsrätt,4 rum,"76,5 m²",,Ja,,1978,,,"2 av 2, hiss finns ej","Lägenhet - Kista, Stockholms kommun - Såld 17 november 2023",Stockholm,1 900 000 kr,bostadsratt,"Kista, Stockholms kommun", 17 november 2023,11.308480738990665
1022,5 695 000 kr,-400 000 kr (-7 %),Lägenhet,Bostadsrätt,4 rum,84 m²,,Ja,,2019,12 252 kr/år,,"10 av 16, hiss finns","Lägenhet - Årstaberg, Stockholms kommun - Såld 17 november 2023",Stockholm,5 295 000 kr,bostadsratt,"Årstaberg, Stockholms kommun", 17 november 2023,3.48912939531223
1023,7 995 000 kr,-95 000 kr (-1 %),Lägenhet,Bostadsrätt,4 rum,"96,7 m²",,Ja,,2002,9 600 kr/år,,"1 av 4, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 17 november 2023",Stockholm,7 900 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 17 november 2023,2.9473305081274574
1024,3 150 000 kr,-150 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,96 m²,,,,1962,6 600 kr/år,,"1 av 10, hiss finns","Lägenhet - Grindtorp, Täby kommun - Såld 17 november 2023",Stockholm,3 000 000 kr,bostadsratt,"Grindtorp, Täby kommun", 17 november 2023,12.655880303503823
1025,4 795 000 kr,-495 000 kr (-10 %),Lägenhet,Bostadsrätt,2 rum,70 m²,,Ja,,1994,4 800 kr/år,,"3, hiss finns","Lägenhet - Nacka Strand, Nacka kommun - Såld 17 november 2023",Stockholm,4 300 000 kr,bostadsratt,"Nacka Strand, Nacka kommun", 17 november 2023,5.054079954830007
1026,5 500 000 kr,-300 000 kr (-5 %),Lägenhet,Bostadsrätt,5 rum,99 m²,,,,2015,12 876 kr/år,,"4 av 4, hiss finns","Lägenhet - Beckomberga, Stockholms kommun - Såld 17 november 2023",Stockholm,5 200 000 kr,bostadsratt,"Beckomberga, Stockholms kommun", 17 november 2023,10.692182195445417
1027,1 595 000 kr,-100 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,,2 400 kr/år,,"3 av 3, hiss finns","Lägenhet - Centrala Handen, Haninge kommun - Såld 17 november 2023",Stockholm,1 495 000 kr,bostadsratt,"Centrala Handen, Haninge kommun", 17 november 2023,17.98889249892762
1028,2 795 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,,,1947,9 480 kr/år,,"3, hiss finns ej","Lägenhet - Lilla Alby, Sundbybergs kommun - Såld 17 november 2023",Stockholm,2 700 000 kr,bostadsratt,"Lilla Alby, Sundbybergs kommun", 17 november 2023,7.1581576116021
1029,2 495 000 kr,-220 000 kr (-9 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,Ja,,2018,6 408 kr/år,,"3 av 4, hiss finns","Lägenhet - Täby Centrum, Täby kommun - Såld 17 november 2023",Stockholm,2 275 000 kr,bostadsratt,"Täby Centrum, Täby kommun", 17 november 2023,13.331821071900313
1030,2 395 000 kr,-325 000 kr (-14 %),Lägenhet,Äganderätt,1 rum,,,Nej,,,9 360 kr/år,,,"Lägenhet - Älvsjöstaden, Stockholms kommun - Såld 17 november 2023",Stockholm,2 070 000 kr,bostadsratt,"Älvsjöstaden, Stockholms kommun", 17 november 2023,0.0
1031,2 495 000 kr,-545 000 kr (-22 %),Lägenhet,Bostadsrätt,2 rum,47 m²,,Nej,,1934,,,,"Lägenhet - Bromma - Norra Ängby, Stockholms kommun - Såld 17 november 2023",Stockholm,1 950 000 kr,bostadsratt,"Norra Ängby, Stockholms kommun", 17 november 2023,9.669580299415271
1032,10 750 000 kr,-250 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,95 m²,,,,1906,8 400 kr/år,,"5 av 6, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 17 november 2023",Stockholm,10 500 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 17 november 2023,2.2043110243018877
1033,1 875 000 kr,-75 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,66 m²,,Ja,,1973,,,"5 av 7, hiss finns","Lägenhet - Centrala Väsby, Upplands Väsby kommun - Såld 17 november 2023",Stockholm,1 800 000 kr,bostadsratt,"Centrala Väsby, Upplands Väsby kommun", 17 november 2023,23.126422207453558
1034,6 995 000 kr,-220 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,"84,5 m²",,Ja,,2009,11 475 kr/år,,"2 av 7, hiss finns","Lägenhet - Vasastan Norrmalm, Stockholms kommun - Såld 17 november 2023",Stockholm,6 775 000 kr,bostadsratt,"Vasastan Norrmalm, Stockholms kommun", 17 november 2023,1.102097048513946
1035,3 675 000 kr,-275 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Nej,,1968,7 800 kr/år,,,"Lägenhet - Södermalm, Stockholms kommun - Såld 17 november 2023",Stockholm,3 400 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 17 november 2023,1.094778948837072
1036,2 995 000 kr,-245 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,35 m²,,Ja,,2023,9 360 kr/år,,"2 av 9, hiss finns","Lägenhet - Karolinska / Hagastaden, Solna kommun - Såld 17 november 2023",Stockholm,2 750 000 kr,bostadsratt,"Karolinska / Hagastaden, Solna kommun", 17 november 2023,3.5754021540477425
1037,5 995 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Nej,,1898,6 996 kr/år,,"0,5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 17 november 2023",Stockholm,5 925 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 17 november 2023,1.5439067402087117
1038,1 995 000 kr,-500 000 kr (-25 %),Lägenhet,Bostadsrätt,2 rum,"37,6 m²",,Nej,,2012,5 496 kr/år,Ja,,"Lägenhet - Skarpäng, Täby kommun - Såld 17 november 2023",Stockholm,1 495 000 kr,bostadsratt,"Skarpäng, Täby kommun", 17 november 2023,13.568880017822565
1039,10 450 000 kr,-875 000 kr (-8 %),Lägenhet,Andel i bostadsförening,3 rum,81 m²,,Nej,,1880,7 000 kr/år,,"0,5 av 3, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 17 november 2023",Stockholm,9 575 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 17 november 2023,1.5439067402087117
1040,3 795 000 kr,-295 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,47 m²,,Nej,,,,,,"Lägenhet - Gröndal, Stockholms kommun - Såld 17 november 2023",Stockholm,3 500 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 17 november 2023,3.5889532706168565
1041,5 795 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Ja,,1938,8 000 kr/år,,"6 av 8, hiss finns","Lägenhet - Gärdet, Stockholms kommun - Såld 17 november 2023",Stockholm,5 750 000 kr,bostadsratt,"Gärdet, Stockholms kommun", 17 november 2023,2.8015836308250686
1042,4 995 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,"2,5 rum",63 m²,,Ja,,2012,,,"2 av 6, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 17 november 2023",Stockholm,4 925 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 17 november 2023,2.9473305081274574
1043,2 390 000 kr,-90 000 kr (-4 %),Lägenhet,Bostadsrätt,3 rum,"77,2 m²",,Ja,,1958,4 200 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Centrala Haninge, Haninge kommun - Såld 17 november 2023",Stockholm,2 300 000 kr,bostadsratt,"Centrala Haninge, Haninge kommun", 17 november 2023,17.795700346571493
1044,3 595 000 kr,-145 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,56 m²,,Ja,,2019,10 200 kr/år,,"1, hiss finns","Lägenhet - Råsunda, Solna kommun - Såld 16 november 2023",Stockholm,3 450 000 kr,bostadsratt,"Råsunda, Solna kommun", 16 november 2023,6.27212878997196
1045,13 500 000 kr,-800 000 kr (-6 %),Lägenhet,Bostadsrätt,"4,5 rum",125 m²,,Ja,,1924,6 600 kr/år,,,"Lägenhet - Högalid, Stockholms kommun - Såld 16 november 2023",Stockholm,12 700 000 kr,bostadsratt,"Högalid, Stockholms kommun", 16 november 2023,2.0621467237918316
1046,6 000 000 kr,-150 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,"102,5 m²",,Ja,,1960,10 000 kr/år,,"11 av 14, hiss finns","Lägenhet - Näsby Park, Täby kommun - Såld 16 november 2023",Stockholm,5 850 000 kr,bostadsratt,"Näsby Park, Täby kommun", 16 november 2023,11.833776751359272
1047,1 295 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,,,1967,2 400 kr/år,,2 av 2,"Lägenhet - Västerhaninge, Haninge kommun - Såld 16 november 2023",Stockholm,1 250 000 kr,bostadsratt,"Västerhaninge, Haninge kommun", 16 november 2023,22.71049933189332
1048,1 195 000 kr,-15 000 kr (-1 %),Lägenhet,Bostadsrätt,1 rum,"24,5 m²",,,,,,,3 av 3,"Lägenhet - Haninge, Haninge kommun - Såld 16 november 2023",Stockholm,1 180 000 kr,bostadsratt,"Haninge, Haninge kommun", 16 november 2023,17.795700346571493
1049,5 950 000 kr,-725 000 kr (-12 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1996,13 800 kr/år,,"1 av 4, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 16 november 2023",Stockholm,5 225 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 16 november 2023,1.094778948837072
1050,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,"78,5 m²",,,,1971-1972,1 200 kr/år,Ja,,"Lägenhet - Botkyrka-Hallunda, Botkyrka kommun - Såld 16 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Botkyrka-Hallunda, Botkyrka kommun", 16 november 2023,17.304383117471048
1051,2 495 000 kr,-145 000 kr (-6 %),Lägenhet,Bostadsrätt,4 rum,76 m²,,Nej,,1984,8 400 kr/år,Ja,"1, hiss finns ej","Lägenhet - Carlslund, Upplands Väsby kommun - Såld 16 november 2023",Stockholm,2 350 000 kr,bostadsratt,"Carlslund, Upplands Väsby kommun", 16 november 2023,23.087789648778017
1052,4 995 000 kr,-95 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,88 m²,,Ja,,2010,5 268 kr/år,,"1 av 5, hiss finns","Lägenhet - Järvastaden, Solna kommun - Såld 16 november 2023",Stockholm,4 900 000 kr,bostadsratt,"Järvastaden, Solna kommun", 16 november 2023,7.676123017301106
1053,2 495 000 kr,-695 000 kr (-28 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,Ja,,2012,6 360 kr/år,,"1 av 4, hiss finns","Lägenhet - Bergvik, Södertälje kommun - Såld 16 november 2023",Stockholm,1 800 000 kr,bostadsratt,"Bergvik, Södertälje kommun", 16 november 2023,42.67669762734998
1054,1 975 000 kr,-35 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,69 m²,,Ja,,1961,7 800 kr/år,,"2 av 4, hiss finns ej","Lägenhet - Jakobsberg, Järfälla kommun - Såld 16 november 2023",Stockholm,1 940 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 16 november 2023,17.426886775071083
1055,2 160 000 kr,-165 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,33 m²,,Ja,,2020-2023,,,"8 av 13, hiss finns","Lägenhet - Bredäng., Stockholms kommun - Såld 16 november 2023",Stockholm,1 995 000 kr,bostadsratt,"Bredäng., Stockholms kommun", 16 november 2023,8.537824647792542
1056,2 195 000 kr,-95 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,1970,,,"1 av 3, hiss finns ej","Lägenhet - Solberga, Stockholms kommun - Såld 16 november 2023",Stockholm,2 100 000 kr,bostadsratt,"Solberga, Stockholms kommun", 16 november 2023,6.250899725242992
1057,1 950 000 kr,-115 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,40 m²,,Ja,,,3 780 kr/år,,"3 av 4, hiss finns","Lägenhet - Åkersberga, Österåkers kommun - Såld 16 november 2023",Stockholm,1 835 000 kr,bostadsratt,"Åkersberga, Österåkers kommun", 16 november 2023,21.62636603924097
1058,1 695 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,"43,5 m²",,Ja,,1988,27 kr/år,,"2 av 5, hiss finns","Lägenhet - Tullinge, Botkyrka kommun - Såld 16 november 2023",Stockholm,1 650 000 kr,bostadsratt,"Tullinge, Botkyrka kommun", 16 november 2023,16.22987130823462
1059,11 950 000 kr,-150 000 kr (-1 %),Lägenhet,Äganderätt,5 rum,135 m²,,Ja,,2016,32 314 kr/år,,"4 av 5, hiss finns","Lägenhet - Dalénum, Lidingö kommun - Såld 16 november 2023",Stockholm,11 800 000 kr,bostadsratt,"Dalénum, Lidingö kommun", 16 november 2023,5.462998589978436
1060,2 195 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,32 m²,,Ja,,1962,6 000 kr/år,,"1 av 9, hiss finns","Lägenhet - Årsta, Stockholms kommun - Såld 16 november 2023",Stockholm,2 150 000 kr,bostadsratt,"Årsta, Stockholms kommun", 16 november 2023,3.3551869045198557
1061,1 745 000 kr,-145 000 kr (-8 %),Lägenhet,Bostadsrätt,3 rum,81 m²,,Ja,,1953,8 400 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Haninge Västerhaninge, Haninge kommun - Såld 16 november 2023",Stockholm,1 600 000 kr,bostadsratt,"Haninge Västerhaninge, Haninge kommun", 16 november 2023,20.169482609566483
1062,3 295 000 kr,-170 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,2019,,,"17 av 22, hiss finns","Lägenhet - Arenastaden, Solna kommun - Såld 16 november 2023",Stockholm,3 125 000 kr,bostadsratt,"Arenastaden, Solna kommun", 16 november 2023,6.391109139187744
1063,3 895 000 kr,-75 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Ja,,2014,3 500 kr/år,,"2 av 8, hiss finns","Lägenhet - Bällstaån, Sundbybergs kommun - Såld 16 november 2023",Stockholm,3 820 000 kr,bostadsratt,"Bällstaån, Sundbybergs kommun", 16 november 2023,7.588617232824206
1064,6 495 000 kr,-945 000 kr (-15 %),Lägenhet,Bostadsrätt,"4,5 rum",87 m²,,Ja,,1938,7 584 kr/år,,"1, hiss finns ej","Lägenhet - Traneberg, Stockholms kommun - Såld 16 november 2023",Stockholm,5 550 000 kr,bostadsratt,"Traneberg, Stockholms kommun", 16 november 2023,5.327729336477691
1065,2 690 000 kr,-190 000 kr (-7 %),Lägenhet,Bostadsrätt,3 rum,67 m²,,Ja,,2009,,,"3 av 7, hiss finns","Lägenhet - Kista, Stockholms kommun - Såld 16 november 2023",Stockholm,2 500 000 kr,bostadsratt,"Kista, Stockholms kommun", 16 november 2023,11.308480738990665
1066,3 495 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,2022,8 376 kr/år,,"3 av 6, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 16 november 2023",Stockholm,3 400 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 16 november 2023,7.349615294244507
1067,1 995 000 kr,-145 000 kr (-7 %),Lägenhet,Bostadsrätt,"1,5 rum",21 m²,13 m²,,,2019,17 000 kr/år,Ja,,"Lägenhet - Lännersta, Nacka kommun - Såld 16 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Lännersta, Nacka kommun", 16 november 2023,10.938059279948433
1068,5 995 000 kr,-395 000 kr (-7 %),Lägenhet,Bostadsrätt,"2,5 rum",67 m²,,,,1966,,,"3 av 8, hiss finns","Lägenhet - Herserud, Lidingö kommun - Såld 16 november 2023",Stockholm,5 600 000 kr,bostadsratt,"Herserud, Lidingö kommun", 16 november 2023,5.046497287560707
1069,4 295 000 kr,-295 000 kr (-7 %),Lägenhet,Bostadsrätt,3 rum,81 m²,,Ja,,2012,5 340 kr/år,,"4 av 4, hiss finns","Lägenhet - Centrala Nynäshamn, Nynäshamns kommun - Såld 16 november 2023",Stockholm,4 000 000 kr,bostadsratt,"Centrala Nynäshamn, Nynäshamns kommun", 16 november 2023,47.26463406409111
1070,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,"78,5 m²",,Ja,,1972,1 500 kr/år,,"5 av 7, hiss finns","Lägenhet - Norsborg - Hallunda, Botkyrka kommun - Såld 16 november 2023",Stockholm,1 850 000 kr,bostadsratt,"Hallunda, Botkyrka kommun", 16 november 2023,16.725366455618126
1071,7 995 000 kr,-395 000 kr (-5 %),Lägenhet,Bostadsrätt,4 rum,84 m²,,Ja,,2018,1 056 kr/år,,"4, hiss finns","Lägenhet - Vasastan - Hagastaden, Stockholms kommun - Såld 16 november 2023",Stockholm,7 600 000 kr,bostadsratt,"Hagastaden, Stockholms kommun", 16 november 2023,3.2805314040541833
1072,3 200 000 kr,-50 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,,,1938,6 180 kr/år,,"5, hiss finns","Lägenhet - Kristineberg, Stockholms kommun - Såld 16 november 2023",Stockholm,3 150 000 kr,bostadsratt,"Kristineberg, Stockholms kommun", 16 november 2023,3.902303887974742
1073,2 500 000 kr,-50 000 kr (-2 %),Lägenhet,Bostadsrätt,"1,5 rum",33 m²,,,,1996,2 600 kr/år,,"1, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 16 november 2023",Stockholm,2 450 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 16 november 2023,7.349615294244507
1074,1 950 000 kr,-50 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,50 m²,,Ja,,1959,3 000 kr/år,,"3 av 8, hiss finns","Lägenhet - Hagsätra, Stockholms kommun - Såld 16 november 2023",Stockholm,1 900 000 kr,bostadsratt,"Hagsätra, Stockholms kommun", 16 november 2023,7.722111448313549
1075,2 100 000 kr,-100 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,63 m²,,Nej,,1972,11 304 kr/år,Ja,"1 av 2, hiss finns ej","Lägenhet - Saltsjöbaden - Ljuskärrsberget, Nacka kommun - Såld 16 november 2023",Stockholm,2 000 000 kr,bostadsratt,"Ljuskärrsberget, Nacka kommun", 16 november 2023,12.162295730269895
1076,2 475 000 kr,-50 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,70 m²,,Ja,,2012,13 036 kr/år,,"3 av 3, hiss finns","Lägenhet - Nynäshamn, Nynäshamns kommun - Såld 16 november 2023",Stockholm,2 425 000 kr,bostadsratt,"Nynäshamn, Nynäshamns kommun", 16 november 2023,47.26463406409111
1077,6 295 000 kr,-60 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,69 m²,,Ja,,2006,8 800 kr/år,,"6 av 6, hiss finns","Lägenhet - Lilla Essingen, Stockholms kommun - Såld 16 november 2023",Stockholm,6 235 000 kr,bostadsratt,"Lilla Essingen, Stockholms kommun", 16 november 2023,3.6885090789472907
1078,2 750 000 kr,-100 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,1947,,,"2 av 3, hiss finns ej","Lägenhet - Telefonplan, Stockholms kommun - Såld 16 november 2023",Stockholm,2 650 000 kr,bostadsratt,"Telefonplan, Stockholms kommun", 16 november 2023,5.110808542319965
1079,3 795 000 kr,-45 000 kr (-1 %),Lägenhet,Andel i bostadsförening,2 rum,34 m²,,Ja,,1914,6 600 kr/år,,,"Lägenhet - Vasastan, Stockholms kommun - Såld 16 november 2023",Stockholm,3 750 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 16 november 2023,2.2043110243018877
1080,2 595 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Ja,,1949,8 472 kr/år,,"1 av 2, hiss finns ej","Lägenhet - Älvsjö - Örby Slott, Stockholms kommun - Såld 16 november 2023",Stockholm,2 550 000 kr,bostadsratt,"Örby Slott, Stockholms kommun", 16 november 2023,5.468826812900626
1081,1 695 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,61 m²,,Ja,,1971,5 700 kr/år,,"2, hiss finns","Lägenhet - Orminge, Nacka kommun - Såld 16 november 2023",Stockholm,1 600 000 kr,bostadsratt,"Orminge, Nacka kommun", 16 november 2023,10.61287577769092
1082,4 195 000 kr,-145 000 kr (-3 %),Lägenhet,Bostadsrätt,"3,5 rum",75 m²,,Ja,,1988,9 240 kr/år,,,"Lägenhet - Bergshamra, Solna kommun - Såld 16 november 2023",Stockholm,4 050 000 kr,bostadsratt,"Bergshamra, Solna kommun", 16 november 2023,6.4820602126159494
