,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
4192,3 590 000 kr,+510 000 kr (+14 %),Lägenhet,Bostadsrätt,2 rum,36 m²,,Nej,,1925,2 880 kr/år,,"1,5 av 4, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 03 november 2023",Stockholm,4 100 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 03 november 2023,2.2043110243018877
4193,3 995 000 kr,+405 000 kr (+10 %),Lägenhet,Bostadsrätt,4 rum,79 m²,,Ja,,2005,5 400 kr/år,,"4 av 4, hiss finns","Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 03 november 2023",Stockholm,4 400 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 03 november 2023,3.8711692517311422
4194,1 195 000 kr,+265 000 kr (+22 %),Lägenhet,Bostadsrätt,2 rum,"59,4 m²",,Ja,,1963,6 048 kr/år,,"2 av 4, hiss finns ej","Lägenhet - Norrtälje stad - Domherren, Norrtälje kommun - Såld 03 november 2023",Stockholm,1 460 000 kr,bostadsratt,"Domherren, Norrtälje kommun", 03 november 2023,60.70480763502802
4195,11 850 000 kr,+750 000 kr (+6 %),Lägenhet,Bostadsrätt,4 rum,108 m²,,Ja,,1911,,,"5 av 5, hiss finns","Lägenhet - Fridhemsplan, Stockholms kommun - Såld 03 november 2023",Stockholm,12 600 000 kr,bostadsratt,"Fridhemsplan, Stockholms kommun", 03 november 2023,2.4404988572585995
4196,2 250 000 kr,+300 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,"45,5 m²",,Ja,,2018,5 400 kr/år,,"8 av 12, hiss finns","Lägenhet - Högdalen, Stockholms kommun - Såld 03 november 2023",Stockholm,2 550 000 kr,bostadsratt,"Högdalen, Stockholms kommun", 03 november 2023,7.018962755871553
4197,3 175 000 kr,+120 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,"44,2 m²",,Nej,,1936,13 950 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Hjorthagen, Stockholms kommun - Såld 03 november 2023",Stockholm,3 295 000 kr,bostadsratt,"Hjorthagen, Stockholms kommun", 03 november 2023,3.71167689884212
4198,2 195 000 kr,+255 000 kr (+12 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1985,4 200 kr/år,,"1 av 3, hiss finns","Lägenhet - Skogås, Huddinge kommun - Såld 03 november 2023",Stockholm,2 450 000 kr,bostadsratt,"Skogås, Huddinge kommun", 03 november 2023,12.71061279826193
4199,2 495 000 kr,+30 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,47 m²,,Ja,,1941,,,"1, hiss finns ej","Lägenhet - Saltängen, Nacka kommun - Såld 03 november 2023",Stockholm,2 525 000 kr,bostadsratt,"Saltängen, Nacka kommun", 03 november 2023,8.031895083348063
4200,3 150 000 kr,+200 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,"34,5 m²",,,,1931,4 100 kr/år,,3 av 3,"Lägenhet - Kungsholmen, Stockholms kommun - Såld 03 november 2023",Stockholm,3 350 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 03 november 2023,2.824587541487726
4201,3 275 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,3 rum,54 m²,,Ja,,2016,3 900 kr/år,,"2, hiss finns","Lägenhet - Årsta, Stockholms kommun - Såld 03 november 2023",Stockholm,3 325 000 kr,bostadsratt,"Årsta, Stockholms kommun", 03 november 2023,3.3551869045198557
4202,1 995 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,35 m²,,Nej,,1951,8 904 kr/år,Ja,,"Lägenhet - Västertorp, Stockholms kommun - Såld 03 november 2023",Stockholm,2 100 000 kr,bostadsratt,"Västertorp, Stockholms kommun", 03 november 2023,7.038733734281311
4203,3 350 000 kr,+150 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Ja,,1949,7 572 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Hammarbyhöjden, Stockholms kommun - Såld 03 november 2023",Stockholm,3 500 000 kr,bostadsratt,"Hammarbyhöjden, Stockholms kommun", 03 november 2023,3.8711692517311422
4204,7 900 000 kr,+180 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,118 m²,24 m²,Ja,,1935,14 304 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Bromma - Traneberg, Stockholms kommun - Såld 03 november 2023",Stockholm,8 080 000 kr,bostadsratt,"Traneberg, Stockholms kommun", 03 november 2023,5.327729336477691
4205,2 395 000 kr,+205 000 kr (+9 %),Lägenhet,Bostadsrätt,1 rum,34 m²,,Nej,,2023,3 740 kr/år,,"4 av 4, hiss finns","Lägenhet - Nacka strand, Nacka kommun - Såld 03 november 2023",Stockholm,2 600 000 kr,bostadsratt,"Nacka strand, Nacka kommun", 03 november 2023,5.054079954830007
4206,5 695 000 kr,+705 000 kr (+12 %),Lägenhet,Bostadsrätt,2 rum,57 m²,,Ja,,1906,8 400 kr/år,,"5 av 6, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 03 november 2023",Stockholm,6 400 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 03 november 2023,1.4211754666395584
4207,2 695 000 kr,+380 000 kr (+14 %),Lägenhet,Bostadsrätt,"1,5 rum",35 m²,,Ja,,2018,,,"4, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 03 november 2023",Stockholm,3 075 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 03 november 2023,3.5889532706168565
4208,3 495 000 kr,+155 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Ja,,2020,6 444 kr/år,,"5 av 10, hiss finns","Lägenhet - Kvarnholmen, Nacka kommun - Såld 03 november 2023",Stockholm,3 650 000 kr,bostadsratt,"Kvarnholmen, Nacka kommun", 03 november 2023,3.9821114191021962
4209,3 495 000 kr,+205 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,"41,1 m²",,Nej,,1929,4 242 kr/år,Ja,,"Lägenhet - Södermalm, Stockholms kommun - Såld 03 november 2023",Stockholm,3 700 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 03 november 2023,1.4211754666395584
4210,5 295 000 kr,+455 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,1912,,,"3 av 5, hiss finns ej","Lägenhet - Kungsholmen, Stockholms kommun - Såld 03 november 2023",Stockholm,5 750 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 03 november 2023,2.824587541487726
4211,5 495 000 kr,+455 000 kr (+8 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Ja,,1948,,,"3 av 3, hiss finns ej","Lägenhet - Aspudden, Stockholms kommun - Såld 03 november 2023",Stockholm,5 950 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 03 november 2023,4.42416692330542
4212,6 350 000 kr,+525 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Nej,,1924,7 800 kr/år,,"4, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 03 november 2023",Stockholm,6 875 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 03 november 2023,1.5439067402087117
4213,3 375 000 kr,+350 000 kr (+10 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,1960,,,"10 av 12, hiss finns","Lägenhet - Årsta, Stockholms kommun - Såld 02 november 2023",Stockholm,3 725 000 kr,bostadsratt,"Årsta, Stockholms kommun", 02 november 2023,3.3551869045198557
4214,3 950 000 kr,+90 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,"51,5 m²",,Ja,,2007,8 820 kr/år,,"5 av 5, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 02 november 2023",Stockholm,4 040 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 02 november 2023,2.9473305081274574
4215,8 295 000 kr,+405 000 kr (+5 %),Lägenhet,Bostadsrätt,4 rum,104 m²,,Nej,,1912,9 000 kr/år,,"2 av 4, hiss finns ej","Lägenhet - Aspudden, Stockholms kommun - Såld 02 november 2023",Stockholm,8 700 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 02 november 2023,4.42416692330542
4216,1 995 000 kr,+210 000 kr (+11 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1961,7 707 kr/år,,"8 av 8, hiss finns","Lägenhet - Kallhäll, Järfälla kommun - Såld 02 november 2023",Stockholm,2 205 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 02 november 2023,20.627503869858234
4217,5 995 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,84 m²,,Ja,,1949,9 360 kr/år,,,"Lägenhet - Aspudden, Stockholms kommun - Såld 02 november 2023",Stockholm,6 100 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 02 november 2023,4.42416692330542
4218,4 895 000 kr,+490 000 kr (+10 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,1897,,,"1 av 4, hiss finns","Lägenhet - Vasastan Sibirien, Stockholms kommun - Såld 02 november 2023",Stockholm,5 385 000 kr,bostadsratt,"Vasastan Sibirien, Stockholms kommun", 02 november 2023,5.569079770043843
4219,1 725 000 kr,+105 000 kr (+6 %),Lägenhet,Bostadsrätt,2 rum,50 m²,,Ja,,2017,,,"15 av 15, hiss finns","Lägenhet - Spånga - Rinkeby, Stockholms kommun - Såld 02 november 2023",Stockholm,1 830 000 kr,bostadsratt,"Rinkeby, Stockholms kommun", 02 november 2023,10.72308031293872
4220,4 595 000 kr,+205 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,51 m²,,,,1896,,Ja,,"Lägenhet - Katarina, Stockholms kommun - Såld 02 november 2023",Stockholm,4 800 000 kr,bostadsratt,"Katarina, Stockholms kommun", 02 november 2023,0.9836459204127009
4221,3 750 000 kr,+100 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,83 m²,,Ja,,2009,9 523 kr/år,,"3 av 4, hiss finns","Lägenhet - Älta - Strandparken, Nacka kommun - Såld 02 november 2023",Stockholm,3 850 000 kr,bostadsratt,"Strandparken, Nacka kommun", 02 november 2023,9.338199721357922
4222,3 595 000 kr,+235 000 kr (+7 %),Lägenhet,Bostadsrätt,2 rum,45 m²,,Nej,,1971,7 608 kr/år,,"3 av 7, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 02 november 2023",Stockholm,3 830 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 02 november 2023,1.4211754666395584
4223,3 295 000 kr,+705 000 kr (+21 %),Lägenhet,Bostadsrätt,2 rum,38 m²,,,,1931,7 424 kr/år,,"1,5, hiss finns ej","Lägenhet - Högalid, Stockholms kommun - Såld 02 november 2023",Stockholm,4 000 000 kr,bostadsratt,"Högalid, Stockholms kommun", 02 november 2023,2.0621467237918316
4224,4 250 000 kr,+200 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,"65,5 m²",,Ja,,2008,,,"4 av 8, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 02 november 2023",Stockholm,4 450 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 02 november 2023,2.9473305081274574
4225,2 495 000 kr,+115 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,1999,4 800 kr/år,,,"Lägenhet - Huddinge centralt, Huddinge kommun - Såld 02 november 2023",Stockholm,2 610 000 kr,bostadsratt,"Huddinge centralt, Huddinge kommun", 02 november 2023,not found
4226,4 750 000 kr,+250 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1969,,,"8, hiss finns","Lägenhet - Västra Skogen, Solna kommun - Såld 02 november 2023",Stockholm,5 000 000 kr,bostadsratt,"Västra Skogen, Solna kommun", 02 november 2023,4.557772750305345
4227,6 590 000 kr,+310 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,68 m²,,Ja,,1946,8 268 kr/år,,"5 av 5, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 02 november 2023",Stockholm,6 900 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 02 november 2023,1.4211754666395584
4228,3 295 000 kr,+605 000 kr (+18 %),Lägenhet,Bostadsrätt,"1,5 rum",36 m²,,Ja,,1938,9 400 kr/år,,"7 av 9, hiss finns","Lägenhet - Hornstull, Stockholms kommun - Såld 02 november 2023",Stockholm,3 900 000 kr,bostadsratt,"Hornstull, Stockholms kommun", 02 november 2023,2.1843622222793844
4229,3 995 000 kr,+205 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,2016,8 972 kr/år,,"4 av 6, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 02 november 2023",Stockholm,4 200 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 02 november 2023,7.349615294244507
4230,2 150 000 kr,+275 000 kr (+13 %),Lägenhet,Bostadsrätt,2 rum,"68,5 m²",,Ja,,1997,3 864 kr/år,,"1 av 2, hiss finns","Lägenhet - Farsta, Stockholms kommun - Såld 02 november 2023",Stockholm,2 425 000 kr,bostadsratt,"Farsta, Stockholms kommun", 02 november 2023,8.940762407424922
4231,2 195 000 kr,+205 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,35 m²,,Nej,,1901,,,"1, hiss finns ej","Lägenhet - Gröndal, Stockholms kommun - Såld 02 november 2023",Stockholm,2 400 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 02 november 2023,3.5889532706168565
4232,2 250 000 kr,+85 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,"69,5 m²",,Ja,,1958,2 112 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Gamla Östberga, Stockholms kommun - Såld 02 november 2023",Stockholm,2 335 000 kr,bostadsratt,"Gamla Östberga, Stockholms kommun", 02 november 2023,4.877433738633427
4233,6 995 000 kr,+45 000 kr (+1 %),Lägenhet,Bostadsrätt,4 rum,89 m²,,Ja,,2014,,,"3 av 5, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 02 november 2023",Stockholm,7 040 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 02 november 2023,2.9473305081274574
4234,2 750 000 kr,+100 000 kr (+4 %),Lägenhet,Bostadsrätt,5 rum,95 m²,,Ja,,1959,5 400 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Gamla, Stockholms kommun - Såld 02 november 2023",Stockholm,2 850 000 kr,bostadsratt,"Gamla, Stockholms kommun", 02 november 2023,0.031513902347795296
4235,1 295 000 kr,+80 000 kr (+6 %),Lägenhet,Bostadsrätt,3 rum,"72,5 m²",,Ja,,1993,4 824 kr/år,,"3 av 3, hiss finns","Lägenhet - Centrala Södertälje, Södertälje kommun - Såld 02 november 2023",Stockholm,1 375 000 kr,bostadsratt,"Centrala Södertälje, Södertälje kommun", 02 november 2023,29.098066677215986
4236,2 695 000 kr,+95 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,"69,5 m²",,Nej,,2008-2009,6 000 kr/år,Ja,"1, hiss finns","Lägenhet - Farsta Strand, Stockholms kommun - Såld 02 november 2023",Stockholm,2 790 000 kr,bostadsratt,"Farsta Strand, Stockholms kommun", 02 november 2023,10.187728227718173
4237,1 495 000 kr,+205 000 kr (+14 %),Lägenhet,Bostadsrätt,2 rum,36 m²,,,,1990,3 000 kr/år,,,"Lägenhet - Saltsjöbaden, Nacka kommun - Såld 02 november 2023",Stockholm,1 700 000 kr,bostadsratt,"Saltsjöbaden, Nacka kommun", 02 november 2023,14.267008297949955
4238,2 995 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,4 rum,86 m²,,Ja,,1952,5 100 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Vällingby  Centrum, Stockholms kommun - Såld 02 november 2023",Stockholm,3 050 000 kr,bostadsratt,"Vällingby  Centrum, Stockholms kommun", 02 november 2023,12.025668070029713
4239,2 795 000 kr,+105 000 kr (+4 %),Lägenhet,Bostadsrätt,3 rum,67 m²,,Ja,,2017,9 120 kr/år,,"2 av 5, hiss finns","Lägenhet - Snättringe, Huddinge kommun - Såld 02 november 2023",Stockholm,2 900 000 kr,bostadsratt,"Snättringe, Huddinge kommun", 02 november 2023,8.941219183096116
4240,4 995 000 kr,+1 005 000 kr (+20 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,Ja,,1949,6 600 kr/år,,2 av 3,"Lägenhet - Aspudden, Stockholms kommun - Såld 02 november 2023",Stockholm,6 000 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 02 november 2023,4.42416692330542
4241,3 375 000 kr,+605 000 kr (+18 %),Lägenhet,Bostadsrätt,"1,5 rum",45 m²,,Ja,,1931,,,"4, hiss finns","Lägenhet - Södermalm - Katarina, Stockholms kommun - Såld 02 november 2023",Stockholm,3 980 000 kr,bostadsratt,"Katarina, Stockholms kommun", 02 november 2023,0.9836459204127009
4242,5 500 000 kr,+200 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Nej,,1913,,,"2 av 6, hiss finns","Lägenhet - Södermalm Sofia, Stockholms kommun - Såld 02 november 2023",Stockholm,5 700 000 kr,bostadsratt,"Södermalm Sofia, Stockholms kommun", 02 november 2023,1.3425197639976763
4243,2 075 000 kr,+105 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,80 m²,,Ja,,1959,3 600 kr/år,,"2 av 9, hiss finns","Lägenhet - Hagsätra, Stockholms kommun - Såld 02 november 2023",Stockholm,2 180 000 kr,bostadsratt,"Hagsätra, Stockholms kommun", 02 november 2023,7.722111448313549
4244,2 795 000 kr,+65 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,70 m²,,Ja,,1951,4 800 kr/år,,"2, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 02 november 2023",Stockholm,2 860 000 kr,bostadsratt,"Huvudsta, Solna kommun", 02 november 2023,5.508183182864403
4245,6 750 000 kr,+325 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,89 m²,,Ja,,2004,400 kr/år,,"3 av 3, hiss finns","Lägenhet - Hägernäs Strand, Täby kommun - Såld 02 november 2023",Stockholm,7 075 000 kr,bostadsratt,"Hägernäs Strand, Täby kommun", 02 november 2023,13.920195455050232
4246,15 000 000 kr,+2 000 000 kr (+13 %),Lägenhet,Bostadsrätt,5 rum,124 m²,,,,1882,12 200 kr/år,,"3 av 4, hiss finns","Lägenhet - Södermalm, Stockholms kommun - Såld 02 november 2023",Stockholm,17 000 000 kr,bostadsratt,"Södermalm, Stockholms kommun", 02 november 2023,1.4211754666395584
4247,3 695 000 kr,+55 000 kr (+1 %),Lägenhet,Bostadsrätt,2 rum,"63,5 m²",,Ja,,2006,6 700 kr/år,,"4 av 9, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 02 november 2023",Stockholm,3 750 000 kr,bostadsratt,"Huvudsta, Solna kommun", 02 november 2023,5.508183182864403
4248,2 495 000 kr,+205 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,Ja,,1946,5 400 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Åkeslund, Stockholms kommun - Såld 02 november 2023",Stockholm,2 700 000 kr,bostadsratt,"Åkeslund, Stockholms kommun", 02 november 2023,7.728899785694429
4249,2 995 000 kr,+205 000 kr (+7 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Ja,,1970,,,"4 av 6, hiss finns","Lägenhet - Helenelund, Sollentuna kommun - Såld 02 november 2023",Stockholm,3 200 000 kr,bostadsratt,"Helenelund, Sollentuna kommun", 02 november 2023,11.239821445027577
4250,7 495 000 kr,+305 000 kr (+4 %),Lägenhet,Bostadsrätt,"3,5 rum",76 m²,,Ja,,1924,4 200 kr/år,,"5 av 7, hiss finns","Lägenhet - Södermalm - Maria Högalid, Stockholms kommun - Såld 02 november 2023",Stockholm,7 800 000 kr,bostadsratt,"Maria Högalid, Stockholms kommun", 02 november 2023,2.0621467237918316
4251,2 775 000 kr,+635 000 kr (+23 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Ja,,,7 200 kr/år,,3 av 3,"Lägenhet - Årsta, Stockholms kommun - Såld 02 november 2023",Stockholm,3 410 000 kr,bostadsratt,"Årsta, Stockholms kommun", 02 november 2023,3.3551869045198557
4252,3 900 000 kr,+540 000 kr (+14 %),Lägenhet,Bostadsrätt,"1,5 rum",46 m²,,,,1929,10 300 kr/år,,0,"Lägenhet - Vasastan, Stockholms kommun - Såld 02 november 2023",Stockholm,4 440 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 02 november 2023,2.2043110243018877
4253,10 950 000 kr,+300 000 kr (+3 %),Lägenhet,Andel i bostadsförening,"3,5 rum",113 m²,,Ja,,1914,10 900 kr/år,,"4 av 5, hiss finns","Lägenhet - Vasastan, Stockholms kommun - Såld 02 november 2023",Stockholm,11 250 000 kr,bostadsratt,"Vasastan, Stockholms kommun", 02 november 2023,2.2043110243018877
4254,2 895 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Ja,,1954,3 600 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Bagarmossen, Stockholms kommun - Såld 02 november 2023",Stockholm,3 050 000 kr,bostadsratt,"Bagarmossen, Stockholms kommun", 02 november 2023,6.441648052936902
4255,10 995 000 kr,+1 005 000 kr (+9 %),Lägenhet,Bostadsrätt,4 rum,"102,5 m²",,Ja,,2017,6 480 kr/år,,"7 av 7, hiss finns","Lägenhet - Norra Djurgårdsstaden, Stockholms kommun - Såld 02 november 2023",Stockholm,12 000 000 kr,bostadsratt,"Norra Djurgårdsstaden, Stockholms kommun", 02 november 2023,3.3269467817708667
4256,2 595 000 kr,+50 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,49 m²,,Ja,,1944,5 400 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Bromma - Riksby, Stockholms kommun - Såld 02 november 2023",Stockholm,2 645 000 kr,bostadsratt,"Riksby, Stockholms kommun", 02 november 2023,7.42168508873786
4257,5 995 000 kr,+105 000 kr (+2 %),Lägenhet,Bostadsrätt,2 rum,44 m²,,Nej,,,7 400 kr/år,,"4 av 5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 02 november 2023",Stockholm,6 100 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 02 november 2023,1.5439067402087117
4258,3 995 000 kr,+130 000 kr (+3 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,2017,7 000 kr/år,,"2 av 5, hiss finns","Lägenhet - Kvarnholmen, Nacka kommun - Såld 02 november 2023",Stockholm,4 125 000 kr,bostadsratt,"Kvarnholmen, Nacka kommun", 02 november 2023,3.9821114191021962
4259,2 775 000 kr,+225 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Ja,,,6 000 kr/år,,3 av 3,"Lägenhet - Årsta, Stockholms kommun - Såld 02 november 2023",Stockholm,3 000 000 kr,bostadsratt,"Årsta, Stockholms kommun", 02 november 2023,3.3551869045198557
4260,3 295 000 kr,+155 000 kr (+5 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,Ja,,1948,8 340 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Svedmyra - Enskede, Stockholms kommun - Såld 02 november 2023",Stockholm,3 450 000 kr,bostadsratt,"Enskede, Stockholms kommun", 02 november 2023,5.743980948738192
4261,4 995 000 kr,+605 000 kr (+12 %),Lägenhet,Bostadsrätt,4 rum,99 m²,,,,1938,6 600 kr/år,,"3 av 4, hiss finns","Lägenhet - Centrala Sundbyberg, Sundbybergs kommun - Såld 02 november 2023",Stockholm,5 600 000 kr,bostadsratt,"Centrala Sundbyberg, Sundbybergs kommun", 02 november 2023,7.349615294244507
4262,5 250 000 kr,+50 000 kr (+1 %),Lägenhet,Bostadsrätt,3 rum,71 m²,,Nej,,2008,,,"0,5 av 7, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 01 november 2023",Stockholm,5 300 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 01 november 2023,2.9473305081274574
4263,1 195 000 kr,+55 000 kr (+5 %),Lägenhet,Bostadsrätt,1 rum,32 m²,,Nej,,1960,4 560 kr/år,,"4, hiss finns ej","Lägenhet - Jakobsberg, Järfälla kommun - Såld 01 november 2023",Stockholm,1 250 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 01 november 2023,17.426886775071083
4264,2 695 000 kr,+75 000 kr (+3 %),Lägenhet,Bostadsrätt,3 rum,57 m²,,Ja,,1951,4 176 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Stureby, Stockholms kommun - Såld 01 november 2023",Stockholm,2 770 000 kr,bostadsratt,"Stureby, Stockholms kommun", 01 november 2023,5.689638972996385
4265,1 750 000 kr,+250 000 kr (+14 %),Lägenhet,Bostadsrätt,1 rum,31 m²,,Ja,,1952,13 860 kr/år,,"3,5 av 9, hiss finns","Lägenhet - Bromma / Blackeberg, Stockholms kommun - Såld 01 november 2023",Stockholm,2 000 000 kr,bostadsratt,"Bromma / Blackeberg, Stockholms kommun", 01 november 2023,10.910460586761152
4266,5 495 000 kr,+430 000 kr (+8 %),Lägenhet,Andel i bostadsförening,2 rum,60 m²,,Ja,,1913,,,"2 av 5, hiss finns","Lägenhet - Södermalm Högalid, Stockholms kommun - Såld 01 november 2023",Stockholm,5 925 000 kr,bostadsratt,"Södermalm Högalid, Stockholms kommun", 01 november 2023,2.0621467237918316
4267,2 395 000 kr,+205 000 kr (+9 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,Ja,,2005,8 160 kr/år,,"2, hiss finns","Lägenhet - Ritorp, Solna kommun - Såld 01 november 2023",Stockholm,2 600 000 kr,bostadsratt,"Ritorp, Solna kommun", 01 november 2023,6.681885931853998
4268,3 195 000 kr,+140 000 kr (+4 %),Lägenhet,Bostadsrätt,2 rum,"44,2 m²",,Nej,,1937,13 950 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Hjorthagen, Stockholms kommun - Såld 01 november 2023",Stockholm,3 335 000 kr,bostadsratt,"Hjorthagen, Stockholms kommun", 01 november 2023,3.71167689884212
4269,3 495 000 kr,+305 000 kr (+9 %),Lägenhet,Bostadsrätt,4 rum,"109,5 m²",,Ja,,1979,10 800 kr/år,,"4 av 4, hiss finns","Lägenhet - Tullinge, Botkyrka kommun - Såld 01 november 2023",Stockholm,3 800 000 kr,bostadsratt,"Tullinge, Botkyrka kommun", 01 november 2023,16.22987130823462
4270,2 495 000 kr,+340 000 kr (+14 %),Lägenhet,Bostadsrätt,1 rum,41 m²,,,,1937,4 932 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Aspudden, Stockholms kommun - Såld 01 november 2023",Stockholm,2 835 000 kr,bostadsratt,"Aspudden, Stockholms kommun", 01 november 2023,4.42416692330542
4271,2 595 000 kr,+55 000 kr (+2 %),Lägenhet,Bostadsrätt,"1,5 rum",31 m²,,Ja,,,,,"4 av 4, hiss finns","Lägenhet - Kungsholmen - Lilla Essingen, Stockholms kommun - Såld 01 november 2023",Stockholm,2 650 000 kr,bostadsratt,"Lilla Essingen, Stockholms kommun", 01 november 2023,3.6885090789472907
4272,3 095 000 kr,+255 000 kr (+8 %),Lägenhet,Bostadsrätt,2 rum,"38,5 m²",,Ja,,1937,,,"4 av 6, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 01 november 2023",Stockholm,3 350 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 01 november 2023,2.824587541487726
