,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
14616,5 975 000 kr,+1 525 000 kr (+26 %),Radhus,Bostadsrätt,4 rum,98 m²,,Ja,,1954,7 800 kr/år,Ja,,"Radhus - Sköndal, Stockholms kommun - Såld 28 april 2022",Stockholm,7 500 000 kr,RadHus,"Sköndal, Stockholms kommun", 28 april 2022,8.132360177630156
14617,5 395 000 kr,+505 000 kr (+9 %),Radhus,Äganderätt,5 rum,110 m²,40 m²,,316 m²,1967,51 502 kr/år,,,"Radhus - Sörskogen, Huddinge kommun - Såld 28 april 2022",Stockholm,5 900 000 kr,RadHus,"Sörskogen, Huddinge kommun", 28 april 2022,12.083935082964082
14618,4 995 000 kr,+505 000 kr (+10 %),Radhus,Äganderätt,5 rum,116 m²,,,176 m²,1969,52 487 kr/år,,,"Radhus - Balingsnäs, Huddinge kommun - Såld 28 april 2022",Stockholm,5 500 000 kr,RadHus,"Balingsnäs, Huddinge kommun", 28 april 2022,11.774076797815137
14619,6 495 000 kr,+1 165 000 kr (+18 %),Kedjehus,Äganderätt,6 rum,129 m²,14 m²,,440 m²,1983,28 170 kr/år,,,"Kedjehus - Visinge, Täby kommun - Såld 28 april 2022",Stockholm,7 660 000 kr,RadHus,"Visinge, Täby kommun", 28 april 2022,15.570542750554855
14620,4 995 000 kr,+805 000 kr (+16 %),Parhus,Bostadsrätt,4 rum,107 m²,,,,2013,26 592 kr/år,Ja,,"Parhus - Vendelsö, Haninge kommun - Såld 27 april 2022",Stockholm,5 800 000 kr,RadHus,"Vendelsö, Haninge kommun", 27 april 2022,16.1768868259903
14621,2 695 000 kr,+175 000 kr (+6 %),Radhus,Bostadsrätt,4 rum,93 m²,,,,,9 000 kr/år,Ja,,"Radhus - Akalla/Kista, Stockholms kommun - Såld 27 april 2022",Stockholm,2 870 000 kr,RadHus,"Akalla/Kista, Stockholms kommun", 27 april 2022,13.136892816936742
14622,9 500 000 kr,+1 000 000 kr (+11 %),Kedjehus,Äganderätt,5 rum,137 m²,,,345 m²,1977,45 124 kr/år,Ja,,"Kedjehus - Enebyberg, Danderyds kommun - Såld 27 april 2022",Stockholm,10 500 000 kr,RadHus,"Enebyberg, Danderyds kommun", 27 april 2022,11.956537878498196
14623,4 495 000 kr,+1 105 000 kr (+25 %),Radhus,Bostadsrätt,4 rum,102 m²,,,,1985,7 800 kr/år,Ja,,"Radhus - Älvsjö - Solberga, Stockholms kommun - Såld 27 april 2022",Stockholm,5 600 000 kr,RadHus,"Solberga, Stockholms kommun", 27 april 2022,6.250899725242992
14624,5 895 000 kr,+1 180 000 kr (+20 %),Radhus,Äganderätt,6 rum,142 m²,,,190 m²,1981,43 700 kr/år,Ja,,"Radhus - Öringe, Tyresö kommun - Såld 27 april 2022",Stockholm,7 075 000 kr,RadHus,"Öringe, Tyresö kommun", 27 april 2022,13.323990309370707
14625,5 995 000 kr,+755 000 kr (+13 %),Radhus,Äganderätt,5 rum,133 m²,4 m²,,253 m²,2008,39 520 kr/år,Ja,,"Radhus - Vendelsö, Haninge kommun - Såld 27 april 2022",Stockholm,6 750 000 kr,RadHus,"Vendelsö, Haninge kommun", 27 april 2022,16.1768868259903
14626,2 195 000 kr,+30 000 kr (+1 %),Radhus,Bostadsrätt,4 rum,"96,5 m²",,Ja,,1974,20 580 kr/år,Ja,,"Radhus - Hovsjö, Södertälje kommun - Såld 27 april 2022",Stockholm,2 225 000 kr,RadHus,"Hovsjö, Södertälje kommun", 27 april 2022,31.605585451873754
14627,4 850 000 kr,+250 000 kr (+5 %),Radhus,Bostadsrätt,6 rum,148 m²,,,,2022,28 800 kr/år,Ja,,"Radhus - Wijk Oppgård, Upplands Väsby kommun - Såld 27 april 2022",Stockholm,5 100 000 kr,RadHus,"Wijk Oppgård, Upplands Väsby kommun", 27 april 2022,not found
14628,7 995 000 kr,+305 000 kr (+4 %),Kedjehus,Äganderätt,5 rum,134 m²,,,418 m²,2000,41 800 kr/år,,,"Kedjehus - Gribbylund, Täby kommun - Såld 27 april 2022",Stockholm,8 300 000 kr,RadHus,"Gribbylund, Täby kommun", 27 april 2022,15.261665453559546
14629,2 500 000 kr,+300 000 kr (+12 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,2016,13 800 kr/år,Ja,,"Radhus - Solbacka, Norrtälje kommun - Såld 27 april 2022",Stockholm,2 800 000 kr,RadHus,"Solbacka, Norrtälje kommun", 27 april 2022,62.38231158513691
14630,3 395 000 kr,+355 000 kr (+10 %),Radhus,Bostadsrätt,3 rum,82 m²,,Ja,,,16 800 kr/år,Ja,,"Radhus - Nälsta, Stockholms kommun - Såld 27 april 2022",Stockholm,3 750 000 kr,RadHus,"Nälsta, Stockholms kommun", 27 april 2022,11.843198201722707
14631,8 995 000 kr,+835 000 kr (+9 %),Radhus,Äganderätt,5 rum,119 m²,8 m²,,261 m²,2013,38 600 kr/år,,,"Radhus - Järvastaden, Solna kommun - Såld 27 april 2022",Stockholm,9 830 000 kr,RadHus,"Järvastaden, Solna kommun", 27 april 2022,7.676123017301106
14632,5 995 000 kr,+855 000 kr (+14 %),Radhus,Äganderätt,5 rum,129 m²,5 m²,,137 m²,2018,14 300 kr/år,,,"Radhus - Rissne, Sundbybergs kommun - Såld 27 april 2022",Stockholm,6 850 000 kr,RadHus,"Rissne, Sundbybergs kommun", 27 april 2022,9.3300967439392
14633,4 395 000 kr,+405 000 kr (+9 %),Radhus,Tomträtt,4 rum,118 m²,14 m²,,183 m²,1976,38 943 kr/år,,,"Radhus - Hässelby Norra Villastad, Stockholms kommun - Såld 26 april 2022",Stockholm,4 800 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 26 april 2022,not found
14634,4 995 000 kr,+955 000 kr (+19 %),Parhus,Bostadsrätt,5 rum,125 m²,,,,2014,,,,"Parhus - Kistahöjden, Stockholms kommun - Såld 26 april 2022",Stockholm,5 950 000 kr,RadHus,"Kistahöjden, Stockholms kommun", 26 april 2022,12.446525933644653
14635,3 995 000 kr,+955 000 kr (+24 %),Radhus,Äganderätt,4 rum,98 m²,,Ja,150 m²,1981,42 255 kr/år,Ja,,"Radhus - Drevviksstrand / Östra Skogås, Huddinge kommun - Såld 26 april 2022",Stockholm,4 950 000 kr,RadHus,"Drevviksstrand / Östra Skogås, Huddinge kommun", 26 april 2022,12.217270189755522
14636,4 395 000 kr,+465 000 kr (+11 %),Radhus,Äganderätt,5 rum,115 m²,30 m²,,241 m²,1972,36 653 kr/år,,,"Radhus - Sjukyrkoberget, Upplands Väsby kommun - Såld 26 april 2022",Stockholm,4 860 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 26 april 2022,23.069885175593264
14637,4 650 000 kr,+500 000 kr (+11 %),Radhus,Bostadsrätt,4 rum,"103,4 m²",,,,1985,28 500 kr/år,Ja,,"Radhus - Stuvsta / Myrängen, Huddinge kommun - Såld 26 april 2022",Stockholm,5 150 000 kr,RadHus,"Stuvsta / Myrängen, Huddinge kommun", 26 april 2022,9.340089588553269
14638,4 495 000 kr,+565 000 kr (+13 %),Radhus,Äganderätt,3 rum,95 m²,22 m²,,250 m²,1962,33 472 kr/år,,,"Radhus - Centrala Väsby, Upplands Väsby kommun - Såld 26 april 2022",Stockholm,5 060 000 kr,RadHus,"Centrala Väsby, Upplands Väsby kommun", 26 april 2022,23.126422207453558
14639,3 995 000 kr,+35 000 kr (+1 %),Parhus,Bostadsrätt,3 rum,82 m²,,,,1985-1987,29 400 kr/år,,,"Parhus - Hässelby villastad, Stockholms kommun - Såld 26 april 2022",Stockholm,4 030 000 kr,RadHus,"Hässelby villastad, Stockholms kommun", 26 april 2022,16.028198594857745
14640,5 750 000 kr,+925 000 kr (+16 %),Kedjehus,Äganderätt,6 rum,135 m²,4 m²,,523 m²,1964,29 169 kr/år,,,"Kedjehus - Rotebro, Sollentuna kommun - Såld 26 april 2022",Stockholm,6 675 000 kr,RadHus,"Rotebro, Sollentuna kommun", 26 april 2022,19.144311234655124
14641,4 995 000 kr,+255 000 kr (+5 %),Radhus,Bostadsrätt,5 rum,127 m²,,,,2020,23 700 kr/år,Ja,,"Radhus - Fresta, Upplands Väsby kommun - Såld 26 april 2022",Stockholm,5 250 000 kr,RadHus,"Fresta, Upplands Väsby kommun", 26 april 2022,22.070530073051128
14642,3 895 000 kr,+805 000 kr (+21 %),Radhus,Bostadsrätt,3 rum,"93,5 m²",,,,1994,6 096 kr/år,Ja,,"Radhus - Löjvik, Vaxholms kommun - Såld 26 april 2022",Stockholm,4 700 000 kr,RadHus,"Löjvik, Vaxholms kommun", 26 april 2022,18.510116129926203
14643,2 395 000 kr,+300 000 kr (+13 %),Radhus,Bostadsrätt,2 rum,"61,5 m²",,,,,13 535 kr/år,Ja,,"Radhus - Åkersberga, Österåkers kommun - Såld 25 april 2022",Stockholm,2 695 000 kr,RadHus,"Åkersberga, Österåkers kommun", 25 april 2022,21.62636603924097
14644,10 750 000 kr,+1 250 000 kr (+12 %),Radhus,Äganderätt,6 rum,165 m²,102 m²,,255 m²,1969,56 627 kr/år,,,"Radhus - Högberga, Lidingö kommun - Såld 25 april 2022",Stockholm,12 000 000 kr,RadHus,"Högberga, Lidingö kommun", 25 april 2022,7.416682649839523
14645,2 995 000 kr,+355 000 kr (+12 %),Radhus,Bostadsrätt,5 rum,112 m²,,Ja,,1993,15 480 kr/år,,,"Radhus - Finnsta, Upplands-Bro kommun - Såld 25 april 2022",Stockholm,3 350 000 kr,RadHus,"Finnsta, Upplands-Bro kommun", 25 april 2022,31.919595022136654
14646,5 990 000 kr,+410 000 kr (+7 %),Radhus,Äganderätt,5 rum,135 m²,7 m²,,200 m²,2008,43 650 kr/år,,,"Radhus - Vendelsö, Haninge kommun - Såld 25 april 2022",Stockholm,6 400 000 kr,RadHus,"Vendelsö, Haninge kommun", 25 april 2022,16.1768868259903
14647,4 575 000 kr,+510 000 kr (+11 %),Radhus,Äganderätt,6 rum,130 m²,65 m²,,158 m²,1973,34 543 kr/år,Ja,,"Radhus - Centrala Väsby, Upplands Väsby kommun - Såld 25 april 2022",Stockholm,5 085 000 kr,RadHus,"Centrala Väsby, Upplands Väsby kommun", 25 april 2022,23.126422207453558
14648,2 395 000 kr,+305 000 kr (+13 %),Radhus,Bostadsrätt,"3,5 rum",103 m²,,,,1986,12 700 kr/år,Ja,,"Radhus - Myrstuguberget, Huddinge kommun - Såld 25 april 2022",Stockholm,2 700 000 kr,RadHus,"Myrstuguberget, Huddinge kommun", 25 april 2022,13.902840971752527
14649,4 295 000 kr,+155 000 kr (+4 %),Radhus,Äganderätt,4 rum,109 m²,,,163 m²,1978,46 800 kr/år,,,"Radhus - Tullinge, Botkyrka kommun - Såld 25 april 2022",Stockholm,4 450 000 kr,RadHus,"Tullinge, Botkyrka kommun", 25 april 2022,16.22987130823462
14650,6 750 000 kr,+300 000 kr (+4 %),Parhus,Bostadsrätt,5 rum,143 m²,,,,2020,15 600 kr/år,Ja,,"Parhus - Väsjön, Sollentuna kommun - Såld 23 april 2022",Stockholm,7 050 000 kr,RadHus,"Väsjön, Sollentuna kommun", 23 april 2022,15.721475585374787
14651,9 800 000 kr,+1 800 000 kr (+18 %),Kedjehus,Äganderätt,5 rum,137 m²,,,348 m²,1976,58 015 kr/år,,,"Kedjehus - Enebyberg, Danderyds kommun - Såld 23 april 2022",Stockholm,11 600 000 kr,RadHus,"Enebyberg, Danderyds kommun", 23 april 2022,11.956537878498196
14652,6 195 000 kr,+455 000 kr (+7 %),Kedjehus,Äganderätt,6 rum,159 m²,,,502 m²,1972,5 600 kr/år,Ja,,"Kedjehus - Norra Botkyrka, Botkyrka kommun - Såld 22 april 2022",Stockholm,6 650 000 kr,RadHus,"Norra Botkyrka, Botkyrka kommun", 22 april 2022,18.08401793827631
14653,6 950 000 kr,+1 150 000 kr (+17 %),Radhus,Äganderätt,5 rum,130 m²,25 m²,,202 m²,1963,48 493 kr/år,Ja,,"Radhus - Farsta, Stockholms kommun - Såld 22 april 2022",Stockholm,8 100 000 kr,RadHus,"Farsta, Stockholms kommun", 22 april 2022,8.940762407424922
14654,4 295 000 kr,+205 000 kr (+5 %),Kedjehus,Tomträtt,4 rum,105 m²,,,467 m²,1968,36 600 kr/år,Ja,,"Kedjehus - Salem, Salems kommun - Såld 22 april 2022",Stockholm,4 500 000 kr,RadHus,"Salem, Salems kommun", 22 april 2022,22.22375660130049
14655,4 275 000 kr,+425 000 kr (+10 %),Radhus,Äganderätt,5 rum,106 m²,,,174 m²,,39 347 kr/år,,,"Radhus - Vinsta, Stockholms kommun - Såld 22 april 2022",Stockholm,4 700 000 kr,RadHus,"Vinsta, Stockholms kommun", 22 april 2022,13.21636978507356
14656,3 595 000 kr,+105 000 kr (+3 %),Radhus,Äganderätt,4 rum,118 m²,,,241 m²,1991,29 308 kr/år,Ja,,"Radhus - Nykvarn, Nykvarns kommun - Såld 22 april 2022",Stockholm,3 700 000 kr,RadHus,"Nykvarn, Nykvarns kommun", 22 april 2022,40.051821313727956
14657,3 495 000 kr,+155 000 kr (+4 %),Radhus,Äganderätt,4 rum,133 m²,,,179 m²,1975,30 500 kr/år,,,"Radhus - Brandbergen, Haninge kommun - Såld 22 april 2022",Stockholm,3 650 000 kr,RadHus,"Brandbergen, Haninge kommun", 22 april 2022,18.15704274089121
14658,4 195 000 kr,+325 000 kr (+8 %),Radhus,Bostadsrätt,5 rum,"103,5 m²",,,,1985,7 296 kr/år,Ja,,"Radhus - Ekerö, Ekerö kommun - Såld 22 april 2022",Stockholm,4 520 000 kr,RadHus,"Ekerö, Ekerö kommun", 22 april 2022,22.5547639491616
14659,4 800 000 kr,+200 000 kr (+4 %),Parhus,Tomträtt,4 rum,117 m²,11 m²,,350 m²,1987,35 070 kr/år,,,"Parhus - Ekerö Nibbla Backe, Ekerö kommun - Såld 22 april 2022",Stockholm,5 000 000 kr,RadHus,"Ekerö Nibbla Backe, Ekerö kommun", 22 april 2022,20.21411115499527
14660,4 495 000 kr,+1 155 000 kr (+26 %),Radhus,Äganderätt,5 rum,111 m²,,,141 m²,1962,36 720 kr/år,Ja,,"Radhus - Centrala Tyresö, Tyresö kommun - Såld 22 april 2022",Stockholm,5 650 000 kr,RadHus,"Centrala Tyresö, Tyresö kommun", 22 april 2022,16.532718300506904
14661,3 695 000 kr,+505 000 kr (+14 %),Radhus,Bostadsrätt,4 rum,94 m²,,,,1979,,Ja,,"Radhus - Kista, Stockholms kommun - Såld 22 april 2022",Stockholm,4 200 000 kr,RadHus,"Kista, Stockholms kommun", 22 april 2022,11.308480738990665
14662,3 995 000 kr,+655 000 kr (+16 %),Radhus,Äganderätt,5 rum,115 m²,,Ja,152 m²,1974,37 800 kr/år,Ja,,"Radhus - Brunna - Kungsängen, Upplands-Bro kommun - Såld 22 april 2022",Stockholm,4 650 000 kr,RadHus,"Kungsängen, Upplands-Bro kommun", 22 april 2022,24.963979701855084
14663,6 450 000 kr,+975 000 kr (+15 %),Radhus,Äganderätt,5 rum,67 m²,67 m²,,282 m²,1947,40 044 kr/år,,,"Radhus - Hökarängen/Farsta, Stockholms kommun - Såld 22 april 2022",Stockholm,7 425 000 kr,RadHus,"Hökarängen/Farsta, Stockholms kommun", 22 april 2022,7.58234474956753
14664,2 695 000 kr,+305 000 kr (+11 %),Radhus,Bostadsrätt,4 rum,95 m²,,,,1979,16 400 kr/år,Ja,,"Radhus - Vallentuna Centrum, Vallentuna kommun - Såld 22 april 2022",Stockholm,3 000 000 kr,RadHus,"Vallentuna Centrum, Vallentuna kommun", 22 april 2022,23.324005381566685
14665,4 895 000 kr,+105 000 kr (+2 %),Parhus,Bostadsrätt,5 rum,125 m²,,,,2016,21 000 kr/år,,,"Parhus - Norrboda, Upplands-Bro kommun - Såld 22 april 2022",Stockholm,5 000 000 kr,RadHus,"Norrboda, Upplands-Bro kommun", 22 april 2022,34.05807886821869
14666,4 395 000 kr,+1 035 000 kr (+24 %),Radhus,Äganderätt,6 rum,123 m²,62 m²,,162 m²,1974,41 340 kr/år,,,"Radhus - Vällingby - Vinsta, Stockholms kommun - Såld 22 april 2022",Stockholm,5 430 000 kr,RadHus,"Vinsta, Stockholms kommun", 22 april 2022,13.21636978507356
14667,7 350 000 kr,+150 000 kr (+2 %),Parhus,Äganderätt,5 rum,137 m²,,,610 m²,1984,39 154 kr/år,,,"Parhus - Skarpäng, Täby kommun - Såld 22 april 2022",Stockholm,7 500 000 kr,RadHus,"Skarpäng, Täby kommun", 22 april 2022,13.568880017822565
14668,8 995 000 kr,+1 005 000 kr (+11 %),Radhus,Äganderätt,5 rum,124 m²,,,152 m²,2017,26 776 kr/år,,,"Radhus - Sundbyberg, Sundbybergs kommun - Såld 22 april 2022",Stockholm,10 000 000 kr,RadHus,"Sundbyberg, Sundbybergs kommun", 22 april 2022,6.901279304754164
14669,6 995 000 kr,+1 035 000 kr (+15 %),Kedjehus,Äganderätt,5 rum,130 m²,,,378 m²,1974,48 200 kr/år,,,"Kedjehus - Ella Gård, Täby kommun - Såld 22 april 2022",Stockholm,8 030 000 kr,RadHus,"Ella Gård, Täby kommun", 22 april 2022,13.360629058056498
14670,8 495 000 kr,+505 000 kr (+6 %),Radhus,Äganderätt,5 rum,136 m²,22 m²,,438 m²,1958,33 333 kr/år,Ja,,"Radhus - Näsby Park, Täby kommun - Såld 21 april 2022",Stockholm,9 000 000 kr,RadHus,"Näsby Park, Täby kommun", 21 april 2022,11.833776751359272
14671,4 795 000 kr,+655 000 kr (+14 %),Parhus,Bostadsrätt,4 rum,72 m²,45 m²,,,2021,13 200 kr/år,Ja,,"Parhus - Högmora, Huddinge kommun - Såld 21 april 2022",Stockholm,5 450 000 kr,RadHus,"Högmora, Huddinge kommun", 21 april 2022,9.874817860959501
14672,3 295 000 kr,+645 000 kr (+20 %),Radhus,Äganderätt,4 rum,93 m²,,,579 m²,1965,32 350 kr/år,,,"Radhus - Brunnsäng - Ritorp, Södertälje kommun - Såld 21 april 2022",Stockholm,3 940 000 kr,RadHus,"Ritorp, Södertälje kommun", 21 april 2022,27.1877795733545
14673,3 475 000 kr,+480 000 kr (+14 %),Radhus,Äganderätt,3 rum,83 m²,,,134 m²,1981,38 544 kr/år,Ja,,"Radhus - Skogås, Huddinge kommun - Såld 21 april 2022",Stockholm,3 955 000 kr,RadHus,"Skogås, Huddinge kommun", 21 april 2022,12.71061279826193
14674,6 975 000 kr,+35 000 kr (+1 %),Kedjehus,Äganderätt,5 rum,135 m²,,,477 m²,1965,45 538 kr/år,,,"Kedjehus - Ekerö Närlunda, Ekerö kommun - Såld 21 april 2022",Stockholm,7 010 000 kr,RadHus,"Ekerö Närlunda, Ekerö kommun", 21 april 2022,15.968594473992564
14675,5 250 000 kr,+300 000 kr (+6 %),Radhus,Bostadsrätt,3 rum,79 m²,,,,1976,7 596 kr/år,Ja,"1 av 1, hiss finns ej","Radhus - Tegelhagen, Sollentuna kommun - Såld 21 april 2022",Stockholm,5 550 000 kr,RadHus,"Tegelhagen, Sollentuna kommun", 21 april 2022,10.571707866539827
14676,4 995 000 kr,+705 000 kr (+14 %),Radhus,Bostadsrätt,4 rum,"123,5 m²",,,,,21 444 kr/år,Ja,,"Radhus - Bergfoten/Hanviken - Tyresö, Tyresö kommun - Såld 21 april 2022",Stockholm,5 700 000 kr,RadHus,"Tyresö, Tyresö kommun", 21 april 2022,16.532718300506904
14677,4 295 000 kr,+1 080 000 kr (+25 %),Radhus,Bostadsrätt,5 rum,96 m²,12 m²,Ja,,1984,28 800 kr/år,Ja,,"Radhus - Farsta, Stockholms kommun - Såld 21 april 2022",Stockholm,5 375 000 kr,RadHus,"Farsta, Stockholms kommun", 21 april 2022,8.940762407424922
14678,11 450 000 kr,+1 300 000 kr (+11 %),Radhus,Bostadsrätt,6 rum,133 m²,,,,,20 000 kr/år,,,"Radhus - Hersby, Lidingö kommun - Såld 21 april 2022",Stockholm,12 750 000 kr,RadHus,"Hersby, Lidingö kommun", 21 april 2022,6.154546684383387
14679,3 495 000 kr,+805 000 kr (+23 %),Radhus,Bostadsrätt,4 rum,"101,5 m²",,,,1962,4 800 kr/år,Ja,,"Radhus - Ormkärr, Stockholms kommun - Såld 21 april 2022",Stockholm,4 300 000 kr,RadHus,"Ormkärr, Stockholms kommun", 21 april 2022,8.016698228637868
14680,8 750 000 kr,+900 000 kr (+10 %),Radhus,Bostadsrätt,5 rum,120 m²,,Ja,,,19 800 kr/år,Ja,,"Radhus - Enskede - Stureby, Stockholms kommun - Såld 21 april 2022",Stockholm,9 650 000 kr,RadHus,"Stureby, Stockholms kommun", 21 april 2022,5.689638972996385
14681,6 650 000 kr,+950 000 kr (+14 %),Par-/kedje-/radhus,Äganderätt,5 rum,82 m²,40 m²,,166 m²,2005,41 000 kr/år,,,"Par-/kedje-/radhus - Enskede - Gubbängen, Stockholms kommun - Såld 21 april 2022",Stockholm,7 600 000 kr,RadHus,"Gubbängen, Stockholms kommun", 21 april 2022,6.879317359512412
14682,3 495 000 kr,+775 000 kr (+22 %),Parhus,Bostadsrätt,3 rum,66 m²,,,,2020,23 400 kr/år,Ja,,"Parhus - Länna, Huddinge kommun - Såld 20 april 2022",Stockholm,4 270 000 kr,RadHus,"Länna, Huddinge kommun", 20 april 2022,13.868505939240716
14683,2 495 000 kr,+655 000 kr (+26 %),Radhus,Bostadsrätt,4 rum,"101,5 m²",,,,1988,6 100 kr/år,Ja,,"Radhus - Tyresö Centrum, Tyresö kommun - Såld 20 april 2022",Stockholm,3 150 000 kr,RadHus,"Tyresö Centrum, Tyresö kommun", 20 april 2022,12.834385351655015
14684,3 975 000 kr,+625 000 kr (+16 %),Parhus,Bostadsrätt,3 rum,72 m²,,,,2020,18 000 kr/år,Ja,,"Parhus - Högmora, Huddinge kommun - Såld 20 april 2022",Stockholm,4 600 000 kr,RadHus,"Högmora, Huddinge kommun", 20 april 2022,9.874817860959501
14685,4 250 000 kr,+350 000 kr (+8 %),Radhus,Äganderätt,4 rum,110 m²,14 m²,,202 m²,1975,46 100 kr/år,Ja,,"Radhus - Tullinge, Botkyrka kommun - Såld 20 april 2022",Stockholm,4 600 000 kr,RadHus,"Tullinge, Botkyrka kommun", 20 april 2022,16.22987130823462
14686,4 195 000 kr,+380 000 kr (+9 %),Kedjehus,Äganderätt,4 rum,93 m²,,,231 m²,1974,32 196 kr/år,,,"Kedjehus - Fresta, Upplands Väsby kommun - Såld 20 april 2022",Stockholm,4 575 000 kr,RadHus,"Fresta, Upplands Väsby kommun", 20 april 2022,22.070530073051128
14687,4 695 000 kr,+475 000 kr (+10 %),Radhus,Äganderätt,5 rum,122 m²,,Ja,188 m²,1972,39 853 kr/år,Ja,,"Radhus - Skälby, Järfälla kommun - Såld 19 april 2022",Stockholm,5 170 000 kr,RadHus,"Skälby, Järfälla kommun", 19 april 2022,14.968832716922062
14688,4 250 000 kr,+450 000 kr (+11 %),Radhus,Bostadsrätt,5 rum,99 m²,,,,2015,14 000 kr/år,Ja,,"Radhus - Vega, Haninge kommun - Såld 19 april 2022",Stockholm,4 700 000 kr,RadHus,"Vega, Haninge kommun", 19 april 2022,15.884606867872265
14689,4 375 000 kr,+775 000 kr (+18 %),Parhus,Äganderätt,4 rum,80 m²,,,326 m²,1994,24 999 kr/år,,,"Parhus - Gribbylund, Täby kommun - Såld 19 april 2022",Stockholm,5 150 000 kr,RadHus,"Gribbylund, Täby kommun", 19 april 2022,15.261665453559546
14690,3 650 000 kr,+750 000 kr (+21 %),Radhus,Bostadsrätt,5 rum,103 m²,,,,1957,5 880 kr/år,Ja,,"Radhus - Helenelund, Sollentuna kommun - Såld 19 april 2022",Stockholm,4 400 000 kr,RadHus,"Helenelund, Sollentuna kommun", 19 april 2022,11.239821445027577
14691,4 475 000 kr,+825 000 kr (+18 %),Radhus,Bostadsrätt,4 rum,83 m²,,,,1961,9 000 kr/år,Ja,,"Radhus - Farsta, Stockholms kommun - Såld 19 april 2022",Stockholm,5 300 000 kr,RadHus,"Farsta, Stockholms kommun", 19 april 2022,8.940762407424922
14692,3 995 000 kr,+555 000 kr (+14 %),Radhus,Äganderätt,6 rum,145 m²,13 m²,,299 m²,1968,52 664 kr/år,,,"Radhus - Rickeby, Vallentuna kommun - Såld 19 april 2022",Stockholm,4 550 000 kr,RadHus,"Rickeby, Vallentuna kommun", 19 april 2022,22.688362183796748
14693,3 995 000 kr,+380 000 kr (+10 %),Radhus,Äganderätt,4 rum,96 m²,,,254 m²,1977,43 800 kr/år,Ja,,"Radhus - Viksjö, Järfälla kommun - Såld 18 april 2022",Stockholm,4 375 000 kr,RadHus,"Viksjö, Järfälla kommun", 18 april 2022,18.13054118622004
14694,5 800 000 kr,+200 000 kr (+3 %),Radhus,Äganderätt,4 rum,106 m²,,,,2017,33 720 kr/år,,,"Radhus - Rindö, Vaxholms kommun - Såld 18 april 2022",Stockholm,6 000 000 kr,RadHus,"Rindö, Vaxholms kommun", 18 april 2022,20.70882673486553
14695,12 500 000 kr,+1 000 000 kr (+8 %),Radhus,Äganderätt,5 rum,150 m²,63 m²,,237 m²,1966,,,,"Radhus - Rudboda, Lidingö kommun - Såld 18 april 2022",Stockholm,13 500 000 kr,RadHus,"Rudboda, Lidingö kommun", 18 april 2022,8.51618519629961
14696,4 895 000 kr,+105 000 kr (+2 %),Parhus,Bostadsrätt,6 rum,158 m²,,,,,27 000 kr/år,Ja,,"Parhus - Stavsnäs, Värmdö kommun - Såld 16 april 2022",Stockholm,5 000 000 kr,RadHus,"Stavsnäs, Värmdö kommun", 16 april 2022,35.594777648463754
14697,6 750 000 kr,+600 000 kr (+9 %),Radhus,Äganderätt,7 rum,195 m²,44 m²,,284 m²,1970,44 724 kr/år,,,"Radhus - Sköndal, Stockholms kommun - Såld 15 april 2022",Stockholm,7 350 000 kr,RadHus,"Sköndal, Stockholms kommun", 15 april 2022,8.132360177630156
14698,3 295 000 kr,+255 000 kr (+8 %),Radhus,Bostadsrätt,4 rum,90 m²,,,,1970,18 792 kr/år,Ja,,"Radhus - Odenslunda, Upplands Väsby kommun - Såld 15 april 2022",Stockholm,3 550 000 kr,RadHus,"Odenslunda, Upplands Väsby kommun", 15 april 2022,22.43270628440933
14699,5 290 000 kr,+360 000 kr (+7 %),Kedjehus,Äganderätt,6 rum,136 m²,90 m²,,271 m²,1966,45 919 kr/år,,,"Kedjehus - Bredäng, Stockholms kommun - Såld 15 april 2022",Stockholm,5 650 000 kr,RadHus,"Bredäng, Stockholms kommun", 15 april 2022,8.537824647792542
14700,3 895 000 kr,+255 000 kr (+7 %),Radhus,Äganderätt,5 rum,121 m²,35 m²,,162 m²,1977,38 988 kr/år,,,"Radhus - Vendelsö, Haninge kommun - Såld 15 april 2022",Stockholm,4 150 000 kr,RadHus,"Vendelsö, Haninge kommun", 15 april 2022,16.1768868259903
14701,3 395 000 kr,+355 000 kr (+10 %),Kedjehus,Äganderätt,6 rum,136 m²,12 m²,,284 m²,1977,51 949 kr/år,,,"Kedjehus - Österhaninge, Haninge kommun - Såld 14 april 2022",Stockholm,3 750 000 kr,RadHus,"Österhaninge, Haninge kommun", 14 april 2022,22.68293017182527
14702,3 995 000 kr,+105 000 kr (+3 %),Radhus,Tomträtt,5 rum,136 m²,,Ja,236 m²,1969,38 000 kr/år,Ja,,"Radhus - Salem, Salems kommun - Såld 14 april 2022",Stockholm,4 100 000 kr,RadHus,"Salem, Salems kommun", 14 april 2022,22.22375660130049
