,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
168,2 595 000 kr,-295 000 kr (-11 %),Lägenhet,Bostadsrätt,2 rum,48 m²,,Ja,,2020,,,"4 av 7, hiss finns","Lägenhet - Gustavsberg - Tallbacken, Värmdö kommun - Såld 19 december 2023",Stockholm,2 300 000 kr,bostadsratt,"Tallbacken, Värmdö kommun", 19 december 2023,29.307659839552077
169,4 995 000 kr,-95 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,99 m²,,Ja,,,9 831 kr/år,,"1, hiss finns","Lägenhet - Beckomberga, Stockholms kommun - Såld 19 december 2023",Stockholm,4 900 000 kr,bostadsratt,"Beckomberga, Stockholms kommun", 19 december 2023,10.692182195445417
170,5 995 000 kr,-95 000 kr (-2 %),Lägenhet,Bostadsrätt,5 rum,103 m²,,Ja,,,,,,"Lägenhet - Järvastaden, Solna kommun - Såld 19 december 2023",Stockholm,5 900 000 kr,bostadsratt,"Järvastaden, Solna kommun", 19 december 2023,7.676123017301106
171,1 495 000 kr,-295 000 kr (-20 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Ja,,1970,6 500 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Märsta - Västra, Sigtuna kommun - Såld 19 december 2023",Stockholm,1 200 000 kr,bostadsratt,"Västra, Sigtuna kommun", 19 december 2023,42.14614978224951
172,1 990 000 kr,-315 000 kr (-16 %),Lägenhet,Bostadsrätt,2 rum,62 m²,,Nej,,1978,,Ja,"1 av 5, hiss finns","Lägenhet - Kista, Stockholms kommun - Såld 19 december 2023",Stockholm,1 675 000 kr,bostadsratt,"Kista, Stockholms kommun", 19 december 2023,11.308480738990665
173,5 495 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,59 m²,39 m²,Nej,,1912,7 200 kr/år,Ja,"1, hiss finns ej","Lägenhet - Gamla Enskede, Stockholms kommun - Såld 19 december 2023",Stockholm,5 450 000 kr,bostadsratt,"Gamla Enskede, Stockholms kommun", 19 december 2023,5.124117881026258
174,1 375 000 kr,-180 000 kr (-13 %),Lägenhet,Bostadsrätt,1 rum,41 m²,,Nej,,1969,,,"6 av 7, hiss finns","Lägenhet - Spånga - Tensta, Stockholms kommun - Såld 19 december 2023",Stockholm,1 195 000 kr,bostadsratt,"Tensta, Stockholms kommun", 19 december 2023,12.370719926720174
175,1 295 000 kr,-75 000 kr (-6 %),Lägenhet,Bostadsrätt,1 rum,"36,5 m²",,Ja,,1969-1971,5 812 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Sörgården, Vallentuna kommun - Såld 19 december 2023",Stockholm,1 220 000 kr,bostadsratt,"Sörgården, Vallentuna kommun", 19 december 2023,23.488412191388342
176,7 250 000 kr,-250 000 kr (-3 %),Lägenhet,Bostadsrätt,5 rum,132 m²,,Ja,,2022,12 475 kr/år,,"3 av 4, hiss finns","Lägenhet - Täby Park, Täby kommun - Såld 19 december 2023",Stockholm,7 000 000 kr,bostadsratt,"Täby Park, Täby kommun", 19 december 2023,13.380714449959125
177,5 750 000 kr,-375 000 kr (-7 %),Lägenhet,Bostadsrätt,1 rum,42 m²,,Nej,,1899,,,,"Lägenhet - Östermalm, Stockholms kommun - Såld 19 december 2023",Stockholm,5 375 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 19 december 2023,1.5439067402087117
178,4 895 000 kr,-195 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,84 m²,,Ja,,2023,,,"3, hiss finns","Lägenhet - Täby Park, Täby kommun - Såld 19 december 2023",Stockholm,4 700 000 kr,bostadsratt,"Täby Park, Täby kommun", 19 december 2023,13.380714449959125
179,1 895 000 kr,-145 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,56 m²,,Ja,,1952,4 500 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Vällingby  Centrum, Stockholms kommun - Såld 19 december 2023",Stockholm,1 750 000 kr,bostadsratt,"Vällingby  Centrum, Stockholms kommun", 19 december 2023,12.025668070029713
180,1 295 000 kr,-95 000 kr (-7 %),Lägenhet,Bostadsrätt,1 rum,38 m²,,,,1962,10 452 kr/år,Ja,,"Lägenhet - Uttran, Botkyrka kommun - Såld 19 december 2023",Stockholm,1 200 000 kr,bostadsratt,"Uttran, Botkyrka kommun", 19 december 2023,21.201414097045106
181,5 495 000 kr,-120 000 kr (-2 %),Lägenhet,Bostadsrätt,3 rum,"75,5 m²",,Ja,,2013,3 000 kr/år,,"2, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 19 december 2023",Stockholm,5 375 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 19 december 2023,2.9473305081274574
182,3 995 000 kr,-70 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,40 m²,,,,1903,3 900 kr/år,,,"Lägenhet - Kungsholmen, Stockholms kommun - Såld 19 december 2023",Stockholm,3 925 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 19 december 2023,2.824587541487726
183,2 495 000 kr,-95 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,39 m²,,Ja,,2018,7 200 kr/år,,"1 av 10, hiss finns","Lägenhet - Hägersten - Telefonplan, Stockholms kommun - Såld 19 december 2023",Stockholm,2 400 000 kr,bostadsratt,"Telefonplan, Stockholms kommun", 19 december 2023,5.110808542319965
184,2 495 000 kr,-345 000 kr (-14 %),Lägenhet,Bostadsrätt,3 rum,72 m²,,Ja,,2017,4 320 kr/år,,"4 av 4, hiss finns","Lägenhet - Riksten, Botkyrka kommun - Såld 19 december 2023",Stockholm,2 150 000 kr,bostadsratt,"Riksten, Botkyrka kommun", 19 december 2023,19.427611539122033
185,4 950 000 kr,-200 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,93 m²,,Ja,,2011,4 800 kr/år,,"3 av 4, hiss finns","Lägenhet - Silverdal, Sollentuna kommun - Såld 19 december 2023",Stockholm,4 750 000 kr,bostadsratt,"Silverdal, Sollentuna kommun", 19 december 2023,9.833750705277946
186,3 895 000 kr,-145 000 kr (-4 %),Lägenhet,Bostadsrätt,4 rum,109 m²,,Ja,,2009,,,"2 av 4, hiss finns","Lägenhet - Bällstaberg, Vallentuna kommun - Såld 19 december 2023",Stockholm,3 750 000 kr,bostadsratt,"Bällstaberg, Vallentuna kommun", 19 december 2023,20.76541531424985
187,2 150 000 kr,-55 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,84 m²,,,,,4 200 kr/år,Ja,"1 av 3, hiss finns ej","Lägenhet - Tibble, Upplands-Bro kommun - Såld 19 december 2023",Stockholm,2 095 000 kr,bostadsratt,"Tibble, Upplands-Bro kommun", 19 december 2023,26.725435936556565
188,1 895 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,31 m²,,,,1949,7 260 kr/år,,"3 av 3, hiss finns","Lägenhet - Svedmyra, Stockholms kommun - Såld 19 december 2023",Stockholm,1 850 000 kr,bostadsratt,"Svedmyra, Stockholms kommun", 19 december 2023,5.310326342118235
189,6 300 000 kr,-100 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Nej,,1901,7 938 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Södermalm - Mosebacke, Stockholms kommun - Såld 19 december 2023",Stockholm,6 200 000 kr,bostadsratt,"Mosebacke, Stockholms kommun", 19 december 2023,0.7874499121882672
190,2 995 000 kr,-145 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,"52,5 m²",,Nej,,1939,4 800 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Bromma - Traneberg, Stockholms kommun - Såld 19 december 2023",Stockholm,2 850 000 kr,bostadsratt,"Traneberg, Stockholms kommun", 19 december 2023,5.327729336477691
191,7 000 000 kr,-50 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,105 m²,,Nej,,1999,,Ja,,"Lägenhet - Södermalm - Katarina Sofia, Stockholms kommun - Såld 19 december 2023",Stockholm,6 950 000 kr,bostadsratt,"Katarina Sofia, Stockholms kommun", 19 december 2023,1.3425197639976763
192,2 095 000 kr,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Nej,,1975,,Ja,"1 av 4, hiss finns","Lägenhet - Akalla, Stockholms kommun - Såld 19 december 2023",Stockholm,2 000 000 kr,bostadsratt,"Akalla, Stockholms kommun", 19 december 2023,13.100818376584433
193,1 495 000 kr,-95 000 kr (-6 %),Lägenhet,Bostadsrätt,"1,5 rum",32 m²,,Ja,,2018,7 800 kr/år,,"2, hiss finns","Lägenhet - Upplands Väsby - Runby, Upplands Väsby kommun - Såld 18 december 2023",Stockholm,1 400 000 kr,bostadsratt,"Runby, Upplands Väsby kommun", 18 december 2023,24.125014863406708
194,1 495 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,84 m²,,Nej,,,4 244 kr/år,Ja,"1 av 6, hiss finns","Lägenhet - Brandbergen, Haninge kommun - Såld 18 december 2023",Stockholm,1 450 000 kr,bostadsratt,"Brandbergen, Haninge kommun", 18 december 2023,18.15704274089121
195,5 995 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,,2 400 kr/år,,"7 av 7, hiss finns","Lägenhet - Kungsholmen - Hornsberg Strand, Stockholms kommun - Såld 18 december 2023",Stockholm,5 950 000 kr,bostadsratt,"Hornsberg Strand, Stockholms kommun", 18 december 2023,3.6372436897472906
196,5 595 000 kr,-1 100 000 kr (-20 %),Lägenhet,Bostadsrätt,3 rum,"83,2 m²",,Ja,,,,,"3 av 7, hiss finns","Lägenhet - Nacka Forum, Nacka kommun - Såld 18 december 2023",Stockholm,4 495 000 kr,bostadsratt,"Nacka Forum, Nacka kommun", 18 december 2023,5.567391704921766
197,1 595 000 kr,-215 000 kr (-13 %),Lägenhet,Bostadsrätt,2 rum,36 m²,,Nej,,2008,5 904 kr/år,Ja,"1 av 2, hiss finns ej","Lägenhet - Ormsta, Vallentuna kommun - Såld 18 december 2023",Stockholm,1 380 000 kr,bostadsratt,"Ormsta, Vallentuna kommun", 18 december 2023,24.102629690158302
198,7 295 000 kr,-245 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,"117,5 m²",,Ja,,1912,15 056 kr/år,,"8 av 10, hiss finns","Lägenhet - Kvarnholmen, Nacka kommun - Såld 18 december 2023",Stockholm,7 050 000 kr,bostadsratt,"Kvarnholmen, Nacka kommun", 18 december 2023,3.9821114191021962
199,2 195 000 kr,-145 000 kr (-7 %),Lägenhet,Bostadsrätt,3 rum,76 m²,,Ja,,1966,4 680 kr/år,,"1 av 3, hiss finns ej","Lägenhet - Jakobsberg, Järfälla kommun - Såld 18 december 2023",Stockholm,2 050 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 18 december 2023,17.426886775071083
200,6 495 000 kr,-295 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,61 m²,,Ja,,1945,7 900 kr/år,,"4 av 6, hiss finns","Lägenhet - Vasastan/Norrmalm, Stockholms kommun - Såld 18 december 2023",Stockholm,6 200 000 kr,bostadsratt,"Vasastan/Norrmalm, Stockholms kommun", 18 december 2023,1.102097048513946
201,5 795 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,75 m²,,Ja,,2017,,,"5, hiss finns","Lägenhet - Hornsberg Strand, Stockholms kommun - Såld 18 december 2023",Stockholm,5 725 000 kr,bostadsratt,"Hornsberg Strand, Stockholms kommun", 18 december 2023,3.6372436897472906
202,2 349 000 kr,-254 000 kr (-11 %),Lägenhet,Bostadsrätt,2 rum,62 m²,18 m²,Ja,,2017,14 784 kr/år,,"2 av 7, hiss finns","Lägenhet - Gustavsberg hamn, Värmdö kommun - Såld 18 december 2023",Stockholm,2 095 000 kr,bostadsratt,"Gustavsberg hamn, Värmdö kommun", 18 december 2023,45.986095409537576
203,2 290 000 kr,-170 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,47 m²,,Ja,,2018,5 436 kr/år,,"2 av 4, hiss finns","Lägenhet - Kanalstaden, Österåkers kommun - Såld 18 december 2023",Stockholm,2 120 000 kr,bostadsratt,"Kanalstaden, Österåkers kommun", 18 december 2023,28.352817894852226
204,2 150 000 kr,-100 000 kr (-5 %),Lägenhet,Bostadsrätt,1 rum,24 m²,9 m²,Ja,,2021,3 000 kr/år,,,"Lägenhet - Hökarängen, Stockholms kommun - Såld 18 december 2023",Stockholm,2 050 000 kr,bostadsratt,"Hökarängen, Stockholms kommun", 18 december 2023,7.58234474956753
205,2 095 000 kr,-95 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,"73,5 m²",,Ja,,1963,3 900 kr/år,,"5 av 7, hiss finns","Lägenhet - Kungsängen Centrum, Upplands-Bro kommun - Såld 18 december 2023",Stockholm,2 000 000 kr,bostadsratt,"Kungsängen Centrum, Upplands-Bro kommun", 18 december 2023,24.943969635673845
206,1 295 000 kr,-70 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,,,1960,4 200 kr/år,,"2 av 2, hiss finns ej","Lägenhet - Västerhaninge, Haninge kommun - Såld 18 december 2023",Stockholm,1 225 000 kr,bostadsratt,"Västerhaninge, Haninge kommun", 18 december 2023,22.71049933189332
207,2 875 000 kr,-75 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,,,2020,6 000 kr/år,,"1 av 5, hiss finns","Lägenhet - Centrala Sollentuna, Sollentuna kommun - Såld 18 december 2023",Stockholm,2 800 000 kr,bostadsratt,"Centrala Sollentuna, Sollentuna kommun", 18 december 2023,8.300376203982065
208,3 495 000 kr,-45 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,"86,3 m²",,,,1969,9 324 kr/år,,"1 av 3, hiss finns","Lägenhet - Saltsjöbaden - Igelbodaplatån, Nacka kommun - Såld 18 december 2023",Stockholm,3 450 000 kr,bostadsratt,"Igelbodaplatån, Nacka kommun", 18 december 2023,12.194732083115252
209,1 750 000 kr,-240 000 kr (-14 %),Lägenhet,Bostadsrätt,2 rum,"53,8 m²",,,,1960,,,"3 av 3, hiss finns ej","Lägenhet - Jakobsberg, Järfälla kommun - Såld 18 december 2023",Stockholm,1 510 000 kr,bostadsratt,"Jakobsberg, Järfälla kommun", 18 december 2023,17.426886775071083
210,2 275 000 kr,-125 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,"47,5 m²",,Ja,,2018,,,"3 av 4, hiss finns","Lägenhet - Barkarbystaden, Järfälla kommun - Såld 18 december 2023",Stockholm,2 150 000 kr,bostadsratt,"Barkarbystaden, Järfälla kommun", 18 december 2023,15.215485132794386
211,3 795 000 kr,-55 000 kr (-1 %),Lägenhet,Bostadsrätt,2 rum,41 m²,,Nej,,1939,5 880 kr/år,,"1 av 7, hiss finns","Lägenhet - SoFo, Stockholms kommun - Såld 18 december 2023",Stockholm,3 740 000 kr,bostadsratt,"SoFo, Stockholms kommun", 18 december 2023,1.227815165758243
212,7 795 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,78 m²,,Nej,,1929,,,"1, hiss finns","Lägenhet - Kungsholmen, Stockholms kommun - Såld 18 december 2023",Stockholm,7 725 000 kr,bostadsratt,"Kungsholmen, Stockholms kommun", 18 december 2023,2.824587541487726
213,2 875 000 kr,-75 000 kr (-3 %),Lägenhet,Bostadsrätt,1 rum,25 m²,,Nej,,1930,4 440 kr/år,,"4 av 5, hiss finns ej","Lägenhet - Södermalm - Hornstull, Stockholms kommun - Såld 18 december 2023",Stockholm,2 800 000 kr,bostadsratt,"Hornstull, Stockholms kommun", 18 december 2023,2.1843622222793844
214,3 500 000 kr,-400 000 kr (-11 %),Lägenhet,Bostadsrätt,4 rum,"89,4 m²",,Ja,,1998,12 516 kr/år,,,"Lägenhet - Tureberg, Sollentuna kommun - Såld 18 december 2023",Stockholm,3 100 000 kr,bostadsratt,"Tureberg, Sollentuna kommun", 18 december 2023,13.40859670413224
215,3 795 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,55 m²,,Ja,,1946,5 400 kr/år,,"5 av 5, hiss finns","Lägenhet - Finnberget, Nacka kommun - Såld 18 december 2023",Stockholm,3 700 000 kr,bostadsratt,"Finnberget, Nacka kommun", 18 december 2023,3.408894850872173
216,8 250 000 kr,-400 000 kr (-5 %),Lägenhet,Bostadsrätt,3 rum,91 m²,,Ja,,2013,6 516 kr/år,,"2, hiss finns","Lägenhet - Norra Djurgårdsstaden, Stockholms kommun - Såld 18 december 2023",Stockholm,7 850 000 kr,bostadsratt,"Norra Djurgårdsstaden, Stockholms kommun", 18 december 2023,3.3269467817708667
217,1 495 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,"1,5 rum",33 m²,,Ja,,2018,3 500 kr/år,,"4 av 4, hiss finns","Lägenhet - Centrala Väsby, Upplands Väsby kommun - Såld 17 december 2023",Stockholm,1 450 000 kr,bostadsratt,"Centrala Väsby, Upplands Väsby kommun", 17 december 2023,23.126422207453558
218,1 350 000 kr,-100 000 kr (-7 %),Lägenhet,Bostadsrätt,1 rum,29 m²,,Nej,,,2 400 kr/år,,"-1, hiss finns ej","Lägenhet - Kärrdal, Sollentuna kommun - Såld 17 december 2023",Stockholm,1 250 000 kr,bostadsratt,"Kärrdal, Sollentuna kommun", 17 december 2023,12.737065161063425
219,2 195 000 kr,-395 000 kr (-18 %),Lägenhet,Bostadsrätt,4 rum,"93,5 m²",,Ja,,1965,7 000 kr/år,,"3 av 3, hiss finns ej","Lägenhet - Kallhäll, Järfälla kommun - Såld 17 december 2023",Stockholm,1 800 000 kr,bostadsratt,"Kallhäll, Järfälla kommun", 17 december 2023,20.627503869858234
220,5 695 000 kr,-345 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,44 m²,,Nej,,1927,6 300 kr/år,,"2 av 6, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 17 december 2023",Stockholm,5 350 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 17 december 2023,1.5439067402087117
221,1 995 000 kr,-160 000 kr (-8 %),Lägenhet,Bostadsrätt,2 rum,"61,5 m²",,Ja,,1960,6 240 kr/år,,,"Lägenhet - Östberga, Stockholms kommun - Såld 17 december 2023",Stockholm,1 835 000 kr,bostadsratt,"Östberga, Stockholms kommun", 17 december 2023,4.75483883888265
222,3 195 000 kr,-270 000 kr (-8 %),Lägenhet,Bostadsrätt,1 rum,38 m²,,,,1959,5 520 kr/år,Ja,"8 av 8, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 17 december 2023",Stockholm,2 925 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 17 december 2023,3.5889532706168565
223,1 025 000 kr,-115 000 kr (-11 %),Lägenhet,Bostadsrätt,1 rum,23 m²,,,,2015,240 kr/år,,"1 av 2, hiss finns ej","Lägenhet - Sigtuna - Wenngarn, Sigtuna kommun - Såld 17 december 2023",Stockholm,910 000 kr,bostadsratt,"Wenngarn, Sigtuna kommun", 17 december 2023,41.27991471085529
224,1 750 000 kr,-125 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,59 m²,,Ja,,1963,2 400 kr/år,,2 av 3,"Lägenhet - Handen, Haninge kommun - Såld 17 december 2023",Stockholm,1 625 000 kr,bostadsratt,"Handen, Haninge kommun", 17 december 2023,17.98889249892762
225,2 395 000 kr,-70 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,28 m²,,,,1938,4 680 kr/år,,"2 av 4, hiss finns ej","Lägenhet - Kungsholmen - Stora Essingen, Stockholms kommun - Såld 17 december 2023",Stockholm,2 325 000 kr,bostadsratt,"Stora Essingen, Stockholms kommun", 17 december 2023,4.916243192571073
226,1 295 000 kr,-95 000 kr (-7 %),Lägenhet,Bostadsrätt,2 rum,53 m²,,,,2017,9 168 kr/år,,,"Lägenhet - Mosebacke-Storsten, Norrtälje kommun - Såld 17 december 2023",Stockholm,1 200 000 kr,bostadsratt,"Mosebacke-Storsten, Norrtälje kommun", 17 december 2023,60.70480763502802
227,1 595 000 kr,-145 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,86 m²,,Ja,,1971,,,"1 av 6, hiss finns","Lägenhet - Rönninge, Salems kommun - Såld 17 december 2023",Stockholm,1 450 000 kr,bostadsratt,"Rönninge, Salems kommun", 17 december 2023,23.496180781065156
228,2 750 000 kr,-100 000 kr (-4 %),Lägenhet,Bostadsrätt,2 rum,43 m²,,Ja,,2019,,,"7 av 22, hiss finns","Lägenhet - Solna Arenastaden, Solna kommun - Såld 17 december 2023",Stockholm,2 650 000 kr,bostadsratt,"Solna Arenastaden, Solna kommun", 17 december 2023,5.785311466869177
229,2 300 000 kr,-100 000 kr (-4 %),Lägenhet,Bostadsrätt,"2,5 rum","55,5 m²",,Ja,,1990,19 920 kr/år,Ja,,"Lägenhet - Vendelsö, Haninge kommun - Såld 17 december 2023",Stockholm,2 200 000 kr,bostadsratt,"Vendelsö, Haninge kommun", 17 december 2023,16.1768868259903
230,6 950 000 kr,-950 000 kr (-14 %),Lägenhet,Bostadsrätt,5 rum,109 m²,23 m²,Ja,,1946,9 900 kr/år,,"3 av 3, hiss finns","Lägenhet - Nacka - Saltsjö-Duvnäs, Nacka kommun - Såld 17 december 2023",Stockholm,6 000 000 kr,bostadsratt,"Saltsjö-Duvnäs, Nacka kommun", 17 december 2023,7.924859880858431
231,2 995 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,70 m²,,Ja,,2020,5 400 kr/år,,"1 av 6, hiss finns","Lägenhet - Täby Park, Täby kommun - Såld 16 december 2023",Stockholm,2 900 000 kr,bostadsratt,"Täby Park, Täby kommun", 16 december 2023,13.380714449959125
232,4 995 000 kr,-70 000 kr (-1 %),Lägenhet,Bostadsrätt,4 rum,91 m²,,Ja,,2016,5 695 kr/år,,"1 av 4, hiss finns","Lägenhet - Beckomberga, Stockholms kommun - Såld 16 december 2023",Stockholm,4 925 000 kr,bostadsratt,"Beckomberga, Stockholms kommun", 16 december 2023,10.692182195445417
233,1 695 000 kr,-45 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,60 m²,,Ja,,1964,4 200 kr/år,,"6 av 13, hiss finns","Lägenhet - Bårstaberget, Södertälje kommun - Såld 16 december 2023",Stockholm,1 650 000 kr,bostadsratt,"Bårstaberget, Södertälje kommun", 16 december 2023,42.67669762734998
234,1 995 000 kr,-25 000 kr (-1 %),Lägenhet,Bostadsrätt,4 rum,"76,5 m²",,Ja,,1984,9 382 kr/år,,"1 av 4, hiss finns","Lägenhet - Tyresö, Tyresö kommun - Såld 16 december 2023",Stockholm,1 970 000 kr,bostadsratt,"Tyresö, Tyresö kommun", 16 december 2023,16.532718300506904
235,2 095 000 kr,-245 000 kr (-12 %),Lägenhet,Bostadsrätt,3 rum,81 m²,,Ja,,1970,6 000 kr/år,,"1 av 3, hiss finns","Lägenhet - Orminge, Nacka kommun - Såld 16 december 2023",Stockholm,1 850 000 kr,bostadsratt,"Orminge, Nacka kommun", 16 december 2023,10.61287577769092
236,3 950 000 kr,-350 000 kr (-9 %),Lägenhet,Bostadsrätt,3 rum,77 m²,,Ja,,2016,9 120 kr/år,Ja,"5 av 7, hiss finns","Lägenhet - Porslinskvarteren, Värmdö kommun - Såld 16 december 2023",Stockholm,3 600 000 kr,bostadsratt,"Porslinskvarteren, Värmdö kommun", 16 december 2023,17.855015849984873
237,3 795 000 kr,-100 000 kr (-3 %),Lägenhet,Bostadsrätt,3 rum,69 m²,,Ja,,1957,6 600 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Kevinge, Danderyds kommun - Såld 16 december 2023",Stockholm,3 695 000 kr,bostadsratt,"Kevinge, Danderyds kommun", 16 december 2023,7.982460636481754
238,2 475 000 kr,-75 000 kr (-3 %),Lägenhet,Bostadsrätt,4 rum,92 m²,,Ja,,1955,,,"3 av 4, hiss finns ej","Lägenhet - Vällingby Centrum, Stockholms kommun - Såld 16 december 2023",Stockholm,2 400 000 kr,bostadsratt,"Vällingby Centrum, Stockholms kommun", 16 december 2023,12.025668070029713
239,3 795 000 kr,-185 000 kr (-5 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Nej,,1946,4 000 kr/år,,"2 av 4, hiss finns","Lägenhet - Gröndal, Stockholms kommun - Såld 16 december 2023",Stockholm,3 610 000 kr,bostadsratt,"Gröndal, Stockholms kommun", 16 december 2023,3.5889532706168565
240,1 895 000 kr,-120 000 kr (-6 %),Lägenhet,Bostadsrätt,2 rum,58 m²,,Nej,,1960,4 799 kr/år,Ja,,"Lägenhet - Vendelsömalm, Haninge kommun - Såld 16 december 2023",Stockholm,1 775 000 kr,bostadsratt,"Vendelsömalm, Haninge kommun", 16 december 2023,16.888888483146268
241,3 795 000 kr,-95 000 kr (-3 %),Lägenhet,Bostadsrätt,2 rum,71 m²,,Ja,,2017,,,"3, hiss finns","Lägenhet - Arenastaden, Solna kommun - Såld 15 december 2023",Stockholm,3 700 000 kr,bostadsratt,"Arenastaden, Solna kommun", 15 december 2023,6.391109139187744
242,2 595 000 kr,-20 000 kr (-1 %),Lägenhet,Bostadsrätt,1 rum,36 m²,,Ja,,1970,6 000 kr/år,,"6 av 7, hiss finns","Lägenhet - Huvudsta, Solna kommun - Såld 15 december 2023",Stockholm,2 575 000 kr,bostadsratt,"Huvudsta, Solna kommun", 15 december 2023,5.508183182864403
243,3 450 000 kr,-25 000 kr (-1 %),Lägenhet,Bostadsrätt,3 rum,"55,5 m²",,Ja,,1943,4 000 kr/år,,"2 av 3, hiss finns ej","Lägenhet - Årsta, Stockholms kommun - Såld 15 december 2023",Stockholm,3 425 000 kr,bostadsratt,"Årsta, Stockholms kommun", 15 december 2023,3.3551869045198557
244,1 595 000 kr,-145 000 kr (-9 %),Lägenhet,Bostadsrätt,2 rum,"58,5 m²",,Ja,,1972-1974,,,"4 av 7, hiss finns","Lägenhet - Botkyrka-Hallunda, Botkyrka kommun - Såld 15 december 2023",Stockholm,1 450 000 kr,bostadsratt,"Botkyrka-Hallunda, Botkyrka kommun", 15 december 2023,18.334884764409548
245,2 995 000 kr,-45 000 kr (-2 %),Lägenhet,Bostadsrätt,1 rum,21 m²,,,,1921,2 800 kr/år,,"0,5, hiss finns","Lägenhet - Östermalm, Stockholms kommun - Såld 15 december 2023",Stockholm,2 950 000 kr,bostadsratt,"Östermalm, Stockholms kommun", 15 december 2023,1.5439067402087117
246,1 600 000 kr,-25 000 kr (-2 %),Lägenhet,Bostadsrätt,2 rum,54 m²,,Nej,,2013,,Ja,"1 av 2, hiss finns ej","Lägenhet - Norra Botkyrka, Botkyrka kommun - Såld 15 december 2023",Stockholm,1 575 000 kr,bostadsratt,"Norra Botkyrka, Botkyrka kommun", 15 december 2023,18.08401793827631
247,7 995 000 kr,-195 000 kr (-2 %),Lägenhet,Bostadsrätt,4 rum,"110,5 m²",,Ja,,,5 400 kr/år,,"2, hiss finns","Lägenhet - Hammarby Sjöstad, Stockholms kommun - Såld 15 december 2023",Stockholm,7 800 000 kr,bostadsratt,"Hammarby Sjöstad, Stockholms kommun", 15 december 2023,2.9473305081274574
248,3 295 000 kr,-245 000 kr (-7 %),Lägenhet,Bostadsrätt,4 rum,"81,5 m²",,Ja,,1998,6 040 kr/år,,"3 av 4, hiss finns","Lägenhet - Tureberg, Sollentuna kommun - Såld 15 december 2023",Stockholm,3 050 000 kr,bostadsratt,"Tureberg, Sollentuna kommun", 15 december 2023,13.40859670413224
