,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
13219,4 095 000 kr,+105 000 kr (+3 %),Radhus,Bostadsrätt,4 rum,92 m²,,,,2018,26 988 kr/år,,,"Radhus - Eds Allé, Upplands Väsby kommun - Såld 28 april 2023",Stockholm,4 200 000 kr,RadHus,"Eds Allé, Upplands Väsby kommun", 28 april 2023,24.060472785528944
13220,6 395 000 kr,+255 000 kr (+4 %),Radhus,Bostadsrätt,4 rum,84 m²,,,,2017,10 700 kr/år,Ja,,"Radhus - Silverdal, Sollentuna kommun - Såld 28 april 2023",Stockholm,6 650 000 kr,RadHus,"Silverdal, Sollentuna kommun", 28 april 2023,9.833750705277946
13221,3 395 000 kr,+455 000 kr (+13 %),Radhus,Bostadsrätt,4 rum,57 m²,30 m²,,,,,Ja,,"Radhus - Vaxholm, Vaxholms kommun - Såld 28 april 2023",Stockholm,3 850 000 kr,RadHus,"Vaxholm, Vaxholms kommun", 28 april 2023,17.21465698977472
13222,4 995 000 kr,+355 000 kr (+7 %),Radhus,Äganderätt,6 rum,114 m²,54 m²,,168 m²,1969,56 844 kr/år,,,"Radhus - Vällingby - Kälvesta, Stockholms kommun - Såld 28 april 2023",Stockholm,5 350 000 kr,RadHus,"Kälvesta, Stockholms kommun", 28 april 2023,13.954418234395128
13223,3 495 000 kr,+55 000 kr (+2 %),Radhus,Äganderätt,5 rum,133 m²,,,227 m²,1975,46 184 kr/år,,,"Radhus - Österhaninge, Haninge kommun - Såld 28 april 2023",Stockholm,3 550 000 kr,RadHus,"Österhaninge, Haninge kommun", 28 april 2023,22.68293017182527
13224,7 490 000 kr,+170 000 kr (+2 %),Parhus,Bostadsrätt,6 rum,147 m²,,Ja,,2013,,Ja,,"Parhus - Farsta strandbad, Stockholms kommun - Såld 27 april 2023",Stockholm,7 660 000 kr,RadHus,"Farsta strandbad, Stockholms kommun", 27 april 2023,9.852196317706927
13225,5 795 000 kr,+305 000 kr (+5 %),Parhus,Äganderätt,5 rum,117 m²,12 m²,,461 m²,1995,49 288 kr/år,,,"Parhus - Tyresö strand, Tyresö kommun - Såld 27 april 2023",Stockholm,6 100 000 kr,RadHus,"Tyresö strand, Tyresö kommun", 27 april 2023,14.976982823976103
13226,7 495 000 kr,+880 000 kr (+12 %),Radhus,Äganderätt,5 rum,123 m²,,,351 m²,2020,36 408 kr/år,,,"Radhus - Ältadalen, Nacka kommun - Såld 27 april 2023",Stockholm,8 375 000 kr,RadHus,"Ältadalen, Nacka kommun", 27 april 2023,10.652741529457767
13227,2 495 000 kr,+15 000 kr (+1 %),Kedjehus,Tomträtt,2 rum,53 m²,,,83 m²,1975,42 838 kr/år,,,"Kedjehus - Älta centrum, Nacka kommun - Såld 27 april 2023",Stockholm,2 510 000 kr,RadHus,"Älta centrum, Nacka kommun", 27 april 2023,9.689474426323494
13228,4 895 000 kr,+105 000 kr (+2 %),Par-/kedje-/radhus,Äganderätt,5 rum,144 m²,32 m²,Ja,205 m²,1974,63 600 kr/år,Ja,,"Par-/kedje-/radhus - Sörskogen - Huddinge, Huddinge kommun - Såld 27 april 2023",Stockholm,5 000 000 kr,RadHus,"Huddinge, Huddinge kommun", 27 april 2023,11.992775626272657
13229,3 575 000 kr,+325 000 kr (+9 %),Radhus,Äganderätt,5 rum,101 m²,34 m²,,224 m²,1958,60 674 kr/år,,,"Radhus - Hässelby, Stockholms kommun - Såld 27 april 2023",Stockholm,3 900 000 kr,RadHus,"Hässelby, Stockholms kommun", 27 april 2023,14.171579991218268
13230,4 595 000 kr,+315 000 kr (+7 %),Radhus,Äganderätt,7 rum,157 m²,30 m²,,264 m²,1972,68 013 kr/år,,,"Radhus - Söra, Österåkers kommun - Såld 27 april 2023",Stockholm,4 910 000 kr,RadHus,"Söra, Österåkers kommun", 27 april 2023,21.943835710182334
13231,5 300 000 kr,+375 000 kr (+7 %),Radhus,Äganderätt,5 rum,118 m²,12 m²,,273 m²,1968,56 983 kr/år,,,"Radhus - Fagersjö, Stockholms kommun - Såld 27 april 2023",Stockholm,5 675 000 kr,RadHus,"Fagersjö, Stockholms kommun", 27 april 2023,8.372044369075446
13232,2 550 000 kr,+60 000 kr (+2 %),Radhus,Bostadsrätt,4 rum,109 m²,,,,1983,11 308 kr/år,Ja,,"Radhus - Åby Park, Vallentuna kommun - Såld 26 april 2023",Stockholm,2 610 000 kr,RadHus,"Åby Park, Vallentuna kommun", 26 april 2023,23.753735060722875
13233,4 495 000 kr,+55 000 kr (+1 %),Kedjehus,Äganderätt,5 rum,123 m²,,,443 m²,1974,40 717 kr/år,Ja,,"Kedjehus - Margretelund, Österåkers kommun - Såld 26 april 2023",Stockholm,4 550 000 kr,RadHus,"Margretelund, Österåkers kommun", 26 april 2023,21.223293345951042
13234,3 995 000 kr,+305 000 kr (+8 %),Radhus,Äganderätt,4 rum,99 m²,,,183 m²,1988,40 132 kr/år,Ja,,"Radhus - Vega, Haninge kommun - Såld 26 april 2023",Stockholm,4 300 000 kr,RadHus,"Vega, Haninge kommun", 26 april 2023,15.884606867872265
13235,6 500 000 kr,+200 000 kr (+3 %),Radhus,Äganderätt,5 rum,129 m²,,Ja,242 m²,1970,37 700 kr/år,Ja,,"Radhus - Helenelund/Fågelsången, Sollentuna kommun - Såld 26 april 2023",Stockholm,6 700 000 kr,RadHus,"Helenelund/Fågelsången, Sollentuna kommun", 26 april 2023,7.168890750949234
13236,5 995 000 kr,+1 365 000 kr (+23 %),Kedjehus,Äganderätt,6 rum,146 m²,23 m²,,538 m²,1985,29 814 kr/år,,,"Kedjehus - Viby, Sollentuna kommun - Såld 26 april 2023",Stockholm,7 360 000 kr,RadHus,"Viby, Sollentuna kommun", 26 april 2023,17.84150434742966
13237,4 850 000 kr,+160 000 kr (+3 %),Radhus,Bostadsrätt,4 rum,96 m²,,Ja,,1957,40 800 kr/år,Ja,,"Radhus - Vällingbyhöjden, Stockholms kommun - Såld 26 april 2023",Stockholm,5 010 000 kr,RadHus,"Vällingbyhöjden, Stockholms kommun", 26 april 2023,0.0
13238,9 000 000 kr,+525 000 kr (+6 %),Parhus,Äganderätt,6 rum,128 m²,,,208 m²,2006,39 311 kr/år,,,"Parhus - Silverdal, Sollentuna kommun - Såld 26 april 2023",Stockholm,9 525 000 kr,RadHus,"Silverdal, Sollentuna kommun", 26 april 2023,9.833750705277946
13239,5 975 000 kr,+585 000 kr (+10 %),Kedjehus,Äganderätt,5 rum,133 m²,23 m²,,251 m²,1959,38 837 kr/år,,,"Kedjehus - Häggvik, Sollentuna kommun - Såld 25 april 2023",Stockholm,6 560 000 kr,RadHus,"Häggvik, Sollentuna kommun", 25 april 2023,15.463657191023497
13240,5 990 000 kr,+210 000 kr (+4 %),Parhus,Bostadsrätt,5 rum,125 m²,,Ja,,1998,48 036 kr/år,Ja,,"Parhus - Farsta Slottsvik, Värmdö kommun - Såld 25 april 2023",Stockholm,6 200 000 kr,RadHus,"Farsta Slottsvik, Värmdö kommun", 25 april 2023,not found
13241,4 495 000 kr,+865 000 kr (+19 %),Radhus,Äganderätt,7 rum,142 m²,26 m²,Ja,220 m²,1976,35 600 kr/år,Ja,,"Radhus - Segeltorp, Huddinge kommun - Såld 25 april 2023",Stockholm,5 360 000 kr,RadHus,"Segeltorp, Huddinge kommun", 25 april 2023,9.085467513929755
13242,4 695 000 kr,+255 000 kr (+5 %),Radhus,Äganderätt,4 rum,130 m²,,,301 m²,1968,47 150 kr/år,,,"Radhus - Farsta-Fagersjö, Stockholms kommun - Såld 25 april 2023",Stockholm,4 950 000 kr,RadHus,"Farsta-Fagersjö, Stockholms kommun", 25 april 2023,7.606874360423407
13243,3 695 000 kr,+215 000 kr (+6 %),Radhus,Äganderätt,5 rum,116 m²,,,152 m²,1979,35 328 kr/år,Ja,,"Radhus - Kista, Stockholms kommun - Såld 24 april 2023",Stockholm,3 910 000 kr,RadHus,"Kista, Stockholms kommun", 24 april 2023,11.308480738990665
13244,3 995 000 kr,+205 000 kr (+5 %),Radhus,Äganderätt,5 rum,111 m²,10 m²,,187 m²,1978,44 135 kr/år,Ja,,"Radhus - Rotebro, Sollentuna kommun - Såld 24 april 2023",Stockholm,4 200 000 kr,RadHus,"Rotebro, Sollentuna kommun", 24 april 2023,19.144311234655124
13245,5 495 000 kr,+455 000 kr (+8 %),Parhus,Äganderätt,4 rum,117 m²,10 m²,,325 m²,1992,60 411 kr/år,Ja,,"Parhus - Tyresö, Tyresö kommun - Såld 24 april 2023",Stockholm,5 950 000 kr,RadHus,"Tyresö, Tyresö kommun", 24 april 2023,16.532718300506904
13246,8 795 000 kr,+555 000 kr (+6 %),Radhus,Äganderätt,5 rum,134 m²,6 m²,,224 m²,2019,39 542 kr/år,,,"Radhus - Järvastaden, Solna kommun - Såld 23 april 2023",Stockholm,9 350 000 kr,RadHus,"Järvastaden, Solna kommun", 23 april 2023,7.676123017301106
13247,4 675 000 kr,+275 000 kr (+6 %),Kedjehus,Äganderätt,5 rum,111 m²,3 m²,,332 m²,2013,38 348 kr/år,,,"Kedjehus - Hässelby Villastad, Stockholms kommun - Såld 23 april 2023",Stockholm,4 950 000 kr,RadHus,"Hässelby Villastad, Stockholms kommun", 23 april 2023,16.028198594857745
13248,4 495 000 kr,+55 000 kr (+1 %),Radhus,Bostadsrätt,4 rum,"103,4 m²",,Ja,,1985,20 460 kr/år,Ja,,"Radhus - Myrängen, Huddinge kommun - Såld 23 april 2023",Stockholm,4 550 000 kr,RadHus,"Myrängen, Huddinge kommun", 23 april 2023,9.340089588553269
13249,5 695 000 kr,+330 000 kr (+6 %),Parhus,Äganderätt,5 rum,122 m²,,,399 m²,1996,51 618 kr/år,,,"Parhus - Tyresö Strand, Tyresö kommun - Såld 22 april 2023",Stockholm,6 025 000 kr,RadHus,"Tyresö Strand, Tyresö kommun", 22 april 2023,14.976982823976103
13250,3 895 000 kr,+100 000 kr (+3 %),Radhus,Bostadsrätt,5 rum,121 m²,,,,2021,8 748 kr/år,Ja,,"Radhus - Västerhaninge, Haninge kommun - Såld 21 april 2023",Stockholm,3 995 000 kr,RadHus,"Västerhaninge, Haninge kommun", 21 april 2023,22.71049933189332
13251,5 495 000 kr,+605 000 kr (+11 %),Parhus,Äganderätt,4 rum,120 m²,,,403 m²,2002,19 696 kr/år,Ja,,"Parhus - Stortorp, Huddinge kommun - Såld 21 april 2023",Stockholm,6 100 000 kr,RadHus,"Stortorp, Huddinge kommun", 21 april 2023,10.508088153870261
13252,5 495 000 kr,+105 000 kr (+2 %),Radhus,Äganderätt,5 rum,126 m²,,,213 m²,1973,60 993 kr/år,,,"Radhus - Kärrdal, Sollentuna kommun - Såld 21 april 2023",Stockholm,5 600 000 kr,RadHus,"Kärrdal, Sollentuna kommun", 21 april 2023,12.737065161063425
13253,3 650 000 kr,+220 000 kr (+6 %),Kedjehus,Äganderätt,5 rum,127 m²,,,288 m²,1969,57 103 kr/år,,,"Kedjehus - Skärholmen, Stockholms kommun - Såld 21 april 2023",Stockholm,3 870 000 kr,RadHus,"Skärholmen, Stockholms kommun", 21 april 2023,11.112458492535913
13254,8 495 000 kr,+430 000 kr (+5 %),Radhus,Äganderätt,5 rum,111 m²,,,211 m²,1977,42 300 kr/år,,,"Radhus - Gångsätra, Lidingö kommun - Såld 21 april 2023",Stockholm,8 925 000 kr,RadHus,"Gångsätra, Lidingö kommun", 21 april 2023,5.918712110719944
13255,7 995 000 kr,+105 000 kr (+1 %),Radhus,Äganderätt,4 rum,113 m²,7 m²,,204 m²,1977,42 586 kr/år,,,"Radhus - Mosstorp, Lidingö kommun - Såld 21 april 2023",Stockholm,8 100 000 kr,RadHus,"Mosstorp, Lidingö kommun", 21 april 2023,5.358158531667595
13256,4 950 000 kr,+50 000 kr (+1 %),Parhus,Äganderätt,5 rum,116 m²,,,233 m²,1993,61 618 kr/år,,,"Parhus - Vaxholm Resarö, Vaxholms kommun - Såld 20 april 2023",Stockholm,5 000 000 kr,RadHus,"Vaxholm Resarö, Vaxholms kommun", 20 april 2023,18.99254730529422
13257,1 495 000 kr,+210 000 kr (+14 %),Par-/kedje-/radhus,Bostadsrätt,5 rum,"105,5 m²",,,,1983,7 200 kr/år,Ja,,"Par-/kedje-/radhus - Tumba - Skäcklinge, Botkyrka kommun - Såld 20 april 2023",Stockholm,1 705 000 kr,RadHus,"Skäcklinge, Botkyrka kommun", 20 april 2023,21.077956532478282
13258,4 595 000 kr,+205 000 kr (+4 %),Kedjehus,Äganderätt,5 rum,134 m²,,,338 m²,1974,27 012 kr/år,,,"Kedjehus - Hässelby Norra Villastad, Stockholms kommun - Såld 20 april 2023",Stockholm,4 800 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 20 april 2023,not found
13259,8 800 000 kr,+1 050 000 kr (+12 %),Radhus,Äganderätt,5 rum,114 m²,,,229 m²,1975,12 000 kr/år,,,"Radhus - Rudboda, Lidingö kommun - Såld 20 april 2023",Stockholm,9 850 000 kr,RadHus,"Rudboda, Lidingö kommun", 20 april 2023,8.51618519629961
13260,6 975 000 kr,+525 000 kr (+8 %),Radhus,Bostadsrätt,5 rum,119 m²,,Ja,,1966,16 600 kr/år,Ja,,"Radhus - Mälarhöjden, Stockholms kommun - Såld 20 april 2023",Stockholm,7 500 000 kr,RadHus,"Mälarhöjden, Stockholms kommun", 20 april 2023,7.097237509468962
13261,5 950 000 kr,+350 000 kr (+6 %),Radhus,Äganderätt,5 rum,137 m²,,,284 m²,1969,37 114 kr/år,,,"Radhus - Sköndal - Norra Sköndal, Stockholms kommun - Såld 20 april 2023",Stockholm,6 300 000 kr,RadHus,"Norra Sköndal, Stockholms kommun", 20 april 2023,7.31418007608203
13262,6 595 000 kr,+210 000 kr (+3 %),Kedjehus,Äganderätt,5 rum,100 m²,23 m²,,269 m²,1978,41 800 kr/år,Ja,,"Kedjehus - Enebyberg, Danderyds kommun - Såld 19 april 2023",Stockholm,6 805 000 kr,RadHus,"Enebyberg, Danderyds kommun", 19 april 2023,11.956537878498196
13263,9 995 000 kr,+1 205 000 kr (+12 %),Radhus,Äganderätt,7 rum,145 m²,8 m²,Ja,234 m²,1964,53 123 kr/år,Ja,,"Radhus - Bo Gärde, Lidingö kommun - Såld 19 april 2023",Stockholm,11 200 000 kr,RadHus,"Bo Gärde, Lidingö kommun", 19 april 2023,5.760609273436017
13264,3 495 000 kr,+265 000 kr (+8 %),Parhus,Äganderätt,5 rum,118 m²,,,304 m²,1975,37 602 kr/år,,,"Parhus - Skånsta, Österåkers kommun - Såld 19 april 2023",Stockholm,3 760 000 kr,RadHus,"Skånsta, Österåkers kommun", 19 april 2023,23.852102999857873
13265,5 850 000 kr,+100 000 kr (+2 %),Radhus,Äganderätt,5 rum,125 m²,21 m²,,297 m²,1972,34 312 kr/år,,,"Radhus - Enebyberg, Danderyds kommun - Såld 19 april 2023",Stockholm,5 950 000 kr,RadHus,"Enebyberg, Danderyds kommun", 19 april 2023,11.956537878498196
13266,5 295 000 kr,+305 000 kr (+6 %),Radhus,Bostadsrätt,5 rum,107 m²,,,,2014,4 800 kr/år,Ja,,"Radhus - Täby Kyrkby, Täby kommun - Såld 19 april 2023",Stockholm,5 600 000 kr,RadHus,"Täby Kyrkby, Täby kommun", 19 april 2023,18.82468695474574
13267,4 975 000 kr,+775 000 kr (+16 %),Kedjehus,Äganderätt,5 rum,145 m²,,,379 m²,1973,63 420 kr/år,,,"Kedjehus - Hässelby Norra Villastad, Stockholms kommun - Såld 19 april 2023",Stockholm,5 750 000 kr,RadHus,"Hässelby Norra Villastad, Stockholms kommun", 19 april 2023,not found
13268,3 275 000 kr,+125 000 kr (+4 %),Kedjehus,Äganderätt,3 rum,108 m²,,,358 m²,1971,24 952 kr/år,Ja,,"Kedjehus - Södertälje, Södertälje kommun - Såld 19 april 2023",Stockholm,3 400 000 kr,RadHus,"Södertälje, Södertälje kommun", 19 april 2023,29.098066677215986
13269,3 450 000 kr,+20 000 kr (+1 %),Radhus,Bostadsrätt,3 rum,82 m²,,,,1970,13 800 kr/år,Ja,,"Radhus - Norrviken, Sollentuna kommun - Såld 19 april 2023",Stockholm,3 470 000 kr,RadHus,"Norrviken, Sollentuna kommun", 19 april 2023,17.018250682402243
13270,3 750 000 kr,+50 000 kr (+1 %),Radhus,Äganderätt,6 rum,115 m²,30 m²,,251 m²,1973,38 689 kr/år,,,"Radhus - Sjukyrkoberget, Upplands Väsby kommun - Såld 19 april 2023",Stockholm,3 800 000 kr,RadHus,"Sjukyrkoberget, Upplands Väsby kommun", 19 april 2023,23.069885175593264
13271,4 995 000 kr,+155 000 kr (+3 %),Radhus,Bostadsrätt,4 rum,113 m²,,,,2008,24 600 kr/år,Ja,,"Radhus - Skarpnäck, Stockholms kommun - Såld 19 april 2023",Stockholm,5 150 000 kr,RadHus,"Skarpnäck, Stockholms kommun", 19 april 2023,7.561757271831987
13272,3 395 000 kr,+205 000 kr (+6 %),Parhus,Äganderätt,3 rum,102 m²,,Ja,326 m²,1983,20 400 kr/år,Ja,,"Parhus - Pershagen, Södertälje kommun - Såld 18 april 2023",Stockholm,3 600 000 kr,RadHus,"Pershagen, Södertälje kommun", 18 april 2023,30.47795962494194
13273,3 295 000 kr,+55 000 kr (+2 %),Radhus,Bostadsrätt,4 rum,109 m²,,,,1987,9 516 kr/år,Ja,,"Radhus - Centralt, Upplands Väsby kommun - Såld 18 april 2023",Stockholm,3 350 000 kr,RadHus,"Centralt, Upplands Väsby kommun", 18 april 2023,23.069885175593264
13274,4 950 000 kr,+50 000 kr (+1 %),Radhus,Äganderätt,5 rum,117 m²,65 m²,,224 m²,1971,33 000 kr/år,,,"Radhus - Hässelby Villastad, Stockholms kommun - Såld 18 april 2023",Stockholm,5 000 000 kr,RadHus,"Hässelby Villastad, Stockholms kommun", 18 april 2023,16.028198594857745
13275,4 700 000 kr,+50 000 kr (+1 %),Parhus,Äganderätt,5 rum,117 m²,10 m²,,380 m²,1987,57 465 kr/år,,,"Parhus - Ekerö Nibbla, Ekerö kommun - Såld 17 april 2023",Stockholm,4 750 000 kr,RadHus,"Ekerö Nibbla, Ekerö kommun", 17 april 2023,24.52232454459245
13276,2 795 000 kr,+205 000 kr (+7 %),Radhus,Bostadsrätt,4 rum,"100,5 m²",,,,1987,21 000 kr/år,Ja,"1 av 1, hiss finns ej","Radhus - Handen, Haninge kommun - Såld 17 april 2023",Stockholm,3 000 000 kr,RadHus,"Handen, Haninge kommun", 17 april 2023,17.98889249892762
13277,7 495 000 kr,+55 000 kr (+1 %),Radhus,Bostadsrätt,4 rum,89 m²,,Ja,,2015,21 872 kr/år,Ja,,"Radhus - Ulvsunda, Stockholms kommun - Såld 17 april 2023",Stockholm,7 550 000 kr,RadHus,"Ulvsunda, Stockholms kommun", 17 april 2023,6.466862996354646
13278,2 495 000 kr,+35 000 kr (+1 %),Radhus,Bostadsrätt,4 rum,"105,5 m²",,,,1985,26 964 kr/år,Ja,,"Radhus - Tumba, Botkyrka kommun - Såld 17 april 2023",Stockholm,2 530 000 kr,RadHus,"Tumba, Botkyrka kommun", 17 april 2023,19.36328695877675
13279,3 395 000 kr,+105 000 kr (+3 %),Radhus,Äganderätt,6 rum,116 m²,58 m²,,136 m²,1974,47 154 kr/år,,,"Radhus - Djurö by, Värmdö kommun - Såld 17 april 2023",Stockholm,3 500 000 kr,RadHus,"Djurö by, Värmdö kommun", 17 april 2023,36.43220566976776
13280,6 900 000 kr,+100 000 kr (+1 %),Kedjehus,Äganderätt,5 rum,134 m²,,,293 m²,1997,42 749 kr/år,,,"Kedjehus - Viby, Sollentuna kommun - Såld 14 april 2023",Stockholm,7 000 000 kr,RadHus,"Viby, Sollentuna kommun", 14 april 2023,17.84150434742966
13281,2 195 000 kr,+75 000 kr (+3 %),Radhus,Bostadsrätt,3 rum,"76,2 m²",,,,1997,13 056 kr/år,Ja,,"Radhus - Märsta Norra, Sigtuna kommun - Såld 14 april 2023",Stockholm,2 270 000 kr,RadHus,"Märsta Norra, Sigtuna kommun", 14 april 2023,90.53263864415469
13282,4 495 000 kr,+205 000 kr (+5 %),Radhus,Tomträtt,5 rum,95 m²,20 m²,,231 m²,1962,59 868 kr/år,,,"Radhus - Farsta, Stockholms kommun - Såld 13 april 2023",Stockholm,4 700 000 kr,RadHus,"Farsta, Stockholms kommun", 13 april 2023,8.940762407424922
13283,3 095 000 kr,+30 000 kr (+1 %),Radhus,Äganderätt,5 rum,128 m²,,,143 m²,1972,54 987 kr/år,,,"Radhus - Björkhaga, Österåkers kommun - Såld 12 april 2023",Stockholm,3 125 000 kr,RadHus,"Björkhaga, Österåkers kommun", 12 april 2023,22.825051187772292
13284,6 000 000 kr,+50 000 kr (+1 %),Parhus,Bostadsrätt,5 rum,144 m²,,,,2019,34 512 kr/år,Ja,,"Parhus - Väsjön, Sollentuna kommun - Såld 12 april 2023",Stockholm,6 050 000 kr,RadHus,"Väsjön, Sollentuna kommun", 12 april 2023,15.721475585374787
13285,3 575 000 kr,+125 000 kr (+3 %),Radhus,Äganderätt,6 rum,126 m²,35 m²,,269 m²,1971,49 589 kr/år,,,"Radhus - Hässelby Södra Villastad, Stockholms kommun - Såld 12 april 2023",Stockholm,3 700 000 kr,RadHus,"Hässelby Södra Villastad, Stockholms kommun", 12 april 2023,15.290417543954947
13286,9 995 000 kr,+355 000 kr (+4 %),Parhus,Bostadsrätt,6 rum,126 m²,49 m²,Ja,,1944,18 000 kr/år,Ja,,"Parhus - Danderyd Skogsvik, Danderyds kommun - Såld 11 april 2023",Stockholm,10 350 000 kr,RadHus,"Danderyd Skogsvik, Danderyds kommun", 11 april 2023,10.520528726716156
13287,5 990 000 kr,+560 000 kr (+9 %),Parhus,Äganderätt,5 rum,120 m²,,,351 m²,1992,52 198 kr/år,Ja,,"Parhus - Gustavsberg Ösbydalen, Värmdö kommun - Såld 10 april 2023",Stockholm,6 550 000 kr,RadHus,"Gustavsberg Ösbydalen, Värmdö kommun", 10 april 2023,19.330446555591642
13288,4 950 000 kr,+450 000 kr (+9 %),Kedjehus,Äganderätt,5 rum,127 m²,,,301 m²,1975,47 700 kr/år,,,"Kedjehus - Resarö, Vaxholms kommun - Såld 07 april 2023",Stockholm,5 400 000 kr,RadHus,"Resarö, Vaxholms kommun", 07 april 2023,18.99254730529422
13289,3 495 000 kr,+155 000 kr (+4 %),Radhus,Äganderätt,5 rum,122 m²,8 m²,,315 m²,1967,39 074 kr/år,,,"Radhus - Västerhaninge, Haninge kommun - Såld 06 april 2023",Stockholm,3 650 000 kr,RadHus,"Västerhaninge, Haninge kommun", 06 april 2023,22.71049933189332
13290,3 495 000 kr,+85 000 kr (+2 %),Kedjehus,Äganderätt,4 rum,107 m²,12 m²,,236 m²,1974,56 300 kr/år,,,"Kedjehus - Hässelby Villastad, Stockholms kommun - Såld 06 april 2023",Stockholm,3 580 000 kr,RadHus,"Hässelby Villastad, Stockholms kommun", 06 april 2023,16.028198594857745
13291,3 695 000 kr,+305 000 kr (+8 %),Radhus,Äganderätt,6 rum,116 m²,56 m²,,188 m²,1974,55 258 kr/år,,,"Radhus - Vällingby - Kälvesta, Stockholms kommun - Såld 06 april 2023",Stockholm,4 000 000 kr,RadHus,"Kälvesta, Stockholms kommun", 06 april 2023,13.954418234395128
13292,2 995 000 kr,+57 000 kr (+2 %),Radhus,Tomträtt,5 rum,136 m²,,,194 m²,1972,36 196 kr/år,,,"Radhus - Alby, Botkyrka kommun - Såld 06 april 2023",Stockholm,3 052 000 kr,RadHus,"Alby, Botkyrka kommun", 06 april 2023,16.05510516249193
13293,4 500 000 kr,+400 000 kr (+9 %),Radhus,Tomträtt,4 rum,100 m²,18 m²,,243 m²,1969,52 212 kr/år,,,"Radhus - Duvnäs Utskog, Nacka kommun - Såld 06 april 2023",Stockholm,4 900 000 kr,RadHus,"Duvnäs Utskog, Nacka kommun", 06 april 2023,7.900322001714438
13294,4 375 000 kr,+185 000 kr (+4 %),Radhus,Tomträtt,6 rum,96 m²,58 m²,,215 m²,1954,38 300 kr/år,,,"Radhus - Vällingby Centrum, Stockholms kommun - Såld 06 april 2023",Stockholm,4 560 000 kr,RadHus,"Vällingby Centrum, Stockholms kommun", 06 april 2023,12.025668070029713
13295,5 795 000 kr,+305 000 kr (+5 %),Radhus,Bostadsrätt,3 rum,89 m²,,,,1985,13 500 kr/år,Ja,,"Radhus - Bergshamra Södra, Solna kommun - Såld 05 april 2023",Stockholm,6 100 000 kr,RadHus,"Bergshamra Södra, Solna kommun", 05 april 2023,6.326431156708482
13296,3 850 000 kr,+70 000 kr (+2 %),Radhus,Äganderätt,4 rum,99 m²,,,128 m²,1979,45 290 kr/år,,,"Radhus - Skogås, Huddinge kommun - Såld 05 april 2023",Stockholm,3 920 000 kr,RadHus,"Skogås, Huddinge kommun", 05 april 2023,12.71061279826193
13297,3 800 000 kr,+50 000 kr (+1 %),Radhus,Tomträtt,5 rum,135 m²,,Ja,359 m²,1969,25 200 kr/år,Ja,,"Radhus - Salem, Salems kommun - Såld 05 april 2023",Stockholm,3 850 000 kr,RadHus,"Salem, Salems kommun", 05 april 2023,22.22375660130049
13298,2 795 000 kr,+205 000 kr (+7 %),Radhus,Bostadsrätt,3 rum,"80,5 m²",,,,1982,,,,"Radhus - Vendelsö, Haninge kommun - Såld 05 april 2023",Stockholm,3 000 000 kr,RadHus,"Vendelsö, Haninge kommun", 05 april 2023,16.1768868259903
13299,10 900 000 kr,+950 000 kr (+9 %),Par-/kedje-/radhus,Äganderätt,5 rum,119 m²,60 m²,,329 m²,1949,53 100 kr/år,,,"Par-/kedje-/radhus - Hersby Åker, Lidingö kommun - Såld 05 april 2023",Stockholm,11 850 000 kr,RadHus,"Hersby Åker, Lidingö kommun", 05 april 2023,6.305116430541525
13300,4 995 000 kr,+735 000 kr (+15 %),Radhus,Bostadsrätt,4 rum,97 m²,,,,2006,40 507 kr/år,Ja,,"Radhus - Älta - Södra Hedvigslund, Nacka kommun - Såld 05 april 2023",Stockholm,5 730 000 kr,RadHus,"Södra Hedvigslund, Nacka kommun", 05 april 2023,10.299463377395943
13301,4 375 000 kr,+335 000 kr (+8 %),Radhus,Äganderätt,5 rum,125 m²,,,292 m²,1969,74 540 kr/år,,,"Radhus - Ekerö Väsby, Ekerö kommun - Såld 04 april 2023",Stockholm,4 710 000 kr,RadHus,"Ekerö Väsby, Ekerö kommun", 04 april 2023,16.41007463007622
13302,4 350 000 kr,+50 000 kr (+1 %),Radhus,Bostadsrätt,4 rum,111 m²,,,,2021,14 716 kr/år,Ja,,"Radhus - Runby, Upplands Väsby kommun - Såld 04 april 2023",Stockholm,4 400 000 kr,RadHus,"Runby, Upplands Väsby kommun", 04 april 2023,24.125014863406708
13303,3 295 000 kr,+130 000 kr (+4 %),Radhus,Bostadsrätt,3 rum,"70,5 m²",,,,1970,20 424 kr/år,Ja,,"Radhus - Norrviken, Sollentuna kommun - Såld 04 april 2023",Stockholm,3 425 000 kr,RadHus,"Norrviken, Sollentuna kommun", 04 april 2023,17.018250682402243
13304,7 995 000 kr,+905 000 kr (+11 %),Parhus,Äganderätt,6 rum,171 m²,,,270 m²,2014,45 471 kr/år,,,"Parhus - Hedvigslund, Nacka kommun - Såld 03 april 2023",Stockholm,8 900 000 kr,RadHus,"Hedvigslund, Nacka kommun", 03 april 2023,10.299463377395943
13305,2 595 000 kr,+305 000 kr (+12 %),Radhus,Äganderätt,5 rum,102 m²,12 m²,,273 m²,1975,44 368 kr/år,Ja,,"Radhus - Tumba, Botkyrka kommun - Såld 01 april 2023",Stockholm,2 900 000 kr,RadHus,"Tumba, Botkyrka kommun", 01 april 2023,19.36328695877675
