,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
15365,7 495 000 kr,-695 000 kr (-9 %),Villa,Äganderätt,7 rum,157 m²,37 m²,,1 200 m²,1987,59 304 kr/år,Ja,,"Villa - Löttingelund, Täby kommun - Såld 27 oktober 2023",Stockholm,6 800 000 kr,villa,"Löttingelund, Täby kommun", 27 oktober 2023,16.71903209127697
15366,11 995 000 kr,-895 000 kr (-7 %),Villa,Äganderätt,9 rum,178 m²,178 m²,,967 m²,1975,66 670 kr/år,,,"Villa - Östra Vallabrink, Täby kommun - Såld 26 oktober 2023",Stockholm,11 100 000 kr,villa,"Östra Vallabrink, Täby kommun", 26 oktober 2023,14.862273932662783
15367,7 995 000 kr,-995 000 kr (-12 %),Villa,Äganderätt,5 rum,140 m²,46 m²,,552 m²,1981,47 074 kr/år,,,"Villa - Sigtuna - Harberget, Sigtuna kommun - Såld 26 oktober 2023",Stockholm,7 000 000 kr,villa,"Harberget, Sigtuna kommun", 26 oktober 2023,37.97944786827854
15368,6 495 000 kr,-165 000 kr (-3 %),Villa,Äganderätt,5 rum,98 m²,23 m²,,2 619 m²,2006,47 600 kr/år,,,"Villa - Raksta/Solberga/Bergholm, Tyresö kommun - Såld 26 oktober 2023",Stockholm,6 330 000 kr,villa,"Raksta/Solberga/Bergholm, Tyresö kommun", 26 oktober 2023,not found
15369,7 995 000 kr,-345 000 kr (-4 %),Villa,Äganderätt,5 rum,112 m²,40 m²,,785 m²,1977,50 925 kr/år,,,"Villa - Täby Kyrkby, Täby kommun - Såld 26 oktober 2023",Stockholm,7 650 000 kr,villa,"Täby Kyrkby, Täby kommun", 26 oktober 2023,18.82468695474574
15370,11 900 000 kr,-925 000 kr (-8 %),Villa,Äganderätt,8 rum,208 m²,125 m²,,787 m²,1966,34 367 kr/år,,,"Villa - Edsviken, Sollentuna kommun - Såld 26 oktober 2023",Stockholm,10 975 000 kr,villa,"Edsviken, Sollentuna kommun", 26 oktober 2023,10.419008414563764
15371,7 895 000 kr,-195 000 kr (-2 %),Villa,Äganderätt,6 rum,146 m²,65 m²,,701 m²,1975,53 996 kr/år,Ja,,"Villa - Älvsjö, Stockholms kommun - Såld 26 oktober 2023",Stockholm,7 700 000 kr,villa,"Älvsjö, Stockholms kommun", 26 oktober 2023,6.764661820759349
15372,9 950 000 kr,-400 000 kr (-4 %),Villa,Äganderätt,4 rum,122 m²,43 m²,,604 m²,1925,40 078 kr/år,,,"Villa - Mälarhöjden, Stockholms kommun - Såld 26 oktober 2023",Stockholm,9 550 000 kr,villa,"Mälarhöjden, Stockholms kommun", 26 oktober 2023,7.097237509468962
15373,4 495 000 kr,-495 000 kr (-11 %),Villa,Äganderätt,7 rum,214 m²,12 m²,,2 252 m²,1990,62 510 kr/år,,,"Villa - Sorunda, Nynäshamns kommun - Såld 26 oktober 2023",Stockholm,4 000 000 kr,villa,"Sorunda, Nynäshamns kommun", 26 oktober 2023,37.45265937797935
15374,3 395 000 kr,-135 000 kr (-4 %),Villa,Äganderätt,5 rum,144 m²,,,310 m²,1972,80 997 kr/år,Ja,,"Villa - Vallentuna, Vallentuna kommun - Såld 26 oktober 2023",Stockholm,3 260 000 kr,villa,"Vallentuna, Vallentuna kommun", 26 oktober 2023,23.18569596218643
15375,5 495 000 kr,-95 000 kr (-2 %),Villa,Äganderätt,5 rum,96 m²,41 m²,Ja,"850,3 m²",1933,43 992 kr/år,Ja,,"Villa - Centrala Huddinge, Huddinge kommun - Såld 26 oktober 2023",Stockholm,5 400 000 kr,villa,"Centrala Huddinge, Huddinge kommun", 26 oktober 2023,11.992775626272657
15376,5 495 000 kr,-145 000 kr (-3 %),Villa,Äganderätt,6 rum,188 m²,12 m²,,868 m²,1974,21 241 kr/år,,,"Villa - Hässelby Villastad, Stockholms kommun - Såld 26 oktober 2023",Stockholm,5 350 000 kr,villa,"Hässelby Villastad, Stockholms kommun", 26 oktober 2023,16.028198594857745
15377,10 700 000 kr,-350 000 kr (-3 %),Villa,Äganderätt,6 rum,180 m²,,,1 632 m²,1973,56 378 kr/år,,,"Villa - VIGGBYHOLM, Täby kommun - Såld 26 oktober 2023",Stockholm,10 350 000 kr,villa,"VIGGBYHOLM, Täby kommun", 26 oktober 2023,13.209627073748813
15378,9 500 000 kr,-300 000 kr (-3 %),Villa,Äganderätt,7 rum,151 m²,50 m²,,964 m²,1982,55 595 kr/år,,,"Villa - Skarpäng, Täby kommun - Såld 26 oktober 2023",Stockholm,9 200 000 kr,villa,"Skarpäng, Täby kommun", 26 oktober 2023,13.568880017822565
15379,15 300 000 kr,-500 000 kr (-3 %),Villa,Äganderätt,7 rum,244 m²,49 m²,,1 054 m²,1960,66 680 kr/år,,,"Villa - Näsbypark Sjösidan, Täby kommun - Såld 25 oktober 2023",Stockholm,14 800 000 kr,villa,"Näsbypark Sjösidan, Täby kommun", 25 oktober 2023,not found
15380,3 495 000 kr,-100 000 kr (-3 %),Villa,Äganderätt,4 rum,129 m²,,,1 888 m²,2022,34 440 kr/år,,,"Villa - Svanberga, Norrtälje kommun - Såld 25 oktober 2023",Stockholm,3 395 000 kr,villa,"Svanberga, Norrtälje kommun", 25 oktober 2023,66.43059524142994
15381,3 750 000 kr,-500 000 kr (-13 %),Villa,Äganderätt,7 rum,131 m²,91 m²,,955 m²,1967,49 000 kr/år,,,"Villa - Ekeby, Södertälje kommun - Såld 25 oktober 2023",Stockholm,3 250 000 kr,villa,"Ekeby, Södertälje kommun", 25 oktober 2023,32.36960735594963
15382,5 200 000 kr,-150 000 kr (-3 %),Villa,Äganderätt,6 rum,146 m²,9 m²,,595 m²,2002,35 665 kr/år,,,"Villa - Tumba, Botkyrka kommun - Såld 25 oktober 2023",Stockholm,5 050 000 kr,villa,"Tumba, Botkyrka kommun", 25 oktober 2023,19.36328695877675
15383,5 995 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,5 rum,120 m²,,,662 m²,2014,39 589 kr/år,,,"Villa - Norrboda, Upplands-Bro kommun - Såld 25 oktober 2023",Stockholm,5 800 000 kr,villa,"Norrboda, Upplands-Bro kommun", 25 oktober 2023,34.05807886821869
15384,6 295 000 kr,-995 000 kr (-16 %),Villa,Äganderätt,6 rum,122 m²,,,679 m²,1958,19 500 kr/år,,,"Villa - Jakobsberg - Vattmyra, Järfälla kommun - Såld 25 oktober 2023",Stockholm,5 300 000 kr,villa,"Vattmyra, Järfälla kommun", 25 oktober 2023,17.84546370107304
15385,8 275 000 kr,-175 000 kr (-2 %),Villa,Äganderätt,5 rum,130 m²,,,606 m²,1970,39 036 kr/år,,,"Villa - Saltsjö-Boo, Nacka kommun - Såld 25 oktober 2023",Stockholm,8 100 000 kr,villa,"Saltsjö-Boo, Nacka kommun", 25 oktober 2023,8.714953786728856
15386,5 995 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,5 rum,137 m²,,,780 m²,1993,47 778 kr/år,,,"Villa - Söderby, Haninge kommun - Såld 25 oktober 2023",Stockholm,5 800 000 kr,villa,"Söderby, Haninge kommun", 25 oktober 2023,29.66936913147302
15387,12 500 000 kr,-1 050 000 kr (-8 %),Villa,Äganderätt,6 rum,199 m²,,Ja,1 505 m²,2021,28 544 kr/år,Ja,,"Villa - Mellansjö, Huddinge kommun - Såld 25 oktober 2023",Stockholm,11 450 000 kr,villa,"Mellansjö, Huddinge kommun", 25 oktober 2023,11.845130560508995
15388,5 495 000 kr,-345 000 kr (-6 %),Villa,Äganderätt,4 rum,100 m²,,,575 m²,2016,33 877 kr/år,,,"Villa - Brokvarn, Nykvarns kommun - Såld 25 oktober 2023",Stockholm,5 150 000 kr,villa,"Brokvarn, Nykvarns kommun", 25 oktober 2023,40.124965015777946
15389,5 895 000 kr,-395 000 kr (-7 %),Villa,Äganderätt,4 rum,100 m²,2 m²,,2 932 m²,1909,37 615 kr/år,Ja,,"Villa - Olhamra, Vallentuna kommun - Såld 25 oktober 2023",Stockholm,5 500 000 kr,villa,"Olhamra, Vallentuna kommun", 25 oktober 2023,23.956854152943663
15390,5 795 000 kr,-445 000 kr (-8 %),Villa,Äganderätt,5 rum,153 m²,,,1 813 m²,2006,36 390 kr/år,,,"Villa - Sundsvik, Nykvarns kommun - Såld 25 oktober 2023",Stockholm,5 350 000 kr,villa,"Sundsvik, Nykvarns kommun", 25 oktober 2023,37.914659311743065
15391,8 595 000 kr,-595 000 kr (-7 %),Villa,Äganderätt,7 rum,113 m²,100 m²,,1 162 m²,1941,71 465 kr/år,,,"Villa - Gustavsberg, Värmdö kommun - Såld 25 oktober 2023",Stockholm,8 000 000 kr,villa,"Gustavsberg, Värmdö kommun", 25 oktober 2023,18.07149581220518
15392,12 500 000 kr,-750 000 kr (-6 %),Villa,Bostadsrätt,6 rum,152 m²,,,,2004,45 876 kr/år,Ja,,"Villa - Bromma - Stora Mossen, Stockholms kommun - Såld 25 oktober 2023",Stockholm,11 750 000 kr,villa,"Stora Mossen, Stockholms kommun", 25 oktober 2023,6.070487372232178
15393,16 500 000 kr,-800 000 kr (-5 %),Villa,Äganderätt,6 rum,192 m²,71 m²,,727 m²,1925,54 125 kr/år,,,"Villa - Bromma - Smedslätten, Stockholms kommun - Såld 24 oktober 2023",Stockholm,15 700 000 kr,villa,"Smedslätten, Stockholms kommun", 24 oktober 2023,6.01104404923372
15394,5 995 000 kr,-495 000 kr (-8 %),Villa,Äganderätt,5 rum,113 m²,,,713 m²,1985,,,,"Villa - Rönninge, Salems kommun - Såld 24 oktober 2023",Stockholm,5 500 000 kr,villa,"Rönninge, Salems kommun", 24 oktober 2023,23.496180781065156
15395,2 950 000 kr,-450 000 kr (-15 %),Villa,Äganderätt,2 rum,52 m²,30 m²,,1 961 m²,1893,34 090 kr/år,,,"Villa - Sorunda, Nynäshamns kommun - Såld 24 oktober 2023",Stockholm,2 500 000 kr,villa,"Sorunda, Nynäshamns kommun", 24 oktober 2023,37.45265937797935
15396,7 500 000 kr,-1 150 000 kr (-15 %),Villa,Äganderätt,6 rum,115 m²,135 m²,,986 m²,1973,42 672 kr/år,,,"Villa - Fornudden, Tyresö kommun - Såld 24 oktober 2023",Stockholm,6 350 000 kr,villa,"Fornudden, Tyresö kommun", 24 oktober 2023,13.402988225873134
15397,22 500 000 kr,-300 000 kr (-1 %),Villa,Äganderätt,10 rum,259 m²,69 m²,,1 800 m²,1934,58 200 kr/år,,,"Villa - Edsviken, Sollentuna kommun - Såld 24 oktober 2023",Stockholm,22 200 000 kr,villa,"Edsviken, Sollentuna kommun", 24 oktober 2023,10.419008414563764
15398,7 895 000 kr,-145 000 kr (-2 %),Villa,Äganderätt,7 rum,219 m²,6 m²,,1 302 m²,1948,57 474 kr/år,,,"Villa - Stuvsta, Huddinge kommun - Såld 24 oktober 2023",Stockholm,7 750 000 kr,villa,"Stuvsta, Huddinge kommun", 24 oktober 2023,8.963660562002094
15399,14 450 000 kr,-200 000 kr (-1 %),Villa,Äganderätt,7 rum,164 m²,100 m²,,675 m²,1926,41 485 kr/år,Ja,,"Villa - Enskede Gård, Stockholms kommun - Såld 24 oktober 2023",Stockholm,14 250 000 kr,villa,"Enskede Gård, Stockholms kommun", 24 oktober 2023,3.9918324443923505
15400,11 450 000 kr,-150 000 kr (-1 %),Villa,Äganderätt,7 rum,181 m²,44 m²,,950 m²,1963,7 000 kr/år,,,"Villa - Skärsätra, Lidingö kommun - Såld 24 oktober 2023",Stockholm,11 300 000 kr,villa,"Skärsätra, Lidingö kommun", 24 oktober 2023,6.054629565664996
15401,9 495 000 kr,-395 000 kr (-4 %),Villa,Äganderätt,5 rum,149 m²,,,625 m²,2013,52 190 kr/år,,,"Villa - Mörtnäs, Värmdö kommun - Såld 24 oktober 2023",Stockholm,9 100 000 kr,villa,"Mörtnäs, Värmdö kommun", 24 oktober 2023,21.327060643829284
15402,16 500 000 kr,-150 000 kr (-1 %),Villa,Äganderätt,9 rum,279 m²,63 m²,,1 535 m²,1961,63 069 kr/år,,,"Villa - Näsbypark, Täby kommun - Såld 23 oktober 2023",Stockholm,16 350 000 kr,villa,"Näsbypark, Täby kommun", 23 oktober 2023,11.655306764480315
15403,7 500 000 kr,-200 000 kr (-3 %),Villa,Äganderätt,4 rum,80 m²,80 m²,,532 m²,1941,44 900 kr/år,,,"Villa - Tallkrogen, Stockholms kommun - Såld 23 oktober 2023",Stockholm,7 300 000 kr,villa,"Tallkrogen, Stockholms kommun", 23 oktober 2023,6.030318927220662
15404,7 495 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,5 rum,132 m²,16 m²,,2 630 m²,2001,71 450 kr/år,,,"Villa - Lillgården, Haninge kommun - Såld 23 oktober 2023",Stockholm,7 300 000 kr,villa,"Lillgården, Haninge kommun", 23 oktober 2023,25.568878670373806
15405,5 995 000 kr,-195 000 kr (-3 %),Villa,Äganderätt,6 rum,79 m²,79 m²,,1 555 m²,1937,34 924 kr/år,,,"Villa - Rosenhill, Huddinge kommun - Såld 23 oktober 2023",Stockholm,5 800 000 kr,villa,"Rosenhill, Huddinge kommun", 23 oktober 2023,12.743361697199143
15406,7 300 000 kr,-300 000 kr (-4 %),Villa,Äganderätt,8 rum,180 m²,51 m²,,1 008 m²,1955,47 542 kr/år,,,"Villa - Täby Kyrkby, Täby kommun - Såld 23 oktober 2023",Stockholm,7 000 000 kr,villa,"Täby Kyrkby, Täby kommun", 23 oktober 2023,18.82468695474574
15407,12 000 000 kr,-500 000 kr (-4 %),Villa,Äganderätt,8 rum,240 m²,62 m²,,1 009 m²,1966,,,,"Villa - Nora, Danderyds kommun - Såld 23 oktober 2023",Stockholm,11 500 000 kr,villa,"Nora, Danderyds kommun", 23 oktober 2023,10.22441520362747
15408,8 490 000 kr,-190 000 kr (-2 %),Villa,Äganderätt,6 rum,150 m²,8 m²,,443 m²,2001,52 187 kr/år,,,"Villa - Farsta Slottsvik, Värmdö kommun - Såld 22 oktober 2023",Stockholm,8 300 000 kr,villa,"Farsta Slottsvik, Värmdö kommun", 22 oktober 2023,not found
15409,6 995 000 kr,-445 000 kr (-6 %),Villa,Äganderätt,7 rum,142 m²,,,813 m²,1983,47 044 kr/år,,,"Villa - Skarpäng, Täby kommun - Såld 22 oktober 2023",Stockholm,6 550 000 kr,villa,"Skarpäng, Täby kommun", 22 oktober 2023,13.568880017822565
15410,4 295 000 kr,-95 000 kr (-2 %),Villa,Äganderätt,5 rum,133 m²,15 m²,,1 947 m²,2002,30 006 kr/år,Ja,,"Villa - Järna, Södertälje kommun - Såld 22 oktober 2023",Stockholm,4 200 000 kr,villa,"Järna, Södertälje kommun", 22 oktober 2023,38.90692245768028
15411,7 650 000 kr,-450 000 kr (-6 %),Villa,Äganderätt,7 rum,167 m²,56 m²,Ja,777 m²,1988,47 143 kr/år,Ja,,"Villa - Bollstanäs, Upplands Väsby kommun - Såld 22 oktober 2023",Stockholm,7 200 000 kr,villa,"Bollstanäs, Upplands Väsby kommun", 22 oktober 2023,20.726017747155478
15412,6 995 000 kr,-295 000 kr (-4 %),Villa,Äganderätt,7 rum,235 m²,10 m²,,4 029 m²,2008,28 369 kr/år,,,"Villa - Björkvik, Värmdö kommun - Såld 21 oktober 2023",Stockholm,6 700 000 kr,villa,"Björkvik, Värmdö kommun", 21 oktober 2023,29.06616217413679
15413,8 995 000 kr,-295 000 kr (-3 %),Villa,Äganderätt,8 rum,119 m²,114 m²,,910 m²,1949,55 758 kr/år,,,"Villa - Spånga - Solhem, Stockholms kommun - Såld 21 oktober 2023",Stockholm,8 700 000 kr,villa,"Solhem, Stockholms kommun", 21 oktober 2023,11.719828976560299
15414,9 950 000 kr,-550 000 kr (-6 %),Villa,Äganderätt,6 rum,164 m²,54 m²,,964 m²,1951,53 377 kr/år,,,"Villa - Ella Park, Täby kommun - Såld 21 oktober 2023",Stockholm,9 400 000 kr,villa,"Ella Park, Täby kommun", 21 oktober 2023,13.929327865242099
15415,6 995 000 kr,-1 145 000 kr (-16 %),Villa,Äganderätt,7 rum,126 m²,34 m²,,2 175 m²,1909,65 847 kr/år,Ja,,"Villa - Svinninge, Österåkers kommun - Såld 20 oktober 2023",Stockholm,5 850 000 kr,villa,"Svinninge, Österåkers kommun", 20 oktober 2023,18.3757313578269
15416,7 495 000 kr,-795 000 kr (-11 %),Villa,Äganderätt,7 rum,155 m²,135 m²,,1 222 m²,1968,76 301 kr/år,,,"Villa - Färingsö Troxhammar, Ekerö kommun - Såld 20 oktober 2023",Stockholm,6 700 000 kr,villa,"Färingsö Troxhammar, Ekerö kommun", 20 oktober 2023,17.086098364073443
15417,5 995 000 kr,-45 000 kr (-1 %),Villa,Äganderätt,6 rum,116 m²,116 m²,,900 m²,1979,53 000 kr/år,,,"Villa - Fresta, Upplands Väsby kommun - Såld 20 oktober 2023",Stockholm,5 950 000 kr,villa,"Fresta, Upplands Väsby kommun", 20 oktober 2023,22.070530073051128
15418,6 975 000 kr,-75 000 kr (-1 %),Villa,Äganderätt,6 rum,132 m²,101 m²,,1 154 m²,1947,52 352 kr/år,,,"Villa - Västra Solgård, Huddinge kommun - Såld 20 oktober 2023",Stockholm,6 900 000 kr,villa,"Västra Solgård, Huddinge kommun", 20 oktober 2023,12.743361697199143
15419,5 895 000 kr,-270 000 kr (-5 %),Villa,Äganderätt,6 rum,145 m²,,,524 m²,2011,40 430 kr/år,,,"Villa - Nyby, Vallentuna kommun - Såld 20 oktober 2023",Stockholm,5 625 000 kr,villa,"Nyby, Vallentuna kommun", 20 oktober 2023,37.381078306838305
15420,9 975 000 kr,-325 000 kr (-3 %),Villa,Äganderätt,4 rum,139 m²,,,814 m²,1977,59 013 kr/år,,,"Villa - Skarpäng, Täby kommun - Såld 20 oktober 2023",Stockholm,9 650 000 kr,villa,"Skarpäng, Täby kommun", 20 oktober 2023,13.568880017822565
15421,7 975 000 kr,-375 000 kr (-5 %),Villa,Äganderätt,7 rum,189 m²,,,1 821 m²,2004,68 681 kr/år,,,"Villa - Löttinge, Täby kommun - Såld 20 oktober 2023",Stockholm,7 600 000 kr,villa,"Löttinge, Täby kommun", 20 oktober 2023,17.37150826067264
15422,7 995 000 kr,-395 000 kr (-5 %),Villa,Äganderätt,6 rum,145 m²,79 m²,,1 082 m²,1972,58 005 kr/år,Ja,,"Villa - Trångsund, Huddinge kommun - Såld 20 oktober 2023",Stockholm,7 600 000 kr,villa,"Trångsund, Huddinge kommun", 20 oktober 2023,11.354770352295533
15423,5 995 000 kr,-95 000 kr (-2 %),Villa,Äganderätt,6 rum,158 m²,,,1 400 m²,2011,36 150 kr/år,Ja,,"Villa - Segersäng By, Nynäshamns kommun - Såld 20 oktober 2023",Stockholm,5 900 000 kr,villa,"Segersäng By, Nynäshamns kommun", 20 oktober 2023,34.01211645139984
15424,4 995 000 kr,-295 000 kr (-6 %),Villa,Äganderätt,5 rum,123 m²,42 m²,,730 m²,1973,46 000 kr/år,,,"Villa - Hässelby Södra Villastad, Stockholms kommun - Såld 20 oktober 2023",Stockholm,4 700 000 kr,villa,"Hässelby Södra Villastad, Stockholms kommun", 20 oktober 2023,15.290417543954947
15425,3 695 000 kr,-495 000 kr (-13 %),Villa,Äganderätt,3 rum,63 m²,55 m²,,3 550 m²,1953,27 700 kr/år,,,"Villa - Huddinge, Huddinge kommun - Såld 20 oktober 2023",Stockholm,3 200 000 kr,villa,"Huddinge, Huddinge kommun", 20 oktober 2023,11.992775626272657
15426,5 600 000 kr,-200 000 kr (-4 %),Villa,Äganderätt,5 rum,155 m²,16 m²,Ja,1 180 m²,1982,39 715 kr/år,Ja,,"Villa - Pershagen, Södertälje kommun - Såld 20 oktober 2023",Stockholm,5 400 000 kr,villa,"Pershagen, Södertälje kommun", 20 oktober 2023,30.47795962494194
15427,28 000 000 kr,-4 750 000 kr (-17 %),Villa,Äganderätt,10 rum,313 m²,45 m²,,2 000 m²,1979,65 200 kr/år,,,"Villa - Djursholm, Danderyds kommun - Såld 20 oktober 2023",Stockholm,23 250 000 kr,villa,"Djursholm, Danderyds kommun", 20 oktober 2023,8.104883275107976
15428,8 985 000 kr,-60 000 kr (-1 %),Villa,Äganderätt,8 rum,179 m²,,,1 006 m²,1986,58 771 kr/år,Ja,,"Villa - Gribbylund, Täby kommun - Såld 20 oktober 2023",Stockholm,8 925 000 kr,villa,"Gribbylund, Täby kommun", 20 oktober 2023,15.261665453559546
15429,23 900 000 kr,-500 000 kr (-2 %),Villa,Äganderätt,9 rum,246 m²,116 m²,,1 076 m²,1924,77 720 kr/år,,,"Villa - Bromma Ålsten, Stockholms kommun - Såld 20 oktober 2023",Stockholm,23 400 000 kr,villa,"Bromma Ålsten, Stockholms kommun", 20 oktober 2023,6.843778794457668
15430,12 950 000 kr,-100 000 kr (-1 %),Villa,Äganderätt,9 rum,200 m²,3 m²,,1 352 m²,1950,77 817 kr/år,,,"Villa - Saltsjöbaden - Igelboda, Nacka kommun - Såld 20 oktober 2023",Stockholm,12 850 000 kr,villa,"Igelboda, Nacka kommun", 20 oktober 2023,12.681523748363999
15431,7 795 000 kr,-70 000 kr (-1 %),Villa,Äganderätt,7 rum,228 m²,32 m²,,947 m²,1980,27 090 kr/år,,,"Villa - Jakobsberg - Västra, Järfälla kommun - Såld 19 oktober 2023",Stockholm,7 725 000 kr,villa,"Västra, Järfälla kommun", 19 oktober 2023,18.405356689434758
15432,5 450 000 kr,-375 000 kr (-7 %),Villa,Äganderätt,6 rum,174 m²,9 m²,,1 381 m²,1957,21 571 kr/år,,,"Villa - Jakobsberg - Polhem, Järfälla kommun - Såld 19 oktober 2023",Stockholm,5 075 000 kr,villa,"Polhem, Järfälla kommun", 19 oktober 2023,19.07938540978276
15433,7 495 000 kr,-70 000 kr (-1 %),Villa,Bostadsrätt,6 rum,141 m²,,Ja,,2018,,,,"Villa - Ursvik, Sundbybergs kommun - Såld 19 oktober 2023",Stockholm,7 425 000 kr,villa,"Ursvik, Sundbybergs kommun", 19 oktober 2023,8.869180501160562
15434,4 695 000 kr,-145 000 kr (-3 %),Villa,Äganderätt,6 rum,139 m²,40 m²,,539 m²,1984,29 758 kr/år,,,"Villa - Tråsättra, Österåkers kommun - Såld 19 oktober 2023",Stockholm,4 550 000 kr,villa,"Tråsättra, Österåkers kommun", 19 oktober 2023,22.968783931734556
15435,2 295 000 kr,-195 000 kr (-8 %),Villa,Äganderätt,3 rum,83 m²,,,2 673 m²,1963,33 818 kr/år,,,"Villa - Molstaberg, Södertälje kommun - Såld 19 oktober 2023",Stockholm,2 100 000 kr,villa,"Molstaberg, Södertälje kommun", 19 oktober 2023,49.22272619023604
15436,10 895 000 kr,-595 000 kr (-5 %),Villa,Äganderätt,6 rum,151 m²,68 m²,,1 730 m²,1962,47 500 kr/år,,,"Villa - Björknäs, Nacka kommun - Såld 19 oktober 2023",Stockholm,10 300 000 kr,villa,"Björknäs, Nacka kommun", 19 oktober 2023,9.674579327160814
15437,5 500 000 kr,-505 000 kr (-9 %),Villa,Äganderätt,6 rum,146 m²,,,605 m²,1970,26 000 kr/år,Ja,,"Villa - Björnkärret, Värmdö kommun - Såld 19 oktober 2023",Stockholm,4 995 000 kr,villa,"Björnkärret, Värmdö kommun", 19 oktober 2023,17.690931979909056
15438,5 995 000 kr,-245 000 kr (-4 %),Villa,Äganderätt,6 rum,175 m²,100 m²,,2 118 m²,2023,50 409 kr/år,,,"Villa - Dyvik, Österåkers kommun - Såld 19 oktober 2023",Stockholm,5 750 000 kr,villa,"Dyvik, Österåkers kommun", 19 oktober 2023,33.56526695579729
15439,4 495 000 kr,-795 000 kr (-18 %),Villa,Äganderätt,6 rum,155 m²,,,1 779 m²,1967,64 350 kr/år,,,"Villa - Norra Kopparmora, Värmdö kommun - Såld 18 oktober 2023",Stockholm,3 700 000 kr,villa,"Norra Kopparmora, Värmdö kommun", 18 oktober 2023,28.46692736121598
15440,10 995 000 kr,-795 000 kr (-7 %),Villa,Äganderätt,7 rum,225 m²,,Ja,1 734 m²,2009,94 384 kr/år,Ja,,"Villa - Täby Kyrkby, Täby kommun - Såld 18 oktober 2023",Stockholm,10 200 000 kr,villa,"Täby Kyrkby, Täby kommun", 18 oktober 2023,18.82468695474574
15441,3 500 000 kr,-200 000 kr (-6 %),Villa,Äganderätt,6 rum,145 m²,90 m²,,737 m²,1971,36 416 kr/år,,,"Villa - Grind, Norrtälje kommun - Såld 18 oktober 2023",Stockholm,3 300 000 kr,villa,"Grind, Norrtälje kommun", 18 oktober 2023,61.46429058747652
15442,4 700 000 kr,-500 000 kr (-11 %),Villa,Äganderätt,6 rum,238 m²,72 m²,Ja,854 m²,1967,45 277 kr/år,Ja,,"Villa - Järna, Södertälje kommun - Såld 18 oktober 2023",Stockholm,4 200 000 kr,villa,"Järna, Södertälje kommun", 18 oktober 2023,38.90692245768028
15443,6 495 000 kr,-695 000 kr (-11 %),Villa,Äganderätt,6 rum,164 m²,,Ja,2 521 m²,1954,41 344 kr/år,Ja,,"Villa - Uttran, Botkyrka kommun - Såld 18 oktober 2023",Stockholm,5 800 000 kr,villa,"Uttran, Botkyrka kommun", 18 oktober 2023,21.201414097045106
15444,6 750 000 kr,-200 000 kr (-3 %),Villa,Äganderätt,6 rum,156 m²,,,771 m²,2023,,,,"Villa - Färingsö Stenhamra, Ekerö kommun - Såld 18 oktober 2023",Stockholm,6 550 000 kr,villa,"Färingsö Stenhamra, Ekerö kommun", 18 oktober 2023,20.705538159471182
15445,1 995 000 kr,-70 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,69 m²,,,2 121 m²,1976,19 611 kr/år,,,"Vinterbonat fritidshus - Grovstanäs, Norrtälje kommun - Såld 18 oktober 2023",Stockholm,1 925 000 kr,villa,"Grovstanäs, Norrtälje kommun", 18 oktober 2023,54.340283426590936
15446,6 995 000 kr,-295 000 kr (-4 %),Villa,Äganderätt,6 rum,126 m²,94 m²,,1 104 m²,1976,23 141 kr/år,,,"Villa - TÄBY KYRKBY, Täby kommun - Såld 17 oktober 2023",Stockholm,6 700 000 kr,villa,"TÄBY KYRKBY, Täby kommun", 17 oktober 2023,18.82468695474574
15447,2 795 000 kr,-395 000 kr (-14 %),Villa,Äganderätt,5 rum,54 m²,54 m²,,2 773 m²,1954,46 460 kr/år,,,"Villa - Skånsta, Österåkers kommun - Såld 17 oktober 2023",Stockholm,2 400 000 kr,villa,"Skånsta, Österåkers kommun", 17 oktober 2023,23.852102999857873
15448,12 750 000 kr,-650 000 kr (-5 %),Villa,Äganderätt,8 rum,236 m²,,,2 327 m²,2011,30 100 kr/år,,,"Villa - Kummelnäs, Nacka kommun - Såld 17 oktober 2023",Stockholm,12 100 000 kr,villa,"Kummelnäs, Nacka kommun", 17 oktober 2023,12.192310931783267
15449,3 750 000 kr,-125 000 kr (-3 %),Villa,Äganderätt,5 rum,120 m²,20 m²,,1 452 m²,2004,,,,"Villa - Lisö, Nynäshamns kommun - Såld 17 oktober 2023",Stockholm,3 625 000 kr,villa,"Lisö, Nynäshamns kommun", 17 oktober 2023,44.729722812363974
15450,2 150 000 kr,-50 000 kr (-2 %),Villa,Tomträtt,2 rum,41 m²,,,399 m²,1968,22 800 kr/år,,,"Villa - Skärlinge, Nynäshamns kommun - Såld 17 oktober 2023",Stockholm,2 100 000 kr,villa,"Skärlinge, Nynäshamns kommun", 17 oktober 2023,49.35595318192319
15451,11 375 000 kr,-175 000 kr (-2 %),Villa,Äganderätt,8 rum,137 m²,34 m²,,2 595 m²,2000,57 551 kr/år,,,"Villa - Hasseludden, Nacka kommun - Såld 17 oktober 2023",Stockholm,11 200 000 kr,villa,"Hasseludden, Nacka kommun", 17 oktober 2023,10.084005789457878
