,price_per_m2,asking_price,price_evolution,typeProperty,typeOfForm,rooms,size,bisize,balkong,tomtarea,buildArea,cost,uteplats,floor,area,sold_price,type,precise_location,date_sold,distance_from_city_center
7407,1 500 000 kr,-50 000 kr (-3 %),Fritidsboende,Äganderätt,"2,5 rum",57 m²,55 m²,,2 549 m²,1975,18 540 kr/år,,,"Fritidsboende - Grisslehamn/Hammarskogen, Norrtälje kommun - Såld 28 september 2014",Stockholm,1 450 000 kr,fritidshus,"Grisslehamn/Hammarskogen, Norrtälje kommun", 28 september 2014,92.4340555857047
7408,995 000 kr,-120 000 kr (-12 %),Fritidsboende,Äganderätt,3 rum,54 m²,,,2 086 m²,1970,,,,"Fritidsboende - Frötuna, Norrtälje kommun - Såld 28 september 2014",Stockholm,875 000 kr,fritidshus,"Frötuna, Norrtälje kommun", 28 september 2014,57.630753272415994
7409,2 995 000 kr,-195 000 kr (-7 %),Fritidsboende,Äganderätt,2 rum,31 m²,8 m²,,1 780 m²,1945,13 770 kr/år,,,"Fritidsboende - Singö, Norrtälje kommun - Såld 26 september 2014",Stockholm,2 800 000 kr,fritidshus,"Singö, Norrtälje kommun", 26 september 2014,103.30391999249987
7410,695 000 kr,-95 000 kr (-14 %),Fritidsboende,Äganderätt,2 rum,63 m²,5 m²,,2 242 m²,1958,,,,"Fritidsboende - Unungehöjden, Norrtälje kommun - Såld 26 september 2014",Stockholm,600 000 kr,fritidshus,"Unungehöjden, Norrtälje kommun", 26 september 2014,70.95476049500154
7411,995 000 kr,-95 000 kr (-10 %),Fritidsboende,Äganderätt,3 rum,53 m²,4 m²,,2 849 m²,1962,,,,"Fritidsboende - Näs, Botkyrka kommun - Såld 26 september 2014",Stockholm,900 000 kr,fritidshus,"Näs, Botkyrka kommun", 26 september 2014,31.864576620494834
7412,3 445 000 kr,-195 000 kr (-6 %),Gård utan jordbruk,Äganderätt,4 rum,120 m²,,,"1,4 ha",1992,38 950 kr/år,,,"Gård utan jordbruk - NYKVARN Källhagen, Nykvarns kommun - Såld 25 september 2014",Stockholm,3 250 000 kr,fritidshus,"NYKVARN Källhagen, Nykvarns kommun", 25 september 2014,46.62762400504234
7413,1 895 000 kr,-270 000 kr (-14 %),Vinterbonat fritidshus,Äganderätt,4 rum,71 m²,30 m²,,4 447 m²,1965,21 649 kr/år,,,"Vinterbonat fritidshus - Nynäshamn. Lisö-Maren, Nynäshamns kommun - Såld 25 september 2014",Stockholm,1 625 000 kr,fritidshus,"Nynäshamn. Lisö-Maren, Nynäshamns kommun", 25 september 2014,not found
7414,1 500 000 kr,-100 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,3 rum,97 m²,,,3 365 m²,1985,4 450 kr/år,,,"Vinterbonat fritidshus - Håtö - Torstenboda, Norrtälje kommun - Såld 24 september 2014",Stockholm,1 400 000 kr,fritidshus,"Torstenboda, Norrtälje kommun", 24 september 2014,64.60156678212606
7415,695 000 kr,-145 000 kr (-21 %),Fritidsboende,Äganderätt,4 rum,71 m²,,,2 638 m²,1960,9 898 kr/år,,,"Fritidsboende - Singö Norrvreta, Norrtälje kommun - Såld 24 september 2014",Stockholm,550 000 kr,fritidshus,"Singö Norrvreta, Norrtälje kommun", 24 september 2014,100.53047890274033
7416,6 200 000 kr,-200 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,6 rum,240 m²,,,2 847 m²,2008,30 540 kr/år,,,"Vinterbonat fritidshus - Norrö, Österåkers kommun - Såld 23 september 2014",Stockholm,6 000 000 kr,fritidshus,"Norrö, Österåkers kommun", 23 september 2014,22.437677496369936
7417,5 950 000 kr,-600 000 kr (-10 %),Fritidsboende,Äganderätt,8 rum,232 m²,44 m²,,2 777 m²,1909,,,,"Fritidsboende - Vettershaga, Norrtälje kommun - Såld 23 september 2014",Stockholm,5 350 000 kr,fritidshus,"Vettershaga, Norrtälje kommun", 23 september 2014,46.68410122746115
7418,6 000 000 kr,-150 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,7 rum,125 m²,,,3 620 m²,1909,19 178 kr/år,,,"Vinterbonat fritidshus - Väddö, Norrtälje kommun - Såld 23 september 2014",Stockholm,5 850 000 kr,fritidshus,"Väddö, Norrtälje kommun", 23 september 2014,86.89101110970901
7419,8 495 000 kr,-245 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,11 rum,276 m²,44 m²,,2 337 m²,1963,44 000 kr/år,,,"Vinterbonat fritidshus - Värmdövik, Värmdö kommun - Såld 23 september 2014",Stockholm,8 250 000 kr,fritidshus,"Värmdövik, Värmdö kommun", 23 september 2014,25.18732048040639
7420,800 000 kr,-30 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,30 m²,9 m²,,472 m²,1956,15 449 kr/år,,,"Fritidsboende - Ekerö Nibbla Koloniområde, Ekerö kommun - Såld 22 september 2014",Stockholm,770 000 kr,fritidshus,"Ekerö Nibbla Koloniområde, Ekerö kommun", 22 september 2014,not found
7421,4 375 000 kr,-225 000 kr (-5 %),Fritidsboende,Äganderätt,4 rum,48 m²,,,"1,4 ha",1960,,,,"Fritidsboende - Sandhamn, Värmdö kommun - Såld 19 september 2014",Stockholm,4 150 000 kr,fritidshus,"Sandhamn, Värmdö kommun", 19 september 2014,48.411519291274274
7422,1 250 000 kr,-150 000 kr (-12 %),Fritidsboende,Äganderätt,2 rum,29 m²,,,689 m²,1929,10 670 kr/år,,,"Fritidsboende - Årsta havsbad, Haninge kommun - Såld 18 september 2014",Stockholm,1 100 000 kr,fritidshus,"Årsta havsbad, Haninge kommun", 18 september 2014,27.158361361865108
7423,700 000 kr,-100 000 kr (-14 %),Fritidsboende,Äganderätt,4 rum,54 m²,,,2 565 m²,1969,,,,"Fritidsboende - Edebyhamn, Norrtälje kommun - Såld 18 september 2014",Stockholm,600 000 kr,fritidshus,"Edebyhamn, Norrtälje kommun", 18 september 2014,89.14976389572793
7424,1 695 000 kr,-95 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,4 rum,82 m²,,,2 058 m²,1970,26 900 kr/år,,,"Vinterbonat fritidshus - Älgeby/Brottby, Vallentuna kommun - Såld 17 september 2014",Stockholm,1 600 000 kr,fritidshus,"Älgeby/Brottby, Vallentuna kommun", 17 september 2014,27.94167821143715
7425,925 000 kr,-40 000 kr (-4 %),Fritidsboende,Äganderätt,4 rum,50 m²,,,521 m²,1968,8 000 kr/år,,,"Fritidsboende - Skärlinge, Nynäshamns kommun - Såld 17 september 2014",Stockholm,885 000 kr,fritidshus,"Skärlinge, Nynäshamns kommun", 17 september 2014,49.35595318192319
7426,1 495 000 kr,-55 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,3 rum,52 m²,,,2 580 m²,1963,12 594 kr/år,,,"Vinterbonat fritidshus - Väddö Havsängen, Norrtälje kommun - Såld 16 september 2014",Stockholm,1 440 000 kr,fritidshus,"Väddö Havsängen, Norrtälje kommun", 16 september 2014,88.66360549204742
7427,3 950 000 kr,-50 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,3 rum,64 m²,,,298 m²,1918,32 710 kr/år,,,"Vinterbonat fritidshus - Sigtuna - Staden, Sigtuna kommun - Såld 16 september 2014",Stockholm,3 900 000 kr,fritidshus,"Staden, Sigtuna kommun", 16 september 2014,37.23571944110043
7428,2 895 000 kr,-195 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,90 m²,8 m²,,2 238 m²,1965,25 100 kr/år,,,"Vinterbonat fritidshus - Grödinge, Botkyrka kommun - Såld 16 september 2014",Stockholm,2 700 000 kr,fritidshus,"Grödinge, Botkyrka kommun", 16 september 2014,25.809611146692088
7429,2 100 000 kr,-600 000 kr (-29 %),Fritidsboende,Äganderätt,3 rum,65 m²,,,3 135 m²,1981,16 400 kr/år,,,"Fritidsboende - Västra Lagnö, Österåkers kommun - Såld 15 september 2014",Stockholm,1 500 000 kr,fritidshus,"Västra Lagnö, Österåkers kommun", 15 september 2014,43.96904101252744
7430,975 000 kr,-75 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,54 m²,,,2 164 m²,1980,19 800 kr/år,,,"Fritidsboende - Västanberg, Österåkers kommun - Såld 15 september 2014",Stockholm,900 000 kr,fritidshus,"Västanberg, Österåkers kommun", 15 september 2014,33.7964833471116
7431,2 125 000 kr,-275 000 kr (-13 %),Fritidsboende,Äganderätt,3 rum,65 m²,,,2 013 m²,1962,10 735 kr/år,,,"Fritidsboende - Stavsnäs, Värmdö kommun - Såld 14 september 2014",Stockholm,1 850 000 kr,fritidshus,"Stavsnäs, Värmdö kommun", 14 september 2014,35.594777648463754
7432,995 000 kr,-195 000 kr (-20 %),Fritidsboende,Äganderätt,3 rum,63 m²,,,2 254 m²,1969,17 522 kr/år,,,"Fritidsboende - Rörvik, Norrtälje kommun - Såld 13 september 2014",Stockholm,800 000 kr,fritidshus,"Rörvik, Norrtälje kommun", 13 september 2014,80.24534816322027
7433,650 000 kr,-50 000 kr (-8 %),Fritidsboende,Äganderätt,2 rum,30 m²,,,4 395 m²,1961,3 200 kr/år,,,"Fritidsboende - Vårdinge-Näsby, Södertälje kommun - Såld 12 september 2014",Stockholm,600 000 kr,fritidshus,"Vårdinge-Näsby, Södertälje kommun", 12 september 2014,42.67669762734998
7434,2 000 000 kr,-150 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,39 m²,,,3 786 m²,1961,19 000 kr/år,,,"Fritidsboende - Tynningö, Vaxholms kommun - Såld 12 september 2014",Stockholm,1 850 000 kr,fritidshus,"Tynningö, Vaxholms kommun", 12 september 2014,19.208061366951004
7435,3 975 000 kr,-225 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,4 rum,84 m²,,,2 942 m²,1976,7 000 kr/år,,,"Vinterbonat fritidshus - Löparö, Norrtälje kommun - Såld 12 september 2014",Stockholm,3 750 000 kr,fritidshus,"Löparö, Norrtälje kommun", 12 september 2014,47.88271170322163
7436,450 000 kr,-25 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,2 rum,30 m²,,,311 m²,1992,18 520 kr/år,,,"Vinterbonat fritidshus - Bro - Kevan, Upplands-Bro kommun - Såld 11 september 2014",Stockholm,425 000 kr,fritidshus,"Kevan, Upplands-Bro kommun", 11 september 2014,38.34628383657365
7437,1 600 000 kr,-20 000 kr (-1 %),Fritidsboende,Äganderätt,3 rum,67 m²,,,2 637 m²,1975,7 595 kr/år,,,"Fritidsboende - Alholmen, Upplands-Bro kommun - Såld 10 september 2014",Stockholm,1 580 000 kr,fritidshus,"Alholmen, Upplands-Bro kommun", 10 september 2014,33.811020172833864
7438,1 895 000 kr,-395 000 kr (-21 %),Fritidsboende,Äganderätt,4 rum,79 m²,,,3 973 m²,1983,9 580 kr/år,,,"Fritidsboende - Herräng, Norrtälje kommun - Såld 09 september 2014",Stockholm,1 500 000 kr,fritidshus,"Herräng, Norrtälje kommun", 09 september 2014,95.29333183923114
7439,3 200 000 kr,-200 000 kr (-6 %),Fritidsboende,Äganderätt,3 rum,63 m²,,,2 010 m²,1966,24 668 kr/år,,,"Fritidsboende - Södernäs, Värmdö kommun - Såld 09 september 2014",Stockholm,3 000 000 kr,fritidshus,"Södernäs, Värmdö kommun", 09 september 2014,25.268200920763558
7440,1 795 000 kr,-95 000 kr (-5 %),Vinterbonat fritidshus,Äganderätt,4 rum,72 m²,,,2 247 m²,1972,17 837 kr/år,,,"Vinterbonat fritidshus - Yxlan, Norrtälje kommun - Såld 08 september 2014",Stockholm,1 700 000 kr,fritidshus,"Yxlan, Norrtälje kommun", 08 september 2014,54.960646712371364
7441,800 000 kr,-120 000 kr (-15 %),Fritidsboende,Äganderätt,3 rum,39 m²,,,2 154 m²,1993,4 450 kr/år,,,"Fritidsboende - Vätö - Utveda, Norrtälje kommun - Såld 08 september 2014",Stockholm,680 000 kr,fritidshus,"Utveda, Norrtälje kommun", 08 september 2014,71.68095674879042
7442,1 600 000 kr,-150 000 kr (-9 %),Vinterbonat fritidshus,Äganderätt,3 rum,55 m²,,,2 580 m²,1978,20 933 kr/år,,,"Vinterbonat fritidshus - Djurö Vindö, Värmdö kommun - Såld 08 september 2014",Stockholm,1 450 000 kr,fritidshus,"Djurö Vindö, Värmdö kommun", 08 september 2014,35.814051815337876
7443,750 000 kr,-125 000 kr (-17 %),Fritidsboende,Äganderätt,2 rum,45 m²,,,1 756 m²,1958,12 780 kr/år,,,"Fritidsboende - Lerhaga, Södertälje kommun - Såld 06 september 2014",Stockholm,625 000 kr,fritidshus,"Lerhaga, Södertälje kommun", 06 september 2014,34.02256917753492
7444,1 700 000 kr,-10 000 kr (-1 %),Vinterbonat fritidshus,Äganderätt,3 rum,70 m²,,,2 288 m²,1959,35 460 kr/år,,,"Vinterbonat fritidshus - Näs, Botkyrka kommun - Såld 05 september 2014",Stockholm,1 690 000 kr,fritidshus,"Näs, Botkyrka kommun", 05 september 2014,31.864576620494834
7445,1 495 000 kr,-225 000 kr (-15 %),Fritidsboende,Äganderätt,,32 m²,,,2 570 m²,1948,3 545 kr/år,,,"Fritidsboende - Saltarö, Värmdö kommun - Såld 05 september 2014",Stockholm,1 270 000 kr,fritidshus,"Saltarö, Värmdö kommun", 05 september 2014,30.417058170830018
7446,1 300 000 kr,-100 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,33 m²,,,500 m²,1940,4 945 kr/år,,,"Fritidsboende - Årsta havsbad, Haninge kommun - Såld 05 september 2014",Stockholm,1 200 000 kr,fritidshus,"Årsta havsbad, Haninge kommun", 05 september 2014,27.158361361865108
7447,4 500 000 kr,-500 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,4 rum,89 m²,,,1 133 m²,1950,20 000 kr/år,,,"Vinterbonat fritidshus - Viksberg, Södertälje kommun - Såld 05 september 2014",Stockholm,4 000 000 kr,fritidshus,"Viksberg, Södertälje kommun", 05 september 2014,27.359549980532197
7448,1 995 000 kr,-95 000 kr (-5 %),Fritidsboende,Äganderätt,3 rum,50 m²,,,2 357 m²,1964,19 324 kr/år,,,"Fritidsboende - Ingarö Klacknäset, Värmdö kommun - Såld 04 september 2014",Stockholm,1 900 000 kr,fritidshus,"Ingarö Klacknäset, Värmdö kommun", 04 september 2014,28.43837095753335
7449,495 000 kr,-20 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,42 m²,,,2 148 m²,1985,9 700 kr/år,,,"Fritidsboende - Bergshamra, Norrtälje kommun - Såld 04 september 2014",Stockholm,475 000 kr,fritidshus,"Bergshamra, Norrtälje kommun", 04 september 2014,48.24301167333973
7450,2 900 000 kr,-200 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,4 rum,70 m²,28 m²,,2 494 m²,1945,38 290 kr/år,,,"Vinterbonat fritidshus - Färingsö, Ekerö kommun - Såld 03 september 2014",Stockholm,2 700 000 kr,fritidshus,"Färingsö, Ekerö kommun", 03 september 2014,20.705538159471182
7451,1 750 000 kr,-150 000 kr (-9 %),Fritidsboende,Äganderätt,3 rum,38 m²,,,3 365 m²,1974,6 740 kr/år,,,"Fritidsboende - Ingarö Lugnet, Värmdö kommun - Såld 02 september 2014",Stockholm,1 600 000 kr,fritidshus,"Ingarö Lugnet, Värmdö kommun", 02 september 2014,27.040572656203885
7452,800 000 kr,-30 000 kr (-4 %),Fritidsboende,Äganderätt,3 rum,53 m²,,,2 513 m²,1963,10 510 kr/år,,,"Fritidsboende - Stensättra, Nykvarns kommun - Såld 02 september 2014",Stockholm,770 000 kr,fritidshus,"Stensättra, Nykvarns kommun", 02 september 2014,39.92031173590644
7453,795 000 kr,-45 000 kr (-6 %),Vinterbonat fritidshus,Äganderätt,3 rum,54 m²,,,1 712 m²,1977,26 297 kr/år,,,"Vinterbonat fritidshus - Enviken, Norrtälje kommun - Såld 01 september 2014",Stockholm,750 000 kr,fritidshus,"Enviken, Norrtälje kommun", 01 september 2014,45.90376140600314
7454,995 000 kr,-30 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,58 m²,5 m²,,1 793 m²,1979,26 568 kr/år,,,"Vinterbonat fritidshus - Rörvik, Norrtälje kommun - Såld 01 september 2014",Stockholm,965 000 kr,fritidshus,"Rörvik, Norrtälje kommun", 01 september 2014,80.24534816322027
7455,1 495 000 kr,-295 000 kr (-20 %),Fritidsboende,Äganderätt,4 rum,55 m²,,,3 413 m²,1952,10 260 kr/år,,,"Fritidsboende - Muskö-Torpa Skog, Haninge kommun - Såld 01 september 2014",Stockholm,1 200 000 kr,fritidshus,"Muskö-Torpa Skog, Haninge kommun", 01 september 2014,34.03930912395831
7456,2 350 000 kr,-250 000 kr (-11 %),Fritidsboende,Äganderätt,4 rum,88 m²,,,2 851 m²,1978,30 000 kr/år,,,"Fritidsboende - Ingarö Långvik, Värmdö kommun - Såld 01 september 2014",Stockholm,2 100 000 kr,fritidshus,"Ingarö Långvik, Värmdö kommun", 01 september 2014,24.396864566322883
7457,1 195 000 kr,-200 000 kr (-17 %),Fritidsboende,Äganderätt,1 rum,21 m²,25 m²,,3 028 m²,1851,10 000 kr/år,,,"Fritidsboende - Neder Söderby, Nynäshamns kommun - Såld 01 september 2014",Stockholm,995 000 kr,fritidshus,"Neder Söderby, Nynäshamns kommun", 01 september 2014,33.81471667891952
7458,1 350 000 kr,-40 000 kr (-3 %),Fritidsboende,Äganderätt,4 rum,71 m²,12 m²,,2 373 m²,1970,15 276 kr/år,,,"Fritidsboende - Gräskö, Norrtälje kommun - Såld 31 augusti 2014",Stockholm,1 310 000 kr,fritidshus,"Gräskö, Norrtälje kommun", 31 augusti 2014,66.86874746385058
7459,950 000 kr,-175 000 kr (-18 %),Fritidsboende,Äganderätt,2 rum,53 m²,,,2 732 m²,1966,15 570 kr/år,,,"Fritidsboende - Velända, Norrtälje kommun - Såld 31 augusti 2014",Stockholm,775 000 kr,fritidshus,"Velända, Norrtälje kommun", 31 augusti 2014,72.13894904688603
7460,1 800 000 kr,-80 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,55 m²,,,2 034 m²,1976,19 501 kr/år,,,"Fritidsboende - Muskö, Haninge kommun - Såld 31 augusti 2014",Stockholm,1 720 000 kr,fritidshus,"Muskö, Haninge kommun", 31 augusti 2014,36.76714777461943
7461,5 250 000 kr,-350 000 kr (-7 %),Vinterbonat fritidshus,Äganderätt,5 rum,152 m²,10 m²,,3 980 m²,1909,19 227 kr/år,,,"Vinterbonat fritidshus - Torsby, Värmdö kommun - Såld 30 augusti 2014",Stockholm,4 900 000 kr,fritidshus,"Torsby, Värmdö kommun", 30 augusti 2014,23.88132729155254
7462,1 475 000 kr,-155 000 kr (-11 %),Fritidsboende,Äganderätt,3 rum,60 m²,,,3 048 m²,1972,,,,"Fritidsboende - Muskö-Sitsängen, Haninge kommun - Såld 30 augusti 2014",Stockholm,1 320 000 kr,fritidshus,"Muskö-Sitsängen, Haninge kommun", 30 augusti 2014,32.65201132824177
7463,2 495 000 kr,-495 000 kr (-20 %),Vinterbonat fritidshus,Äganderätt,5 rum,121 m²,,,2 598 m²,1927,34 945 kr/år,,,"Vinterbonat fritidshus - Singö, Norrtälje kommun - Såld 29 augusti 2014",Stockholm,2 000 000 kr,fritidshus,"Singö, Norrtälje kommun", 29 augusti 2014,103.30391999249987
7464,1 595 000 kr,-45 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,50 m²,10 m²,,1 495 m²,1965,22 316 kr/år,,,"Fritidsboende - Sandviken, Södertälje kommun - Såld 29 augusti 2014",Stockholm,1 550 000 kr,fritidshus,"Sandviken, Södertälje kommun", 29 augusti 2014,32.51925427584093
7465,795 000 kr,-180 000 kr (-23 %),Fritidsboende,Äganderätt,,45 m²,,,3 205 m²,1952,10 440 kr/år,,,"Fritidsboende - Tungelsta, Haninge kommun - Såld 28 augusti 2014",Stockholm,615 000 kr,fritidshus,"Tungelsta, Haninge kommun", 28 augusti 2014,24.620775669182358
7466,900 000 kr,-100 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,2 rum,59 m²,,,2 034 m²,1950,19 950 kr/år,,,"Vinterbonat fritidshus - Vattubrinken/Dammkärr, Södertälje kommun - Såld 28 augusti 2014",Stockholm,800 000 kr,fritidshus,"Vattubrinken/Dammkärr, Södertälje kommun", 28 augusti 2014,30.17551911388223
7467,4 650 000 kr,-475 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,4 rum,91 m²,49 m²,,1 080 m²,1989,23 578 kr/år,,,"Vinterbonat fritidshus - Höl, Värmdö kommun - Såld 26 augusti 2014",Stockholm,4 175 000 kr,fritidshus,"Höl, Värmdö kommun", 26 augusti 2014,35.05053726433863
7468,585 000 kr,-15 000 kr (-3 %),Vinterbonat fritidshus,Äganderätt,3 rum,49 m²,,,4 140 m²,1975,,,,"Vinterbonat fritidshus - Gribby, Norrtälje kommun - Såld 24 augusti 2014",Stockholm,570 000 kr,fritidshus,"Gribby, Norrtälje kommun", 24 augusti 2014,60.44439665018493
7469,695 000 kr,-15 000 kr (-2 %),Fritidsboende,Äganderätt,3 rum,60 m²,,,2 276 m²,1977,18 642 kr/år,,,"Fritidsboende - Rotholma, Norrtälje kommun - Såld 23 augusti 2014",Stockholm,680 000 kr,fritidshus,"Rotholma, Norrtälje kommun", 23 augusti 2014,95.08597421088075
7470,1 600 000 kr,-50 000 kr (-3 %),Fritidsboende,Äganderätt,3 rum,55 m²,,,1 932 m²,1970,13 475 kr/år,,,"Fritidsboende - Björkö, Norrtälje kommun - Såld 22 augusti 2014",Stockholm,1 550 000 kr,fritidshus,"Björkö, Norrtälje kommun", 22 augusti 2014,71.0869768322484
7471,1 520 000 kr,-120 000 kr (-8 %),Fritidsboende,Äganderätt,2 rum,28 m²,,,825 m²,1956,12 625 kr/år,,,"Fritidsboende - Viksberg, Södertälje kommun - Såld 22 augusti 2014",Stockholm,1 400 000 kr,fritidshus,"Viksberg, Södertälje kommun", 22 augusti 2014,27.359549980532197
7472,1 295 000 kr,-25 000 kr (-2 %),Vinterbonat fritidshus,Äganderätt,3 rum,63 m²,,,2 106 m²,1970/1998,12 040 kr/år,,,"Vinterbonat fritidshus - Röllingen - Rådmansö, Norrtälje kommun - Såld 21 augusti 2014",Stockholm,1 270 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 21 augusti 2014,67.41932481293655
7473,2 250 000 kr,-500 000 kr (-22 %),Fritidsboende,Äganderätt,2 rum,55 m²,,,550 m²,1914,19 723 kr/år,,,"Fritidsboende - Södra Ängby, Stockholms kommun - Såld 21 augusti 2014",Stockholm,1 750 000 kr,fritidshus,"Södra Ängby, Stockholms kommun", 21 augusti 2014,10.136507976495436
7474,1 195 000 kr,-345 000 kr (-29 %),Vinterbonat fritidshus,Äganderätt,3 rum,65 m²,,,2 166 m²,1991,25 614 kr/år,,,"Vinterbonat fritidshus - Ropnäs, Norrtälje kommun - Såld 21 augusti 2014",Stockholm,850 000 kr,fritidshus,"Ropnäs, Norrtälje kommun", 21 augusti 2014,77.45031957903805
7475,2 975 000 kr,-225 000 kr (-8 %),Vinterbonat fritidshus,Äganderätt,,131 m²,22 m²,,"3,9 ha",1940,30 865 kr/år,,,"Vinterbonat fritidshus - Norrsjälv / Ösmo, Nynäshamns kommun - Såld 20 augusti 2014",Stockholm,2 750 000 kr,fritidshus,"Norrsjälv / Ösmo, Nynäshamns kommun", 20 augusti 2014,39.42177932869771
7476,975 000 kr,-225 000 kr (-23 %),Fritidsboende,Äganderätt,2 rum,35 m²,,,2 370 m²,1952/1954,5 486 kr/år,,,"Fritidsboende - Norrby-Åsättra, Vallentuna kommun - Såld 20 augusti 2014",Stockholm,750 000 kr,fritidshus,"Norrby-Åsättra, Vallentuna kommun", 20 augusti 2014,29.927418261907363
7477,1 090 000 kr,-65 000 kr (-6 %),Fritidsboende,Äganderätt,2 rum,48 m²,,,3 040 m²,1953,6 800 kr/år,,,"Fritidsboende - Flaxenvik, Österåkers kommun - Såld 20 augusti 2014",Stockholm,1 025 000 kr,fritidshus,"Flaxenvik, Österåkers kommun", 20 augusti 2014,24.828846498811213
7478,1 900 000 kr,-80 000 kr (-4 %),Fritidsboende,Äganderätt,4 rum,64 m²,,,2 971 m²,1965,22 734 kr/år,,,"Fritidsboende - Munsö, Ekerö kommun - Såld 20 augusti 2014",Stockholm,1 820 000 kr,fritidshus,"Munsö, Ekerö kommun", 20 augusti 2014,29.582188606944715
7479,975 000 kr,-225 000 kr (-23 %),Fritidsboende,Äganderätt,2 rum,30 m²,96 m²,,3 471 m²,1923,15 978 kr/år,,,"Fritidsboende - Järna, Södertälje kommun - Såld 20 augusti 2014",Stockholm,750 000 kr,fritidshus,"Järna, Södertälje kommun", 20 augusti 2014,38.90692245768028
7480,995 000 kr,-320 000 kr (-32 %),Vinterbonat fritidshus,Äganderätt,2 rum,62 m²,,,1 779 m²,1975,18 570 kr/år,,,"Vinterbonat fritidshus - Rörvik, Norrtälje kommun - Såld 20 augusti 2014",Stockholm,675 000 kr,fritidshus,"Rörvik, Norrtälje kommun", 20 augusti 2014,80.24534816322027
7481,1 850 000 kr,-150 000 kr (-8 %),Fritidsboende,Äganderätt,3 rum,51 m²,,,2 113 m²,1976,7 850 kr/år,,,"Fritidsboende - Älvsala, Värmdö kommun - Såld 19 augusti 2014",Stockholm,1 700 000 kr,fritidshus,"Älvsala, Värmdö kommun", 19 augusti 2014,31.715209317062712
7482,895 000 kr,-105 000 kr (-12 %),Fritidsboende,Äganderätt,,45 m²,,,3 269 m²,1952,10 440 kr/år,,,"Fritidsboende - Tungelsta, Haninge kommun - Såld 18 augusti 2014",Stockholm,790 000 kr,fritidshus,"Tungelsta, Haninge kommun", 18 augusti 2014,24.620775669182358
7483,2 995 000 kr,-334 000 kr (-11 %),Vinterbonat fritidshus,Äganderätt,3 rum,90 m²,,,4 207 m²,1964,24 500 kr/år,,,"Vinterbonat fritidshus - Ingarö - Vedhamn, Värmdö kommun - Såld 18 augusti 2014",Stockholm,2 661 000 kr,fritidshus,"Vedhamn, Värmdö kommun", 18 augusti 2014,24.466450879971887
7484,585 000 kr,-25 000 kr (-4 %),Fritidsboende,Äganderätt,2 rum,20 m²,25 m²,,265 m²,1988-89,4 134 kr/år,,,"Fritidsboende - Ullna koloniområde, Täby kommun - Såld 17 augusti 2014",Stockholm,560 000 kr,fritidshus,"Ullna koloniområde, Täby kommun", 17 augusti 2014,not found
7485,2 750 000 kr,-245 000 kr (-9 %),Fritidsboende,Äganderätt,3 rum,59 m²,,,2 029 m²,1966,11 927 kr/år,,,"Fritidsboende - Marsbacken, Norrtälje kommun - Såld 17 augusti 2014",Stockholm,2 505 000 kr,fritidshus,"Marsbacken, Norrtälje kommun", 17 augusti 2014,76.669254279186
7486,1 250 000 kr,-120 000 kr (-10 %),Vinterbonat fritidshus,Äganderätt,2 rum,50 m²,,,2 111 m²,1974,16 000 kr/år,,,"Vinterbonat fritidshus - Rådmansö, Norrtälje kommun - Såld 17 augusti 2014",Stockholm,1 130 000 kr,fritidshus,"Rådmansö, Norrtälje kommun", 17 augusti 2014,67.41932481293655
7487,2 450 000 kr,-100 000 kr (-4 %),Vinterbonat fritidshus,Äganderätt,4 rum,66 m²,24 m²,,4 568 m²,1954,24 959 kr/år,,,"Vinterbonat fritidshus - Torö/Svärdsö/Oxnö, Nynäshamns kommun - Såld 17 augusti 2014",Stockholm,2 350 000 kr,fritidshus,"Torö/Svärdsö/Oxnö, Nynäshamns kommun", 17 augusti 2014,not found
7488,1 995 000 kr,-195 000 kr (-10 %),Fritidsboende,Äganderätt,5 rum,113 m²,,,2 595 m²,1971/1974,11 330 kr/år,,,"Fritidsboende - Älvsala, Värmdö kommun - Såld 16 augusti 2014",Stockholm,1 800 000 kr,fritidshus,"Älvsala, Värmdö kommun", 16 augusti 2014,31.715209317062712
